P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),hour,timestep, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3,circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
,,,3.0,14,1800.0,7415.54,-1.18409e-05,7415.54,-120.0,7415.54,120.0,190.494,-10.264,197.011,-129.841,201.744,109.362,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,3.0,15,2700.0,7415.54,-1.14441e-05,7415.54,-120.0,7415.54,120.0,185.096,-10.4731,191.799,-129.994,198.017,109.287,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,4.0,16,0.0,7415.54,-1.14765e-05,7415.54,-120.0,7415.54,120.0,185.933,-10.5399,191.984,-130.074,199.838,109.009,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,4.0,17,900.0,7415.54,-1.13847e-05,7415.54,-120.0,7415.54,120.0,182.148,-10.0415,187.007,-129.632,191.874,109.668,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,4.0,18,1800.0,7415.54,-1.15187e-05,7415.54,-120.0,7415.54,120.0,185.876,-10.3831,189.345,-129.885,194.992,109.448,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,4.0,19,2700.0,7415.54,-1.14671e-05,7415.54,-120.0,7415.54,120.0,184.759,-10.3217,187.093,-129.901,192.915,109.451,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,5.0,20,0.0,7415.54,-1.14649e-05,7415.54,-120.0,7415.54,120.0,183.669,-10.0939,187.205,-129.639,191.007,109.888,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,5.0,21,900.0,7415.54,-1.16035e-05,7415.54,-120.0,7415.54,120.0,185.899,-10.0968,189.501,-129.644,192.931,109.952,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,5.0,22,1800.0,7415.54,-1.18234e-05,7415.54,-120.0,7415.54,120.0,192.143,-10.6621,189.605,-129.513,193.078,110.011,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,5.0,23,2700.0,7415.54,-1.17442e-05,7415.54,-120.0,7415.54,120.0,189.874,-10.4591,189.962,-129.559,191.688,110.3,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,6.0,24,0.0,7415.54,-1.18017e-05,7415.54,-120.0,7415.54,120.0,189.329,-10.1516,190.812,-129.406,193.602,110.352,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,6.0,25,900.0,7415.54,-1.19075e-05,7415.54,-120.0,7415.54,120.0,190.773,-10.0992,191.463,-129.25,195.303,110.351,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,6.0,26,1800.0,7415.54,-1.20573e-05,7415.54,-120.0,7415.54,120.0,193.905,-10.2507,194.074,-129.407,196.764,110.345,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,6.0,27,2700.0,7415.54,-1.18271e-05,7415.54,-120.0,7415.54,120.0,190.76,-10.3656,195.999,-130.001,199.549,109.587,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,7.0,28,0.0,7415.54,-1.18165e-05,7415.54,-120.0,7415.54,120.0,193.711,-11.0008,198.179,-130.497,201.718,109.099,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,7.0,29,900.0,7415.54,-1.16584e-05,7415.54,-120.0,7415.54,120.0,189.973,-10.7667,194.97,-130.183,197.052,109.381,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,7.0,30,1800.0,7415.54,-1.16337e-05,7415.54,-120.0,7415.54,120.0,189.898,-10.8335,198.558,-130.534,199.593,109.148,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,7.0,31,2700.0,7415.54,-1.17829e-05,7415.54,-120.0,7415.54,120.0,196.734,-11.6999,195.805,-130.855,197.939,108.903,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,8.0,32,0.0,7415.54,-1.16293e-05,7415.54,-120.0,7415.54,120.0,191.928,-11.2584,197.595,-130.958,199.982,108.648,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,8.0,33,900.0,7415.54,-1.17584e-05,7415.54,-120.0,7415.54,120.0,194.027,-11.2529,203.208,-131.189,202.707,108.561,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,8.0,34,1800.0,7415.54,-1.27337e-05,7415.54,-120.0,7415.54,120.0,222.701,-13.3937,217.445,-132.291,226.501,106.93,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,8.0,35,2700.0,7415.54,-1.25754e-05,7415.54,-120.0,7415.54,120.0,216.102,-12.766,217.007,-132.253,230.972,106.585,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,9.0,36,0.0,7415.54,-1.28498e-05,7415.54,-120.0,7415.54,120.0,226.241,-13.6292,233.105,-133.354,250.868,105.429,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,9.0,37,900.0,7415.54,-1.30548e-05,7415.54,-120.0,7415.54,120.0,224.243,-12.7522,231.769,-132.39,243.172,106.515,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,9.0,38,1800.0,7415.54,-1.33206e-05,7415.54,-120.0,7415.54,120.0,226.157,-12.3286,245.37,-132.383,256.703,106.43,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,9.0,39,2700.0,7415.54,-1.28088e-05,7415.54,-120.0,7415.54,120.0,212.281,-11.424,219.025,-130.799,232.193,108.047,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,10.0,40,0.0,7415.54,-1.31721e-05,7415.54,-120.0,7415.54,120.0,222.11,-12.0753,221.613,-131.028,237.276,107.502,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,10.0,41,900.0,7415.54,-1.30941e-05,7415.54,-120.0,7415.54,120.0,220.566,-12.0365,222.948,-131.337,234.439,107.648,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,10.0,42,1800.0,7415.54,-1.32985e-05,7415.54,-120.0,7415.54,120.0,225.402,-12.2663,229.618,-131.574,243.023,107.32,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,10.0,43,2700.0,7415.54,-1.39371e-05,7415.54,-120.0,7415.54,120.0,241.194,-13.0242,247.271,-132.161,256.756,106.716,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,11.0,44,0.0,7415.54,-1.39003e-05,7415.54,-120.0,7415.54,120.0,240.282,-12.9833,244.052,-132.285,253.524,106.966,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,11.0,45,900.0,7415.54,-1.42955e-05,7415.54,-120.0,7415.54,120.0,251.434,-13.5981,255.892,-132.897,262.679,106.495,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,11.0,46,1800.0,7415.54,-1.44098e-05,7415.54,-120.0,7415.54,120.0,254.447,-13.7362,256.934,-132.781,261.782,106.631,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,11.0,47,2700.0,7415.54,-1.42152e-05,7415.54,-120.0,7415.54,120.0,244.519,-12.8075,258.038,-132.304,258.64,107.103,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,12.0,48,0.0,7415.54,-1.48708e-05,7415.54,-120.0,7415.54,120.0,260.146,-13.4107,270.928,-132.806,276.347,106.655,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,12.0,49,900.0,7415.54,-1.50599e-05,7415.54,-120.0,7415.54,120.0,265.111,-13.6313,275.47,-132.906,281.965,106.392,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,12.0,50,1800.0,7415.54,-1.4925e-05,7415.54,-120.0,7415.54,120.0,258.029,-12.9913,276.039,-132.885,278.741,106.757,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,12.0,51,2700.0,7415.54,-1.52052e-05,7415.54,-120.0,7415.54,120.0,265.032,-13.2834,283.481,-133.474,287.458,106.249,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,13.0,52,0.0,7415.54,-1.53625e-05,7415.54,-120.0,7415.54,120.0,267.983,-13.3117,284.759,-133.117,288.164,106.547,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,13.0,53,900.0,7415.54,-1.57722e-05,7415.54,-120.0,7415.54,120.0,277.681,-13.6371,294.638,-133.479,301.004,106.097,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,13.0,54,1800.0,7415.54,-1.59086e-05,7415.54,-120.0,7415.54,120.0,283.63,-14.0732,300.278,-133.672,307.468,105.926,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,13.0,55,2700.0,7415.54,-1.60383e-05,7415.54,-120.0,7415.54,120.0,283.754,-13.8085,303.121,-133.58,317.221,105.798,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,14.0,56,0.0,7415.54,-1.67679e-05,7415.54,-120.0,7415.54,120.0,300.386,-14.2392,325.501,-134.131,337.751,105.259,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,14.0,57,900.0,7415.54,-1.63835e-05,7415.54,-120.0,7415.54,120.0,290.116,-13.8399,313.382,-133.52,326.444,105.682,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,14.0,58,1800.0,7415.54,-1.65699e-05,7415.54,-120.0,7415.54,120.0,296.313,-14.1783,320.259,-133.564,335.531,105.662,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,14.0,59,2700.0,7415.54,-1.70001e-05,7415.54,-120.0,7415.54,120.0,306.418,-14.4481,336.575,-133.871,351.661,105.445,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,15.0,60,0.0,7415.54,-1.70644e-05,7415.54,-120.0,7415.54,120.0,307.294,-14.417,340.127,-133.743,353.493,105.462,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,15.0,61,900.0,7415.54,-1.7191e-05,7415.54,-120.0,7415.54,120.0,310.457,-14.5136,338.272,-133.94,350.089,105.303,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,15.0,62,1800.0,7415.54,-1.76833e-05,7415.54,-120.0,7415.54,120.0,321.997,-14.7918,353.535,-134.282,363.915,104.97,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,15.0,63,2700.0,7415.54,-1.81119e-05,7415.54,-120.0,7415.54,120.0,332.221,-15.0352,368.762,-134.733,379.962,104.684,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,16.0,64,0.0,7415.54,-1.81477e-05,7415.54,-120.0,7415.54,120.0,333.771,-15.1239,371.931,-134.935,386.342,104.671,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,16.0,65,900.0,7415.54,-1.91624e-05,7415.54,-120.0,7415.54,120.0,349.544,-14.8533,382.357,-134.427,397.569,105.077,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,16.0,66,1800.0,7415.54,-1.97208e-05,7415.54,-120.0,7415.54,120.0,356.012,-14.506,385.872,-134.156,402.833,105.356,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,16.0,67,2700.0,7415.54,-2.00029e-05,7415.54,-120.0,7415.54,120.0,361.93,-14.5834,386.714,-134.16,404.354,105.327,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,17.0,68,0.0,7415.54,-2.02816e-05,7415.54,-120.0,7415.54,120.0,373.183,-15.142,398.722,-134.909,416.683,104.405,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,17.0,69,900.0,7415.54,-2.17298e-05,7415.54,-120.0,7415.54,120.0,413.875,-16.2541,489.41,-137.36,489.421,102.33,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,17.0,70,1800.0,7415.54,-2.25788e-05,7415.54,-120.0,7415.54,120.0,428.99,-16.1779,508.747,-137.227,526.665,101.655,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,17.0,71,2700.0,7415.54,-2.53856e-05,7415.54,-120.0,7415.54,120.0,495.065,-16.9893,570.096,-137.258,613.419,101.289,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,18.0,72,0.0,7415.54,-2.60399e-05,7415.54,-120.0,7415.54,120.0,496.979,-16.3227,569.262,-136.033,602.818,102.342,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,18.0,73,900.0,7415.54,-2.56698e-05,7415.54,-120.0,7415.54,120.0,495.129,-16.6518,541.679,-137.009,555.247,102.223,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,18.0,74,1800.0,7415.54,-2.64195e-05,7415.54,-120.0,7415.54,120.0,501.415,-16.1473,522.724,-136.141,545.556,103.078,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,18.0,75,2700.0,7415.54,-2.74737e-05,7415.54,-120.0,7415.54,120.0,534.872,-16.9389,571.457,-136.718,599.569,102.235,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,19.0,76,0.0,7415.54,-2.61681e-05,7415.54,-120.0,7415.54,120.0,490.08,-15.7235,519.065,-135.664,543.351,103.435,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,19.0,77,900.0,7415.54,-2.5502e-05,7415.54,-120.0,7415.54,120.0,461.033,-14.5615,477.594,-134.34,495.555,104.899,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,19.0,78,1800.0,7415.54,-2.51484e-05,7415.54,-120.0,7415.54,120.0,444.47,-13.7876,466.712,-133.832,480.588,105.614,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,19.0,79,2700.0,7415.54,-2.50882e-05,7415.54,-120.0,7415.54,120.0,441.017,-13.5993,463.406,-133.773,474.759,105.625,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,20.0,80,0.0,7415.54,-2.46534e-05,7415.54,-120.0,7415.54,120.0,433.05,-13.5726,441.108,-133.639,462.73,105.8,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,20.0,81,900.0,7415.54,-2.42761e-05,7415.54,-120.0,7415.54,120.0,426.499,-13.5785,434.686,-133.393,459.198,105.944,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,20.0,82,1800.0,7415.54,-2.54821e-05,7415.54,-120.0,7415.54,120.0,450.404,-13.7907,472.679,-134.115,497.197,105.387,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,20.0,83,2700.0,7415.54,-2.88668e-05,7415.54,-120.0,7415.54,120.0,527.594,-14.9294,578.429,-135.487,611.7,103.999,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,21.0,84,0.0,7415.54,-2.6239e-05,7415.54,-120.0,7415.54,120.0,470.813,-14.3085,515.708,-134.533,534.256,104.981,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,21.0,85,900.0,7415.54,-2.3445e-05,7415.54,-120.0,7415.54,120.0,401.212,-12.6406,419.282,-132.401,438.576,107.307,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,21.0,86,1800.0,7415.54,-2.44452e-05,7415.54,-120.0,7415.54,120.0,420.163,-12.8001,430.392,-132.546,450.486,107.025,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,21.0,87,2700.0,7415.54,-2.39005e-05,7415.54,-120.0,7415.54,120.0,407.133,-12.4738,419.49,-132.193,443.433,107.456,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,22.0,88,0.0,7415.54,-2.28649e-05,7415.54,-120.0,7415.54,120.0,390.564,-12.5728,406.658,-132.487,427.625,107.316,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,22.0,89,900.0,7415.54,-2.21318e-05,7415.54,-120.0,7415.54,120.0,382.334,-12.9795,404.105,-132.636,422.155,106.924,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,22.0,90,1800.0,7415.54,-2.18615e-05,7415.54,-120.0,7415.54,120.0,389.118,-14.0278,402.127,-133.619,422.988,105.887,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,22.0,91,2700.0,7415.54,-2.20493e-05,7415.54,-120.0,7415.54,120.0,396.74,-14.3983,414.634,-133.38,423.021,106.106,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,23.0,92,0.0,7415.54,-2.21443e-05,7415.54,-120.0,7415.54,120.0,398.884,-14.4353,416.713,-133.155,419.478,106.32,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,23.0,93,900.0,7415.54,-2.29737e-05,7415.54,-120.0,7415.54,120.0,424.129,-15.2551,442.254,-133.625,443.721,105.425,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,23.0,94,1800.0,7415.54,-2.12894e-05,7415.54,-120.0,7415.54,120.0,368.352,-13.0337,392.964,-131.326,380.332,108.096,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,23.0,95,2700.0,7415.54,-2.10389e-05,7415.54,-120.0,7415.54,120.0,348.675,-11.446,386.223,-130.677,379.849,108.455,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,24.0,96,0.0,7415.54,-2.16872e-05,7415.54,-120.0,7415.54,120.0,356.58,-11.144,391.833,-130.385,391.081,108.815,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,data,,,,,
,,,,0,,,,,,,,,,,,,,uhs12_1247_circuit_42_1,uhs12,circuit_42,1,summary,5369.0,2708.0,37.0,18.0,300.0
,,,0.0,1,900.0,7415.54,-4.05416e-05,7415.54,-120.0,7415.54,120.0,671.027,-11.414,699.139,-131.594,682.556,108.692,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,0.0,2,1800.0,7415.54,-3.99709e-05,7415.54,-120.0,7415.54,120.0,660.213,-11.3348,672.176,-131.441,662.74,108.665,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,0.0,3,2700.0,7415.54,-3.92993e-05,7415.54,-120.0,7415.54,120.0,647.573,-11.2433,668.303,-131.506,653.358,108.717,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,1.0,4,0.0,7415.54,-3.87246e-05,7415.54,-120.0,7415.54,120.0,636.052,-11.1194,661.556,-131.286,640.657,108.855,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,1.0,5,900.0,7415.54,-3.82164e-05,7415.54,-120.0,7415.54,120.0,625.822,-11.0034,644.316,-131.344,629.63,108.947,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,1.0,6,1800.0,7415.54,-3.74122e-05,7415.54,-120.0,7415.54,120.0,612.257,-10.9779,628.834,-131.082,620.236,108.984,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,1.0,7,2700.0,7415.54,-3.72733e-05,7415.54,-120.0,7415.54,120.0,606.962,-10.7851,619.664,-131.045,610.172,109.087,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,2.0,8,0.0,7415.54,-3.62795e-05,7415.54,-120.0,7415.54,120.0,589.597,-10.7064,600.972,-130.977,594.205,109.103,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,2.0,9,900.0,7415.54,-3.65313e-05,7415.54,-120.0,7415.54,120.0,595.145,-10.802,602.74,-130.994,599.852,109.094,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,2.0,10,1800.0,7415.54,-3.66194e-05,7415.54,-120.0,7415.54,120.0,594.621,-10.6737,600.089,-130.975,596.914,109.109,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,2.0,11,2700.0,7415.54,-3.58363e-05,7415.54,-120.0,7415.54,120.0,581.186,-10.6249,583.924,-130.978,583.954,109.139,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,3.0,12,0.0,7415.54,-3.58673e-05,7415.54,-120.0,7415.54,120.0,583.334,-10.7354,583.029,-131.046,585.548,109.037,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,3.0,13,900.0,7415.54,-3.55027e-05,7415.54,-120.0,7415.54,120.0,573.513,-10.4699,578.199,-130.944,572.281,109.202,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,3.0,14,1800.0,7415.54,-3.50681e-05,7415.54,-120.0,7415.54,120.0,566.463,-10.4676,566.625,-130.852,566.679,109.142,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,3.0,15,2700.0,7415.54,-3.48333e-05,7415.54,-120.0,7415.54,120.0,564.992,-10.6293,568.159,-130.924,567.633,109.072,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,4.0,16,0.0,7415.54,-3.48676e-05,7415.54,-120.0,7415.54,120.0,565.269,-10.6099,573.153,-131.051,569.391,109.035,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,4.0,17,900.0,7415.54,-3.46396e-05,7415.54,-120.0,7415.54,120.0,560.331,-10.5228,563.783,-130.916,562.521,109.095,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,4.0,18,1800.0,7415.54,-3.47414e-05,7415.54,-120.0,7415.54,120.0,564.481,-10.6972,565.202,-130.986,564.831,108.996,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,4.0,19,2700.0,7415.54,-3.4271e-05,7415.54,-120.0,7415.54,120.0,557.165,-10.7199,558.025,-131.039,555.774,108.971,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,5.0,20,0.0,7415.54,-3.37735e-05,7415.54,-120.0,7415.54,120.0,549.952,-10.7816,551.008,-131.049,552.614,108.914,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,5.0,21,900.0,7415.54,-3.41038e-05,7415.54,-120.0,7415.54,120.0,558.702,-11.0166,560.098,-131.188,559.778,108.68,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,5.0,22,1800.0,7415.54,-3.41092e-05,7415.54,-120.0,7415.54,120.0,559.323,-11.0534,564.161,-131.29,562.464,108.541,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,5.0,23,2700.0,7415.54,-3.39373e-05,7415.54,-120.0,7415.54,120.0,553.856,-10.8687,559.847,-131.101,557.398,108.717,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,6.0,24,0.0,7415.54,-3.44732e-05,7415.54,-120.0,7415.54,120.0,565.163,-11.0448,570.751,-131.323,570.372,108.461,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,6.0,25,900.0,7415.54,-3.46977e-05,7415.54,-120.0,7415.54,120.0,569.981,-11.122,574.645,-131.384,574.182,108.378,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,6.0,26,1800.0,7415.54,-3.5267e-05,7415.54,-120.0,7415.54,120.0,585.875,-11.5508,593.006,-131.863,586.506,108.018,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,6.0,27,2700.0,7415.54,-3.55898e-05,7415.54,-120.0,7415.54,120.0,592.353,-11.6223,604.089,-132.015,594.026,107.913,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,7.0,28,0.0,7415.54,-3.57258e-05,7415.54,-120.0,7415.54,120.0,595.893,-11.7031,608.662,-132.162,597.135,107.828,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,7.0,29,900.0,7415.54,-3.56908e-05,7415.54,-120.0,7415.54,120.0,595.946,-11.7433,609.336,-132.239,599.364,107.693,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,7.0,30,1800.0,7415.54,-3.62017e-05,7415.54,-120.0,7415.54,120.0,606.089,-11.8435,628.341,-132.396,615.781,107.579,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,7.0,31,2700.0,7415.54,-3.62446e-05,7415.54,-120.0,7415.54,120.0,607.385,-11.8791,619.897,-132.272,605.229,107.756,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,8.0,32,0.0,7415.54,-3.58378e-05,7415.54,-120.0,7415.54,120.0,595.162,-11.5387,611.949,-132.015,594.388,108.113,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,8.0,33,900.0,7415.54,-3.64252e-05,7415.54,-120.0,7415.54,120.0,606.052,-11.61,623.303,-131.951,601.749,108.114,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,8.0,34,1800.0,7415.54,-3.77804e-05,7415.54,-120.0,7415.54,120.0,630.678,-11.7349,652.421,-132.133,630.046,107.875,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,8.0,35,2700.0,7415.54,-3.79017e-05,7415.54,-120.0,7415.54,120.0,632.442,-11.7195,655.665,-132.192,632.717,107.801,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,9.0,36,0.0,7415.54,-3.91364e-05,7415.54,-120.0,7415.54,120.0,655.924,-11.8851,668.895,-132.288,654.693,107.441,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,9.0,37,900.0,7415.54,-4.13376e-05,7415.54,-120.0,7415.54,120.0,700.188,-12.2786,709.026,-132.533,706.505,106.938,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,9.0,38,1800.0,7415.54,-4.21343e-05,7415.54,-120.0,7415.54,120.0,717.047,-12.4516,720.102,-132.739,720.474,106.724,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,9.0,39,2700.0,7415.54,-4.28079e-05,7415.54,-120.0,7415.54,120.0,733.706,-12.7104,741.749,-132.929,735.977,106.65,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,10.0,40,0.0,7415.54,-4.34582e-05,7415.54,-120.0,7415.54,120.0,746.658,-12.7982,750.805,-132.965,749.75,106.527,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,10.0,41,900.0,7415.54,-4.37865e-05,7415.54,-120.0,7415.54,120.0,755.63,-12.9572,762.398,-133.195,750.811,106.602,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,10.0,42,1800.0,7415.54,-4.48033e-05,7415.54,-120.0,7415.54,120.0,775.771,-13.0775,788.359,-133.356,773.789,106.513,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
