hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
5, 2700.00000, 0.0577261, -0.0326498, 0.0577354, 0.0435193, 0.0576586, -0.0108727, 0, 0
6, 0.00000, 0.057728, -0.026417, 0.0577288, 0.0377054, 0.0576632, -0.011288, 0, 0
6, 900.00000, 0.0577407, -0.0252368, 0.0577275, 0.0493829, 0.0576518, -0.0241864, 0, 0
6, 1800.00000, 0.0577188, -0.0451654, 0.0577461, 0.047255, 0.0576552, -0.00213525, 0, 0
6, 2700.00000, 0.0577275, -0.0398013, 0.0577371, 0.0499866, 0.0576554, -0.0102573, 0, 0
7, 0.00000, 0.0577245, -0.0533965, 0.0577495, 0.0595912, 0.0576461, -0.00622224, 0, 0
7, 900.00000, 0.0577185, -0.0466409, 0.0577453, 0.0492871, 0.0576563, -0.00264202, 0, 0
7, 1800.00000, 0.0576959, -0.0523412, 0.0577531, 0.029687, 0.0576708, 0.0224195, 0, 0
7, 2700.00000, 0.0576692, -0.0974683, 0.0577977, 0.041652, 0.0576532, 0.0557441, 0, 0
8, 0.00000, 0.0576809, -0.0817979, 0.0577813, 0.0380137, 0.0576579, 0.0437262, 0, 0
8, 900.00000, 0.0576751, -0.0949662, 0.0577942, 0.0465099, 0.0576508, 0.0483461, 0, 0
8, 1800.00000, 0.057672, -0.107614, 0.0578005, 0.049919, 0.0576477, 0.0576941, 0, 0
8, 2700.00000, 0.0576843, -0.0886247, 0.0577832, 0.0462262, 0.0576526, 0.0423241, 0, 0
9, 0.00000, 0.0577023, -0.101128, 0.0577938, 0.0716454, 0.0576239, 0.0292788, 0, 0
9, 900.00000, 0.0577077, -0.0818449, 0.0577801, 0.0639644, 0.0576322, 0.0177351, 0, 0
9, 1800.00000, 0.0577013, -0.0858075, 0.0577851, 0.0623761, 0.0576337, 0.0233509, 0, 0
9, 2700.00000, 0.0577198, -0.108645, 0.0578018, 0.0938129, 0.0575984, 0.0145259, 0, 0
10, 0.00000, 0.0577436, -0.0951407, 0.0577894, 0.10396, 0.0575871, -0.00903088, 0, 0
10, 900.00000, 0.0577603, -0.0524751, 0.0577431, 0.0787545, 0.0576164, -0.0265249, 0, 0
10, 1800.00000, 0.0577299, -0.0581653, 0.0577484, 0.0545275, 0.0576417, 0.00356942, 0, 0
10, 2700.00000, 0.0577226, -0.0658888, 0.057757, 0.0544119, 0.0576405, 0.0114426, 0, 0
11, 0.00000, 0.0577218, -0.056585, 0.0577517, 0.0513843, 0.0576464, 0.00511761, 0, 0
11, 900.00000, 0.0577061, -0.0579459, 0.0577519, 0.0388149, 0.057662, 0.0190593, 0, 0
11, 1800.00000, 0.0577295, -0.0581827, 0.0577532, 0.0644759, 0.0576374, -0.00635399, 0, 0
11, 2700.00000, 0.0577264, -0.0863721, 0.0577792, 0.0844351, 0.0576143, 0.0017162, 0, 0
12, 0.00000, 0.0577324, -0.0866451, 0.0577801, 0.0905956, 0.0576075, -0.00410918, 0, 0
12, 900.00000, 0.0577403, -0.0701557, 0.0577634, 0.0822833, 0.0576163, -0.0122326, 0, 0
12, 1800.00000, 0.0577239, -0.0955138, 0.0577925, 0.0887519, 0.0576034, 0.00646064, 0, 0
12, 2700.00000, 0.0577197, -0.0697083, 0.0577687, 0.064942, 0.0576317, 0.00471648, 0, 0
13, 0.00000, 0.0577269, -0.0650837, 0.0577599, 0.0644439, 0.0576333, 0.000597073, 0, 0
13, 900.00000, 0.0577205, -0.0769214, 0.0577729, 0.070225, 0.0576265, 0.00651954, 0, 0
13, 1800.00000, 0.0577207, -0.0649443, 0.057763, 0.0595982, 0.0576363, 0.00522694, 0, 0
13, 2700.00000, 0.0576968, -0.0761979, 0.0577741, 0.0477691, 0.0576492, 0.0283849, 0, 0
14, 0.00000, 0.0576994, -0.0832287, 0.0577865, 0.0571215, 0.0576341, 0.0260292, 0, 0
14, 900.00000, 0.05772, -0.0780974, 0.0577811, 0.0689449, 0.057619, 0.00907364, 0, 0
14, 1800.00000, 0.0577492, -0.0545788, 0.0577521, 0.077799, 0.057619, -0.0231755, 0, 0
14, 2700.00000, 0.0577296, -0.0443058, 0.0577462, 0.0492207, 0.0576443, -0.00494417, 0, 0
15, 0.00000, 0.0577183, -0.0416676, 0.057746, 0.0380493, 0.0576557, 0.00359928, 0, 0
15, 900.00000, 0.0577492, -0.037235, 0.0577342, 0.0583005, 0.0576367, -0.021091, 0, 0
15, 1800.00000, 0.0577508, -0.0567463, 0.0577563, 0.0790605, 0.057613, -0.0223874, 0, 0
15, 2700.00000, 0.0577035, -0.057767, 0.0577668, 0.0373743, 0.0576494, 0.0202185, 0, 0
16, 0.00000, 0.0576931, -0.0523615, 0.0577625, 0.0205199, 0.0576645, 0.0318785, 0, 0
16, 900.00000, 0.0577149, -0.0409042, 0.0577434, 0.0292563, 0.057662, 0.0118147, 0, 0
16, 1800.00000, 0.0577056, -0.0396738, 0.0577447, 0.0223545, 0.0576697, 0.0173261, 0, 0
16, 2700.00000, 0.0577487, -0.0293251, 0.0577254, 0.0497359, 0.057646, -0.0204272, 0, 0
17, 0.00000, 0.057777, -0.0107749, 0.0577074, 0.064196, 0.0576357, -0.0534848, 0, 0
17, 900.00000, 0.0577742, 0.00934139, 0.057691, 0.0479933, 0.0576549, -0.0573879, 0, 0
17, 1800.00000, 0.0577554, 0.0314601, 0.057674, 0.00619962, 0.0576906, -0.0376938, 0, 0
17, 2700.00000, 0.0577927, 0.0247868, 0.0576774, 0.0459191, 0.05765, -0.0707898, 0, 0
18, 0.00000, 0.0577939, 0.0371871, 0.0576714, 0.0393966, 0.0576545, -0.0768504, 0, 0
18, 900.00000, 0.0577728, 0.00981102, 0.057696, 0.0406853, 0.0576512, -0.0505489, 0, 0
18, 1800.00000, 0.0577672, 0.00527926, 0.0577038, 0.0404503, 0.057649, -0.0457797, 0, 0
18, 2700.00000, 0.0577866, 0.0634151, 0.0576502, 0.0205095, 0.0576833, -0.0840265, 0, 0
19, 0.00000, 0.057787, 0.0988005, 0.0576156, -0.0178503, 0.0577175, -0.0811009, 0, 0
19, 900.00000, 0.0577738, 0.0923484, 0.0576218, -0.02345, 0.0577245, -0.0690189, 0, 0
19, 1800.00000, 0.0577965, 0.0832403, 0.0576236, 0.00923092, 0.0577, -0.0925982, 0, 0
19, 2700.00000, 0.0577883, 0.0788135, 0.057634, 0.00548309, 0.0576977, -0.0845287, 0, 0
20, 0.00000, 0.0578112, 0.0847332, 0.0576293, 0.0248984, 0.0576795, -0.109873, 0, 0
20, 900.00000, 0.0577951, 0.102911, 0.0576169, -0.00629721, 0.0577081, -0.0968091, 0, 0
20, 1800.00000, 0.057768, 0.0572105, 0.057649, 0.00520679, 0.0577031, -0.062465, 0, 0
20, 2700.00000, 0.0577793, 0.0341403, 0.0576688, 0.0382797, 0.0576721, -0.0723811, 0, 0
21, 0.00000, 0.0578185, 0.0221125, 0.0576756, 0.0863209, 0.0576262, -0.108581, 0, 0
21, 900.00000, 0.0577626, 0.0193384, 0.0576894, 0.0390228, 0.057668, -0.058407, 0, 0
21, 1800.00000, 0.0577733, -0.00368598, 0.0577067, 0.0656577, 0.0576401, -0.0620391, 0, 0
21, 2700.00000, 0.0577295, -0.041798, 0.0577467, 0.0490945, 0.0576439, -0.00732225, 0, 0
22, 0.00000, 0.057721, -0.043552, 0.057751, 0.047253, 0.057648, -0.00372994, 0, 0
22, 900.00000, 0.0576981, -0.0571371, 0.0577635, 0.0307427, 0.0576584, 0.0263826, 0, 0
22, 1800.00000, 0.0577718, -0.0810504, 0.0577677, 0.120426, 0.0575807, -0.0394974, 0, 0
22, 2700.00000, 0.057747, -0.0903374, 0.0577778, 0.104385, 0.0575954, -0.0141402, 0, 0
23, 0.00000, 0.0577382, -0.0519778, 0.0577477, 0.0634004, 0.0576342, -0.0114539, 0, 0
23, 900.00000, 0.0577566, -0.0443005, 0.0577385, 0.0695831, 0.057625, -0.0253182, 0, 0
23, 1800.00000, 0.0578412, -0.0405594, 0.0577234, 0.152748, 0.0575557, -0.112432, 0, 0
23, 2700.00000, 0.0578359, -0.00776025, 0.0576973, 0.126115, 0.057587, -0.118563, 0, 0
24, 0.00000, 0.057823, 0.0039468, 0.0576946, 0.102903, 0.0576026, -0.107029, 0, 0
