hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
14, 2700.00000, 7415.53, -4.25863E-005, 7415.54, -120, 7415.54, 120, 820.652, -16.6322, 747.145, -136.268, 756.825, 103.271
15, 0.00000, 7415.53, -4.28544E-005, 7415.54, -120, 7415.54, 120, 826.743, -16.6668, 761.565, -136.328, 759.785, 103.31
15, 900.00000, 7415.53, -4.35912E-005, 7415.54, -120, 7415.54, 120, 830.591, -16.2808, 760.954, -135.887, 769.256, 103.716
15, 1800.00000, 7415.53, -4.40971E-005, 7415.53, -120, 7415.53, 120, 860.104, -17.0038, 779.259, -136.594, 791.55, 103.053
15, 2700.00000, 7415.53, -4.46836E-005, 7415.53, -120, 7415.53, 120, 872.225, -17.0278, 794.619, -136.559, 808.249, 103.138
16, 0.00000, 7415.53, -4.57422E-005, 7415.53, -120, 7415.53, 120, 875.514, -16.4225, 795.43, -135.926, 803.738, 103.821
16, 900.00000, 7415.53, -4.40348E-005, 7415.54, -120, 7415.53, 120, 851.806, -16.7503, 767.346, -136.412, 778.584, 103.409
16, 1800.00000, 7415.53, -4.21627E-005, 7415.54, -120, 7415.54, 120, 802.143, -16.2322, 724.518, -135.83, 729.985, 104.003
16, 2700.00000, 7415.53, -4.20892E-005, 7415.54, -120, 7415.54, 120, 788.849, -15.7567, 711, -135.321, 720.255, 104.349
17, 0.00000, 7415.53, -4.27855E-005, 7415.54, -120, 7415.54, 120, 811.003, -16.1164, 728.461, -135.722, 749.48, 104.03
17, 900.00000, 7415.53, -4.36454E-005, 7415.54, -120, 7415.54, 120, 819.088, -15.7992, 740.413, -135.405, 747.203, 104.449
17, 1800.00000, 7415.53, -4.4736E-005, 7415.54, -120, 7415.54, 120, 831.268, -15.4798, 754.011, -134.922, 764.057, 104.902
17, 2700.00000, 7415.53, -4.49129E-005, 7415.54, -120, 7415.54, 120, 835.293, -15.5086, 755.885, -134.99, 776.076, 104.746
18, 0.00000, 7415.53, -4.57429E-005, 7415.54, -120, 7415.54, 120, 855.14, -15.6758, 770.395, -134.961, 787.904, 104.726
18, 900.00000, 7415.53, -4.69173E-005, 7415.54, -120, 7415.53, 120, 870.043, -15.415, 782.437, -134.909, 791.701, 104.834
18, 1800.00000, 7415.53, -4.83572E-005, 7415.53, -120, 7415.53, 120, 912.47, -15.9744, 815.206, -135.345, 823.023, 104.173
18, 2700.00000, 7415.53, -4.7725E-005, 7415.53, -120, 7415.53, 120, 897.363, -15.8616, 814.133, -135.236, 813.191, 104.53
19, 0.00000, 7415.53, -4.72839E-005, 7415.53, -120, 7415.53, 120, 874.193, -15.3164, 810.624, -134.598, 792.546, 105.032
19, 900.00000, 7415.53, -4.62835E-005, 7415.54, -120, 7415.54, 120, 851.963, -15.1729, 786.484, -134.434, 770.748, 105.184
19, 1800.00000, 7415.53, -4.67716E-005, 7415.54, -120, 7415.54, 120, 851.773, -14.8186, 784.249, -134.095, 775.325, 105.571
19, 2700.00000, 7415.53, -4.73264E-005, 7415.54, -120, 7415.54, 120, 858.547, -14.6895, 785.346, -133.929, 777.934, 105.743
20, 0.00000, 7415.53, -4.71042E-005, 7415.54, -120, 7415.54, 120, 858.64, -14.8501, 785.494, -133.937, 787.659, 105.71
20, 900.00000, 7415.53, -4.67782E-005, 7415.54, -120, 7415.54, 120, 853.988, -14.9003, 790.031, -133.944, 781.808, 105.589
20, 1800.00000, 7415.53, -4.65056E-005, 7415.54, -120, 7415.54, 120, 824.722, -13.9171, 754.926, -133.228, 748.397, 106.389
20, 2700.00000, 7415.53, -4.60903E-005, 7415.54, -120, 7415.54, 120, 811.702, -13.6761, 733.046, -133.101, 739.298, 106.598
21, 0.00000, 7415.53, -4.52343E-005, 7415.54, -120, 7415.54, 120, 804.711, -14.0254, 722.664, -133.366, 736.724, 106.25
21, 900.00000, 7415.53, -4.54394E-005, 7415.54, -120, 7415.54, 120, 806.465, -13.9447, 722.816, -133.176, 727.812, 106.49
21, 1800.00000, 7415.53, -4.47329E-005, 7415.54, -120, 7415.54, 120, 800.264, -14.2173, 713.181, -133.352, 722.148, 106.207
21, 2700.00000, 7415.54, -4.31327E-005, 7415.54, -120, 7415.54, 120, 777.065, -14.4549, 689.672, -133.602, 692.55, 105.976
22, 0.00000, 7415.54, -4.18878E-005, 7415.54, -120, 7415.54, 120, 760.117, -14.6979, 670.549, -133.792, 677.234, 105.739
22, 900.00000, 7415.54, -4.23567E-005, 7415.54, -120, 7415.54, 120, 761.853, -14.3999, 667.026, -133.587, 661.266, 105.809
22, 1800.00000, 7415.54, -3.98577E-005, 7415.54, -120, 7415.54, 120, 721.065, -14.5942, 616.049, -134.041, 641.943, 105.58
22, 2700.00000, 7415.54, -4.05194E-005, 7415.54, -120, 7415.54, 120, 726.91, -14.3108, 635.552, -133.685, 656.645, 105.876
23, 0.00000, 7415.54, -3.84431E-005, 7415.54, -120, 7415.54, 120, 694.719, -14.5571, 633.394, -133.49, 636.279, 105.957
23, 900.00000, 7415.54, -3.70182E-005, 7415.54, -120, 7415.54, 120, 676.108, -14.9114, 598.843, -134.035, 609.097, 105.369
23, 1800.00000, 7415.54, -3.63585E-005, 7415.54, -120, 7415.54, 120, 669.302, -15.1707, 584.535, -134.427, 615.937, 105.063
23, 2700.00000, 7415.54, -3.5317E-005, 7415.54, -120, 7415.54, 120, 644.711, -14.8938, 573.93, -133.776, 595.392, 105.66
24, 0.00000, 7415.54, -3.33905E-005, 7415.54, -120, 7415.54, 120, 610.629, -14.9518, 553.634, -133.651, 564.31, 105.502
