hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
5, 2700.00000, 0.0662545, -0.0415362, 0.0663642, 0.0205795, 0.0662814, 0.0209121, 0, 0
6, 0.00000, 0.0662532, -0.0418176, 0.0663645, 0.0192495, 0.0662822, 0.0225075, 0, 0
6, 900.00000, 0.0662552, -0.0405069, 0.0663639, 0.0204335, 0.0662808, 0.0200087, 0, 0
6, 1800.00000, 0.0662462, -0.0457964, 0.0663679, 0.0180932, 0.066286, 0.0276802, 0, 0
6, 2700.00000, 0.0662445, -0.0471073, 0.0663677, 0.0169411, 0.0662869, 0.0289985, 0, 0
7, 0.00000, 0.0662457, -0.0475969, 0.0663707, 0.0204375, 0.0662837, 0.0271094, 0, 0
7, 900.00000, 0.0662452, -0.046553, 0.066371, 0.0197066, 0.0662841, 0.0271749, 0, 0
7, 1800.00000, 0.0662473, -0.0459807, 0.0663684, 0.0196431, 0.0662843, 0.0262705, 0, 0
7, 2700.00000, 0.0662459, -0.0464623, 0.0663693, 0.0196554, 0.0662848, 0.0267405, 0, 0
8, 0.00000, 0.0662424, -0.0456861, 0.0663673, 0.017497, 0.0662903, 0.0281454, 0, 0
8, 900.00000, 0.0662362, -0.0485885, 0.0663722, 0.0161847, 0.0662917, 0.0323499, 0, 0
8, 1800.00000, 0.0662357, -0.0493361, 0.0663742, 0.0175972, 0.0662901, 0.0316478, 0, 0
8, 2700.00000, 0.0662338, -0.0494441, 0.0663723, 0.015354, 0.066294, 0.0340041, 0, 0
9, 0.00000, 0.0662333, -0.0539068, 0.0663758, 0.0166876, 0.066291, 0.0371528, 0, 0
9, 900.00000, 0.0662421, -0.0521123, 0.0663759, 0.0225785, 0.066282, 0.029451, 0, 0
9, 1800.00000, 0.0662468, -0.0485066, 0.0663743, 0.0245571, 0.0662788, 0.0238095, 0, 0
9, 2700.00000, 0.0662423, -0.051561, 0.0663769, 0.0246765, 0.0662807, 0.026806, 0, 0
10, 0.00000, 0.0662479, -0.0474832, 0.066376, 0.0267299, 0.066276, 0.0206606, 0, 0
10, 900.00000, 0.0662431, -0.0506027, 0.0663828, 0.0267115, 0.0662741, 0.0238168, 0, 0
10, 1800.00000, 0.0662248, -0.0647648, 0.0664033, 0.0290514, 0.0662719, 0.0356032, 0, 0
10, 2700.00000, 0.0662342, -0.0611451, 0.0664016, 0.0334889, 0.0662642, 0.0275228, 0, 0
11, 0.00000, 0.0662327, -0.0598201, 0.0663988, 0.0310543, 0.0662685, 0.0286709, 0, 0
11, 900.00000, 0.0662314, -0.0619473, 0.0663935, 0.0301561, 0.0662751, 0.0316772, 0, 0
11, 1800.00000, 0.066243, -0.0562771, 0.0663877, 0.0333794, 0.0662693, 0.022777, 0, 0
11, 2700.00000, 0.0662496, -0.0554326, 0.0663875, 0.0372711, 0.0662629, 0.018077, 0, 0
12, 0.00000, 0.0662382, -0.0570585, 0.0663926, 0.0335935, 0.0662693, 0.0233647, 0, 0
12, 900.00000, 0.0662402, -0.0547925, 0.0663907, 0.0318549, 0.0662692, 0.022866, 0, 0
12, 1800.00000, 0.0662414, -0.0547505, 0.0663887, 0.0323832, 0.0662699, 0.0222749, 0, 0
12, 2700.00000, 0.0662373, -0.0615146, 0.066398, 0.0355749, 0.0662647, 0.0258159, 0, 0
13, 0.00000, 0.0662406, -0.0605608, 0.0663957, 0.0363114, 0.0662638, 0.0241538, 0, 0
13, 900.00000, 0.0662389, -0.0624819, 0.0663961, 0.035782, 0.0662651, 0.0265928, 0, 0
13, 1800.00000, 0.0662108, -0.0734808, 0.0664132, 0.0338992, 0.0662761, 0.0394323, 0, 0
13, 2700.00000, 0.0661326, -0.112635, 0.0664662, 0.0290394, 0.0663014, 0.0832249, 0, 0
14, 0.00000, 0.0661486, -0.104735, 0.0664547, 0.0302736, 0.0662969, 0.0742393, 0, 0
14, 900.00000, 0.0662394, -0.05311, 0.0663807, 0.0266762, 0.06628, 0.0263789, 0, 0
14, 1800.00000, 0.0662703, -0.0383989, 0.0663542, 0.0251176, 0.0662754, 0.0132048, 0, 0
14, 2700.00000, 0.066263, -0.0421373, 0.0663625, 0.0261951, 0.0662745, 0.0158924, 0, 0
15, 0.00000, 0.0662881, -0.0263915, 0.066341, 0.0249276, 0.066271, 0.00149548, 0, 0
15, 900.00000, 0.0662871, -0.0262787, 0.0663425, 0.0245235, 0.0662704, 0.00178013, 0, 0
15, 1800.00000, 0.0662807, -0.032917, 0.0663545, 0.0290232, 0.0662647, 0.00385976, 0, 0
15, 2700.00000, 0.0662764, -0.0366727, 0.0663586, 0.0306924, 0.0662651, 0.0059434, 0, 0
16, 0.00000, 0.0662761, -0.0351453, 0.0663566, 0.0302413, 0.0662673, 0.00486659, 0, 0
16, 900.00000, 0.0662732, -0.0339887, 0.0663536, 0.0266973, 0.0662733, 0.00728125, 0, 0
16, 1800.00000, 0.0662635, -0.0470629, 0.0663591, 0.0272308, 0.0662774, 0.0197817, 0, 0
16, 2700.00000, 0.0662611, -0.0488593, 0.0663604, 0.0278747, 0.0662785, 0.020947, 0, 0
17, 0.00000, 0.0662643, -0.0474101, 0.0663547, 0.0267849, 0.0662811, 0.02059, 0, 0
17, 900.00000, 0.0662706, -0.0390108, 0.0663477, 0.0233209, 0.0662818, 0.0157053, 0, 0
17, 1800.00000, 0.0662928, -0.0217155, 0.0663318, 0.0201884, 0.0662754, 0.00152599, 0, 0
17, 2700.00000, 0.0662907, -0.0241482, 0.0663308, 0.0220916, 0.0662785, 0.00203619, 0, 0
18, 0.00000, 0.0662841, -0.0312192, 0.0663365, 0.0222385, 0.0662794, 0.00897279, 0, 0
18, 900.00000, 0.0662623, -0.0471876, 0.0663507, 0.0196629, 0.0662869, 0.0274529, 0, 0
18, 1800.00000, 0.0662523, -0.0588929, 0.0663611, 0.0224457, 0.0662866, 0.0363516, 0, 0
18, 2700.00000, 0.0662626, -0.0515881, 0.0663574, 0.0246746, 0.0662801, 0.026855, 0, 0
19, 0.00000, 0.0662734, -0.044131, 0.0663527, 0.0287938, 0.066274, 0.0153138, 0, 0
19, 900.00000, 0.0662776, -0.0398177, 0.0663498, 0.0293216, 0.0662727, 0.0104488, 0, 0
19, 1800.00000, 0.0662801, -0.0450291, 0.0663573, 0.0349418, 0.0662626, 0.0100061, 0, 0
19, 2700.00000, 0.0662893, -0.0327156, 0.0663462, 0.0287261, 0.0662644, 0.00394765, 0, 0
20, 0.00000, 0.0662593, -0.064698, 0.0663831, 0.0426872, 0.0662576, 0.0219171, 0, 0
20, 900.00000, 0.066272, -0.0504563, 0.0663662, 0.036078, 0.0662619, 0.0143242, 0, 0
20, 1800.00000, 0.066266, -0.0582121, 0.0663775, 0.0406184, 0.0662566, 0.0175169, 0, 0
20, 2700.00000, 0.0662769, -0.0507492, 0.0663674, 0.0381608, 0.066256, 0.0126809, 0, 0
21, 0.00000, 0.0662828, -0.0587119, 0.0663787, 0.0556319, 0.0662384, 0.00292829, 0, 0
21, 900.00000, 0.0662928, -0.055061, 0.0663733, 0.057577, 0.0662339, -0.00258445, 0, 0
21, 1800.00000, 0.0662849, -0.0552711, 0.0663767, 0.0550673, 0.0662385, 0.00012384, 0, 0
21, 2700.00000, 0.06628, -0.0586933, 0.06638, 0.0542358, 0.06624, 0.00437561, 0, 0
22, 0.00000, 0.0662681, -0.0707156, 0.0663876, 0.0583152, 0.0662444, 0.0122731, 0, 0
22, 900.00000, 0.0662602, -0.071333, 0.0663858, 0.0480264, 0.066254, 0.0232062, 0, 0
22, 1800.00000, 0.066267, -0.0661541, 0.0663767, 0.0444433, 0.0662564, 0.0216572, 0, 0
22, 2700.00000, 0.0662601, -0.0813804, 0.0663846, 0.052124, 0.0662554, 0.0290764, 0, 0
23, 0.00000, 0.0662723, -0.0708877, 0.0663801, 0.0563469, 0.0662477, 0.0144708, 0, 0
23, 900.00000, 0.066259, -0.0720235, 0.0663825, 0.0455944, 0.0662584, 0.0262105, 0, 0
23, 1800.00000, 0.0662454, -0.0884001, 0.0663975, 0.0539507, 0.0662571, 0.0342405, 0, 0
23, 2700.00000, 0.0662656, -0.0748229, 0.0663835, 0.0543269, 0.0662511, 0.0205675, 0, 0
24, 0.00000, 0.066281, -0.0533637, 0.0663671, 0.0480266, 0.066252, 0.00526447, 0, 0
