hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
7, 1800.00000, 0.704333, 0.0780497, 0.703034, -0.0914065, 0.705604, 0.01314, 0, 0
7, 2700.00000, 0.704305, 0.0844368, 0.70295, -0.100818, 0.705717, 0.0161693, 0, 0
8, 0.00000, 0.704283, 0.0748664, 0.703065, -0.0894015, 0.705624, 0.0143798, 0, 0
8, 900.00000, 0.704377, 0.0781391, 0.703017, -0.0884621, 0.705578, 0.010127, 0, 0
8, 1800.00000, 0.70436, 0.0835043, 0.702913, -0.0954126, 0.705698, 0.0116085, 0, 0
8, 2700.00000, 0.704321, 0.0844439, 0.702883, -0.099378, 0.705766, 0.0146098, 0, 0
9, 0.00000, 0.704317, 0.0838184, 0.702882, -0.100098, 0.705773, 0.0160019, 0, 0
9, 900.00000, 0.704317, 0.0785557, 0.702975, -0.093697, 0.70568, 0.0149156, 0, 0
9, 1800.00000, 0.704249, 0.0798787, 0.702869, -0.10338, 0.705803, 0.0195066, 0, 0
9, 2700.00000, 0.704384, 0.0960381, 0.702611, -0.112262, 0.705978, 0.0160231, 0, 0
10, 0.00000, 0.704474, 0.100694, 0.702537, -0.112973, 0.705948, 0.0110619, 0, 0
10, 900.00000, 0.704378, 0.0927009, 0.702695, -0.107657, 0.705895, 0.0144523, 0, 0
10, 1800.00000, 0.704443, 0.0932792, 0.702698, -0.105798, 0.705831, 0.0122236, 0, 0
10, 2700.00000, 0.704561, 0.102685, 0.702543, -0.108913, 0.705868, 0.00602181, 0, 0
11, 0.00000, 0.704525, 0.097534, 0.702622, -0.105203, 0.705817, 0.00692289, 0, 0
11, 900.00000, 0.704484, 0.104967, 0.702443, -0.117656, 0.70604, 0.0119794, 0, 0
11, 1800.00000, 0.704589, 0.108203, 0.702407, -0.114541, 0.705968, 0.00553633, 0, 0
11, 2700.00000, 0.704403, 0.097601, 0.702547, -0.114516, 0.706016, 0.0162255, 0, 0
12, 0.00000, 0.704395, 0.097467, 0.702518, -0.115729, 0.706053, 0.0175314, 0, 0
12, 900.00000, 0.704587, 0.10779, 0.702378, -0.113682, 0.706001, 0.00517458, 0, 0
12, 1800.00000, 0.704538, 0.106424, 0.702376, -0.114154, 0.706052, 0.00702141, 0, 0
12, 2700.00000, 0.704558, 0.10369, 0.702408, -0.110173, 0.706001, 0.00575305, 0, 0
13, 0.00000, 0.704633, 0.108645, 0.702381, -0.107732, 0.705956, -0.00146848, 0, 0
13, 900.00000, 0.70465, 0.11688, 0.70225, -0.117887, 0.706068, 0.000361596, 0, 0
13, 1800.00000, 0.704618, 0.116097, 0.70223, -0.11709, 0.706124, 0.000583898, 0, 0
13, 2700.00000, 0.70451, 0.124946, 0.702036, -0.135853, 0.706428, 0.0104003, 0, 0
14, 0.00000, 0.704499, 0.113013, 0.702262, -0.121667, 0.70622, 0.00865976, 0, 0
14, 900.00000, 0.704561, 0.110484, 0.70236, -0.116215, 0.706051, 0.00537274, 0, 0
14, 1800.00000, 0.70473, 0.133759, 0.701975, -0.132631, 0.706266, -0.00159529, 0, 0
14, 2700.00000, 0.704779, 0.139012, 0.701886, -0.135086, 0.706309, -0.00447729, 0, 0
15, 0.00000, 0.704776, 0.134331, 0.701984, -0.128366, 0.706217, -0.00635991, 0, 0
15, 900.00000, 0.704678, 0.11957, 0.702213, -0.118324, 0.706089, -0.00127817, 0, 0
15, 1800.00000, 0.704686, 0.124477, 0.702155, -0.119756, 0.70613, -0.00525843, 0, 0
15, 2700.00000, 0.704653, 0.126378, 0.702146, -0.123629, 0.706175, -0.00324891, 0, 0
16, 0.00000, 0.704649, 0.127231, 0.702161, -0.123228, 0.706158, -0.00451454, 0, 0
16, 900.00000, 0.704624, 0.122949, 0.70224, -0.119991, 0.706113, -0.00341053, 0, 0
16, 1800.00000, 0.704581, 0.120293, 0.70232, -0.121359, 0.706074, 0.000663598, 0, 0
16, 2700.00000, 0.704532, 0.113186, 0.702419, -0.116913, 0.706024, 0.003346, 0, 0
17, 0.00000, 0.704481, 0.117239, 0.702378, -0.127958, 0.706115, 0.0102864, 0, 0
17, 900.00000, 0.704554, 0.106864, 0.70256, -0.107941, 0.705874, 0.00140112, 0, 0
17, 1800.00000, 0.704466, 0.0716391, 0.703236, -0.0678828, 0.705271, -0.00377457, 0, 0
17, 2700.00000, 0.704491, 0.0772262, 0.703157, -0.0706687, 0.705326, -0.00642586, 0, 0
18, 0.00000, 0.704494, 0.0763808, 0.703213, -0.0698425, 0.705271, -0.00633816, 0, 0
18, 900.00000, 0.704536, 0.071639, 0.703289, -0.0613723, 0.70515, -0.0100451, 0, 0
18, 1800.00000, 0.704519, 0.0739571, 0.703242, -0.0667828, 0.70521, -0.00721994, 0, 0
18, 2700.00000, 0.704533, 0.0659924, 0.703372, -0.0605864, 0.705069, -0.00533306, 0, 0
19, 0.00000, 0.70454, 0.0652606, 0.703385, -0.0595017, 0.705048, -0.00574273, 0, 0
19, 900.00000, 0.704421, 0.0707839, 0.703291, -0.078553, 0.705254, 0.00722829, 0, 0
19, 1800.00000, 0.704484, 0.0774634, 0.703198, -0.0817157, 0.705286, 0.00395106, 0, 0
19, 2700.00000, 0.704416, 0.0768131, 0.70315, -0.08905, 0.705405, 0.0120677, 0, 0
20, 0.00000, 0.704281, 0.0753694, 0.703043, -0.104284, 0.705647, 0.0286517, 0, 0
20, 900.00000, 0.704243, 0.0902958, 0.702818, -0.12492, 0.705912, 0.034299, 0, 0
20, 1800.00000, 0.704221, 0.0891736, 0.702891, -0.122775, 0.705865, 0.0336941, 0, 0
20, 2700.00000, 0.704149, 0.061381, 0.703311, -0.0950378, 0.705515, 0.0337374, 0, 0
21, 0.00000, 0.704223, 0.0535341, 0.70342, -0.0801668, 0.705328, 0.0264757, 0, 0
21, 900.00000, 0.704118, 0.047835, 0.703408, -0.0800395, 0.705445, 0.0320192, 0, 0
21, 1800.00000, 0.704359, 0.0750233, 0.703076, -0.0869463, 0.705535, 0.0117177, 0, 0
21, 2700.00000, 0.704333, 0.0797043, 0.702963, -0.101366, 0.705676, 0.0214189, 0, 0
22, 0.00000, 0.70428, 0.0754003, 0.703094, -0.0922957, 0.705598, 0.0167252, 0, 0
22, 900.00000, 0.704178, 0.0667715, 0.703206, -0.0918953, 0.705588, 0.0249326, 0, 0
22, 1800.00000, 0.704148, 0.0642603, 0.703224, -0.0935847, 0.705599, 0.0291329, 0, 0
22, 2700.00000, 0.704257, 0.0709333, 0.703094, -0.0944154, 0.70562, 0.0232642, 0, 0
23, 0.00000, 0.704207, 0.0588564, 0.703222, -0.0864445, 0.705543, 0.027434, 0, 0
23, 900.00000, 0.704367, 0.0920512, 0.702791, -0.108111, 0.705811, 0.0155594, 0, 0
23, 1800.00000, 0.704349, 0.0946835, 0.702662, -0.114734, 0.705961, 0.0196742, 0, 0
23, 2700.00000, 0.704108, 0.0551104, 0.703273, -0.0877854, 0.705593, 0.0327354, 0, 0
24, 0.00000, 0.703982, 0.0629637, 0.703187, -0.112082, 0.705802, 0.0487871, 0, 0
