bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
432489,0,3310,87842.0,100-120%,,4,Cold,In another census Place,G2600930,,Single-Family Detached,2,Natural Gas,62F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,116.38,0,40,0.0,729.1608225884888,0.0,0.0,0.0,11323.68000931432,0.0,0.0,0.0,0.0,32906.605901077455,0.0,4076.618586095611,37798.84127546236,0.0,0.0,0.0,0.0,49122.52128477668,0.0,106336.0,6946.0,7.464,9.1273,0.0,110.297,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_104.parquet
95747,0,1698,55104.0,100-120%,,4,Cold,"MI, Midland",G2601110,,Single-Family Detached,2,Propane,72F,Yes,12F,Night -3h,"Room AC, EER 10.7",<10% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,50000-59999,2,100%,85%,Occupied,Electric Standard,Electricity,2.37,0.0,71.62,0,50,0.0,0.0,0.0,0.0,2887.336183336733,7495.878761794928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55393.069902181545,0.0,0.0,55393.069902181545,62888.94866397647,564.0,127424.0,8591.0,9.4232,9.9513,1.407,73.875,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_98.parquet
505391,0,1698,74986.0,100-120%,,3,Cold,In another census Place,G2600230,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"Room AC, EER 12.0",80% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,100%,85%,Occupied,Natural Gas Premium,Natural Gas,21.5,0.0,93.32,0,40,0.0,1276.0314395298556,0.0,0.0,0.0,7966.257829421344,0.0,0.0,0.0,0.0,49998.51071352146,0.0,6844.381772802078,58057.67207218739,0.0,0.0,0.0,0.0,66023.92990160873,15684.0,140825.0,16344.000000000002,4.764399999999999,3.9434,16.227,75.507,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_162.parquet
274249,0,1698,55104.0,100-120%,,4,Very Cold,In another census Place,G2600610,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night +3h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Electric Standard,Electricity,20.24,0.0,109.58,0,50,0.0,1568.8094386319056,0.0,0.0,3114.4662627202056,9322.590742178389,0.0,0.0,0.0,0.0,61140.486659329,0.0,0.0,62859.64155695925,0.0,0.0,0.0,0.0,72182.23229913764,4661.0,171729.0,9515.0,6.142399999999999,6.9618,19.017,100.021,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_944.parquet
18662,0,2179,94954.0,100-120%,,5,Cold,"MI, Flint",G2600490,,Single-Family Detached,2,Natural Gas,76F,Yes,6F,Night +3h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,50%,85%,Occupied,Natural Gas Standard,Natural Gas,41.25,0.0,104.79,0,50,0.0,1680.7625874376945,0.0,0.0,0.0,7899.437625422078,0.0,0.0,0.0,0.0,66173.1030763264,0.0,5218.7165465567605,72363.35022050407,0.0,0.0,0.0,0.0,80262.78784592616,12022.0,185860.0,10248.0,7.7489,5.8515,26.382,104.779,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_681.parquet
382671,0,1228,55104.0,80-100%,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,73.57,0,40,0.0,838.1832606925556,0.0,0.0,0.0,5200.546140206084,0.0,0.0,0.0,0.0,32768.276355956164,0.0,3040.3192819666333,36459.21341370513,0.0,0.0,0.0,0.0,41659.759553911215,0.0,92298.0,4055.0,10.6215,10.7063,0.0,56.81,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_531.parquet
229902,0,2179,47457.0,80-100%,,3,Cold,Not in a census Place,G2600450,,Single-Family Detached,1,Electricity,67F,Yes,3F,Night -3h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,45000-49999,2,200%,85%,Occupied,Electric Tankless,Electricity,44.2,115.81,44.2,0,0,12859.958559157112,761.3986403074333,21174.38481994305,366.0457666451056,4992.172609313633,50032.50695766143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50032.50695766143,16549.0,181823.0,15509.0,20.686400000000003,42.1702,37.636,114.869,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_606.parquet
163689,0,1698,63747.0,100-120%,,3,Cold,"MI, Warren",G2600990,,Single-Family Detached,1,Natural Gas,67F,Yes,3F,Night +4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,60000-69999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,24.11,0.0,54.12,0,40,0.0,0.0,0.0,0.0,0.0,7880.974148001227,0.0,0.0,0.0,0.0,23940.38958022849,0.0,4379.654072653689,29133.31587261009,0.0,0.0,0.0,0.0,37014.29002061132,24737.0,55454.0,7513.0,7.980300000000001,5.5871,21.18,39.565,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_963.parquet
104868,0,2678,64514.0,80-100%,,4,Cold,Not in a census Place,G2600290,,Single-Family Detached,2,Other Fuel,70F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,6,100%,85%,Occupied,Electric Standard,Electricity,4.16,0.0,90.49,0,50,0.0,0.0,0.0,0.0,6778.440782013328,14052.464743687882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.4199938623944,15400.884737550276,5115.0,135894.0,22005.0,11.6481,12.1874,5.444,70.635,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1034.parquet
428505,0,1698,63747.0,100-120%,,2,Cold,In another census Place,G2601250,,Single-Family Detached,2,Natural Gas,65F,Yes,3F,Night -4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,63.59,0,30,0.0,460.4146512405611,0.0,0.0,0.0,8373.333545890562,0.0,0.0,0.0,0.0,20751.190194614366,0.0,7006.450074607316,27757.64026922168,0.0,0.0,0.0,0.0,36130.97381511224,0.0,67007.0,14711.0,24.749,23.6616,0.0,62.931,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_585.parquet
530245,0,5587,89311.0,100-120%,,5,Cold,In another census Place,G2600810,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,6,200%,85%,Occupied,Natural Gas Standard,Natural Gas,85.65,0.0,157.94,0,50,0.0,1369.228039844622,0.0,0.0,0.0,17093.663238865032,0.0,0.0,0.0,0.0,78948.36409620373,0.0,17030.652958778006,95979.01705498176,0.0,0.0,0.0,0.0,113072.6802938468,25672.0,220168.0,40945.0,11.588,10.0455,38.544,161.773,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1204.parquet
482834,0,2678,78572.0,100-120%,,4,Cold,Not in a census Place,G2600210,,Single-Family Detached,2,Natural Gas,70F,Yes,6F,Day and Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,70000-79999,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,28.3,0.0,88.44,0,40,0.0,0.0,0.0,0.0,0.0,10255.435958536573,0.0,0.0,0.0,0.0,59876.17806260604,0.0,6922.045606397716,69012.66867522505,0.0,0.0,0.0,0.0,79268.10463376163,17112.0,138053.0,14406.0,9.4493,7.5104,21.277,88.623,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1075.parquet
26747,0,1228,47457.0,80-100%,,3,Cold,Not in a census Place,G2600350,,Single-Family Detached,1,Propane,72F,Yes,12F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,45000-49999,3,50%,85%,Occupied,Propane Standard,Propane,7.23,0.0,20.39,0,40,0.0,347.28921815408336,0.0,0.0,0.0,4582.166182142694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13472.477095817056,0.0,4150.179424708839,17622.656520525896,22204.82270266859,7851.0,37787.0,6988.0,12.3727,12.1251,6.999,23.156,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1184.parquet
396717,0,5587,79091.0,80-100%,,5,Cold,In another census Place,G2600230,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,7,100%,85%,Occupied,Natural Gas Standard,Natural Gas,12.5,0.0,83.14,0,50,0.0,753.4857214127834,0.0,0.0,0.0,10031.529660924994,0.0,0.0,0.0,0.0,34034.92952124051,0.0,10348.339487781168,44383.26900902168,0.0,0.0,0.0,0.0,54414.79866994667,7413.0,109982.0,23288.0,6.578399999999999,7.865600000000001,10.647,61.504,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_282.parquet
181066,0,3310,55104.0,100-120%,,5,Cold,In another census Place,G2600290,,Single-Family Detached,2,Other Fuel,68F,Yes,6F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,2,200%,85%,Occupied,Electric Premium,Electricity,19.14,0.0,65.0,0,66,0.0,0.0,0.0,0.0,5048.735325856872,19138.127024386456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,20114.34675913013,15105.0,88204.0,16426.0,18.1855,17.2084,17.063,64.146,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_319.parquet
285504,0,1228,89642.0,100-120%,,3,Cold,"MI, Grand Rapids",G2600810,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night -1h,"AC, SEER 10",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,85%,Occupied,Electric Standard,Electricity,13.0,0.0,57.44,0,50,0.0,615.1561762914945,0.0,0.0,4397.531407934194,10868.24756626669,0.0,0.0,0.0,0.0,27898.31438290435,0.0,0.0,28979.160489699505,0.0,0.0,0.0,0.0,39847.4080559662,10490.0,89974.0,13896.0,8.0198,9.7319,11.718,59.895,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1252.parquet
305049,0,2179,55104.0,80-100%,,3,Cold,Not in a census Place,G2601110,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,29.37,0.0,114.82,0,40,0.0,1528.365630948139,0.0,0.0,0.0,9083.151677847683,0.0,0.0,0.0,0.0,60368.53746049536,0.0,5129.622941224406,65498.160401719775,0.0,0.0,0.0,0.0,74581.31207956746,17695.0,169995.0,8578.0,10.4094,7.9527,22.785,96.183,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_953.parquet
446161,0,2179,61887.0,100-120%,,4,Cold,Not in a census Place,G2601070,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,24.3,0.0,96.05,0,40,0.0,1214.1934437235166,0.0,0.0,0.0,9378.274245511113,0.0,0.0,0.0,0.0,46870.85625264351,0.0,6189.661002037334,55617.2692708633,0.0,0.0,0.0,0.0,64995.54351637441,3663.0,132075.0,11886.0,3.3833,4.2058,14.16,81.136,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_41.parquet
426204,0,2179,89642.0,100-120%,,4,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night -5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,36.93,0.0,113.03,0,40,0.0,1413.1887003704555,0.0,0.0,0.0,9995.188848223635,0.0,0.0,0.0,0.0,55943.16430089481,0.0,7094.957537799328,63038.12183869414,0.0,0.0,0.0,0.0,73033.31068691777,18729.0,157330.0,14899.0,11.1042,9.9399,30.89,82.632,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_206.parquet
300299,0,2179,78572.0,100-120%,,4,Cold,"MI, Midland",G2601110,,Single-Family Detached,2,Natural Gas,78F,Yes,3F,Night -2h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,4,50%,85%,Occupied,Electric Standard,Electricity,29.7,0.0,124.92,0,50,0.0,2423.4046792541058,0.0,0.0,2768.9354709871554,10718.488249408683,0.0,0.0,0.0,0.0,95728.73436105468,0.0,0.0,97768.50900945334,0.0,0.0,0.0,0.0,108486.997258862,8934.0,269239.0,8510.0,4.82,7.1096,21.154,130.522,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1138.parquet
505432,0,1698,55104.0,80-100%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night -5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,30.8,0.0,124.59,0,40,0.0,1572.9124336143166,0.0,0.0,0.0,9422.82104817729,0.0,0.0,0.0,0.0,62187.043450914,0.0,4456.145621968639,67931.82256842991,0.0,0.0,0.0,0.0,77354.6436166072,33638.0,174853.0,7719.0,3.9852,2.0497,24.316,116.715,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_292.parquet
449958,0,881,63747.0,100-120%,,2,Cold,"MI, Livonia",G2601630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,2.99,0.0,52.94,0,30,0.0,590.5382063970278,0.0,0.0,0.0,6414.7395839296005,0.0,0.0,0.0,0.0,24573.716162870664,0.0,2855.6845077581333,28080.01844641113,0.0,0.0,0.0,0.0,34494.75803034073,2240.0,65736.0,3704.0,3.1565,3.5688,3.584,37.089,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_532.parquet
235730,0,1698,42426.0,80-100%,,3,Cold,Not in a census Place,G2600110,,Single-Family Detached,1,Other Fuel,72F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,40000-44999,2,200%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,48.17,0,50,0.0,0.0,0.0,0.0,5041.408549102567,11081.017163211724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,12057.236897955396,0.0,101606.0,16201.0,18.5464,20.2905,0.0,57.211,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_196.parquet
7845,0,1228,61887.0,100-120%,,4,Cold,Not in a census Place,G2601170,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,14.4,0.0,34.3,0,40,0.0,404.7311479078389,0.0,0.0,0.0,8830.231344289055,0.0,0.0,0.0,0.0,18355.04112488628,0.0,10330.462152500662,28685.50327738694,0.0,0.0,0.0,0.0,37515.73462167599,14334.0,59312.0,22908.0,13.2551,12.7386,12.198,39.243,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_356.parquet
444065,0,1698,64828.0,80-100%,,4,Cold,In another census Place,G2601450,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,100%,85%,Occupied,Natural Gas Premium,Natural Gas,43.27,0.0,148.65,0,40,0.0,1429.3076092299275,0.0,0.0,0.0,5889.556226180978,0.0,0.0,0.0,0.0,65107.203594110026,0.0,6421.773289613733,74078.69519422209,0.0,0.0,0.0,0.0,79968.25142040307,6364.0,210155.0,15132.0,3.7167,2.1313,25.339,142.581,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_141.parquet
381867,0,2179,73741.0,100-120%,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,4,200%,85%,Occupied,Natural Gas Standard,Natural Gas,22.55,0.0,52.53,0,40,0.0,741.17673646555,0.0,0.0,0.0,11896.047809360673,0.0,0.0,0.0,0.0,28963.334651910205,0.0,12046.979410499369,41010.31406240957,0.0,0.0,0.0,0.0,52906.36187177024,22744.0,81573.0,28077.0,18.8012,18.2779,21.53,57.072,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_357.parquet
74525,0,1698,64828.0,80-100%,,3,Cold,"MI, Lansing",G2600650,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night +4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,200%,85%,Occupied,Natural Gas Standard,Natural Gas,6.06,0.0,99.32,0,40,0.0,896.2113325866555,0.0,0.0,0.0,10527.99205379674,0.0,0.0,0.0,0.0,35197.542456613715,0.0,13129.583943715556,52163.71977995383,0.0,0.0,0.0,0.0,62691.711833750574,7618.0,99077.0,29797.0,3.2484,3.9649,5.974,75.262,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1094.parquet
394743,0,881,74877.0,100-120%,,3,Cold,"MI, Farmington Hills",G2601250,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night -2h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,2,100%,85%,Occupied,Electric Standard,Electricity,2.88,0.0,58.83,0,50,13880.72509656696,332.9287357156444,0.0,0.0,2714.13118086495,24699.443651974547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24699.443651974547,4523.0,48475.0,8064.999999999999,10.3191,21.1281,3.667,42.587,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_308.parquet
386563,0,1698,55104.0,100-120%,,3,Cold,Not in a census Place,G2600390,,Single-Family Detached,2,Natural Gas,72F,Yes,6F,Night +2h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Electric Premium,Electricity,7.62,0.0,41.87,0,50,0.0,706.5943501852278,0.0,0.0,2841.3240253196946,8556.209893678028,0.0,0.0,0.0,0.0,27437.899731663787,0.0,0.0,27437.899731663787,0.0,0.0,0.0,0.0,35994.109625341815,4901.0,77153.0,9041.0,9.9095,11.963299999999998,6.816,44.138,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_165.parquet
492169,0,1698,47457.0,100-120%,,3,Cold,In another census Place,G2601550,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,1,200%,85%,Occupied,Natural Gas Premium,Natural Gas,50.29,0.0,97.08,0,40,0.0,1084.9491017775667,0.0,0.0,0.0,9724.684250454678,0.0,0.0,0.0,0.0,42468.63570758655,0.0,3365.042027717456,46649.2945235933,0.0,0.0,0.0,0.0,56373.97877404798,32424.0,119623.0,6915.0,8.5581,5.7798,42.445,93.342,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_318.parquet
402675,0,2678,68718.0,80-100%,,4,Cold,Not in a census Place,G2600930,,Single-Family Detached,2,Propane,72F,Yes,3F,Night,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,2,100%,85%,Occupied,Electric Standard,Electricity,25.51,0.0,75.61,0,50,0.0,1003.1822731995168,0.0,0.0,2671.6358756899776,12416.835101056711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39272.40261628829,0.0,0.0,39272.40261628829,51689.237717345,27687.0,110461.0,8076.000000000001,12.318700000000002,11.6839,23.47,78.587,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_689.parquet
515788,0,1228,47457.0,100-120%,,2,Cold,In another census Place,G2601090,,Single-Family Detached,1,Propane,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,45000-49999,1,200%,85%,Occupied,Propane Premium,Propane,6.71,0.0,31.84,0,30,0.0,493.82475324019447,0.0,0.0,0.0,8587.568498186456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19529.37690306637,0.0,3830.438887150945,23359.815790217315,31947.384288403773,10491.0,54999.0,8180.999999999999,20.3886,21.3499,7.014,44.196,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_847.parquet
301831,0,1228,47457.0,80-100%,,2,Cold,"MI, Sterling Heights",G2600990,,Single-Family Detached,1,Electricity,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,45000-49999,2,50%,85%,Occupied,Electric Standard,Electricity,16.95,0.0,42.75,0,30,11787.611513396949,279.00365880395555,0.0,0.0,1599.5819009999889,17891.988834014166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9108468525055,18542.89968086667,15457.0,41169.0,4363.0,12.673,21.1929,16.581,39.682,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_433.parquet
264446,0,1228,47457.0,100-120%,,3,Very Cold,Not in a census Place,G2600970,,Single-Family Detached,2,Electricity,70F,Yes,3F,Night -5h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,2,200%,85%,Occupied,Electric Standard,Electricity,1.78,0.0,38.96,0,50,19669.171803538524,0.0,0.0,0.0,5537.577870904139,31787.367484089737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0005992687722,32874.36808335851,2451.0,67111.0,17761.0,7.737,16.9528,3.966,38.957,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_145.parquet
203104,0,2179,64828.0,80-100%,,3,Cold,"MI, Kalamazoo",G2600770,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night +4h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,200%,85%,Occupied,Natural Gas Standard,Natural Gas,18.17,0.0,69.01,0,40,0.0,1152.0623768470057,0.0,0.0,0.0,13705.468596603972,0.0,0.0,0.0,0.0,45187.162954504085,0.0,12230.148829357006,57417.311783861085,0.0,0.0,0.0,0.0,71122.78038046506,21670.0,127200.0,28582.0,10.582,9.1772,15.615,70.881,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid,res_1255.parquet
