hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
4, 2700.00000, 0.0166672, -0.0123161, 0.0166709, 0.0175954, 0.0166619, -0.00527388, 0, 0
5, 0.00000, 0.0166688, -0.00745525, 0.0166693, 0.016511, 0.016662, -0.00905644, 0, 0
5, 900.00000, 0.0166689, -0.00742478, 0.0166692, 0.0167339, 0.0166619, -0.00927866, 0, 0
5, 1800.00000, 0.0166693, -0.00651209, 0.0166688, 0.016638, 0.0166619, -0.0102716, 0, 0
5, 2700.00000, 0.0166697, -0.00704287, 0.0166686, 0.017299, 0.0166617, -0.0101773, 0, 0
6, 0.00000, 0.01667, -0.00746587, 0.0166686, 0.0179008, 0.0166614, -0.0103791, 0, 0
6, 900.00000, 0.01667, -0.00729924, 0.0166685, 0.0178978, 0.0166615, -0.0105756, 0, 0
6, 1800.00000, 0.0166686, -0.00705802, 0.0166689, 0.0153313, 0.0166624, -0.00833568, 0, 0
6, 2700.00000, 0.0166677, -0.00862284, 0.0166692, 0.0127177, 0.0166631, -0.00409685, 0, 0
7, 0.00000, 0.0166675, -0.00885281, 0.0166692, 0.0123263, 0.0166633, -0.00337435, 0, 0
7, 900.00000, 0.0166675, -0.0119338, 0.0166698, 0.0165482, 0.0166626, -0.00485172, 0, 0
7, 1800.00000, 0.0166656, -0.0152662, 0.0166714, 0.0146475, 0.016663, 0.000599495, 0, 0
7, 2700.00000, 0.0166672, -0.00958883, 0.0166695, 0.0128915, 0.0166633, -0.00331036, 0, 0
8, 0.00000, 0.0166644, -0.0180783, 0.0166715, 0.00961794, 0.0166641, 0.00845992, 0, 0
8, 900.00000, 0.0166653, -0.0182625, 0.0166719, 0.0131402, 0.0166629, 0.00511411, 0, 0
8, 1800.00000, 0.0166664, -0.0164679, 0.0166709, 0.0134082, 0.0166626, 0.00306139, 0, 0
8, 2700.00000, 0.0166643, -0.0252185, 0.0166728, 0.0148971, 0.0166629, 0.0103806, 0, 0
9, 0.00000, 0.0166666, -0.0161791, 0.0166699, 0.0116329, 0.0166636, 0.00453894, 0, 0
9, 900.00000, 0.0166665, -0.00954099, 0.016668, 0.00409531, 0.0166655, 0.00543833, 0, 0
9, 1800.00000, 0.0166688, -0.016217, 0.0166707, 0.0196012, 0.0166605, -0.00341371, 0, 0
9, 2700.00000, 0.016668, -0.000308277, 0.0166653, 0.00142251, 0.0166667, -0.00112897, 0, 0
10, 0.00000, 0.0166676, 0.00233526, 0.0166644, -0.00265971, 0.0166679, 8.60204E-005, 0, 0
10, 900.00000, 0.0166701, -0.001706, 0.0166659, 0.00792403, 0.016664, -0.00622936, 0, 0
10, 1800.00000, 0.0166683, -0.0159505, 0.0166709, 0.0180618, 0.0166607, -0.00210727, 0, 0
10, 2700.00000, 0.0166675, -0.018826, 0.0166715, 0.0190169, 0.016661, -0.000200523, 0, 0
11, 0.00000, 0.0166682, -0.0197083, 0.0166719, 0.0214903, 0.0166599, -0.00179857, 0, 0
11, 900.00000, 0.0166687, -0.0163257, 0.0166706, 0.0193989, 0.0166607, -0.00308647, 0, 0
11, 1800.00000, 0.0166681, -0.0174057, 0.016671, 0.0188723, 0.0166608, -0.00118241, 0, 0
11, 2700.00000, 0.0166683, -0.0161379, 0.0166716, 0.0201113, 0.0166602, -0.00399901, 0, 0
12, 0.00000, 0.0166694, -0.0146657, 0.0166716, 0.0243995, 0.016659, -0.00978081, 0, 0
12, 900.00000, 0.0166708, -0.0206616, 0.0166727, 0.0340084, 0.0166565, -0.0133766, 0, 0
12, 1800.00000, 0.0166667, -0.0336225, 0.0166764, 0.0379442, 0.0166569, -0.00437878, 0, 0
12, 2700.00000, 0.0166706, -0.0185344, 0.0166724, 0.0330475, 0.016657, -0.0145349, 0, 0
13, 0.00000, 0.0166719, -0.0171134, 0.0166727, 0.035063, 0.0166555, -0.0179854, 0, 0
13, 900.00000, 0.0166711, -0.0172437, 0.0166725, 0.0374948, 0.0166564, -0.02028, 0, 0
13, 1800.00000, 0.0166671, -0.0316793, 0.0166769, 0.0411529, 0.016656, -0.00953965, 0, 0
13, 2700.00000, 0.0166679, -0.030471, 0.0166768, 0.0402946, 0.0166553, -0.00985692, 0, 0
14, 0.00000, 0.0166694, -0.0146746, 0.0166709, 0.0274402, 0.0166596, -0.0127812, 0, 0
14, 900.00000, 0.0166704, -0.0244328, 0.0166733, 0.036268, 0.0166563, -0.0118488, 0, 0
14, 1800.00000, 0.0166705, -0.0343065, 0.0166766, 0.0479439, 0.016653, -0.0136522, 0, 0
14, 2700.00000, 0.0166727, -0.0319115, 0.0166759, 0.0547641, 0.0166514, -0.0228987, 0, 0
15, 0.00000, 0.0166712, -0.0345163, 0.0166765, 0.053423, 0.0166523, -0.0189486, 0, 0
15, 900.00000, 0.016673, -0.0311947, 0.0166768, 0.0573921, 0.0166502, -0.0262515, 0, 0
15, 1800.00000, 0.0166747, -0.0295365, 0.0166759, 0.0593491, 0.0166495, -0.0298791, 0, 0
15, 2700.00000, 0.0166737, -0.029892, 0.016676, 0.0548559, 0.0166503, -0.0250202, 0, 0
16, 0.00000, 0.0166721, -0.0268508, 0.0166755, 0.0455097, 0.0166524, -0.0186904, 0, 0
16, 900.00000, 0.0166681, -0.0374309, 0.0166785, 0.0461909, 0.0166534, -0.00877672, 0, 0
16, 1800.00000, 0.0166688, -0.030141, 0.0166769, 0.0418282, 0.0166544, -0.0116836, 0, 0
16, 2700.00000, 0.0166697, -0.0258709, 0.016676, 0.0389708, 0.0166543, -0.0131201, 0, 0
17, 0.00000, 0.0166664, -0.0288066, 0.016677, 0.0327538, 0.0166566, -0.00398828, 0, 0
17, 900.00000, 0.0166672, -0.0149206, 0.0166726, 0.0173122, 0.0166601, -0.0023892, 0, 0
17, 1800.00000, 0.0166683, -0.0135773, 0.0166727, 0.0185181, 0.0166591, -0.00495284, 0, 0
17, 2700.00000, 0.016665, -0.0242975, 0.0166752, 0.0148037, 0.0166598, 0.00946588, 0, 0
18, 0.00000, 0.0166622, -0.0273085, 0.0166756, 0.0143978, 0.0166622, 0.0128445, 0, 0
18, 900.00000, 0.0166617, -0.0297327, 0.0166757, 0.0166236, 0.0166626, 0.0131022, 0, 0
18, 1800.00000, 0.0166618, -0.0399707, 0.0166791, 0.0250853, 0.0166591, 0.0148385, 0, 0
18, 2700.00000, 0.0166614, -0.0343584, 0.0166776, 0.0185428, 0.016661, 0.0157924, 0, 0
19, 0.00000, 0.0166627, -0.0369674, 0.0166778, 0.0239003, 0.0166595, 0.0130398, 0, 0
19, 900.00000, 0.0166572, -0.0460464, 0.0166791, 0.0130125, 0.0166637, 0.0329906, 0, 0
19, 1800.00000, 0.0166575, -0.0469433, 0.0166793, 0.0153441, 0.0166632, 0.0315585, 0, 0
19, 2700.00000, 0.0166583, -0.0464426, 0.0166792, 0.0169791, 0.0166626, 0.0294309, 0, 0
20, 0.00000, 0.0166608, -0.0373124, 0.0166779, 0.0172143, 0.0166614, 0.0201176, 0, 0
20, 900.00000, 0.0166588, -0.048583, 0.0166807, 0.0220987, 0.0166605, 0.026428, 0, 0
20, 1800.00000, 0.0166616, -0.0307202, 0.0166762, 0.0107872, 0.0166622, 0.0199572, 0, 0
20, 2700.00000, 0.0166608, -0.0263485, 0.0166747, 0.00263812, 0.0166645, 0.0237144, 0, 0
21, 0.00000, 0.0166595, -0.0317644, 0.0166759, 0.00428797, 0.0166646, 0.0274356, 0, 0
21, 900.00000, 0.0166595, -0.0322616, 0.016676, 0.0070824, 0.0166644, 0.0251659, 0, 0
21, 1800.00000, 0.0166598, -0.0409212, 0.0166774, 0.0170589, 0.0166628, 0.0237945, 0, 0
21, 2700.00000, 0.0166601, -0.0269498, 0.0166742, 0.00124399, 0.0166656, 0.0257193, 0, 0
22, 0.00000, 0.0166601, -0.0296028, 0.0166758, 0.00565796, 0.0166642, 0.0239498, 0, 0
22, 900.00000, 0.0166584, -0.0299858, 0.0166749, -0.00335229, 0.0166667, 0.0333101, 0, 0
22, 1800.00000, 0.0166616, -0.0217888, 0.0166736, 0.00295344, 0.0166648, 0.018831, 0, 0
22, 2700.00000, 0.0166612, -0.0318814, 0.0166765, 0.0120852, 0.0166623, 0.019782, 0, 0
23, 0.00000, 0.0166596, -0.0502908, 0.0166799, 0.0250862, 0.0166605, 0.025152, 0, 0
23, 900.00000, 0.0166602, -0.0486478, 0.0166795, 0.027566, 0.0166603, 0.0210485, 0, 0
23, 1800.00000, 0.016662, -0.0532001, 0.0166802, 0.03732, 0.0166579, 0.0158532, 0, 0
23, 2700.00000, 0.0166645, -0.0413597, 0.0166776, 0.0336556, 0.016658, 0.00772972, 0, 0
24, 0.00000, 0.0166659, -0.038013, 0.016677, 0.0337196, 0.0166571, 0.00427183, 0, 0
