P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),hour,timestep, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3,circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
,,,19.0,79,2700.0,7415.54,-1.43469e-05,7415.54,-120.0,7415.54,120.0,244.55,-12.4777,254.604,-132.691,239.543,107.06,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,20.0,80,0.0,7415.54,-1.39985e-05,7415.54,-120.0,7415.54,120.0,232.982,-11.5894,253.538,-132.39,239.823,107.382,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,20.0,81,900.0,7415.54,-1.39571e-05,7415.54,-120.0,7415.54,120.0,233.335,-11.7578,254.112,-132.409,236.442,107.45,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,20.0,82,1800.0,7415.54,-1.38143e-05,7415.54,-120.0,7415.54,120.0,231.336,-11.8203,253.153,-133.051,240.551,106.809,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,20.0,83,2700.0,7415.54,-1.37631e-05,7415.54,-120.0,7415.54,120.0,233.543,-12.3102,250.797,-133.01,244.202,106.305,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,21.0,84,0.0,7415.54,-1.39646e-05,7415.54,-120.0,7415.54,120.0,237.0,-12.3169,256.095,-133.141,241.763,106.297,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,21.0,85,900.0,7415.54,-1.38205e-05,7415.54,-120.0,7415.54,120.0,235.079,-12.3985,260.763,-133.561,245.476,105.901,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,21.0,86,1800.0,7415.54,-1.31552e-05,7415.54,-120.0,7415.54,120.0,225.709,-12.7112,244.511,-133.786,231.404,105.498,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,21.0,87,2700.0,7415.54,-1.32264e-05,7415.54,-120.0,7415.54,120.0,226.727,-12.6791,244.977,-133.287,234.119,105.493,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,22.0,88,0.0,7415.54,-1.28876e-05,7415.54,-120.0,7415.54,120.0,220.45,-12.6002,244.929,-133.826,227.095,105.172,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,22.0,89,900.0,7415.54,-1.26471e-05,7415.54,-120.0,7415.54,120.0,217.218,-12.7467,247.194,-133.863,228.938,104.709,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,22.0,90,1800.0,7415.54,-1.25529e-05,7415.54,-120.0,7415.54,120.0,218.877,-13.2862,252.743,-134.705,226.833,104.329,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,22.0,91,2700.0,7415.54,-1.26564e-05,7415.54,-120.0,7415.54,120.0,220.263,-13.2193,252.674,-135.149,227.35,104.189,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,23.0,92,0.0,7415.54,-1.24112e-05,7415.54,-120.0,7415.54,120.0,219.14,-13.7263,250.922,-135.829,229.604,103.567,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,23.0,93,900.0,7415.54,-1.24646e-05,7415.54,-120.0,7415.54,120.0,218.097,-13.4093,239.221,-135.401,228.5,104.127,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,23.0,94,1800.0,7415.54,-1.20082e-05,7415.54,-120.0,7415.54,120.0,211.741,-13.6779,232.257,-136.341,220.453,103.323,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,23.0,95,2700.0,7415.54,-1.16906e-05,7415.54,-120.0,7415.54,120.0,207.625,-13.9254,223.869,-136.599,222.637,103.089,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,24.0,96,0.0,7415.54,-1.16986e-05,7415.54,-120.0,7415.54,120.0,207.205,-13.8316,222.118,-136.567,220.106,103.422,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,data,,,,,
,,,,0,,,,,,,,,,,,,,uhs12_1247_circuit_41_0,uhs12,circuit_41,0,summary,1773.0,892.0,1.0,1.0,500.0
,,,0.0,1,900.0,7415.54,-1.00753e-05,7415.54,-120.0,7415.54,120.0,163.827,-10.6731,173.211,-130.334,173.129,107.836,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,0.0,2,1800.0,7415.54,-1.09434e-05,7415.54,-120.0,7415.54,120.0,177.099,-10.4927,171.938,-129.89,178.868,108.518,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,0.0,3,2700.0,7415.54,-1.08902e-05,7415.54,-120.0,7415.54,120.0,175.091,-10.2339,168.714,-130.047,173.519,108.099,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,1.0,4,0.0,7415.54,-1.05234e-05,7415.54,-120.0,7415.54,120.0,170.207,-10.468,167.959,-130.804,170.824,107.47,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,1.0,5,900.0,7415.54,-1.05074e-05,7415.54,-120.0,7415.54,120.0,168.145,-10.0439,157.209,-130.084,169.631,107.522,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,1.0,6,1800.0,7415.54,-9.98895e-06,7415.54,-120.0,7415.54,120.0,159.22,-9.88161,142.589,-130.255,156.202,106.96,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,1.0,7,2700.0,7415.54,-9.65402e-06,7415.54,-120.0,7415.54,120.0,154.39,-10.0116,140.126,-130.567,150.452,106.577,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,2.0,8,0.0,7415.54,-9.50275e-06,7415.54,-120.0,7415.54,120.0,152.868,-10.2455,135.123,-130.429,149.658,107.019,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,2.0,9,900.0,7415.54,-9.60979e-06,7415.54,-120.0,7415.54,120.0,153.987,-10.0905,132.493,-130.699,149.456,106.723,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,2.0,10,1800.0,7415.54,-9.30025e-06,7415.54,-120.0,7415.54,120.0,150.353,-10.4398,127.921,-130.943,146.013,106.698,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,2.0,11,2700.0,7415.54,-9.28526e-06,7415.54,-120.0,7415.54,120.0,150.108,-10.4389,130.9,-130.702,146.609,106.571,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,3.0,12,0.0,7415.54,-9.37108e-06,7415.54,-120.0,7415.54,120.0,150.597,-10.2039,135.061,-130.801,149.004,106.507,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,3.0,13,900.0,7415.54,-9.15616e-06,7415.54,-120.0,7415.54,120.0,148.063,-10.449,129.081,-131.158,145.231,106.358,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,3.0,14,1800.0,7415.54,-8.84967e-06,7415.54,-120.0,7415.54,120.0,136.176,-8.41262,125.175,-129.622,139.077,107.662,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,3.0,15,2700.0,7415.54,-8.846e-06,7415.54,-120.0,7415.54,120.0,137.403,-8.80875,130.35,-130.647,147.319,106.394,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,4.0,16,0.0,7415.54,-8.54241e-06,7415.54,-120.0,7415.54,120.0,132.468,-8.73619,125.912,-130.615,142.766,106.412,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,4.0,17,900.0,7415.54,-8.79098e-06,7415.54,-120.0,7415.54,120.0,137.478,-9.09115,128.942,-130.278,145.143,106.955,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,4.0,18,1800.0,7415.54,-8.96602e-06,7415.54,-120.0,7415.54,120.0,140.605,-9.20784,130.47,-130.532,149.123,106.751,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,4.0,19,2700.0,7415.54,-8.75957e-06,7415.54,-120.0,7415.54,120.0,137.737,-9.31659,125.834,-130.242,143.43,106.924,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,5.0,20,0.0,7415.54,-9.04108e-06,7415.54,-120.0,7415.54,120.0,143.075,-9.58093,129.989,-130.215,148.556,106.917,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,5.0,21,900.0,7415.54,-9.16608e-06,7415.54,-120.0,7415.54,120.0,143.96,-9.27217,133.117,-130.766,150.498,106.766,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,5.0,22,1800.0,7415.54,-9.64794e-06,7415.54,-120.0,7415.54,120.0,155.578,-10.3423,144.07,-131.474,159.25,106.609,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,5.0,23,2700.0,7415.54,-9.86884e-06,7415.54,-120.0,7415.54,120.0,158.914,-10.2877,147.107,-131.327,160.673,106.969,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,6.0,24,0.0,7415.54,-1.02946e-05,7415.54,-120.0,7415.54,120.0,164.112,-9.88887,151.763,-130.848,167.53,107.193,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,6.0,25,900.0,7415.54,-9.97591e-06,7415.54,-120.0,7415.54,120.0,159.861,-10.0953,151.057,-131.459,166.75,106.452,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,6.0,26,1800.0,7415.54,-1.06886e-05,7415.54,-120.0,7415.54,120.0,173.526,-10.6157,154.064,-130.51,170.41,107.698,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,6.0,27,2700.0,7415.54,-1.13946e-05,7415.54,-120.0,7415.54,120.0,194.924,-12.5956,172.649,-132.425,183.861,106.88,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,7.0,28,0.0,7415.54,-1.15292e-05,7415.54,-120.0,7415.54,120.0,204.376,-13.8597,172.924,-132.636,184.775,106.574,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,7.0,29,900.0,7415.54,-1.19335e-05,7415.54,-120.0,7415.54,120.0,211.176,-13.8016,184.549,-133.448,192.959,106.224,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,7.0,30,1800.0,7415.54,-1.2042e-05,7415.54,-120.0,7415.54,120.0,210.235,-13.3288,186.132,-133.509,194.85,106.349,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,7.0,31,2700.0,7415.54,-1.14864e-05,7415.54,-120.0,7415.54,120.0,194.4,-12.2037,173.918,-132.534,183.406,106.956,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,8.0,32,0.0,7415.54,-1.23376e-05,7415.54,-120.0,7415.54,120.0,210.267,-12.464,182.137,-132.335,192.169,106.603,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,8.0,33,900.0,7415.54,-1.28705e-05,7415.54,-120.0,7415.54,120.0,229.5,-14.0688,193.193,-133.161,214.268,105.134,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,8.0,34,1800.0,7415.54,-1.3883e-05,7415.54,-120.0,7415.54,120.0,253.247,-14.8411,215.799,-133.701,234.079,105.068,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,8.0,35,2700.0,7415.54,-1.38532e-05,7415.54,-120.0,7415.54,120.0,253.29,-14.9181,215.675,-133.251,232.074,105.895,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,9.0,36,0.0,7415.54,-1.34408e-05,7415.54,-120.0,7415.54,120.0,244.456,-14.7408,210.195,-132.871,228.521,105.784,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,9.0,37,900.0,7415.54,-1.3195e-05,7415.54,-120.0,7415.54,120.0,239.773,-14.7104,209.992,-132.956,227.599,105.998,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,9.0,38,1800.0,7415.54,-1.28281e-05,7415.54,-120.0,7415.54,120.0,222.876,-13.1602,203.081,-132.466,217.322,106.6,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,9.0,39,2700.0,7415.54,-1.25695e-05,7415.54,-120.0,7415.54,120.0,208.58,-11.4714,193.076,-130.903,205.428,107.934,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,10.0,40,0.0,7415.54,-1.25589e-05,7415.54,-120.0,7415.54,120.0,209.271,-11.6283,191.319,-131.066,201.937,107.525,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,10.0,41,900.0,7415.54,-1.27476e-05,7415.54,-120.0,7415.54,120.0,211.281,-11.4261,189.742,-130.767,201.82,107.394,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,10.0,42,1800.0,7415.54,-1.26163e-05,7415.54,-120.0,7415.54,120.0,208.94,-11.3957,190.226,-131.044,202.069,107.265,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,10.0,43,2700.0,7415.54,-1.23766e-05,7415.54,-120.0,7415.54,120.0,206.766,-11.7246,189.441,-131.445,202.22,107.197,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,11.0,44,0.0,7415.54,-1.21206e-05,7415.54,-120.0,7415.54,120.0,200.765,-11.3999,181.015,-130.961,197.434,107.459,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,11.0,45,900.0,7415.54,-1.19687e-05,7415.54,-120.0,7415.54,120.0,197.365,-11.2285,182.981,-131.4,195.844,107.351,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,11.0,46,1800.0,7415.54,-1.16494e-05,7415.54,-120.0,7415.54,120.0,190.973,-11.0004,182.617,-131.723,198.083,106.858,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,11.0,47,2700.0,7415.54,-1.16359e-05,7415.54,-120.0,7415.54,120.0,188.87,-10.6144,181.151,-131.16,196.65,107.252,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,12.0,48,0.0,7415.54,-1.1206e-05,7415.54,-120.0,7415.54,120.0,180.989,-10.4159,173.227,-130.731,185.847,107.735,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,12.0,49,900.0,7415.54,-1.12004e-05,7415.54,-120.0,7415.54,120.0,182.265,-10.7118,172.704,-130.724,184.234,107.79,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,12.0,50,1800.0,7415.54,-1.13152e-05,7415.54,-120.0,7415.54,120.0,189.758,-11.8624,173.637,-131.319,187.759,107.082,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,12.0,51,2700.0,7415.54,-1.13087e-05,7415.54,-120.0,7415.54,120.0,187.029,-11.3366,170.931,-131.37,185.903,107.282,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,13.0,52,0.0,7415.54,-1.11869e-05,7415.54,-120.0,7415.54,120.0,185.735,-11.4839,169.79,-131.086,182.437,107.765,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,13.0,53,900.0,7415.54,-1.1167e-05,7415.54,-120.0,7415.54,120.0,183.757,-11.143,173.814,-131.246,186.112,107.504,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,13.0,54,1800.0,7415.54,-1.09063e-05,7415.54,-120.0,7415.54,120.0,177.519,-10.7185,169.829,-131.234,183.056,107.759,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,13.0,55,2700.0,7415.54,-1.09585e-05,7415.54,-120.0,7415.54,120.0,176.816,-10.375,172.844,-131.376,183.608,107.557,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,14.0,56,0.0,7415.54,-1.07475e-05,7415.54,-120.0,7415.54,120.0,172.999,-10.2792,166.078,-130.895,171.634,108.49,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,14.0,57,900.0,7415.54,-1.03573e-05,7415.54,-120.0,7415.54,120.0,167.482,-10.4577,163.505,-131.051,167.033,108.486,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,14.0,58,1800.0,7415.54,-1.05478e-05,7415.54,-120.0,7415.54,120.0,172.754,-10.9577,166.852,-131.371,169.634,108.273,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,14.0,59,2700.0,7415.54,-1.04969e-05,7415.54,-120.0,7415.54,120.0,169.935,-10.5041,158.842,-130.58,167.247,108.579,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,15.0,60,0.0,7415.54,-1.06445e-05,7415.54,-120.0,7415.54,120.0,171.318,-10.2733,160.054,-130.165,168.482,108.476,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,15.0,61,900.0,7415.54,-1.09155e-05,7415.54,-120.0,7415.54,120.0,175.268,-10.1819,163.129,-130.561,169.676,108.592,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,15.0,62,1800.0,7415.54,-1.0737e-05,7415.54,-120.0,7415.54,120.0,172.687,-10.2462,165.387,-130.945,168.754,108.428,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,15.0,63,2700.0,7415.54,-1.06267e-05,7415.54,-120.0,7415.54,120.0,170.033,-10.0398,161.686,-130.292,169.334,108.746,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,16.0,64,0.0,7415.54,-1.07319e-05,7415.54,-120.0,7415.54,120.0,172.899,-10.314,165.648,-130.923,171.573,108.589,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,16.0,65,900.0,7415.54,-1.06757e-05,7415.54,-120.0,7415.54,120.0,172.962,-10.5353,166.239,-131.196,171.461,108.428,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,16.0,66,1800.0,7415.54,-1.13172e-05,7415.54,-120.0,7415.54,120.0,183.168,-10.4991,175.726,-130.891,179.324,108.848,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,16.0,67,2700.0,7415.54,-1.13496e-05,7415.54,-120.0,7415.54,120.0,183.866,-10.5366,179.155,-131.129,181.082,108.666,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,17.0,68,0.0,7415.54,-1.12123e-05,7415.54,-120.0,7415.54,120.0,180.778,-10.3476,178.687,-131.071,188.907,107.872,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,17.0,69,900.0,7415.54,-1.10066e-05,7415.54,-120.0,7415.54,120.0,178.22,-10.515,175.545,-131.421,186.7,107.513,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,17.0,70,1800.0,7415.54,-1.12807e-05,7415.54,-120.0,7415.54,120.0,180.349,-10.011,178.913,-130.901,184.432,108.53,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,17.0,71,2700.0,7415.54,-1.1572e-05,7415.54,-120.0,7415.54,120.0,184.409,-9.88251,186.833,-131.18,195.158,107.912,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,18.0,72,0.0,7415.54,-1.19744e-05,7415.54,-120.0,7415.54,120.0,191.882,-10.1072,190.558,-130.881,195.908,108.173,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,18.0,73,900.0,7415.54,-1.19243e-05,7415.54,-120.0,7415.54,120.0,191.553,-10.2061,191.043,-130.454,193.786,108.572,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,18.0,74,1800.0,7415.54,-1.20489e-05,7415.54,-120.0,7415.54,120.0,188.696,-9.17502,186.776,-129.23,192.554,109.761,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,18.0,75,2700.0,7415.54,-1.25324e-05,7415.54,-120.0,7415.54,120.0,196.302,-9.18459,193.056,-129.618,194.16,109.754,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,19.0,76,0.0,7415.54,-1.23938e-05,7415.54,-120.0,7415.54,120.0,193.208,-8.98629,193.002,-129.975,201.772,108.753,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,19.0,77,900.0,7415.54,-1.29467e-05,7415.54,-120.0,7415.54,120.0,202.919,-9.21284,193.898,-130.038,207.677,107.964,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,19.0,78,1800.0,7415.54,-1.27812e-05,7415.54,-120.0,7415.54,120.0,200.244,-9.19506,185.092,-129.075,201.157,109.43,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,19.0,79,2700.0,7415.54,-1.26304e-05,7415.54,-120.0,7415.54,120.0,197.827,-9.18324,184.802,-128.982,198.352,110.348,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,20.0,80,0.0,7415.54,-1.25147e-05,7415.54,-120.0,7415.54,120.0,193.732,-8.69363,190.007,-128.998,196.437,110.548,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,20.0,81,900.0,7415.54,-1.26667e-05,7415.54,-120.0,7415.54,120.0,197.23,-8.9385,187.179,-128.149,189.618,111.124,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,20.0,82,1800.0,7415.54,-1.23369e-05,7415.54,-120.0,7415.54,120.0,192.167,-8.95253,186.671,-128.693,188.375,110.729,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,20.0,83,2700.0,7415.54,-1.26486e-05,7415.54,-120.0,7415.54,120.0,199.012,-9.36998,196.598,-129.896,191.887,109.742,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,21.0,84,0.0,7415.54,-1.27004e-05,7415.54,-120.0,7415.54,120.0,200.336,-9.47443,190.697,-129.522,199.434,109.913,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,21.0,85,900.0,7415.54,-1.25557e-05,7415.54,-120.0,7415.54,120.0,197.563,-9.37192,193.306,-129.714,202.189,109.743,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,21.0,86,1800.0,7415.54,-1.20807e-05,7415.54,-120.0,7415.54,120.0,193.445,-10.0791,191.241,-129.867,200.152,109.379,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,21.0,87,2700.0,7415.54,-1.20082e-05,7415.54,-120.0,7415.54,120.0,190.992,-9.80735,187.635,-129.634,197.539,109.123,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,22.0,88,0.0,7415.54,-1.17234e-05,7415.54,-120.0,7415.54,120.0,185.847,-9.67213,188.575,-130.084,194.452,108.659,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,22.0,89,900.0,7415.54,-1.16943e-05,7415.54,-120.0,7415.54,120.0,185.555,-9.70888,173.454,-129.601,193.325,108.703,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,22.0,90,1800.0,7415.54,-1.11165e-05,7415.54,-120.0,7415.54,120.0,180.328,-10.5871,180.75,-130.945,196.242,108.538,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,22.0,91,2700.0,7415.54,-1.10506e-05,7415.54,-120.0,7415.54,120.0,177.558,-10.2099,183.615,-130.786,195.941,108.45,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,23.0,92,0.0,7415.54,-1.14523e-05,7415.54,-120.0,7415.54,120.0,185.644,-10.5611,187.923,-130.73,193.258,108.576,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,23.0,93,900.0,7415.54,-1.14739e-05,7415.54,-120.0,7415.54,120.0,183.963,-10.1266,181.142,-129.798,189.159,109.105,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,23.0,94,1800.0,7415.54,-1.0818e-05,7415.54,-120.0,7415.54,120.0,174.028,-10.2558,179.081,-130.765,188.813,107.906,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,23.0,95,2700.0,7415.54,-1.12614e-05,7415.54,-120.0,7415.54,120.0,177.873,-9.52075,183.238,-130.162,189.908,108.518,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,24.0,96,0.0,7415.54,-1.15203e-05,7415.54,-120.0,7415.54,120.0,182.448,-9.63116,190.377,-130.428,194.395,108.583,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,data,,,,,
,,,,0,,,,,,,,,,,,,,uhs12_1247_circuit_41_1,uhs12,circuit_41,1,summary,1771.0,890.0,9.0,5.0,500.0
,,,0.0,1,900.0,7415.54,-2.63441e-05,7415.54,-120.0,7415.54,120.0,543.44,-18.6424,617.802,-138.557,624.736,101.469,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,0.0,2,1800.0,7415.54,-2.55238e-05,7415.54,-120.0,7415.54,120.0,528.109,-18.7272,580.346,-138.453,603.457,101.502,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,0.0,3,2700.0,7415.54,-2.51371e-05,7415.54,-120.0,7415.54,120.0,522.968,-18.8815,575.888,-138.901,592.45,101.533,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,1.0,4,0.0,7415.54,-2.50678e-05,7415.54,-120.0,7415.54,120.0,521.611,-18.8859,575.977,-139.5,599.738,101.34,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,1.0,5,900.0,7415.54,-2.49381e-05,7415.54,-120.0,7415.54,120.0,524.328,-19.1756,562.674,-139.428,595.877,100.874,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,1.0,6,1800.0,7415.54,-2.45644e-05,7415.54,-120.0,7415.54,120.0,521.639,-19.4497,566.646,-139.886,583.77,100.559,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,1.0,7,2700.0,7415.54,-2.42964e-05,7415.54,-120.0,7415.54,120.0,518.585,-19.5886,556.721,-139.818,571.652,100.356,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,2.0,8,0.0,7415.54,-2.36756e-05,7415.54,-120.0,7415.54,120.0,511.744,-19.9286,546.54,-139.929,570.429,100.208,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,2.0,9,900.0,7415.54,-2.35789e-05,7415.54,-120.0,7415.54,120.0,507.81,-19.831,543.884,-139.996,566.48,100.175,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,2.0,10,1800.0,7415.54,-2.35129e-05,7415.54,-120.0,7415.54,120.0,502.354,-19.6146,540.727,-140.057,562.716,100.286,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
,,,2.0,11,2700.0,7415.54,-2.33435e-05,7415.54,-120.0,7415.54,120.0,500.24,-19.6962,535.579,-140.254,552.939,100.174,uhs12_1247_circuit_42_0,uhs12,circuit_42,0,data,,,,,
