hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
11, 0.00000, 0.183392, 0.0578061, 0.1832, -0.0412655, 0.183544, -0.0176622, 0, 0
11, 900.00000, 0.183453, 0.0653743, 0.183166, -0.0292279, 0.183517, -0.0372665, 0, 0
11, 1800.00000, 0.183464, 0.0803501, 0.183115, -0.0388878, 0.18356, -0.0421481, 0, 0
11, 2700.00000, 0.183491, 0.0929021, 0.183058, -0.0472732, 0.183585, -0.0476124, 0, 0
12, 0.00000, 0.18346, 0.0761563, 0.183117, -0.0390383, 0.183556, -0.0392549, 0, 0
12, 900.00000, 0.183457, 0.0933996, 0.183067, -0.0555555, 0.183615, -0.0384473, 0, 0
12, 1800.00000, 0.183535, 0.105432, 0.183028, -0.0448398, 0.183577, -0.0608676, 0, 0
12, 2700.00000, 0.183497, 0.0877474, 0.183092, -0.0379994, 0.183551, -0.0497898, 0, 0
13, 0.00000, 0.183469, 0.122643, 0.182967, -0.0764694, 0.183701, -0.0472084, 0, 0
13, 900.00000, 0.183501, 0.128439, 0.182937, -0.0755124, 0.183701, -0.0536087, 0, 0
13, 1800.00000, 0.183475, 0.0834158, 0.183094, -0.0402028, 0.183568, -0.0439644, 0, 0
13, 2700.00000, 0.183454, 0.0957673, 0.183074, -0.059056, 0.183613, -0.0368263, 0, 0
14, 0.00000, 0.18341, 0.0815808, 0.183108, -0.0609266, 0.183616, -0.0224392, 0, 0
14, 900.00000, 0.183339, 0.0538377, 0.183211, -0.0524584, 0.183595, -0.000368906, 0, 0
14, 1800.00000, 0.183404, 0.0830359, 0.183114, -0.0614224, 0.183624, -0.021349, 0, 0
14, 2700.00000, 0.183397, 0.0732956, 0.18313, -0.0559331, 0.183608, -0.0185849, 0, 0
15, 0.00000, 0.18343, 0.0637134, 0.183159, -0.036183, 0.18355, -0.0278808, 0, 0
15, 900.00000, 0.183417, 0.0961059, 0.183063, -0.0720024, 0.183661, -0.0239131, 0, 0
15, 1800.00000, 0.18348, 0.0941455, 0.183062, -0.0513597, 0.183593, -0.0442108, 0, 0
15, 2700.00000, 0.183517, 0.0840687, 0.183085, -0.0327638, 0.183537, -0.0519303, 0, 0
16, 0.00000, 0.18347, 0.0763346, 0.183125, -0.0380732, 0.183546, -0.0381262, 0, 0
16, 900.00000, 0.183468, 0.07081, 0.183155, -0.030129, 0.183522, -0.0393624, 0, 0
16, 1800.00000, 0.183495, 0.0736035, 0.183161, -0.0223789, 0.183503, -0.0457808, 0, 0
16, 2700.00000, 0.183474, 0.0690766, 0.183159, -0.0262772, 0.183513, -0.0413812, 0, 0
17, 0.00000, 0.183512, 0.0785135, 0.183118, -0.0250001, 0.18351, -0.0536152, 0, 0
17, 900.00000, 0.18352, 0.0741337, 0.183136, -0.0179697, 0.183485, -0.0561716, 0, 0
17, 1800.00000, 0.183417, 0.0712566, 0.183148, -0.0444737, 0.183575, -0.0268197, 0, 0
17, 2700.00000, 0.18335, 0.0651181, 0.18318, -0.0558706, 0.18361, -0.00930758, 0, 0
18, 0.00000, 0.183304, 0.000127879, 0.183364, -0.0156069, 0.183472, 0.0154336, 0, 0
18, 900.00000, 0.183331, 0.00793409, 0.183338, -0.0116177, 0.183472, 0.00398658, 0, 0
18, 1800.00000, 0.183333, 0.0416192, 0.183232, -0.0406864, 0.183572, -0.00181933, 0, 0
18, 2700.00000, 0.183383, 0.0471548, 0.183202, -0.0353946, 0.183556, -0.0114684, 0, 0
19, 0.00000, 0.183316, 0.0104567, 0.183304, -0.0252776, 0.18352, 0.0148788, 0, 0
19, 900.00000, 0.183278, 0.00237156, 0.183332, -0.0283593, 0.183533, 0.0268944, 0, 0
19, 1800.00000, 0.183221, -0.0182598, 0.183399, -0.0296363, 0.18352, 0.0478461, 0, 0
19, 2700.00000, 0.183249, -0.00401915, 0.183343, -0.0345896, 0.18355, 0.0392719, 0, 0
20, 0.00000, 0.183256, 0.00340248, 0.183324, -0.0381444, 0.183561, 0.0346909, 0, 0
20, 900.00000, 0.183202, -0.00694972, 0.183357, -0.0496421, 0.183581, 0.0565046, 0, 0
20, 1800.00000, 0.183212, 0.0186947, 0.183272, -0.0724887, 0.183657, 0.0537732, 0, 0
20, 2700.00000, 0.18316, -0.0305357, 0.183432, -0.041273, 0.183551, 0.0724828, 0, 0
21, 0.00000, 0.183221, -5.99788E-005, 0.183332, -0.0506928, 0.183587, 0.0506699, 0, 0
21, 900.00000, 0.183272, 0.00486331, 0.183313, -0.0370169, 0.183555, 0.0321309, 0, 0
21, 1800.00000, 0.183205, -0.00865847, 0.183365, -0.0441832, 0.183571, 0.0528923, 0, 0
21, 2700.00000, 0.183256, 0.00371319, 0.183326, -0.03811, 0.183559, 0.0347008, 0, 0
22, 0.00000, 0.183243, 0.0271832, 0.183264, -0.0623426, 0.183633, 0.035145, 0, 0
22, 900.00000, 0.183241, 0.0392064, 0.183224, -0.072593, 0.183675, 0.0333216, 0, 0
22, 1800.00000, 0.183295, 0.0326953, 0.183229, -0.0523803, 0.183618, 0.0201992, 0, 0
22, 2700.00000, 0.183265, 0.0384856, 0.183208, -0.0696947, 0.183667, 0.0309967, 0, 0
23, 0.00000, 0.183323, 0.0230185, 0.183248, -0.0364076, 0.183569, 0.0131429, 0, 0
23, 900.00000, 0.183458, 0.0783786, 0.183088, -0.0399364, 0.183595, -0.0384235, 0, 0
23, 1800.00000, 0.183394, 0.0905129, 0.18309, -0.067831, 0.183658, -0.0223802, 0, 0
23, 2700.00000, 0.183303, 0.0573035, 0.183209, -0.0711459, 0.183628, 0.0138199, 0, 0
24, 0.00000, 0.183397, 0.0440019, 0.183247, -0.030268, 0.183498, -0.0133013, 0, 0
