hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3, 1800.00000, 7415.54, -4.00614E-005, 7415.54, -120, 7415.54, 120, 707.855, -13.7885, 624.41, -133.264, 659.026, 106.659
3, 2700.00000, 7415.54, -3.97648E-005, 7415.54, -120, 7415.54, 120, 702.524, -13.7839, 617.593, -133.253, 647.553, 106.567
4, 0.00000, 7415.54, -4.02313E-005, 7415.54, -120, 7415.54, 120, 717.381, -14.1038, 630.496, -133.567, 661.793, 106.282
4, 900.00000, 7415.54, -3.98132E-005, 7415.54, -120, 7415.54, 120, 706.872, -13.9553, 626.332, -133.359, 650.461, 106.422
4, 1800.00000, 7415.54, -4.06746E-005, 7415.54, -120, 7415.54, 120, 734.228, -14.5205, 647.44, -133.836, 669.387, 105.981
4, 2700.00000, 7415.54, -4.06877E-005, 7415.54, -120, 7415.54, 120, 730.312, -14.3286, 644.479, -133.682, 670.751, 106.07
5, 0.00000, 7415.54, -4.07278E-005, 7415.54, -120, 7415.54, 120, 732.791, -14.4102, 649.261, -133.716, 671.013, 106.023
5, 900.00000, 7415.54, -3.98937E-005, 7415.54, -120, 7415.54, 120, 718.181, -14.4286, 632.763, -133.833, 652.393, 106.011
5, 1800.00000, 7415.54, -4.01372E-005, 7415.54, -120, 7415.54, 120, 723.537, -14.4742, 642.749, -133.898, 660.649, 105.905
5, 2700.00000, 7415.54, -4.01541E-005, 7415.54, -120, 7415.54, 120, 719.924, -14.2902, 635.003, -133.652, 654.389, 106.093
6, 0.00000, 7415.54, -4.08555E-005, 7415.54, -120, 7415.54, 120, 737.985, -14.5431, 643.091, -133.759, 664.681, 105.962
6, 900.00000, 7415.54, -4.08966E-005, 7415.54, -120, 7415.54, 120, 732.942, -14.2768, 649.038, -133.684, 662.574, 106.109
6, 1800.00000, 7415.54, -4.14089E-005, 7415.54, -120, 7415.54, 120, 743.918, -14.3591, 664.678, -133.791, 673.993, 106.013
6, 2700.00000, 7415.54, -4.18721E-005, 7415.54, -120, 7415.54, 120, 753.733, -14.4266, 671.944, -133.803, 690.883, 105.931
7, 0.00000, 7415.54, -4.26325E-005, 7415.54, -120, 7415.54, 120, 772.723, -14.6588, 695.436, -134.045, 709.119, 105.682
7, 900.00000, 7415.54, -4.36488E-005, 7415.54, -120, 7415.54, 120, 792.39, -14.7118, 712.489, -134.16, 724.613, 105.658
7, 1800.00000, 7415.53, -4.41926E-005, 7415.54, -120, 7415.54, 120, 797.586, -14.5157, 714.601, -133.859, 729.873, 105.945
7, 2700.00000, 7415.53, -4.51729E-005, 7415.54, -120, 7415.54, 120, 815.2, -14.5127, 739.836, -134.02, 752.739, 105.812
8, 0.00000, 7415.53, -4.5427E-005, 7415.54, -120, 7415.54, 120, 817.472, -14.4173, 735.405, -133.793, 755.59, 105.981
8, 900.00000, 7415.53, -4.56839E-005, 7415.54, -120, 7415.54, 120, 817.49, -14.2265, 736.708, -133.677, 760.821, 106.206
8, 1800.00000, 7415.53, -4.67387E-005, 7415.54, -120, 7415.54, 120, 841.789, -14.4463, 756.271, -133.776, 790.505, 105.885
8, 2700.00000, 7415.53, -4.78996E-005, 7415.54, -120, 7415.53, 120, 865.518, -14.5569, 774.138, -133.948, 806.777, 105.836
9, 0.00000, 7415.53, -4.84583E-005, 7415.53, -120, 7415.53, 120, 875.499, -14.5526, 798.53, -134.292, 820.587, 105.836
9, 900.00000, 7415.53, -4.93122E-005, 7415.53, -120, 7415.53, 120, 891.269, -14.5658, 823.134, -134.499, 833.515, 105.819
9, 1800.00000, 7415.53, -5.00895E-005, 7415.53, -120, 7415.53, 120, 902.511, -14.4613, 818.343, -134.006, 837.526, 105.894
9, 2700.00000, 7415.53, -5.04228E-005, 7415.53, -120, 7415.53, 120, 905.346, -14.3429, 811.292, -133.868, 840.84, 106.098
10, 0.00000, 7415.53, -5.1162E-005, 7415.53, -120, 7415.53, 120, 918.917, -14.3541, 829.309, -133.934, 851.752, 105.971
10, 900.00000, 7415.53, -5.07261E-005, 7415.53, -120, 7415.53, 120, 910.43, -14.3295, 828.141, -133.902, 843.134, 105.941
10, 1800.00000, 7415.53, -5.09165E-005, 7415.53, -120, 7415.53, 120, 915.516, -14.3915, 832.124, -134.021, 847.895, 105.857
10, 2700.00000, 7415.53, -5.20644E-005, 7415.53, -120, 7415.53, 120, 940.406, -14.5448, 849.995, -134.034, 862.133, 105.82
11, 0.00000, 7415.53, -5.14471E-005, 7415.53, -120, 7415.53, 120, 931.18, -14.6142, 840.917, -134.056, 859.221, 105.7
11, 900.00000, 7415.53, -5.13328E-005, 7415.53, -120, 7415.53, 120, 927.302, -14.5486, 839.589, -134.116, 856.701, 105.703
11, 1800.00000, 7415.53, -5.17699E-005, 7415.53, -120, 7415.53, 120, 933.162, -14.4752, 848.679, -134.049, 866.076, 105.717
11, 2700.00000, 7415.53, -5.15318E-005, 7415.53, -120, 7415.53, 120, 927.113, -14.4111, 847.475, -133.961, 864.939, 105.869
12, 0.00000, 7415.53, -5.12423E-005, 7415.53, -120, 7415.53, 120, 921.541, -14.3977, 830.217, -133.883, 857.156, 105.967
12, 900.00000, 7415.53, -5.1886E-005, 7415.53, -120, 7415.53, 120, 934.579, -14.4508, 842.267, -133.901, 865.209, 105.926
12, 1800.00000, 7415.53, -5.10738E-005, 7415.53, -120, 7415.53, 120, 914.449, -14.247, 824.53, -133.751, 845.85, 106.085
12, 2700.00000, 7415.53, -5.10563E-005, 7415.53, -120, 7415.53, 120, 917.202, -14.3609, 821.631, -133.809, 841.716, 106.039
13, 0.00000, 7415.53, -5.20821E-005, 7415.53, -120, 7415.53, 120, 936.125, -14.3791, 840.789, -133.885, 858.022, 105.939
13, 900.00000, 7415.53, -5.20389E-005, 7415.53, -120, 7415.53, 120, 933.495, -14.3117, 835.295, -133.775, 854.648, 106.005
13, 1800.00000, 7415.53, -5.16337E-005, 7415.53, -120, 7415.53, 120, 927.293, -14.3508, 824.5, -133.788, 838.658, 106.112
13, 2700.00000, 7415.53, -5.10426E-005, 7415.53, -120, 7415.53, 120, 910.222, -14.1095, 815.799, -133.566, 832.213, 106.292
14, 0.00000, 7415.53, -5.11051E-005, 7415.53, -120, 7415.53, 120, 914.077, -14.2123, 821.549, -133.552, 838.394, 106.171
14, 900.00000, 7415.53, -5.05776E-005, 7415.53, -120, 7415.53, 120, 903.064, -14.1524, 809.548, -133.464, 829.651, 106.302
14, 1800.00000, 7415.53, -5.04272E-005, 7415.53, -120, 7415.53, 120, 893.524, -13.8895, 806.583, -133.381, 825.306, 106.478
14, 2700.00000, 7415.53, -5.05567E-005, 7415.53, -120, 7415.53, 120, 900.644, -14.0746, 818.568, -133.553, 835.968, 106.394
15, 0.00000, 7415.53, -5.1329E-005, 7415.53, -120, 7415.53, 120, 918.577, -14.2307, 828.414, -133.74, 848.366, 106.144
15, 900.00000, 7415.53, -5.06838E-005, 7415.53, -120, 7415.53, 120, 908.286, -14.2777, 822.528, -133.787, 842.981, 105.979
15, 1800.00000, 7415.53, -5.11257E-005, 7415.53, -120, 7415.53, 120, 918.95, -14.3794, 834.957, -133.774, 851.827, 105.965
15, 2700.00000, 7415.53, -5.13175E-005, 7415.53, -120, 7415.53, 120, 922.024, -14.3658, 840.413, -133.641, 856.226, 105.963
16, 0.00000, 7415.53, -5.10002E-005, 7415.53, -120, 7415.53, 120, 912.286, -14.2154, 835.046, -133.534, 844.482, 106.092
16, 900.00000, 7415.53, -5.12824E-005, 7415.53, -120, 7415.53, 120, 919.54, -14.2973, 839.48, -133.588, 845.869, 105.978
16, 1800.00000, 7415.53, -5.16516E-005, 7415.53, -120, 7415.53, 120, 924.222, -14.226, 841.738, -133.671, 848.287, 106.029
16, 2700.00000, 7415.53, -5.14859E-005, 7415.53, -120, 7415.53, 120, 914.669, -13.9799, 827.51, -133.423, 834.315, 106.283
17, 0.00000, 7415.53, -5.2392E-005, 7415.53, -120, 7415.53, 120, 932.509, -14.0445, 837.381, -133.565, 848.488, 106.096
17, 900.00000, 7415.53, -5.35149E-005, 7415.53, -120, 7415.53, 120, 951.235, -13.9993, 849.509, -133.602, 871.295, 106.263
17, 1800.00000, 7415.53, -5.34398E-005, 7415.53, -120, 7415.53, 120, 942.677, -13.7351, 840.521, -133.271, 873.21, 106.558
17, 2700.00000, 7415.53, -5.36388E-005, 7415.53, -120, 7415.53, 120, 943.253, -13.6268, 850.708, -133.231, 883.985, 106.696
18, 0.00000, 7415.53, -5.41383E-005, 7415.53, -120, 7415.53, 120, 954.584, -13.7201, 865.243, -133.234, 892.889, 106.711
18, 900.00000, 7415.53, -5.55918E-005, 7415.53, -120, 7415.53, 120, 984.768, -13.8813, 904.513, -133.59, 924.732, 106.139
18, 1800.00000, 7415.53, -5.70679E-005, 7415.53, -120, 7415.53, 120, 1016.07, -14.0568, 933.884, -133.738, 954.169, 106.139
18, 2700.00000, 7415.53, -5.67136E-005, 7415.53, -120, 7415.53, 120, 1000.72, -13.7458, 920.685, -133.425, 931.792, 106.426
19, 0.00000, 7415.53, -5.77684E-005, 7415.53, -120, 7415.53, 120, 1019.02, -13.7356, 929.845, -133.415, 936.776, 106.367
19, 900.00000, 7415.53, -5.87248E-005, 7415.53, -120, 7415.53, 120, 1036.37, -13.752, 932.336, -133.456, 944.648, 106.408
19, 1800.00000, 7415.53, -5.89953E-005, 7415.53, -120, 7415.53, 120, 1038.61, -13.6671, 936.213, -133.339, 962.274, 106.368
19, 2700.00000, 7415.53, -5.60972E-005, 7415.53, -120, 7415.53, 120, 966.2, -12.891, 878.473, -132.477, 889.386, 107.302
20, 0.00000, 7415.53, -5.59329E-005, 7415.53, -120, 7415.53, 120, 959.894, -12.7607, 871.145, -132.419, 879.513, 107.362
20, 900.00000, 7415.53, -5.63607E-005, 7415.53, -120, 7415.53, 120, 964.385, -12.6539, 867.562, -132.35, 889.224, 107.437
20, 1800.00000, 7415.53, -5.67105E-005, 7415.53, -120, 7415.53, 120, 962.877, -12.3711, 851.075, -132.042, 870.428, 107.697
20, 2700.00000, 7415.53, -5.61795E-005, 7415.53, -120, 7415.53, 120, 948.898, -12.1789, 850.524, -131.919, 861.084, 107.766
21, 0.00000, 7415.53, -5.5218E-005, 7415.53, -120, 7415.53, 120, 931.867, -12.1474, 835.574, -131.775, 845.052, 107.773
21, 900.00000, 7415.53, -5.51956E-005, 7415.53, -120, 7415.53, 120, 927.031, -11.9693, 832.869, -131.555, 833.598, 108.083
21, 1800.00000, 7415.53, -5.44818E-005, 7415.54, -120, 7415.54, 120, 908.001, -11.6797, 805.952, -131.295, 808.316, 108.45
21, 2700.00000, 7415.53, -5.30824E-005, 7415.54, -120, 7415.54, 120, 885.802, -11.7271, 789.305, -131.277, 791.737, 108.346
22, 0.00000, 7415.53, -5.30905E-005, 7415.54, -120, 7415.54, 120, 892.441, -12.0007, 793.435, -131.519, 796.736, 108.183
22, 900.00000, 7415.53, -5.16106E-005, 7415.54, -120, 7415.54, 120, 866.41, -11.9508, 774.585, -131.453, 784.795, 108.272
22, 1800.00000, 7415.53, -4.96906E-005, 7415.54, -120, 7415.54, 120, 841.484, -12.2733, 755.211, -131.569, 774.443, 107.964
22, 2700.00000, 7415.53, -5.02433E-005, 7415.54, -120, 7415.54, 120, 847.165, -12.1134, 764.566, -131.456, 773.955, 108.094
23, 0.00000, 7415.53, -5.01957E-005, 7415.54, -120, 7415.54, 120, 842.828, -11.9579, 750.574, -131.654, 762.815, 108.154
23, 900.00000, 7415.53, -4.90952E-005, 7415.54, -120, 7415.54, 120, 825.09, -11.991, 740.811, -131.732, 747.417, 108.057
23, 1800.00000, 7415.53, -4.89699E-005, 7415.54, -120, 7415.54, 120, 822.808, -11.9829, 742.329, -131.814, 735.894, 107.96
23, 2700.00000, 7415.53, -4.88095E-005, 7415.54, -120, 7415.54, 120, 823.979, -12.1574, 729.015, -131.958, 734.407, 107.86
24, 0.00000, 7415.54, -4.7598E-005, 7415.54, -120, 7415.54, 120, 806.884, -12.3109, 711.935, -132.021, 730.608, 107.689
