hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
10, 900.00000, 0.016671, -4.59558E-005, 0.0166675, 0.0240242, 0.0166615, -0.0241955, 0, 0
10, 1800.00000, 0.0166643, 0.0254214, 0.0166589, -0.0168884, 0.0166767, -0.0085674, 0, 0
10, 2700.00000, 0.0166633, 0.0221686, 0.0166599, -0.0160951, 0.0166767, -0.00626858, 0, 0
11, 0.00000, 0.0166631, 0.0291722, 0.0166579, -0.0249299, 0.016679, -0.00432641, 0, 0
11, 900.00000, 0.0166644, 0.0291107, 0.0166581, -0.0223938, 0.0166776, -0.00675296, 0, 0
11, 1800.00000, 0.0166679, 0.0193301, 0.0166606, -0.00294004, 0.0166715, -0.0163974, 0, 0
11, 2700.00000, 0.0166733, 0.0080792, 0.0166642, 0.025144, 0.0166625, -0.0332103, 0, 0
12, 0.00000, 0.0166723, 0.00989, 0.0166635, 0.0181525, 0.0166642, -0.0280931, 0, 0
12, 900.00000, 0.0166698, 0.00178437, 0.0166663, 0.0179903, 0.0166639, -0.0198035, 0, 0
12, 1800.00000, 0.0166729, -0.00209148, 0.0166665, 0.0309577, 0.0166606, -0.0288838, 0, 0
12, 2700.00000, 0.0166729, -0.00352312, 0.0166672, 0.0322354, 0.0166599, -0.0287399, 0, 0
13, 0.00000, 0.0166737, -0.00959447, 0.0166685, 0.0375621, 0.0166577, -0.0280538, 0, 0
13, 900.00000, 0.0166733, -0.0197127, 0.0166712, 0.0452301, 0.0166555, -0.0256048, 0, 0
13, 1800.00000, 0.0166729, -0.0184928, 0.0166706, 0.043193, 0.0166565, -0.0247832, 0, 0
13, 2700.00000, 0.016673, -0.00654728, 0.0166671, 0.032805, 0.0166598, -0.0263647, 0, 0
14, 0.00000, 0.0166744, -0.000374383, 0.016666, 0.0327662, 0.0166596, -0.03241, 0, 0
14, 900.00000, 0.0166755, -0.0118362, 0.0166681, 0.0461388, 0.0166564, -0.0343017, 0, 0
14, 1800.00000, 0.0166751, -0.00559053, 0.0166672, 0.0403461, 0.0166577, -0.0347782, 0, 0
14, 2700.00000, 0.0166757, -0.00152291, 0.0166661, 0.040355, 0.0166582, -0.038878, 0, 0
15, 0.00000, 0.0166762, 0.00018374, 0.0166652, 0.0379257, 0.0166586, -0.0380788, 0, 0
15, 900.00000, 0.0166735, 0.0115205, 0.0166633, 0.0202911, 0.0166633, -0.0317221, 0, 0
15, 1800.00000, 0.0166754, 0.0131944, 0.0166625, 0.0253599, 0.0166622, -0.0384977, 0, 0
15, 2700.00000, 0.0166746, 0.0106566, 0.0166634, 0.027241, 0.0166619, -0.0379703, 0, 0
16, 0.00000, 0.0166736, 0.0121723, 0.0166615, 0.0195726, 0.0166649, -0.031845, 0, 0
16, 900.00000, 0.0166717, -0.00508403, 0.016667, 0.0272866, 0.0166613, -0.0221669, 0, 0
16, 1800.00000, 0.0166716, 0.00634956, 0.0166648, 0.0162178, 0.0166636, -0.0225461, 0, 0
16, 2700.00000, 0.0166687, 0.00624759, 0.0166653, 0.00680871, 0.0166659, -0.0130733, 0, 0
17, 0.00000, 0.016669, 0.0148121, 0.0166634, 0.000306188, 0.0166676, -0.0151896, 0, 0
17, 900.00000, 0.0166663, -0.00754707, 0.016672, 0.0205276, 0.0166616, -0.0130424, 0, 0
17, 1800.00000, 0.0166571, -0.0249249, 0.0166772, 0.00436951, 0.0166656, 0.0203434, 0, 0
17, 2700.00000, 0.0166629, 0.0276763, 0.0166606, -0.021904, 0.0166765, -0.00585351, 0, 0
18, 0.00000, 0.0166616, 0.0419944, 0.0166553, -0.0492052, 0.016683, 0.00718756, 0, 0
18, 900.00000, 0.016667, 0.0595871, 0.0166503, -0.0452079, 0.0166827, -0.014341, 0, 0
18, 1800.00000, 0.0166673, 0.0661026, 0.0166481, -0.0482185, 0.0166846, -0.0179259, 0, 0
18, 2700.00000, 0.0166666, 0.0877363, 0.0166419, -0.0727749, 0.0166915, -0.0150985, 0, 0
19, 0.00000, 0.016665, 0.0794305, 0.0166451, -0.070944, 0.01669, -0.00850147, 0, 0
19, 900.00000, 0.0166617, 0.0451048, 0.0166554, -0.0501551, 0.0166831, 0.00552686, 0, 0
19, 1800.00000, 0.0166632, 0.0460688, 0.016656, -0.0464502, 0.0166809, 0.000496851, 0, 0
19, 2700.00000, 0.0166638, 0.0401084, 0.0166574, -0.0395314, 0.0166788, -0.000517478, 0, 0
20, 0.00000, 0.0166637, 0.0338653, 0.0166593, -0.0298469, 0.0166771, -0.00385479, 0, 0
20, 900.00000, 0.0166643, 0.0247247, 0.0166625, -0.0199415, 0.0166733, -0.00469794, 0, 0
20, 1800.00000, 0.0166605, 0.0670705, 0.0166507, -0.0746637, 0.0166888, 0.00739721, 0, 0
20, 2700.00000, 0.0166663, 0.111919, 0.0166369, -0.0970546, 0.0166969, -0.0150684, 0, 0
21, 0.00000, 0.0166613, 0.0740668, 0.0166476, -0.0799198, 0.0166912, 0.00581225, 0, 0
21, 900.00000, 0.0166548, 0.0302799, 0.0166606, -0.0607115, 0.0166846, 0.0304305, 0, 0
21, 1800.00000, 0.0166588, 0.0299259, 0.0166594, -0.0468374, 0.0166818, 0.0168928, 0, 0
21, 2700.00000, 0.01666, 0.0214102, 0.0166611, -0.0382715, 0.0166789, 0.0168537, 0, 0
22, 0.00000, 0.0166584, -0.0100924, 0.0166694, -0.0121678, 0.0166722, 0.0222532, 0, 0
22, 900.00000, 0.0166655, -0.00330202, 0.0166665, 0.00442166, 0.016668, -0.00109248, 0, 0
22, 1800.00000, 0.0166656, -0.00471781, 0.0166666, 0.0102007, 0.0166679, -0.00548955, 0, 0
22, 2700.00000, 0.0166675, 0.0113371, 0.016662, 0.00233308, 0.0166705, -0.0136623, 0, 0
23, 0.00000, 0.016667, 0.00826953, 0.0166611, -0.00369969, 0.0166719, -0.00456444, 0, 0
23, 900.00000, 0.0166726, 0.0310777, 0.0166551, 0.000676757, 0.0166723, -0.0315825, 0, 0
23, 1800.00000, 0.0166714, 0.0512052, 0.0166499, -0.01674, 0.0166787, -0.0344547, 0, 0
23, 2700.00000, 0.0166698, 0.0263888, 0.0166583, -0.00163471, 0.016672, -0.0245845, 0, 0
24, 0.00000, 0.0166743, 0.0266667, 0.0166586, 0.0156414, 0.0166671, -0.0422957, 0, 0
