hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
8, 0.00000, 7415.54, -2.50939E-005, 7415.54, -120, 7415.54, 120, 413.795, -11.2602, 413.246, -131.568, 426.713, 108.487
8, 900.00000, 7415.54, -2.53906E-005, 7415.54, -120, 7415.54, 120, 422.369, -11.5934, 419.902, -131.67, 431.95, 108.123
8, 1800.00000, 7415.54, -2.65013E-005, 7415.54, -120, 7415.54, 120, 446.891, -12.1044, 435.64, -132.111, 452.813, 107.837
8, 2700.00000, 7415.54, -2.76835E-005, 7415.54, -120, 7415.54, 120, 462.065, -11.7229, 445.044, -131.572, 469.039, 108.185
9, 0.00000, 7415.54, -2.80835E-005, 7415.54, -120, 7415.54, 120, 476.133, -12.305, 465.871, -132.389, 484.798, 107.57
9, 900.00000, 7415.54, -2.84761E-005, 7415.54, -120, 7415.54, 120, 487.329, -12.6473, 485.72, -132.852, 496.67, 107.014
9, 1800.00000, 7415.54, -3.05084E-005, 7415.54, -120, 7415.54, 120, 515.794, -12.2035, 503.194, -132.3, 514.051, 107.486
9, 2700.00000, 7415.54, -3.105E-005, 7415.54, -120, 7415.54, 120, 540.238, -13.2427, 540.258, -133.448, 546.467, 106.376
10, 0.00000, 7415.54, -3.16549E-005, 7415.54, -120, 7415.54, 120, 559.103, -13.7707, 551.504, -133.939, 564.775, 105.699
10, 900.00000, 7415.54, -3.16187E-005, 7415.54, -120, 7415.54, 120, 542.832, -12.7648, 543.293, -133.145, 553.88, 106.634
10, 1800.00000, 7415.54, -3.21335E-005, 7415.54, -120, 7415.54, 120, 568.496, -13.8283, 559.257, -134.022, 569.262, 105.855
10, 2700.00000, 7415.54, -3.18852E-005, 7415.54, -120, 7415.54, 120, 563.976, -13.8204, 557.443, -134.018, 565.643, 105.831
11, 0.00000, 7415.54, -3.24864E-005, 7415.54, -120, 7415.54, 120, 562.67, -13.0821, 557.132, -133.253, 567.251, 106.669
11, 900.00000, 7415.54, -3.2135E-005, 7415.54, -120, 7415.54, 120, 572.469, -14.0669, 573.352, -134.327, 581.545, 105.571
11, 1800.00000, 7415.54, -3.35951E-005, 7415.54, -120, 7415.54, 120, 607.878, -14.5973, 603.699, -134.815, 619.255, 104.98
11, 2700.00000, 7415.54, -3.39376E-005, 7415.54, -120, 7415.54, 120, 599.776, -13.7926, 596.649, -134.02, 603.332, 105.676
12, 0.00000, 7415.54, -3.37064E-005, 7415.54, -120, 7415.54, 120, 612.131, -14.7202, 607.82, -134.957, 608.644, 105.031
12, 900.00000, 7415.54, -3.40929E-005, 7415.54, -120, 7415.54, 120, 621.611, -14.8528, 612.128, -135.041, 620.247, 104.894
12, 1800.00000, 7415.54, -3.40496E-005, 7415.54, -120, 7415.54, 120, 619.806, -14.7983, 610.843, -135.023, 616.952, 104.95
12, 2700.00000, 7415.54, -3.42598E-005, 7415.54, -120, 7415.54, 120, 626.4, -14.9456, 621.389, -135.223, 626.204, 104.682
13, 0.00000, 7415.54, -3.47335E-005, 7415.54, -120, 7415.54, 120, 635.769, -14.9828, 632.708, -135.145, 634.709, 104.712
13, 900.00000, 7415.54, -3.53092E-005, 7415.54, -120, 7415.54, 120, 651.011, -15.222, 644.374, -135.259, 643.714, 104.636
13, 1800.00000, 7415.54, -3.5888E-005, 7415.54, -120, 7415.54, 120, 669.39, -15.5991, 677.314, -135.656, 678.959, 104.126
13, 2700.00000, 7415.54, -3.60013E-005, 7415.54, -120, 7415.54, 120, 656.795, -14.8735, 666.04, -134.917, 670.002, 104.772
14, 0.00000, 7415.54, -3.47272E-005, 7415.54, -120, 7415.54, 120, 653.573, -15.8862, 671.695, -135.948, 671.157, 103.808
14, 900.00000, 7415.54, -3.47671E-005, 7415.54, -120, 7415.54, 120, 649.362, -15.6422, 668.301, -135.93, 668.114, 103.929
14, 1800.00000, 7415.54, -3.56766E-005, 7415.54, -120, 7415.54, 120, 655.768, -15.1213, 672.823, -135.131, 675.33, 104.575
14, 2700.00000, 7415.54, -3.66468E-005, 7415.54, -120, 7415.54, 120, 680.845, -15.4714, 682.029, -135.586, 692.315, 104.258
15, 0.00000, 7415.54, -3.57201E-005, 7415.54, -120, 7415.54, 120, 656.287, -15.1073, 668.165, -135.293, 676.01, 104.509
15, 900.00000, 7415.54, -3.54551E-005, 7415.54, -120, 7415.54, 120, 642.416, -14.6444, 658.562, -134.713, 663.567, 105.012
15, 1800.00000, 7415.54, -3.69309E-005, 7415.54, -120, 7415.54, 120, 681.493, -15.2508, 691.789, -135.495, 698.648, 104.349
15, 2700.00000, 7415.54, -4.02563E-005, 7415.53, -120, 7415.54, 120, 747.177, -15.4413, 789.429, -135.749, 763.687, 104.236
16, 0.00000, 7415.54, -4.10254E-005, 7415.53, -120, 7415.54, 120, 753.932, -15.117, 802.341, -135.531, 767.085, 104.516
16, 900.00000, 7415.54, -4.09838E-005, 7415.53, -120, 7415.53, 120, 774.375, -16.0147, 820.891, -136.259, 786.924, 103.602
16, 1800.00000, 7415.54, -3.95333E-005, 7415.54, -120, 7415.54, 120, 727.939, -15.1809, 750.313, -135.444, 734.409, 104.437
16, 2700.00000, 7415.54, -3.79547E-005, 7415.54, -120, 7415.54, 120, 701.879, -15.3209, 705.468, -135.518, 707.585, 104.216
17, 0.00000, 7415.54, -3.74842E-005, 7415.54, -120, 7415.54, 120, 703.691, -15.8073, 708.267, -136.018, 713.208, 103.651
17, 900.00000, 7415.54, -3.82159E-005, 7415.54, -120, 7415.54, 120, 722.081, -16.0138, 712.976, -135.91, 715.032, 103.728
17, 1800.00000, 7415.54, -3.77387E-005, 7415.54, -120, 7415.54, 120, 683.74, -14.6429, 687.765, -134.86, 681.216, 104.968
17, 2700.00000, 7415.54, -3.83461E-005, 7415.54, -120, 7415.54, 120, 703.812, -15.0746, 709.966, -135.383, 704.132, 104.426
18, 0.00000, 7415.54, -3.9438E-005, 7415.54, -120, 7415.54, 120, 719.113, -14.8575, 728.257, -135.198, 725.163, 104.692
18, 900.00000, 7415.54, -3.89184E-005, 7415.54, -120, 7415.54, 120, 694.709, -14.1396, 705.671, -134.697, 698.3, 105.38
18, 1800.00000, 7415.54, -3.6394E-005, 7415.54, -120, 7415.54, 120, 635.161, -13.3543, 651.296, -134.051, 643.376, 106.107
18, 2700.00000, 7415.54, -3.73378E-005, 7415.54, -120, 7415.54, 120, 661.555, -13.8829, 648.956, -134.004, 650.687, 105.916
19, 0.00000, 7415.54, -3.80823E-005, 7415.54, -120, 7415.54, 120, 663.993, -13.3215, 647.464, -133.43, 646.379, 106.541
19, 900.00000, 7415.54, -3.72076E-005, 7415.54, -120, 7415.54, 120, 631.1, -12.3272, 621.631, -132.799, 627.756, 107.061
19, 1800.00000, 7415.54, -3.77288E-005, 7415.54, -120, 7415.54, 120, 641.514, -12.4177, 628.103, -132.68, 640.893, 106.947
19, 2700.00000, 7415.54, -3.86475E-005, 7415.54, -120, 7415.54, 120, 656.292, -12.3711, 622.539, -132.26, 632.069, 107.451
20, 0.00000, 7415.54, -3.70988E-005, 7415.54, -120, 7415.54, 120, 617.708, -11.6377, 608.026, -131.875, 613.995, 107.857
20, 900.00000, 7415.54, -3.59106E-005, 7415.54, -120, 7415.54, 120, 595.544, -11.4862, 589.739, -131.926, 591.716, 107.774
20, 1800.00000, 7415.54, -3.70879E-005, 7415.54, -120, 7415.54, 120, 602.681, -10.7034, 590.451, -130.959, 595.34, 108.675
20, 2700.00000, 7415.54, -3.62363E-005, 7415.54, -120, 7415.54, 120, 590.763, -10.8298, 584.579, -131.321, 591.825, 108.439
21, 0.00000, 7415.54, -3.49548E-005, 7415.54, -120, 7415.54, 120, 572.091, -10.9799, 562.105, -131.35, 574.874, 108.461
21, 900.00000, 7415.54, -3.57085E-005, 7415.54, -120, 7415.54, 120, 577.932, -10.5446, 561.538, -130.355, 587.689, 109.335
21, 1800.00000, 7415.54, -3.29809E-005, 7415.54, -120, 7415.54, 120, 518.173, -9.34959, 506.961, -129.505, 531.866, 110.346
21, 2700.00000, 7415.54, -3.22413E-005, 7415.54, -120, 7415.54, 120, 503.865, -9.12947, 495.853, -129.321, 515.545, 110.626
22, 0.00000, 7415.54, -3.21355E-005, 7415.54, -120, 7415.54, 120, 534.237, -11.576, 520.717, -131.3, 530.354, 109.066
22, 900.00000, 7415.54, -3.0022E-005, 7415.54, -120, 7415.54, 120, 481.914, -10.215, 478.334, -130.551, 502.116, 109.821
22, 1800.00000, 7415.54, -2.85627E-005, 7415.54, -120, 7415.54, 120, 472.431, -11.38, 443.68, -130.319, 480.03, 109.359
22, 2700.00000, 7415.54, -2.83192E-005, 7415.54, -120, 7415.54, 120, 436.845, -8.58105, 429.274, -128.836, 447.227, 110.977
23, 0.00000, 7415.54, -2.73979E-005, 7415.54, -120, 7415.54, 120, 419.433, -8.25698, 415.324, -128.533, 424.545, 111.304
23, 900.00000, 7415.54, -2.64013E-005, 7415.54, -120, 7415.54, 120, 405.635, -8.40952, 402.35, -128.729, 417.974, 111.256
23, 1800.00000, 7415.54, -2.56053E-005, 7415.54, -120, 7415.54, 120, 398.66, -8.96727, 400.965, -129.314, 401.486, 110.917
23, 2700.00000, 7415.54, -2.53869E-005, 7415.54, -120, 7415.54, 120, 403.932, -9.85679, 394.983, -130.02, 407.542, 109.918
24, 0.00000, 7415.54, -2.46105E-005, 7415.54, -120, 7415.54, 120, 390.084, -9.70118, 380.395, -129.044, 388.715, 110.732
