substation,feeder_name,circuit_folder,mix,season,daily_name,scenario
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1228_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1099_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_453_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1276_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1256_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1105_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1273_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_141_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_549_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_621_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_250_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1223_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_142_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_261_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_710_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_331_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_272_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1267_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_552_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_229_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_199_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_408_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_207_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_292_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_887_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14712_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_182_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_12878_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_407_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_968_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14351_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_97_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_39_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_807_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_522_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14828_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_283_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14407_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_654_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_362_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_863_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_780_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14822_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_128_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_324_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1187_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_846_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_76_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_462_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_15153_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_645_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1153_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13303_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_12863_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_203_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13000_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13096_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_850_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_843_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1083_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_307_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14384_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_709_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_715_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_20_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_664_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13363_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1094_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_944_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_12976_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_278_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13884_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1160_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_62_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1113_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_205_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_695_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_30_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14890_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13018_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_421_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13123_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_247_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_822_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_604_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_240_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_599_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1041_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1138_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_772_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14976_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_597_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_847_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14280_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1015_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_707_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14231_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_317_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_12824_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_206_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_827_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1084_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14382_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14660_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_169_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1054_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1070_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_826_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_754_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_540_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_134_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_561_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_461_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_907_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_933_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1270_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_15017_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13090_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14650_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_239_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_832_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_829_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1248_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_305_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_796_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1264_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_411_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_257_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_319_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_560_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_932_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_13121_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_943_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_12942_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14427_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14895_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_46_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_853_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_798_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_53_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1148_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14536_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14217_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14701_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_98_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_14282_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,com_kw_15086_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_380_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1067_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_271_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1075_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_1142_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_2,2,winter,res_kw_953_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_879_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_33_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_825_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1042_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_24_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_842_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_205_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_30_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_411_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1186_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1258_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_162_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_263_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1276_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_12814_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_517_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_319_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_670_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1115_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_523_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_664_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1205_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1037_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_40_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_561_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1099_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_627_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_407_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1157_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_409_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1229_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_470_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_14536_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_199_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_512_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_13018_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_283_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1138_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_599_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_15017_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1149_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1256_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_710_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_123_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_504_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_250_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_14976_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_861_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_15153_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_695_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_280_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_452_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_822_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_314_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1223_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1083_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_278_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_13123_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_454_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_203_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_272_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_14660_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1084_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_93_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_14427_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_182_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_53_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_380_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_621_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_532_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_645_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_13121_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_14828_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_832_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_229_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_944_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_598_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_549_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_597_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_13096_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1273_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_652_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_691_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1153_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_421_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_324_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_169_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_141_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_257_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_522_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_1105_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_97_pu,dm
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,com_kw_15086_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_76_pu,un
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_331_pu,baseline
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,winter,res_kw_362_pu,dm
