hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
8, 0.00000, 7415.54, -2.91732E-005, 7415.54, -120, 7415.54, 120, 532.663, -14.8966, 487.9, -133.592, 488.492, 105.364
8, 900.00000, 7415.54, -2.96533E-005, 7415.54, -120, 7415.54, 120, 543.961, -15.0514, 504.774, -133.965, 501.16, 105.255
8, 1800.00000, 7415.54, -3.07171E-005, 7415.54, -120, 7415.54, 120, 565.174, -15.1514, 522.77, -134.215, 527.598, 104.917
8, 2700.00000, 7415.54, -3.20462E-005, 7415.54, -120, 7415.54, 120, 581.685, -14.7022, 539.741, -133.677, 545.635, 105.325
9, 0.00000, 7415.54, -3.32325E-005, 7415.54, -120, 7415.54, 120, 613.792, -15.2781, 568.846, -134.312, 576.761, 104.649
9, 900.00000, 7415.54, -3.4095E-005, 7415.54, -120, 7415.54, 120, 634.391, -15.5189, 582.36, -134.528, 586.88, 104.576
9, 1800.00000, 7415.54, -3.57635E-005, 7415.54, -120, 7415.54, 120, 652.601, -14.8807, 603.45, -133.894, 598.596, 105.437
9, 2700.00000, 7415.54, -3.63837E-005, 7415.54, -120, 7415.54, 120, 676.968, -15.5197, 645.572, -134.949, 626.956, 104.588
10, 0.00000, 7415.54, -3.83653E-005, 7415.54, -120, 7415.54, 120, 727.505, -16.1273, 676.753, -135.496, 670.952, 103.957
10, 900.00000, 7415.54, -3.85628E-005, 7415.54, -120, 7415.54, 120, 716.77, -15.4871, 666.331, -134.816, 660.628, 104.716
10, 1800.00000, 7415.54, -3.86408E-005, 7415.54, -120, 7415.54, 120, 728.868, -15.9599, 680.449, -135.292, 679.497, 104.004
10, 2700.00000, 7415.54, -3.88475E-005, 7415.54, -120, 7415.54, 120, 734.938, -16.0539, 688.778, -135.405, 681.986, 103.971
11, 0.00000, 7415.54, -3.96633E-005, 7415.54, -120, 7415.54, 120, 735.545, -15.4135, 696.852, -134.795, 682.127, 104.579
11, 900.00000, 7415.54, -3.96061E-005, 7415.54, -120, 7415.54, 120, 751.325, -16.14, 705.451, -135.471, 691.877, 103.915
11, 1800.00000, 7415.53, -4.19205E-005, 7415.54, -120, 7415.54, 120, 805.594, -16.5463, 754.555, -135.924, 743.771, 103.392
11, 2700.00000, 7415.54, -4.1296E-005, 7415.54, -120, 7415.54, 120, 776.334, -15.8536, 733.309, -135.144, 722.099, 104.129
12, 0.00000, 7415.53, -4.12837E-005, 7415.54, -120, 7415.54, 120, 793.657, -16.5578, 748.291, -135.856, 741.749, 103.349
12, 900.00000, 7415.53, -4.18379E-005, 7415.54, -120, 7415.54, 120, 807.524, -16.6814, 759.454, -135.994, 751.916, 103.288
12, 1800.00000, 7415.53, -4.1614E-005, 7415.54, -120, 7415.54, 120, 801.983, -16.6344, 753.573, -135.916, 746.783, 103.382
12, 2700.00000, 7415.53, -4.19626E-005, 7415.54, -120, 7415.54, 120, 812.478, -16.7782, 758.273, -136.008, 750.17, 103.253
13, 0.00000, 7415.53, -4.2439E-005, 7415.54, -120, 7415.54, 120, 824.325, -16.8762, 769.35, -136.138, 764.459, 103.303
13, 900.00000, 7415.53, -4.28207E-005, 7415.53, -120, 7415.54, 120, 829.326, -16.7872, 781.616, -136.153, 773.029, 103.272
13, 1800.00000, 7415.53, -4.49199E-005, 7415.53, -120, 7415.53, 120, 882.418, -17.2202, 818.071, -136.472, 816.661, 102.862
13, 2700.00000, 7415.53, -4.48132E-005, 7415.53, -120, 7415.53, 120, 863.029, -16.6136, 797.906, -135.871, 801.961, 103.562
14, 0.00000, 7415.53, -4.4065E-005, 7415.53, -120, 7415.53, 120, 872.54, -17.4588, 797.49, -136.722, 808.462, 102.684
14, 900.00000, 7415.53, -4.3924E-005, 7415.53, -120, 7415.53, 120, 868.802, -17.4263, 795.646, -136.769, 803.625, 102.652
14, 1800.00000, 7415.53, -4.50008E-005, 7415.53, -120, 7415.53, 120, 873.105, -16.8426, 797.431, -136.149, 806.116, 103.288
14, 2700.00000, 7415.53, -4.52721E-005, 7415.53, -120, 7415.53, 120, 884.105, -17.0415, 806.64, -136.402, 814.237, 103.147
15, 0.00000, 7415.53, -4.53597E-005, 7415.53, -120, 7415.53, 120, 875.993, -16.6999, 791.219, -136.167, 798.78, 103.331
15, 900.00000, 7415.53, -4.60863E-005, 7415.53, -120, 7415.53, 120, 878.503, -16.2948, 791.16, -135.767, 802.752, 103.827
15, 1800.00000, 7415.53, -4.70026E-005, 7415.53, -120, 7415.53, 120, 906.597, -16.6622, 815.989, -136.238, 830.73, 103.347
15, 2700.00000, 7415.53, -5.19097E-005, 7415.53, -120, 7415.53, 120, 1002.4, -16.699, 892.015, -136.447, 930.576, 103.194
16, 0.00000, 7415.53, -5.25829E-005, 7415.53, -120, 7415.53, 120, 1008.45, -16.4863, 896.824, -136.184, 936.132, 103.419
16, 900.00000, 7415.53, -5.25991E-005, 7415.53, -120, 7415.53, 120, 1030.99, -17.1554, 919.11, -136.945, 961.786, 102.687
16, 1800.00000, 7415.53, -4.97109E-005, 7415.53, -120, 7415.53, 120, 954.536, -16.5236, 856.167, -136.27, 886.295, 103.21
16, 2700.00000, 7415.53, -4.67752E-005, 7415.53, -120, 7415.53, 120, 907.613, -16.8458, 819.03, -136.292, 836, 103.103
17, 0.00000, 7415.53, -4.63151E-005, 7415.53, -120, 7415.53, 120, 914.145, -17.3631, 819.212, -136.723, 839.232, 102.849
17, 900.00000, 7415.53, -4.62455E-005, 7415.53, -120, 7415.53, 120, 910.009, -17.2719, 820.078, -136.676, 838.218, 103.044
17, 1800.00000, 7415.53, -4.553E-005, 7415.53, -120, 7415.53, 120, 868.352, -16.311, 788.102, -135.802, 813.057, 103.797
17, 2700.00000, 7415.53, -4.65235E-005, 7415.53, -120, 7415.53, 120, 890.638, -16.4287, 808.838, -136.235, 825.84, 103.487
18, 0.00000, 7415.53, -4.815E-005, 7415.53, -120, 7415.53, 120, 911.752, -16.0855, 837.322, -135.989, 850.853, 103.838
18, 900.00000, 7415.53, -4.73694E-005, 7415.53, -120, 7415.53, 120, 882.21, -15.5544, 796.166, -135.423, 816.011, 104.154
18, 1800.00000, 7415.53, -4.47456E-005, 7415.54, -120, 7415.54, 120, 821.643, -15.092, 739.334, -135.027, 759.899, 104.509
18, 2700.00000, 7415.53, -4.46778E-005, 7415.54, -120, 7415.54, 120, 824.844, -15.2695, 743.794, -134.874, 750.098, 104.473
19, 0.00000, 7415.53, -4.45397E-005, 7415.54, -120, 7415.54, 120, 810.255, -14.7821, 738.264, -134.342, 742.948, 105.113
19, 900.00000, 7415.54, -4.41384E-005, 7415.54, -120, 7415.54, 120, 793.636, -14.3893, 727.761, -134.087, 723.547, 105.508
19, 1800.00000, 7415.53, -4.49731E-005, 7415.54, -120, 7415.54, 120, 807.034, -14.3218, 739.598, -133.952, 733.303, 105.663
19, 2700.00000, 7415.54, -4.40133E-005, 7415.54, -120, 7415.54, 120, 782.05, -13.9837, 716.561, -133.502, 710.809, 106.074
20, 0.00000, 7415.54, -4.33193E-005, 7415.54, -120, 7415.54, 120, 763.606, -13.7072, 703.775, -133.088, 706.205, 106.439
20, 900.00000, 7415.54, -4.23204E-005, 7415.54, -120, 7415.54, 120, 746.267, -13.7194, 687.894, -133.041, 694.868, 106.36
20, 1800.00000, 7415.54, -4.31748E-005, 7415.54, -120, 7415.54, 120, 746.84, -13.0418, 694.833, -132.344, 694.417, 107.291
20, 2700.00000, 7415.54, -4.28493E-005, 7415.54, -120, 7415.54, 120, 744.887, -13.218, 683.404, -132.5, 684.911, 107.117
21, 0.00000, 7415.54, -4.13592E-005, 7415.54, -120, 7415.54, 120, 717.154, -13.1268, 666.723, -132.643, 659.196, 106.883
21, 900.00000, 7415.54, -4.21783E-005, 7415.54, -120, 7415.54, 120, 718.377, -12.4811, 663.192, -132.059, 658.333, 107.546
21, 1800.00000, 7415.54, -3.94013E-005, 7415.54, -120, 7415.54, 120, 661.543, -11.9518, 614.213, -131.647, 611.986, 107.887
21, 2700.00000, 7415.54, -3.84019E-005, 7415.54, -120, 7415.54, 120, 641.281, -11.7487, 596.33, -131.592, 596.203, 107.882
22, 0.00000, 7415.54, -3.72067E-005, 7415.54, -120, 7415.54, 120, 647.434, -13.2504, 598.119, -132.617, 610.435, 106.775
22, 900.00000, 7415.54, -3.5168E-005, 7415.54, -120, 7415.54, 120, 607.977, -13.0169, 564.99, -132.136, 574.7, 107.128
22, 1800.00000, 7415.54, -3.20408E-005, 7415.54, -120, 7415.54, 120, 555.296, -13.1039, 535.695, -132.056, 533.299, 107.437
22, 2700.00000, 7415.54, -3.18193E-005, 7415.54, -120, 7415.54, 120, 534.989, -11.9995, 524.91, -131.107, 513.172, 108.223
23, 0.00000, 7415.54, -3.00995E-005, 7415.54, -120, 7415.54, 120, 506.857, -12.0556, 496.195, -130.929, 506.335, 108.697
23, 900.00000, 7415.54, -2.94579E-005, 7415.54, -120, 7415.54, 120, 496.806, -12.1115, 480.833, -131.141, 484.912, 108.435
23, 1800.00000, 7415.54, -2.86455E-005, 7415.54, -120, 7415.54, 120, 489.755, -12.6125, 473.249, -131.814, 477.985, 107.921
23, 2700.00000, 7415.54, -2.80999E-005, 7415.54, -120, 7415.54, 120, 492.198, -13.477, 467.767, -132.414, 490.134, 107.128
24, 0.00000, 7415.54, -2.74189E-005, 7415.54, -120, 7415.54, 120, 466.737, -12.4518, 434.049, -131.294, 444.664, 108.051
