folder,building_id,baseline_demand,uncontrolled_demand,demand_management_demand,uncontrolled_scenario_name,demand_management_scenario_name,uncontrolled_diff,demand_management_diff,uncontrolled_scenario_id,demand_management_scenario_id
parquet_commercial_202512_comm_MT,184940,21096366.811246052,38151344.31342927,21096366.811246052,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",17054977.50218322,0.0,8,2
parquet_commercial_202512_comm_MT,184941,986901.1704481798,986901.1704481798,986901.1704481798,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184942,517258.76478493586,695340.407527578,517258.76478493586,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",178081.64274264209,0.0,1,9
parquet_commercial_202512_comm_MT,184946,818932.6561573185,818932.6561573185,818932.6561573185,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184950,8429510.35210424,8429510.35210424,8429510.35210424,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184951,4025875.9776581647,3930242.865434849,3697202.9100357313,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-95633.11222331552,-328673.0676224334,1,2
parquet_commercial_202512_comm_MT,184953,249364.31508391068,329340.77676031063,249364.31508391068,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",79976.46167639995,0.0,1,9
parquet_commercial_202512_comm_MT,184954,1493439.8360663573,1493439.8360663573,1493439.8360663573,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184961,1483377.6700967432,1810632.6922992005,1483377.6700967432,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",327255.0222024573,0.0,1,9
parquet_commercial_202512_comm_MT,184962,1665214.4497415316,2152141.4063235736,1665214.4497415316,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",486926.9565820419,0.0,8,2
parquet_commercial_202512_comm_MT,184967,650975.7324480341,650975.7324480341,650975.7324480341,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184968,1596016.9756376683,1243101.155617961,1243101.155485868,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-352915.8200197073,-352915.8201518003,1,2
parquet_commercial_202512_comm_MT,184974,712789.0554786552,712789.0554786552,712789.0554786552,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,184981,4402110.398571242,5452166.724138457,4402110.398571242,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1050056.3255672157,0.0,8,2
parquet_commercial_202512_comm_MT,184983,520601.70902742347,1232972.4988790639,520601.70902742347,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",712370.7898516404,0.0,8,2
parquet_commercial_202512_comm_MT,184996,822146.1304506169,822146.1304506169,822146.1304506169,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,185003,697632.2813743713,849674.3774015681,697632.2813743713,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",152042.09602719685,0.0,1,9
parquet_commercial_202512_comm_MT,185004,507233.967710974,711890.934232993,507233.967710974,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",204656.96652201907,0.0,1,9
parquet_commercial_202512_comm_MT,185005,689556.1843371689,785350.2557123852,689556.1843371689,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",95794.07137521624,0.0,1,9
parquet_commercial_202512_comm_MT,185008,720718.4902184102,906840.4101568663,720718.4902184102,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",186121.91993845615,0.0,1,9
parquet_commercial_202512_comm_MT,185010,222607.24373770386,229845.14457679368,217848.64843597676,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",7237.900839089823,-4758.595301727095,1,2
parquet_commercial_202512_comm_MT,185012,204604.91465104485,262687.7535961305,204604.91465104485,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",58082.83894508568,0.0,1,9
parquet_commercial_202512_comm_MT,185015,325213.4892113866,277138.3681683011,258340.27763235813,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-48075.12104308547,-66873.21157902846,1,2
parquet_commercial_202512_comm_MT,185019,241873.85465738853,287925.1750998332,241873.85465738853,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",46051.3204424447,0.0,1,9
parquet_commercial_202512_comm_MT,185020,9305637.493095372,9305637.493095372,9305637.493095372,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MT,185022,348069.4083344889,937385.4336602278,348069.4083344889,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",589316.0253257388,0.0,8,2
parquet_commercial_202512_comm_MT,185024,896997.9663005606,1157968.0670848761,896997.9663005606,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",260970.1007843155,0.0,1,9
parquet_commercial_202512_comm_MT,185025,312105.8125543526,549520.9542315736,312105.8125543526,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",237415.141677221,0.0,1,9
parquet_commercial_202512_comm_MT,185028,992278.8691993393,992278.8691993393,992278.8691993393,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_residential_short_202512_res_MT,101078,15163.848,30109.756,24832.772000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,14945.908000000001,9668.924000000005,1,4
parquet_residential_short_202512_res_MT,102182,30550.036,93220.56000000001,59661.184,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,62670.52400000001,29111.148,1,4
parquet_residential_short_202512_res_MT,102854,24982.872,102863.312,51858.759999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,77880.44,26875.887999999995,1,4
parquet_residential_short_202512_res_MT,106657,43572.46400000001,138118.864,75960.16,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,94546.4,32387.695999999996,1,4
parquet_residential_short_202512_res_MT,107052,57659.556,42321.704,57659.556,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-15337.851999999999,0.0,1,4
parquet_residential_short_202512_res_MT,108254,158201.96399999998,105589.456,158201.96399999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-52612.50799999997,0.0,1,4
parquet_residential_short_202512_res_MT,110662,36450.444,90733.36799999999,72399.52799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,54282.923999999985,35949.08399999999,1,4
parquet_residential_short_202512_res_MT,114857,52174.912000000004,112010.70800000001,73439.10800000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,59835.79600000001,21264.196000000004,1,4
parquet_residential_short_202512_res_MT,117464,37339.412000000004,119629.488,78040.612,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,82290.076,40701.19999999999,1,4
parquet_residential_short_202512_res_MT,118679,40321.136000000006,128894.044,68641.74,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,88572.908,28320.604,1,4
parquet_residential_short_202512_res_MT,118797,39742.428,63176.188,54834.008,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,23433.760000000002,15091.580000000002,1,4
parquet_residential_short_202512_res_MT,119073,38187.288,61492.388,47019.732,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,23305.1,8832.444000000003,1,4
parquet_residential_short_202512_res_MT,119460,31905.444,31905.444,31905.444,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,121985,32383.620000000003,63243.53200000001,50942.576,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,30859.912000000004,18558.956,1,4
parquet_residential_short_202512_res_MT,123539,110002.91200000001,78730.432,110002.91200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-31272.48000000001,0.0,1,4
parquet_residential_short_202512_res_MT,124374,27528.084000000003,16497.676,27528.084000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-11030.408000000003,0.0,1,4
parquet_residential_short_202512_res_MT,126858,44471.02799999999,74819.264,67327.888,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,30348.236000000004,22856.860000000015,1,4
parquet_residential_short_202512_res_MT,131145,21982.575999999997,30962.388000000003,30570.627999999997,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,8979.812000000005,8588.052,1,4
parquet_residential_short_202512_res_MT,135840,28068.068,28068.068,28068.068,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,136303,71674.984,71674.984,71674.984,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,136309,41677.512,108193.65999999999,71811.04,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,66516.14799999999,30133.52799999999,1,4
parquet_residential_short_202512_res_MT,138494,54234.579999999994,82214.268,78317.29999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,27979.688000000002,24082.719999999994,1,4
parquet_residential_short_202512_res_MT,140071,43985.223999999995,145900.404,69748.088,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,101915.18000000002,25762.86400000001,1,4
parquet_residential_short_202512_res_MT,142544,36797.9,87867.448,57317.99999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,51069.548,20520.09999999999,1,4
parquet_residential_short_202512_res_MT,14281,51374.092,79625.644,67604.512,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,28251.552000000003,16230.420000000006,1,4
parquet_residential_short_202512_res_MT,14308,126447.12,82473.94399999999,126447.12,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-43973.17600000001,0.0,1,4
parquet_residential_short_202512_res_MT,143283,93603.02799999999,56938.299999999996,93603.02799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-36664.727999999996,0.0,1,4
parquet_residential_short_202512_res_MT,144965,21367.48,34573.496,33782.668,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,13206.016,12415.187999999998,1,4
parquet_residential_short_202512_res_MT,147301,22726.408,57026.596,22726.408,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,34300.187999999995,0.0,1,4
parquet_residential_short_202512_res_MT,149272,16095.124,59004.924,40192.524000000005,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42909.8,24097.400000000005,1,4
parquet_residential_short_202512_res_MT,150214,20970.108,113674.368,48386.156,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,92704.26000000001,27416.048000000003,1,4
parquet_residential_short_202512_res_MT,153454,39623.392,134011.80800000002,88796.568,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,94388.41600000003,49173.176,1,4
parquet_residential_short_202512_res_MT,154106,15565.736,38453.5,29817.572,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,22887.764,14251.836,1,4
parquet_residential_short_202512_res_MT,154367,65591.42,151385.668,94950.47200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,85794.248,29359.05200000001,1,4
parquet_residential_short_202512_res_MT,156064,33905.732,77780.484,63468.332,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,43874.75199999999,29562.6,1,4
parquet_residential_short_202512_res_MT,156849,37668.248,37668.248,37668.248,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,157494,59699.404,117042.236,89020.5,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,57342.832,29321.095999999998,1,4
parquet_residential_short_202512_res_MT,158072,46932.876,90556.01999999999,69066.624,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,43623.14399999999,22133.748,1,4
parquet_residential_short_202512_res_MT,159135,27682.104000000003,75844.944,58829.344,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,48162.84,31147.239999999994,1,4
parquet_residential_short_202512_res_MT,162253,16569.092,16569.092,16569.092,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,166040,222437.164,155333.392,222437.164,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-67103.772,0.0,1,4
parquet_residential_short_202512_res_MT,16610,61391.352000000006,104345.976,88881.24399999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42954.62399999999,27489.891999999985,1,4
parquet_residential_short_202512_res_MT,166598,167375.55200000003,108852.19199999998,167375.55200000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-58523.360000000044,0.0,1,4
parquet_residential_short_202512_res_MT,170488,39551.484,247902.49199999997,97619.592,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,208351.00799999997,58068.10800000001,1,4
parquet_residential_short_202512_res_MT,170712,97436.984,65178.968,97436.984,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-32258.015999999996,0.0,1,4
parquet_residential_short_202512_res_MT,172290,88375.804,69299.06,88375.804,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-19076.744000000006,0.0,1,4
parquet_residential_short_202512_res_MT,180039,33862.89200000001,33862.89200000001,33862.89200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,182480,50837.448000000004,107736.08399999999,74736.08,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56898.635999999984,23898.631999999998,1,4
parquet_residential_short_202512_res_MT,183427,60420.132000000005,135619.46399999998,133614.0,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,75199.33199999997,73193.86799999999,1,4
parquet_residential_short_202512_res_MT,185745,22341.827999999998,96599.37599999999,51855.716,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,74257.548,29513.888000000003,1,4
parquet_residential_short_202512_res_MT,190447,149940.224,94594.19599999998,149940.224,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-55346.028000000006,0.0,1,4
parquet_residential_short_202512_res_MT,200860,19618.772000000004,60374.111999999994,63215.852000000006,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40755.33999999999,43597.08,1,4
parquet_residential_short_202512_res_MT,201863,32766.327999999998,32766.327999999998,32766.327999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,202090,51057.024000000005,42570.796,51057.024000000005,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-8486.228000000003,0.0,1,4
parquet_residential_short_202512_res_MT,203702,27245.152000000006,46005.263999999996,34407.904,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,18760.11199999999,7162.751999999997,1,4
parquet_residential_short_202512_res_MT,204761,32684.204,61265.371999999996,61265.371999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,28581.167999999994,28581.167999999994,1,4
parquet_residential_short_202512_res_MT,20806,24902.228000000003,81846.94799999999,44696.348,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56944.71999999999,19794.119999999995,1,4
parquet_residential_short_202512_res_MT,20815,51242.096000000005,152235.33199999997,96837.852,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,100993.23599999996,45595.755999999994,1,4
parquet_residential_short_202512_res_MT,208538,37156.619999999995,115816.32400000001,72460.304,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,78659.70400000001,35303.68400000001,1,4
parquet_residential_short_202512_res_MT,209507,23322.256,36484.516,33163.176,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,13162.260000000002,9840.919999999998,1,4
parquet_residential_short_202512_res_MT,210194,26574.755999999998,59335.976,51441.916,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,32761.220000000005,24867.16,1,4
parquet_residential_short_202512_res_MT,210280,34275.308,75246.28,62933.59599999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40970.972,28658.287999999993,1,4
parquet_residential_short_202512_res_MT,211030,41423.028,71813.91600000001,58543.508,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,30390.888000000014,17120.480000000003,1,4
parquet_residential_short_202512_res_MT,214774,40633.112,29111.108,40633.112,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-11522.004,0.0,1,4
parquet_residential_short_202512_res_MT,215981,37312.68000000001,118134.34,64076.244,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,80821.65999999999,26763.56399999999,1,4
parquet_residential_short_202512_res_MT,216380,50903.168,145680.31600000002,88329.89600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,94777.14800000002,37426.72800000001,1,4
parquet_residential_short_202512_res_MT,217886,28550.892,44806.72400000001,40807.471999999994,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,16255.83200000001,12256.579999999994,1,4
parquet_residential_short_202512_res_MT,22193,21540.684,42522.704,37752.344,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,20982.019999999997,16211.659999999996,1,4
parquet_residential_short_202512_res_MT,22595,46372.332,46372.332,46372.332,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,226832,20544.216,20544.216,20544.216,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,229622,34750.367999999995,34750.367999999995,34750.367999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,234488,20361.772000000004,67395.84800000001,43864.488000000005,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,47034.07600000001,23502.716,1,4
parquet_residential_short_202512_res_MT,238424,43676.123999999996,65503.044,59876.436,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,21826.920000000006,16200.312000000005,1,4
parquet_residential_short_202512_res_MT,239542,14706.296000000002,107725.424,52941.888000000006,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,93019.128,38235.592000000004,1,4
parquet_residential_short_202512_res_MT,251857,63984.11200000001,59132.364,63984.11200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-4851.748000000007,0.0,1,4
parquet_residential_short_202512_res_MT,254420,112464.04000000001,76014.20000000001,112464.04000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-36449.84,0.0,1,4
parquet_residential_short_202512_res_MT,255145,28415.508,28415.508,28415.508,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,256192,32777.564,32777.564,32777.564,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,257610,19032.300000000003,75734.74399999999,49249.58,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56702.44399999999,30217.28,1,4
parquet_residential_short_202512_res_MT,264067,47616.46000000001,39997.664,47616.46000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-7618.796000000009,0.0,1,4
parquet_residential_short_202512_res_MT,269841,28096.708000000002,115760.46800000002,67790.57599999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,87663.76000000002,39693.86799999999,1,4
parquet_residential_short_202512_res_MT,271955,20017.059999999998,120765.052,61728.76000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,100747.992,41711.70000000001,1,4
parquet_residential_short_202512_res_MT,275870,33009.508,86263.572,61222.948,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,53254.064,28213.439999999995,1,4
parquet_residential_short_202512_res_MT,276587,52934.583999999995,339286.72799999994,127704.72,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,286352.144,74770.136,1,4
parquet_residential_short_202512_res_MT,277210,22099.152,33391.252,34387.6,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,11292.100000000002,12288.448,1,4
parquet_residential_short_202512_res_MT,278296,48894.075999999994,89257.068,68329.70000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40362.992000000006,19435.624000000018,1,4
parquet_residential_short_202512_res_MT,278604,30236.592000000004,72223.144,58726.032,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,41986.551999999996,28489.439999999995,1,4
parquet_residential_short_202512_res_MT,27882,32215.592,39827.876000000004,39019.1,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,7612.284000000003,6803.507999999998,1,4
parquet_residential_short_202512_res_MT,281307,81469.11600000001,45594.619999999995,81469.11600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-35874.496000000014,0.0,1,4
parquet_residential_short_202512_res_MT,283213,38342.104,78278.61600000001,65633.468,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,39936.51200000001,27291.363999999994,1,4
parquet_residential_short_202512_res_MT,288734,142023.56,133582.396,142023.56,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-8441.16399999999,0.0,1,4
parquet_residential_short_202512_res_MT,296733,70641.876,126666.216,100879.64799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56024.34,30237.771999999983,1,4
parquet_residential_short_202512_res_MT,305252,27061.047999999995,112957.232,67850.62400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,85896.18400000001,40789.576000000015,1,4
parquet_residential_short_202512_res_MT,307734,56865.704,38926.471999999994,56865.704,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-17939.232000000004,0.0,1,4
parquet_residential_short_202512_res_MT,310402,61613.36800000002,56504.384000000005,61613.36800000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-5108.984000000011,0.0,1,4
parquet_residential_short_202512_res_MT,310544,35758.744000000006,129822.39199999999,83737.57599999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,94063.64799999999,47978.83199999998,1,4
parquet_residential_short_202512_res_MT,311002,18758.144,46244.50000000001,37741.700000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,27486.356000000007,18983.556000000004,1,4
parquet_residential_short_202512_res_MT,312392,31177.72,84126.792,55638.191999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,52949.072,24460.471999999994,1,4
parquet_residential_short_202512_res_MT,314691,26413.272,117293.86000000002,67152.152,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,90880.58800000002,40738.880000000005,1,4
parquet_residential_short_202512_res_MT,314702,33216.907999999996,69052.57999999999,49894.972,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,35835.67199999999,16678.064000000006,1,4
parquet_residential_short_202512_res_MT,316244,30508.7,143727.076,72155.96,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,113218.376,41647.26000000001,1,4
parquet_residential_short_202512_res_MT,319084,48619.608,45106.672000000006,48619.608,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-3512.9359999999942,0.0,1,4
parquet_residential_short_202512_res_MT,319281,37094.984,78789.964,49122.644,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,41694.98000000001,12027.660000000003,1,4
parquet_residential_short_202512_res_MT,321643,34098.204,71188.688,51674.28,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,37090.484,17576.076,1,4
parquet_residential_short_202512_res_MT,322241,94377.424,56530.176,94377.424,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-37847.248,0.0,1,4
parquet_residential_short_202512_res_MT,324393,47025.79200000001,115481.432,76976.03600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,68455.63999999998,29950.244,1,4
parquet_residential_short_202512_res_MT,325203,38469.164000000004,145030.796,65440.20000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,106561.632,26971.036000000007,1,4
parquet_residential_short_202512_res_MT,326339,45083.972,81525.12400000001,67552.79600000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,36441.15200000001,22468.824000000015,1,4
parquet_residential_short_202512_res_MT,328292,28890.208,85814.46800000001,63353.168000000005,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56924.26000000001,34462.96000000001,1,4
parquet_residential_short_202512_res_MT,338150,21802.456,91546.53600000001,54776.780000000006,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,69744.08000000002,32974.32400000001,1,4
parquet_residential_short_202512_res_MT,338628,21714.444000000003,21714.444000000003,21714.444000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_MT,339121,50236.759999999995,115329.068,79999.248,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,65092.308000000005,29762.488000000012,1,4
parquet_residential_short_202512_res_MT,341215,18878.404000000002,79984.876,77772.212,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,61106.472,58893.808,1,4
parquet_residential_short_202512_res_MT,341617,21899.591999999993,53669.007999999994,42394.32400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,31769.416,20494.732000000015,1,4
parquet_residential_short_202512_res_MT,343012,33244.224,38821.903999999995,33244.224,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,5577.679999999993,0.0,1,4
parquet_residential_short_202512_res_MT,343215,42784.108,160446.9,87819.168,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,117662.79199999999,45035.060000000005,1,4
