hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
9, 1800.00000, 7415.54, -4.18277E-005, 7415.54, -120, 7415.54, 120, 722.625, -12.9961, 727.823, -133.326, 726.299, 106.655
9, 2700.00000, 7415.54, -4.36377E-005, 7415.54, -120, 7415.54, 120, 766.661, -13.5911, 769.766, -133.771, 771.615, 106.021
10, 0.00000, 7415.54, -4.38648E-005, 7415.54, -120, 7415.54, 120, 775.268, -13.7994, 775.586, -133.918, 769.91, 106.005
10, 900.00000, 7415.54, -4.23287E-005, 7415.54, -120, 7415.54, 120, 734.874, -13.1713, 744.704, -133.476, 739.209, 106.503
10, 1800.00000, 7415.54, -4.13446E-005, 7415.54, -120, 7415.54, 120, 707.585, -12.6565, 720.362, -133.136, 712.364, 106.983
10, 2700.00000, 7415.54, -4.21675E-005, 7415.54, -120, 7415.54, 120, 727.793, -12.9617, 726.131, -133.132, 713.722, 106.996
11, 0.00000, 7415.54, -4.15151E-005, 7415.54, -120, 7415.54, 120, 712.2, -12.743, 718.882, -133.059, 710.527, 107.062
11, 900.00000, 7415.54, -4.11345E-005, 7415.54, -120, 7415.54, 120, 705.206, -12.719, 716.192, -133.029, 708.357, 107.051
11, 1800.00000, 7415.54, -4.13913E-005, 7415.54, -120, 7415.54, 120, 709.693, -12.7234, 717.735, -133.061, 710.763, 107.056
11, 2700.00000, 7415.54, -4.16995E-005, 7415.54, -120, 7415.54, 120, 714.971, -12.7233, 719.261, -132.933, 710.142, 107.239
12, 0.00000, 7415.54, -4.17517E-005, 7415.54, -120, 7415.54, 120, 714.707, -12.6646, 730.986, -133.129, 715.094, 107.145
12, 900.00000, 7415.54, -4.1448E-005, 7415.54, -120, 7415.54, 120, 707.295, -12.5508, 724.504, -133.165, 711.968, 107.104
12, 1800.00000, 7415.54, -4.16809E-005, 7415.54, -120, 7415.54, 120, 712.429, -12.6102, 727.748, -133.268, 715.873, 107.073
12, 2700.00000, 7415.54, -4.12509E-005, 7415.54, -120, 7415.54, 120, 703.276, -12.5168, 714.952, -133.098, 709.975, 107.145
13, 0.00000, 7415.54, -4.16098E-005, 7415.54, -120, 7415.54, 120, 710.859, -12.592, 716.686, -133.021, 714.204, 107.187
13, 900.00000, 7415.54, -4.17664E-005, 7415.54, -120, 7415.54, 120, 712.333, -12.5308, 717.487, -133.079, 717.255, 107.224
13, 1800.00000, 7415.54, -4.17669E-005, 7415.54, -120, 7415.54, 120, 712.128, -12.5198, 711.893, -133.009, 720.768, 107.199
13, 2700.00000, 7415.54, -4.19571E-005, 7415.54, -120, 7415.54, 120, 716.009, -12.5525, 715.308, -133.033, 719.93, 107.245
14, 0.00000, 7415.54, -4.20735E-005, 7415.54, -120, 7415.54, 120, 720.841, -12.6961, 724.066, -133.036, 725.235, 107.191
14, 900.00000, 7415.54, -4.262E-005, 7415.54, -120, 7415.54, 120, 732.753, -12.8223, 737.437, -133.255, 738.98, 106.926
14, 1800.00000, 7415.54, -4.18675E-005, 7415.54, -120, 7415.54, 120, 713.896, -12.5225, 719.822, -132.888, 718.005, 107.256
14, 2700.00000, 7415.54, -4.22748E-005, 7415.54, -120, 7415.54, 120, 719.179, -12.4385, 720.501, -132.855, 720.313, 107.334
15, 0.00000, 7415.54, -4.25958E-005, 7415.54, -120, 7415.54, 120, 727.746, -12.5946, 729.053, -132.861, 727.183, 107.26
15, 900.00000, 7415.54, -4.23151E-005, 7415.54, -120, 7415.54, 120, 727.546, -12.824, 728.636, -133.018, 726.386, 107.031
15, 1800.00000, 7415.54, -4.25145E-005, 7415.54, -120, 7415.54, 120, 726.365, -12.5949, 728.481, -132.869, 728.221, 107.166
15, 2700.00000, 7415.54, -4.25634E-005, 7415.54, -120, 7415.54, 120, 727.62, -12.6159, 722.21, -132.782, 723.032, 107.35
16, 0.00000, 7415.54, -4.19945E-005, 7415.54, -120, 7415.54, 120, 714.906, -12.4636, 719.433, -132.732, 717.711, 107.4
16, 900.00000, 7415.54, -4.2232E-005, 7415.54, -120, 7415.54, 120, 719.325, -12.4828, 726.873, -132.686, 717.245, 107.342
16, 1800.00000, 7415.54, -4.2776E-005, 7415.54, -120, 7415.54, 120, 727.754, -12.4411, 736.295, -132.698, 725.261, 107.379
16, 2700.00000, 7415.54, -4.3069E-005, 7415.54, -120, 7415.54, 120, 736.11, -12.6086, 739.365, -132.837, 737.33, 107.304
17, 0.00000, 7415.54, -4.35946E-005, 7415.54, -120, 7415.54, 120, 744.322, -12.5711, 749.821, -132.783, 741.191, 107.401
17, 900.00000, 7415.54, -4.35948E-005, 7415.54, -120, 7415.54, 120, 740.551, -12.3854, 754.989, -132.666, 741.454, 107.379
17, 1800.00000, 7415.54, -4.43698E-005, 7415.54, -120, 7415.54, 120, 748.273, -12.1186, 759.78, -132.473, 746.626, 107.596
17, 2700.00000, 7415.54, -4.5352E-005, 7415.54, -120, 7415.54, 120, 764.094, -12.0828, 776.506, -132.358, 768.511, 107.747
18, 0.00000, 7415.54, -4.51756E-005, 7415.54, -120, 7415.54, 120, 758.237, -11.9416, 774.091, -132.219, 765.951, 107.839
18, 900.00000, 7415.54, -4.56229E-005, 7415.54, -120, 7415.54, 120, 764.118, -11.8623, 779.058, -132.262, 774.224, 107.969
18, 1800.00000, 7415.54, -4.58539E-005, 7415.54, -120, 7415.54, 120, 770.905, -12.0038, 788.74, -132.188, 785.65, 108.017
18, 2700.00000, 7415.54, -4.5999E-005, 7415.54, -120, 7415.54, 120, 769.441, -11.815, 784.419, -131.997, 780.269, 108.105
19, 0.00000, 7415.54, -4.63083E-005, 7415.54, -120, 7415.54, 120, 767.444, -11.4643, 761.429, -131.77, 773.984, 108.457
19, 900.00000, 7415.54, -4.71413E-005, 7415.54, -120, 7415.54, 120, 779.842, -11.396, 764.152, -131.748, 777.382, 108.654
19, 1800.00000, 7415.54, -4.77149E-005, 7415.54, -120, 7415.54, 120, 790.958, -11.4744, 775.002, -131.841, 786.493, 108.417
19, 2700.00000, 7415.54, -4.76648E-005, 7415.54, -120, 7415.54, 120, 787.667, -11.3558, 763.951, -131.606, 773.672, 108.73
20, 0.00000, 7415.54, -4.70238E-005, 7415.54, -120, 7415.54, 120, 770.165, -11.0128, 748.891, -131.332, 757.923, 109.037
20, 900.00000, 7415.54, -4.66097E-005, 7415.54, -120, 7415.54, 120, 760.484, -10.8653, 746.796, -131.326, 756.417, 108.999
20, 1800.00000, 7415.54, -4.69025E-005, 7415.54, -120, 7415.54, 120, 766.717, -10.9391, 748.475, -131.244, 758.276, 109.097
20, 2700.00000, 7415.54, -4.60359E-005, 7415.54, -120, 7415.54, 120, 748.63, -10.7357, 742.823, -131.083, 745.027, 109.222
21, 0.00000, 7415.54, -4.57995E-005, 7415.54, -120, 7415.54, 120, 745.815, -10.7895, 743.789, -131.105, 734.658, 109.207
21, 900.00000, 7415.54, -4.57472E-005, 7415.54, -120, 7415.54, 120, 744.744, -10.778, 739.917, -131.11, 735.128, 109.22
21, 1800.00000, 7415.54, -4.58085E-005, 7415.54, -120, 7415.54, 120, 744.45, -10.7103, 753.021, -131.018, 740.595, 109.22
21, 2700.00000, 7415.54, -4.54643E-005, 7415.54, -120, 7415.54, 120, 744.596, -11.0108, 737.528, -131.048, 740.581, 109.103
22, 0.00000, 7415.54, -4.5218E-005, 7415.54, -120, 7415.54, 120, 737.861, -10.8692, 737.743, -131.284, 729.712, 109.018
22, 900.00000, 7415.54, -4.43906E-005, 7415.54, -120, 7415.54, 120, 723.111, -10.8018, 729.55, -131.154, 714.005, 109.072
22, 1800.00000, 7415.54, -4.36499E-005, 7415.54, -120, 7415.54, 120, 725.846, -11.5918, 725.375, -131.492, 698.276, 108.819
22, 2700.00000, 7415.54, -4.29673E-005, 7415.54, -120, 7415.54, 120, 697.929, -10.6898, 703.486, -130.935, 690.176, 109.394
23, 0.00000, 7415.54, -4.2526E-005, 7415.54, -120, 7415.54, 120, 692.198, -10.7707, 704.165, -131.006, 682.735, 109.293
23, 900.00000, 7415.54, -4.18132E-005, 7415.54, -120, 7415.54, 120, 680.867, -10.786, 698.22, -131.091, 672.833, 109.205
23, 1800.00000, 7415.54, -4.10161E-005, 7415.54, -120, 7415.54, 120, 666.544, -10.707, 693.971, -130.942, 667.221, 109.343
23, 2700.00000, 7415.54, -4.09823E-005, 7415.54, -120, 7415.54, 120, 667.748, -10.8096, 684.737, -130.982, 655.762, 109.312
24, 0.00000, 7415.54, -4.08293E-005, 7415.54, -120, 7415.54, 120, 667.354, -10.9318, 675.037, -131.256, 649.879, 109.169
