bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
119243,0,2179,74751.0,120-150%,,4,Cold,Not in a census Place,G5000230,,Single-Family Detached,1,Propane,62F,Yes,6F,Night +4h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,1,200%,99%,Occupied,Propane Standard,Propane,2.72,0.0,28.97,0,40,0.0,227.42315045364444,0.0,0.0,0.0,6752.650527838172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.023476394223,0.0,4704.083747334338,14358.724012017856,21111.374539856028,1956.0,24811.0,8214.0,10.1444,10.4266,4.113,31.829,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
119887,0,2678,27621.0,30-60%,,2,Cold,In another census Place,G5000030,,Single-Family Detached,3,Fuel Oil,68F,Yes,6F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,25000-29999,2,50%,99%,Occupied,Electric Standard,Electricity,26.92,0.0,88.65,0,30,0.0,1290.0988508981222,0.0,0.0,1535.3993366322725,8746.4130182198,50715.65562223289,0.0,0.0,50715.65562223289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59462.068640452686,31607.0,142493.0,4110.0,5.782,5.538399999999999,25.871,90.719,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
120648,0,2179,74877.0,100-120%,,3,Cold,In another census Place,G5000230,,Single-Family Detached,1,Other Fuel,70F,Yes,6F,Night -3h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,50%,99%,Occupied,Electric Standard,Electricity,0.0,0.0,41.17,0,50,0.0,0.0,0.0,0.0,1715.9311158583612,8386.814815118483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386.814815118483,0.0,71684.0,4802.0,8.611799999999999,7.9158,0.0,41.559,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
121582,0,1228,55104.0,80-100%,,3,Cold,Not in a census Place,G5000010,,Mobile Home,1,Fuel Oil,70F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,2,100%,137%,Occupied,Electric Standard,Electricity,6.14,0.0,48.55,0,50,0.0,428.7629756619612,0.0,0.0,2884.112401564839,9484.072901843285,19718.114672257285,0.0,0.0,19718.114672257285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29202.187574100568,6129.0,63695.0,8676.0,16.438299999999998,17.2769,9.75,55.096,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
121863,0,2678,128932.0,150%+,,3,Cold,Not in a census Place,G5000250,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night -4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,120000-139999,2,100%,99%,Occupied,Propane Standard,Propane,4.12,0.0,79.88,0,40,0.0,1131.54740193495,0.0,0.0,0.0,7201.635407342017,44930.72576810339,0.0,0.0,44930.72576810339,0.0,0.0,0.0,0.0,0.0,0.0,4747.75133679,4747.75133679,56880.112512235406,4990.0,126376.0,8577.0,8.867299999999998,9.5554,6.025,81.891,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
122024,0,1228,22473.0,30-60%,,3,Cold,In another census Place,G5000190,,Single-Family Detached,1,Other Fuel,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 60% AFUE",Ducted Heating,Other Fuel Fuel Furnace,,,,20000-24999,2,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,3.0,0.0,68.05,0,40,0.0,679.9248827995555,0.0,0.0,0.0,4950.263446279005,0.0,0.0,4547.8768669325445,4547.8768669325445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,10311.705604009638,1110.0,74486.0,8891.0,9.1862,10.4654,3.618,73.684,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
123527,0,1207,64407.0,80-100%,,2,Cold,"VT, Burlington",G5000070,,Single-Family Attached,1,Natural Gas,67F,Yes,6F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,100%,84%,Occupied,Natural Gas Premium,Natural Gas,6.67,0.0,21.13,0,30,0.0,240.31827754122224,0.0,0.0,0.0,4320.746787549072,0.0,0.0,0.0,0.0,9595.7329795789,0.0,2543.8568890948886,12139.296797603616,0.0,0.0,0.0,0.0,16460.04358515269,8058.0,26955.0,4485.0,6.693899999999999,7.9238,5.809,25.881,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
123703,0,2179,108692.0,150%+,,3,Cold,In another census Place,G5000230,,Single-Family Detached,2,Fuel Oil,65F,Yes,3F,Night +5h,"Room AC, EER 10.7",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,100000-119999,2,50%,99%,Occupied,Electric Standard,Electricity,2.95,0.0,120.52,0,50,0.0,1323.2158818275832,0.0,0.0,1757.2541367526446,8660.250123589167,51445.10951589155,0.0,0.0,51445.10951589155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9108468525055,60756.270486333226,782.0,144866.0,4853.0,8.670200000000001,9.8002,2.881,95.824,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
123729,0,2179,22473.0,30-60%,,4,Cold,In another census Place,G5000010,,Single-Family Detached,1,Fuel Oil,72F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,20000-24999,2,100%,99%,Occupied,Electric Standard,Electricity,4.86,0.0,153.78,0,50,0.0,1907.5995957509945,0.0,0.0,2568.181787919183,9344.278001371133,76113.78070549801,0.0,0.0,76113.78070549801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85458.05870686914,2761.0,214263.0,7713.0,7.4221,8.6582,5.841,133.186,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
123870,0,1698,189083.0,150%+,,4,Cold,"VT, Burlington",G5000070,,Single-Family Detached,1,Fuel Oil,67F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,180000-199999,2,100%,99%,Occupied,Electric Standard,Electricity,3.78,0.0,55.54,0,50,0.0,214.23495229589443,0.0,0.0,2878.837122301739,7906.178260036039,28449.5810658983,0.0,0.0,28449.5810658983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,37169.32461673243,2316.0,75670.0,8727.0,24.2686,26.1702,5.926,91.393,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
124665,0,3310,107345.0,150%+,,3,Cold,Not in a census Place,G5000190,,Single-Family Detached,3,Other Fuel,68F,No,0F,,"Room AC, EER 12.0",<10% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,100000-119999,1,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,2.77,0.0,153.45,0,40,0.0,0.0,0.0,0.0,0.0,4984.845832559328,0.0,0.0,2782.416740215078,2782.416740215078,0.0,0.0,0.0,834.3733367803167,0.0,0.0,0.0,679.6318117293833,9281.267721284106,1977.0,267089.0,4020.0,5.5131000000000006,5.8973,4.225,155.01,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
126478,0,1228,36175.0,60-80%,,3,Cold,In another census Place,G5000210,,Single-Family Detached,1,Fuel Oil,68F,Yes,6F,Night -3h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,35000-39999,1,50%,99%,Occupied,Electric Standard,Electricity,1.58,0.0,32.27,0,50,0.0,262.00553673396666,0.0,0.0,1031.0240248658777,3717.606525134639,19846.186729922545,0.0,0.0,19846.186729922545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.9399062396444,24107.73316129683,2560.0,54255.0,2412.0,8.072899999999999,8.5693,3.852,45.165,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
127208,0,2678,129299.0,120-150%,,3,Cold,Not in a census Place,G5000110,,Single-Family Detached,2,Fuel Oil,70F,Yes,3F,Night -2h,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,120000-139999,4,50%,99%,Occupied,FIXME Fuel Oil Indirect,Fuel Oil,0.0,0.0,54.75,0,40,0.0,266.6946738567222,0.0,0.0,0.0,5914.760338215789,34624.88158549719,0.0,4686.792554194178,39311.3810686212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45226.14140683699,0.0,93181.0,8694.0,6.984100000000001,6.4624,0.0,71.728,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
127743,0,322,11140.0,0-30%,,2,Cold,Not in a census Place,G5000230,,5 to 9 Unit,2,Propane,75F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,10000-14999,1,100%,94%,Occupied,Electric Standard,Electricity,2.68,0.0,14.26,0,30,0.0,89.38667640252777,0.0,0.0,1620.976089122561,4792.2981394561775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058.072091530005,0.0,0.0,6058.072091530005,10850.370230986184,2086.0,15913.0,4465.0,5.2319,5.4699,3.435,20.344,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
127822,0,2678,108692.0,150%+,,3,Cold,Not in a census Place,G5000030,,Single-Family Detached,2,Propane,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,100000-119999,2,100%,99%,Occupied,Propane Standard,Propane,6.46,0.0,72.4,0,40,0.0,652.9623443437112,0.0,0.0,0.0,7592.006072811417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29601.643442745302,0.0,5046.390757295495,34648.0342000408,42240.04027285222,9840.0,95551.0,8777.0,8.465,8.4438,8.771,74.793,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
128578,0,1138,32204.0,30-60%,,3,Cold,"VT, Burlington",G5000070,,2 Unit,2,Natural Gas,65F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,50%,121%,Occupied,Natural Gas Tankless,Natural Gas,9.9,0.0,53.46,0,0,0.0,516.6842967136278,0.0,0.0,0.0,3389.6599976119223,0.0,0.0,0.0,0.0,23766.59843561636,0.0,981.2019429366,25303.46312759949,0.0,0.0,0.0,0.0,28693.123125211416,5238.0,76770.0,2524.0,12.3659,11.9812,13.182,65.666,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
129420,0,2678,11140.0,0-30%,,3,Cold,Not in a census Place,G5000250,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night -1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,10000-14999,1,200%,99%,Occupied,Propane Standard,Propane,0.0,0.0,74.3,0,40,0.0,640.3602883263055,0.0,0.0,0.0,7421.438709971183,25405.451860019428,0.0,0.0,25405.451860019428,0.0,0.0,0.0,0.0,0.0,0.0,4556.962070107883,4556.962070107883,37383.85264009849,0.0,71368.0,7914.0,9.509799999999998,9.4726,0.0,78.102,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
130791,0,854,64407.0,100-120%,,1,Cold,In another census Place,G5000050,,5 to 9 Unit,3,Other Fuel,68F,Yes,6F,Night +4h,"Room AC, EER 8.5",60% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Other Fuel Shared Heating,,,,60000-69999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,6.67,0.0,41.84,0,30,0.0,123.38292054250554,0.0,0.0,0.0,3621.1861430479776,0.0,0.0,0.0,0.0,0.0,0.0,3442.1197191727497,3442.1197191727497,0.0,0.0,0.0,0.0,7063.305862220727,5503.0,49524.0,4428.0,5.423,4.2249,8.931,36.625,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
131189,0,2678,54023.0,100-120%,,4,Cold,Not in a census Place,G5000270,,Single-Family Detached,1,Fuel Oil,65F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,1,200%,99%,Occupied,Propane Standard,Propane,4.24,0.0,68.81,0,40,0.0,805.3593008332667,0.0,0.0,0.0,9577.269502158051,31897.26913540432,0.0,0.0,31897.26913540432,0.0,0.0,0.0,0.0,0.0,0.0,4572.494836827012,5388.111625116306,46862.65026267868,1810.0,89805.0,8077.0,12.9631,13.7621,4.523,75.311,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
133099,0,2179,110733.0,100-120%,,4,Cold,"VT, Burlington",G5000070,,Single-Family Detached,1,Fuel Oil,67F,Yes,3F,Night -4h,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,100000-119999,4,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,8.35,0.0,45.44,0,40,0.0,375.4240408906167,0.0,0.0,0.0,11981.624561850962,17264.23060170527,0.0,12612.020433791413,29876.25103549668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41857.87559734764,14473.0,55704.0,30554.0,6.6778,6.5897,11.416,44.75,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
133561,0,2179,42426.0,60-80%,,3,Cold,Not in a census Place,G5000150,,Single-Family Detached,2,Propane,70F,Yes,3F,Night +4h,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,40000-44999,2,100%,99%,Occupied,Propane Tankless,Propane,0.0,0.0,83.69,0,0,0.0,139.79490047215,0.0,0.0,0.0,7129.2468530094775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54210.23506296647,0.0,3212.058929087556,58235.85928285211,65365.106135861584,0.0,144195.0,8265.0,4.847899999999999,5.4369,0.0,94.135,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
133599,0,2179,36175.0,60-80%,,3,Cold,Not in a census Place,G5000190,,Single-Family Detached,1,Fuel Oil,70F,Yes,3F,Night +3h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,35000-39999,1,50%,99%,Occupied,Other Fuel,Other Fuel,0.0,0.0,87.18,0,40,0.0,1121.5829855490945,0.0,0.0,0.0,5738.331553972111,43601.64846487236,0.0,0.0,43601.64846487236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49339.98001884447,0.0,122732.0,2097.0,3.3135,4.4701,0.0,83.871,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
134740,0,1698,64828.0,80-100%,,3,Cold,Not in a census Place,G5000150,,Single-Family Detached,1,Fuel Oil,67F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,60000-69999,4,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,21.02,0,40,0.0,183.1694188576389,0.0,0.0,0.0,9312.040183652189,9263.683457073772,0.0,12732.472643632194,21996.156100705968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31308.19628435816,0.0,24910.0,31155.0,10.2033,11.2075,0.0,27.929,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
134870,0,1228,36175.0,30-60%,,2,Cold,In another census Place,G5000070,,Single-Family Detached,1,Fuel Oil,60F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Fuel Oil Fuel Wall/Floor Furnace,,,,35000-39999,1,100%,99%,Occupied,Propane Standard,Propane,0.0,0.0,43.28,0,30,0.0,0.0,0.0,0.0,0.0,3633.495127995211,21739.13277216493,0.0,0.0,21739.13277216493,0.0,0.0,0.0,0.0,0.0,0.0,3181.286466719472,3861.211349519028,29233.839249679168,0.0,50438.0,4321.0,6.563899999999999,6.6534,0.0,46.253,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
136104,0,2678,27012.0,30-60%,,3,Cold,Not in a census Place,G5000270,,Single-Family Detached,2,Fuel Oil,67F,Yes,3F,Night +2h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,25000-29999,1,100%,99%,Occupied,Electric Premium,Electricity,19.39,0.0,119.24,0,50,0.0,1480.3019754398945,0.0,0.0,1394.4321518794334,9909.319024663177,58625.05766404082,0.0,0.0,58625.05766404082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68534.376688704,10585.0,164885.0,4082.0,23.4094,25.1066,22.586,120.441,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
136446,0,2678,55104.0,80-100%,,3,Cold,Not in a census Place,G5000190,,Single-Family Detached,2,Fuel Oil,70F,Yes,3F,Night +1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,2,100%,99%,Occupied,Electric Premium,Electricity,5.44,0.0,129.42,0,50,0.0,1666.6951760694278,0.0,0.0,2712.958896584261,9494.916531439656,64822.04544283245,0.0,0.0,64822.04544283245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74316.96197427211,1564.0,182394.0,8465.0,10.5432,11.4628,5.646,120.299,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
137298,0,298,4849.0,0-30%,,2,Cold,In another census Place,G5000250,,Mobile Home,1,Fuel Oil,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Fuel Oil Fuel Wall/Floor Furnace,,,,<10000,1,100%,137%,Occupied,Electric Standard,Electricity,0.0,0.0,14.53,0,30,0.0,0.0,0.0,0.0,1473.8544118961056,6626.6299676641165,6949.301215923733,0.0,0.0,6949.301215923733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.93118358785,0.0,16134.0,4050.0,8.629100000000001,8.8669,0.0,22.642,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
138321,0,2179,63747.0,100-120%,,4,Cold,Not in a census Place,G5000230,,Single-Family Detached,1,Fuel Oil,75F,Yes,3F,Night -5h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,60000-69999,2,50%,99%,Occupied,Fuel Oil Standard,Fuel Oil,3.5,0.0,85.93,0,40,0.0,1147.080168654078,0.0,0.0,0.0,5350.598528134262,44603.072311650845,0.0,3401.089769348639,48004.455152069655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53355.05368020391,1466.0,125594.0,4807.0,7.0804,8.544,3.452,85.952,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
139149,0,1228,82516.0,100-120%,,3,Cold,In another census Place,G5000230,,Mobile Home,1,Propane,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,80000-99999,3,50%,137%,Occupied,Propane Tankless,Propane,0.0,0.0,23.07,0,0,0.0,0.0,0.0,0.0,0.0,5005.946949611727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17561.697737930073,0.0,2402.303562201705,19964.00130013178,24969.948249743506,0.0,35952.0,6182.0,5.1705,5.3916,0.0,26.705,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
139779,0,634,32204.0,30-60%,,1,Cold,In another census Place,G5000110,,Mobile Home,1,Fuel Oil,68F,Yes,3F,Night +1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,30000-34999,1,100%,137%,Occupied,Electric Standard,Electricity,8.39,0.0,21.38,0,30,0.0,216.87259192744443,0.0,0.0,1584.928347491378,7055.099872255905,8642.079717238488,0.0,0.0,8642.079717238488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15697.179589494392,3081.0,24309.0,4350.0,11.4177,11.6292,8.351,28.574,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
140400,0,3310,47457.0,60-80%,,3,Cold,In another census Place,G5000070,,Single-Family Detached,2,Fuel Oil,68F,No,0F,,"Room AC, EER 9.8",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,45000-49999,2,200%,99%,Occupied,Electric Standard,Electricity,3.29,0.0,133.91,0,50,0.0,1291.271135178811,0.0,0.0,5167.722180346794,15838.732916387577,51520.4287809258,0.0,0.0,51520.4287809258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67359.16169731338,4134.0,145021.0,16520.0,17.306,19.0009,5.27,114.888,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
140428,0,1228,55558.0,60-80%,,3,Cold,Not in a census Place,G5000050,,Single-Family Detached,2,Fuel Oil,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,50000-59999,4,100%,99%,Occupied,FIXME Fuel Oil Indirect,Fuel Oil,8.85,0.0,23.43,0,40,0.0,201.04675413814445,0.0,0.0,0.0,10105.676641678569,11320.456227542429,0.0,7393.30388723465,18713.76011477708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28819.436756455645,13502.0,30404.0,16504.0,8.5907,8.0429,7.805,24.902,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
141648,0,623,42426.0,60-80%,,2,Cold,Not in a census Place,G5000190,,2 Unit,2,Propane,75F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,40000-44999,2,100%,121%,Occupied,Propane Standard,Propane,4.39,0.0,31.82,0,30,0.0,378.35475159233886,0.0,0.0,0.0,4622.609989826461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0344020089723,14722.425210101585,0.0,4275.906913812722,18998.332123914308,24401.976515749742,4372.0,41451.0,7341.0,3.5873000000000004,3.914,5.589,36.497,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
141856,0,1228,280058.0,150%+,,2,Cold,Not in a census Place,G5000070,,Mobile Home,1,Fuel Oil,70F,Yes,6F,Night +2h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,200000+,2,100%,137%,Occupied,Electric Standard,Electricity,0.0,0.0,47.61,0,30,0.0,475.9474179596889,0.0,0.0,2686.289429198589,9166.090790706425,21909.99320607533,0.0,0.0,21909.99320607533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31076.08399678176,0.0,70594.0,8109.999999999999,6.6946,8.4099,0.0,49.584,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
142044,0,1228,85012.0,100-120%,,3,Cold,In another census Place,G5000230,,Mobile Home,1,Other Fuel,67F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,80000-99999,5,100%,137%,Occupied,Electric Standard,Electricity,2.17,0.0,56.7,0,50,0.0,0.0,0.0,0.0,6235.673160054373,15342.856665656176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15342.856665656176,2201.0,76543.0,20151.0,11.778,12.2678,3.646,54.135,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
142442,0,2678,280058.0,150%+,,3,Cold,Not in a census Place,G5000050,,Single-Family Detached,2,Fuel Oil,70F,Yes,3F,Night -3h,"Room AC, EER 8.5",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,200000+,2,100%,99%,Occupied,Electric Standard,Electricity,2.05,0.0,77.76,0,50,0.0,1116.3077062859943,0.0,0.0,2927.7799910205,12230.148829357006,43411.44534033059,0.0,0.0,43411.44534033059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55641.5941696876,1061.0,122187.0,8916.0,11.409,12.852799999999998,2.121,80.397,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT
