Source_File,State,Matched_Buildings,Tolerance
res_561.parquet,VT,"[16478, 25684, 28163, 30119, 51668, 58541, 62617, 63466, 64301, 69377, 74467, 80784, 102410, 105192, 105689, 109748, 113460, 114984, 123729, 126478, 127822, 137298, 142631, 150238, 159114, 176345, 178270, 199478, 204054, 204998, 221937, 227655, 230812, 239068, 239727, 242608, 253264, 259895, 274694, 285110, 288305, 292927, 293616, 298270, 303273, 316788, 324086, 325385, 331551, 340438, 341676, 351751, 353566, 357943, 368714, 382543, 384480, 404803, 409888, 413418, 438173, 439020, 451778, 453522, 458791, 458915, 459170, 459865, 460548, 465827, 483613, 502196, 509941, 533099, 536958, 537769, 541780, 544112, 548883]",25
res_564.parquet,VT,"[4840, 40854, 128578, 331213, 481202, 501496]",10
res_568.parquet,VT,[60624],20
res_577.parquet,VT,"[4840, 48621, 142442, 228420, 266897, 294849, 448393, 508945]",20
res_579.parquet,VT,"[171202, 404803]",20
res_58.parquet,VT,"[54880, 122024, 234618, 239763, 251138, 267793, 372114, 524379, 541895]",20
res_581.parquet,VT,"[171202, 357867, 404803, 508283]",20
res_582.parquet,VT,"[171202, 177787, 421082, 454712]",20
res_584.parquet,VT,"[1652, 14811, 31513, 38201, 58386, 65610, 142795, 178660, 188141, 236853, 237424, 302446, 303373, 345282, 364968, 398029, 449539, 467203, 471824, 514947]",15
res_585.parquet,VT,"[320951, 375992, 522324]",25
res_59.parquet,VT,[334289],15
res_595.parquet,VT,"[38201, 46432, 65506, 81102, 85248, 92408, 101155, 119243, 171202, 178660, 230565, 262002, 288755, 302446, 345282, 357867, 371782, 383708, 425245, 454712, 455365, 470793, 476093, 498436, 512804, 536323]",15
res_596.parquet,VT,"[409888, 459865, 510512]",20
res_597.parquet,VT,"[17018, 168837, 238397, 239663, 322304, 336535, 443223, 540879]",10
res_598.parquet,VT,[277891],25
res_599.parquet,VT,"[245940, 508283]",10
res_601.parquet,VT,"[28985, 212130, 380371]",35
res_604.parquet,VT,"[107256, 387599]",25
res_605.parquet,VT,[78265],85
res_606.parquet,VT,[60624],35
res_608.parquet,VT,[540999],40
res_61.parquet,VT,[7583],10
res_616.parquet,VT,"[113460, 114984, 129420, 374418, 395107, 404803, 438495, 439020, 458791, 536958]",15
res_617.parquet,VT,[78442],10
res_618.parquet,VT,"[1652, 7032, 10612, 13764, 14811, 31513, 38201, 43528, 58386, 65278, 67790, 71581, 73947, 77343, 85373, 85778, 89035, 101102, 121863, 123703, 129420, 142795, 176345, 188141, 188151, 194249, 210483, 236524, 236853, 237424, 269423, 299203, 302446, 303373, 324086, 332036, 335314, 345282, 364968, 368871, 374418, 377437, 395107, 397833, 398029, 412315, 413605, 414192, 420314, 430919, 438495, 449539, 467203, 469284, 471824, 499855, 513274, 514947, 516952, 522625, 525826]",20
res_62.parquet,VT,"[75331, 188359, 228129, 261327, 396963, 427058, 491700]",10
res_621.parquet,VT,"[110111, 311532]",15
res_624.parquet,VT,"[98621, 149154, 189342, 343027, 375469, 430491]",15
res_625.parquet,VT,"[31908, 546813]",5
res_626.parquet,VT,[450654],5
res_627.parquet,VT,"[10915, 189342, 406240]",10
res_63.parquet,VT,"[46432, 84119, 92408, 100409, 102177, 119243, 146944, 207112, 223741, 243599, 283003, 425245, 470793, 476093, 489380, 512804, 536323]",10
res_630.parquet,VT,"[230222, 428919]",20
res_635.parquet,VT,"[123729, 138321, 171720, 178270, 195834, 199478, 227655, 230812, 298270, 316788, 341676, 368714, 382543, 451778, 509941, 523533, 541780, 544112]",15
res_636.parquet,VT,[469743],30
res_640.parquet,VT,[372114],25
res_642.parquet,VT,"[93051, 179856, 201316, 278917, 327876, 446704]",20
res_644.parquet,VT,"[10915, 25684, 109748, 120648, 127822, 140428, 142631, 239727, 274694, 280231, 288305, 331551, 340438, 357943, 393286, 406240, 438173, 459170, 460548, 474440, 498144, 502196]",10
res_645.parquet,VT,"[245940, 371424, 525668]",10
res_649.parquet,VT,[78265],15
res_651.parquet,VT,"[17868, 44048, 55739, 61303, 64028, 84413, 105736, 124665, 127743, 152140, 193563, 249676, 279420, 280321, 294075, 300471, 309885, 317958, 337274, 362605, 382497, 385930, 408959, 442458, 453747, 544499, 545514]",15
res_652.parquet,VT,[171202],20
res_653.parquet,VT,"[60624, 78442]",50
res_654.parquet,VT,[388379],25
res_655.parquet,VT,[231223],55
res_656.parquet,VT,[286190],15
res_658.parquet,VT,[141856],10
res_663.parquet,VT,"[4990, 7179, 43035, 152092, 164234, 174842, 180642, 202720, 203999, 211484, 239416, 246806, 253639, 287115, 302966, 329542, 336715, 367312, 385808, 406061, 435860, 452868, 468630, 480837, 496743, 540013, 545508]",20
res_664.parquet,VT,"[13177, 44895, 80441, 81923, 98621, 149154, 161506, 178270, 230812, 248524, 254547, 265465, 294026, 298270, 328979, 351751, 363914, 368714, 380550, 382538, 382543, 384787, 405669, 441386, 445968, 459865, 494128, 503672, 509941, 525703, 528626]",25
res_667.parquet,VT,"[128578, 142044, 143513, 168837, 238397, 262655, 322304, 336535, 375335, 443223, 540879]",10
res_670.parquet,VT,[211317],15
res_672.parquet,VT,[78265],45
res_675.parquet,VT,"[13764, 38201, 46432, 65610, 67790, 81102, 84119, 85373, 100409, 113460, 114984, 146944, 171202, 178660, 302446, 303373, 345282, 357867, 383708, 404803, 425245, 438495, 439020, 449539, 467203, 470793, 489380, 522625, 536323, 536958]",15
res_678.parquet,VT,[468623],10
res_68.parquet,VT,"[28985, 212130]",15
res_681.parquet,VT,"[127208, 427951, 498383]",20
res_684.parquet,VT,"[46432, 81102, 119243, 178660, 345282, 383708, 425245, 470793, 476093, 512804, 536323]",15
res_686.parquet,VT,[518272],10
res_689.parquet,VT,"[22927, 69777, 75771, 81046, 116630, 128578, 139779, 142044, 143513, 168837, 231009, 238397, 262655, 296256, 322304, 343556, 375335, 394996, 443223, 468623, 540879]",10
res_691.parquet,VT,"[102410, 105689, 113460, 239727, 274694, 331551, 371424, 438173, 459170, 498144, 525668]",15
res_692.parquet,VT,[78265],25
res_695.parquet,VT,[273467],10
res_696.parquet,VT,"[155160, 326191, 337643, 468348]",20
res_697.parquet,VT,"[73072, 81495]",20
res_7.parquet,VT,[404803],15
res_70.parquet,VT,[78265],30
res_701.parquet,VT,"[28985, 212130]",35
res_703.parquet,VT,[78265],15
res_707.parquet,VT,"[231009, 273467, 322837, 363860, 468623]",10
res_709.parquet,VT,"[66976, 69193, 103396, 148017, 158243, 163552, 204487, 213389, 214023, 235488, 236846, 273467, 322837, 388524, 436651, 456722, 471887, 473558, 484707, 536502]",15
res_710.parquet,VT,[404803],15
res_715.parquet,VT,"[337643, 468348]",20
res_717.parquet,VT,[78265],25
res_719.parquet,VT,[436698],30
res_730.parquet,VT,"[123729, 138321, 162089, 199478, 227655, 316788, 341676, 343027, 375469, 409888, 412936, 541780, 544112]",15
res_735.parquet,VT,[258108],25
res_736.parquet,VT,[440050],70
res_739.parquet,VT,[211317],10
res_740.parquet,VT,"[40854, 48621, 81676, 92497, 128578, 142044, 143513, 296256, 343556, 375335, 414209, 422915, 491841, 501496, 508945]",10
res_742.parquet,VT,"[37943, 73165, 121582, 157703, 161337, 192001, 253343, 291682, 328081, 516823, 531713]",10
res_744.parquet,VT,[256855],25
res_747.parquet,VT,"[42872, 86059]",25
res_748.parquet,VT,"[150972, 456567]",5
res_75.parquet,VT,"[13764, 65278, 67790, 85373, 114984, 303373, 374418, 395107, 438495, 439020, 467203, 522625, 525826, 536958]",10
res_752.parquet,VT,"[144801, 222783, 508812]",15
res_754.parquet,VT,"[38201, 46432, 65610, 85248, 119243, 178660, 288755, 345282, 371782, 383708, 500286, 512804]",55
res_76.parquet,VT,"[108848, 123870, 136104, 214113, 220671, 320951, 352166, 391702]",25
res_760.parquet,VT,"[78265, 78442]",30
res_763.parquet,VT,"[40854, 48621, 49640, 60690, 81676, 92497, 142442, 142534, 228420, 331213, 352206, 414209, 422915, 448393, 491841, 492628, 494122, 501496]",20
res_764.parquet,VT,[315991],30
res_766.parquet,VT,[73072],15
res_769.parquet,VT,[388379],30
res_772.parquet,VT,[171202],5
res_775.parquet,VT,[78265],55
res_779.parquet,VT,"[32221, 93051, 131189, 179856, 245654, 278917, 327876, 376260, 450575, 452452, 505059, 509692, 536400, 538765]",15
res_78.parquet,VT,"[2153, 171720, 510512]",20
res_780.parquet,VT,"[65610, 114984]",10
res_79.parquet,VT,[231223],55
res_790.parquet,VT,[78265],80
res_793.parquet,VT,"[54880, 239763, 372114, 524379]",10
res_794.parquet,VT,"[93051, 179856, 245654, 278917, 327876, 376260, 450575, 452452, 505059, 509692, 538765]",30
res_795.parquet,VT,"[375992, 522324]",5
res_796.parquet,VT,[78265],20
res_798.parquet,VT,"[65381, 182265, 201026, 204487, 228218, 341246, 388524, 436651, 484707, 519072]",10
res_805.parquet,VT,[304597],15
res_806.parquet,VT,"[34964, 167172, 367305, 408297]",40
res_807.parquet,VT,"[7032, 62617, 77343, 89035, 101102, 121863, 194249, 210483, 236524, 292927, 377437, 412315, 414192, 420314, 458791, 469284, 513274, 514947, 537769]",5
res_809.parquet,VT,"[73072, 378994]",25
res_815.parquet,VT,[78442],35
res_817.parquet,VT,[189539],10
res_819.parquet,VT,[78265],25
res_82.parquet,VT,"[26404, 66976, 148017, 163552, 179856, 204487, 327876, 376260, 450575, 452452, 509692, 536502]",35
res_822.parquet,VT,"[177787, 421082]",15
res_823.parquet,VT,"[65610, 404803]",15
res_825.parquet,VT,[497783],10
res_826.parquet,VT,[540999],20
res_827.parquet,VT,[60624],25
res_828.parquet,VT,[222783],10
res_829.parquet,VT,[545235],25
res_832.parquet,VT,[256855],20
res_835.parquet,VT,[529740],25
res_842.parquet,VT,[222783],10
res_843.parquet,VT,"[10915, 25684, 64301, 109748, 120648, 127822, 140428, 186619, 239727, 259895, 280231, 384480, 393286, 406240, 438173, 460548, 474440, 498144, 525668]",15
res_844.parquet,VT,"[49202, 176576, 497509]",25
res_846.parquet,VT,[78265],65
res_847.parquet,VT,"[9426, 154175]",5
res_85.parquet,VT,"[30119, 58541, 69377, 74467, 80784, 85778, 105192, 176345, 204054, 204998, 242608, 285110, 303273, 325385, 353566, 413418, 453522, 459865, 465827, 499855, 533099, 548883]",10
res_850.parquet,VT,"[16478, 28163, 30119, 58541, 62617, 63466, 69377, 74467, 80784, 85778, 105192, 105689, 137298, 142631, 150238, 159114, 176345, 204054, 204998, 221937, 253264, 285110, 292927, 293616, 299203, 303273, 324086, 325385, 331551, 340438, 353566, 409888, 412315, 413418, 413605, 453522, 458791, 458915, 459865, 483613, 499855, 516952, 533099, 537769, 548883]",20
res_852.parquet,VT,"[7032, 85778, 194249, 395107, 412315, 413605, 414192, 516952]",10
res_853.parquet,VT,[337643],15
res_860.parquet,VT,[78265],25
res_861.parquet,VT,"[26404, 66976, 81495, 163552, 201316, 425863, 446704, 456722]",25
res_863.parquet,VT,"[235488, 473558]",10
res_871.parquet,VT,"[40854, 331213]",5
res_872.parquet,VT,[270751],20
res_873.parquet,VT,"[28985, 157817, 212130, 230222, 315991, 540999]",50
res_876.parquet,VT,[78265],35
res_877.parquet,VT,"[64436, 186348, 417447, 468588]",15
res_879.parquet,VT,"[40854, 92497, 128578, 501496]",5
res_88.parquet,VT,"[1652, 7032, 10612, 14811, 31513, 43528, 58386, 65278, 67790, 71581, 73947, 77343, 84119, 85373, 89035, 100409, 101102, 102177, 121863, 123703, 129420, 142795, 146944, 188141, 188151, 194249, 210483, 223741, 236524, 236853, 237424, 332036, 335314, 364968, 368871, 377437, 397833, 398029, 414192, 420314, 430919, 438495, 449539, 467203, 469284, 471824, 489380, 513274, 514947, 522625, 525826]",15
res_881.parquet,VT,"[41174, 44379, 73165, 95827, 148295, 157703, 161337, 192001, 201585, 232232, 237466, 253343, 291682, 292837, 363962, 412899, 425863, 510648, 531713]",25
res_884.parquet,VT,"[17742, 38999, 49399, 85248, 92408, 107298, 134740, 165069, 184863, 188856, 239763, 243599, 267793, 283003, 288755, 371782, 375996, 455365, 500286, 512804, 541143]",10
res_887.parquet,VT,"[13177, 49904, 80441, 81923, 98621, 116654, 146535, 149154, 161506, 162089, 187347, 211160, 252636, 265465, 290610, 327330, 328979, 343027, 375469, 380550, 382538, 392877, 428384, 430491, 466804, 525703]",10
res_888.parquet,VT,[436698],20
res_889.parquet,VT,[78265],25
res_890.parquet,VT,"[140400, 144883, 165486, 291584, 319194, 461507, 542382]",15
res_892.parquet,VT,"[101155, 288755, 371782]",10
res_894.parquet,VT,[406240],5
res_897.parquet,VT,"[115478, 214113, 220671]",15
res_898.parquet,VT,[537769],5
res_899.parquet,VT,"[17018, 22927, 136446, 139779, 142442, 142534, 150972, 166072, 168837, 179229, 183009, 238397, 239663, 322304, 336535, 351415, 391989, 404034, 431746, 443223, 448393, 448516, 456567, 492628, 523482, 540879]",10
res_9.parquet,VT,[469743],20
res_90.parquet,VT,"[110111, 155160, 240579, 256946, 337643, 441654, 491241]",55
res_904.parquet,VT,"[188141, 368871, 398029]",10
res_905.parquet,VT,[78265],45
res_906.parquet,VT,"[120648, 280231, 393286, 406240]",5
res_907.parquet,VT,"[4840, 49640, 350472, 352206, 481202, 494122]",10
res_910.parquet,VT,"[176576, 497509]",15
res_911.parquet,VT,[183677],15
res_914.parquet,VT,"[256855, 436698, 452452]",25
res_916.parquet,VT,"[78265, 78442]",15
res_917.parquet,VT,"[164234, 180642, 253639, 287115, 424428, 452868]",15
res_924.parquet,VT,"[105689, 142631, 239727, 274694, 288305, 331551, 340438, 357943, 438173, 459170, 498144, 502196]",10
res_929.parquet,VT,"[38201, 46432, 84119, 92408, 100409, 119243, 146944, 178660, 207112, 243599, 302446, 345282, 383708, 449539, 489380, 512804]",5
res_93.parquet,VT,"[17344, 110111, 251777, 324515, 390925, 441654, 500705]",10
res_931.parquet,VT,"[7329, 63376, 377451]",10
res_932.parquet,VT,"[69193, 103396, 213389, 235488, 236846, 456722, 473558]",15
res_933.parquet,VT,"[81102, 357867]",5
res_938.parquet,VT,"[26404, 30249, 66976, 69193, 103396, 148017, 158243, 163552, 204487, 213389, 214023, 235488, 236846, 450575, 456722, 471887, 536502]",5
res_940.parquet,VT,"[60624, 78442, 277891, 518272]",50
res_943.parquet,VT,"[142442, 142534, 150972, 206820, 228420, 266897, 448393, 492628]",20
res_944.parquet,VT,"[21910, 27289, 58944, 69976, 82483, 86505, 109363, 196738, 282712, 289941, 306704, 315219, 336785, 343642, 441897, 503706, 535542]",10
res_945.parquet,VT,"[301697, 491241]",50
res_947.parquet,VT,"[65506, 85248, 92408, 101155, 107298, 116630, 134740, 165069, 184863, 206651, 230565, 234868, 237584, 243599, 262002, 288755, 371782, 375996, 394996, 434481, 454712, 455365, 484744, 487060, 498436, 500286, 512804]",15
res_953.parquet,VT,[508283],5
res_955.parquet,VT,"[256855, 258038, 317144]",20
res_958.parquet,VT,"[7032, 10612, 31513, 65278, 71581, 73947, 77343, 85778, 89035, 101102, 121863, 123703, 129420, 194249, 210483, 236524, 237424, 332036, 335314, 377437, 395107, 397833, 412315, 413605, 414192, 420314, 469284, 471824, 499855, 513274, 514947, 516952]",15
res_959.parquet,VT,"[177787, 421082]",10
res_963.parquet,VT,"[211317, 498383]",20
res_966.parquet,VT,"[1652, 14811, 43528, 58386, 84119, 100409, 102177, 122024, 142795, 146944, 188141, 188151, 207112, 223741, 234618, 236853, 243599, 267793, 302446, 303373, 335314, 364968, 368871, 398029, 430919, 449539, 467203, 471824, 489380]",20
res_967.parquet,VT,"[18730, 21030, 22927, 38999, 69777, 81046, 116630, 128578, 134740, 136446, 139779, 165069, 166072, 179229, 183009, 206652, 234868, 238397, 239663, 239763, 251138, 267117, 276347, 296256, 322304, 336535, 343556, 351415, 353530, 375996, 391989, 404034, 431746, 434481, 443223, 448516, 455750, 484744, 498220, 523482, 524379, 540879, 541895]",25
res_968.parquet,VT,"[52196, 144801, 172244, 222783, 389403, 394920, 441386]",15
res_97.parquet,VT,"[49640, 322837, 352206, 363860, 473558, 494122]",15
res_977.parquet,VT,"[18730, 22927, 69777, 81046, 116630, 136446, 139779, 166072, 179229, 183009, 206652, 234868, 239663, 296256, 343556, 351415, 353530, 391989, 404034, 431746, 448516, 455750, 484744, 523482]",15
res_979.parquet,VT,"[10174, 241660]",40
res_98.parquet,VT,[14811],5
res_984.parquet,VT,[78265],25
res_988.parquet,VT,[78442],10
res_991.parquet,VT,"[81495, 319194]",15
res_993.parquet,VT,"[256855, 436698]",25
res_995.parquet,VT,"[13764, 38201, 46432, 65610, 67790, 81102, 85373, 114984, 119243, 171202, 178660, 207112, 302446, 303373, 345282, 357867, 383708, 425245, 470793, 536323, 536958]",15
res_996.parquet,VT,"[410999, 437293, 485395]",15
res_999.parquet,VT,"[115478, 176576, 234454]",40
