bldg_id,Occurrence_Count,Unique_Source_Files
459170,11,"['res_491.parquet', 'res_283.parquet', 'res_1083.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet', 'res_469.parquet', 'res_363.parquet', 'res_691.parquet']"
469284,8,"['res_88.parquet', 'res_1083.parquet', 'res_958.parquet', 'res_475.parquet', 'res_1174.parquet', 'res_469.parquet', 'res_807.parquet', 'res_618.parquet']"
536958,10,"['res_995.parquet', 'res_75.parquet', 'res_1083.parquet', 'res_475.parquet', 'res_561.parquet', 'res_616.parquet', 'res_675.parquet', 'res_317.parquet', 'res_1273.parquet', 'res_324.parquet']"
537769,8,"['res_850.parquet', 'res_1083.parquet', 'res_807.parquet', 'res_898.parquet', 'res_561.parquet', 'res_475.parquet', 'res_469.parquet', 'res_363.parquet']"
371424,10,"['res_251.parquet', 'res_283.parquet', 'res_549.parquet', 'res_1084.parquet', 'res_691.parquet', 'res_396.parquet', 'res_645.parquet', 'res_469.parquet', 'res_207.parquet', 'res_1166.parquet']"
107256,4,"['res_325.parquet', 'res_1089.parquet', 'res_604.parquet', 'res_308.parquet']"
13764,8,"['res_995.parquet', 'res_75.parquet', 'res_1091.parquet', 'res_675.parquet', 'res_317.parquet', 'res_1273.parquet', 'res_618.parquet', 'res_324.parquet']"
38201,14,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_216.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_584.parquet', 'res_929.parquet', 'res_618.parquet', 'res_1273.parquet', 'res_754.parquet', 'res_1091.parquet', 'res_1283.parquet', 'res_324.parquet']"
46432,10,"['res_595.parquet', 'res_995.parquet', 'res_929.parquet', 'res_684.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet', 'res_1091.parquet']"
65506,10,"['res_595.parquet', 'res_245.parquet', 'res_339.parquet', 'res_460.parquet', 'res_947.parquet', 'res_1108.parquet', 'res_148.parquet', 'res_421.parquet', 'res_1153.parquet', 'res_1091.parquet']"
65610,13,"['res_995.parquet', 'res_339.parquet', 'res_216.parquet', 'res_675.parquet', 'res_780.parquet', 'res_1228.parquet', 'res_584.parquet', 'res_823.parquet', 'res_1273.parquet', 'res_754.parquet', 'res_1091.parquet', 'res_1283.parquet', 'res_324.parquet']"
81102,10,"['res_595.parquet', 'res_995.parquet', 'res_933.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_208.parquet', 'res_1091.parquet']"
84119,7,"['res_88.parquet', 'res_966.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_1091.parquet']"
100409,8,"['res_88.parquet', 'res_966.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_324.parquet', 'res_1091.parquet']"
101155,9,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_892.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_1091.parquet']"
102177,5,"['res_88.parquet', 'res_966.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_1091.parquet']"
119243,10,"['res_595.parquet', 'res_995.parquet', 'res_929.parquet', 'res_684.parquet', 'res_63.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet', 'res_1091.parquet']"
146944,8,"['res_88.parquet', 'res_966.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_324.parquet', 'res_1091.parquet']"
171202,21,"['res_245.parquet', 'res_216.parquet', 'res_148.parquet', 'res_581.parquet', 'res_1228.parquet', 'res_652.parquet', 'res_1248.parquet', 'res_339.parquet', 'res_38.parquet', 'res_675.parquet', 'res_772.parquet', 'res_1162.parquet', 'res_267.parquet', 'res_995.parquet', 'res_460.parquet', 'res_582.parquet', 'res_1091.parquet', 'res_595.parquet', 'res_206.parquet', 'res_579.parquet', 'res_1204.parquet']"
178660,12,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_584.parquet', 'res_929.parquet', 'res_324.parquet', 'res_754.parquet', 'res_1091.parquet']"
223741,5,"['res_88.parquet', 'res_966.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_1091.parquet']"
288755,11,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_884.parquet', 'res_892.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet', 'res_1091.parquet']"
302446,10,"['res_595.parquet', 'res_995.parquet', 'res_966.parquet', 'res_675.parquet', 'res_584.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_618.parquet', 'res_324.parquet', 'res_1091.parquet']"
303373,9,"['res_995.parquet', 'res_75.parquet', 'res_966.parquet', 'res_1091.parquet', 'res_675.parquet', 'res_584.parquet', 'res_1273.parquet', 'res_618.parquet', 'res_324.parquet']"
345282,12,"['res_595.parquet', 'res_995.parquet', 'res_684.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_584.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_618.parquet', 'res_324.parquet', 'res_754.parquet', 'res_1091.parquet']"
357867,11,"['res_595.parquet', 'res_995.parquet', 'res_933.parquet', 'res_339.parquet', 'res_208.parquet', 'res_216.parquet', 'res_581.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_1273.parquet', 'res_1091.parquet']"
383708,11,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_324.parquet', 'res_754.parquet', 'res_1091.parquet']"
425245,9,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_1091.parquet']"
449539,9,"['res_88.parquet', 'res_966.parquet', 'res_1091.parquet', 'res_675.parquet', 'res_584.parquet', 'res_929.parquet', 'res_1273.parquet', 'res_618.parquet', 'res_324.parquet']"
467203,9,"['res_75.parquet', 'res_88.parquet', 'res_966.parquet', 'res_1091.parquet', 'res_675.parquet', 'res_584.parquet', 'res_1273.parquet', 'res_618.parquet', 'res_324.parquet']"
470793,10,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_1091.parquet']"
476093,9,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_684.parquet', 'res_421.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_1091.parquet']"
489380,7,"['res_88.parquet', 'res_966.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_929.parquet', 'res_1091.parquet']"
512804,11,"['res_595.parquet', 'res_947.parquet', 'res_929.parquet', 'res_884.parquet', 'res_684.parquet', 'res_421.parquet', 'res_63.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet', 'res_1091.parquet']"
525826,6,"['res_75.parquet', 'res_88.parquet', 'res_1091.parquet', 'res_1273.parquet', 'res_618.parquet', 'res_324.parquet']"
536323,10,"['res_595.parquet', 'res_995.parquet', 'res_339.parquet', 'res_684.parquet', 'res_675.parquet', 'res_63.parquet', 'res_1228.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_1091.parquet']"
51886,1,['res_1094.parquet']
55434,1,['res_1094.parquet']
141648,1,['res_1094.parquet']
164307,1,['res_1094.parquet']
174881,1,['res_1094.parquet']
209793,1,['res_1094.parquet']
266251,1,['res_1094.parquet']
296022,1,['res_1094.parquet']
332321,1,['res_1094.parquet']
437293,2,"['res_1094.parquet', 'res_996.parquet']"
485395,2,"['res_1094.parquet', 'res_996.parquet']"
524379,8,"['res_526.parquet', 'res_58.parquet', 'res_793.parquet', 'res_967.parquet', 'res_1234.parquet', 'res_373.parquet', 'res_11.parquet', 'res_1099.parquet']"
28985,6,"['res_601.parquet', 'res_873.parquet', 'res_701.parquet', 'res_11.parquet', 'res_426.parquet', 'res_68.parquet']"
372114,7,"['res_58.parquet', 'res_793.parquet', 'res_640.parquet', 'res_11.parquet', 'res_198.parquet', 'res_391.parquet', 'res_160.parquet']"
546436,3,"['res_11.parquet', 'res_137.parquet', 'res_391.parquet']"
18730,8,"['res_531.parquet', 'res_977.parquet', 'res_967.parquet', 'res_514.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_553.parquet']"
22927,9,"['res_689.parquet', 'res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_455.parquet', 'res_142.parquet', 'res_553.parquet']"
116630,9,"['res_689.parquet', 'res_977.parquet', 'res_947.parquet', 'res_967.parquet', 'res_1108.parquet', 'res_227.parquet', 'res_1103.parquet', 'res_455.parquet', 'res_553.parquet']"
128578,12,"['res_689.parquet', 'res_1184.parquet', 'res_667.parquet', 'res_967.parquet', 'res_1268.parquet', 'res_298.parquet', 'res_879.parquet', 'res_170.parquet', 'res_1103.parquet', 'res_564.parquet', 'res_142.parquet', 'res_740.parquet']"
136446,8,"['res_977.parquet', 'res_967.parquet', 'res_514.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_553.parquet']"
139779,9,"['res_689.parquet', 'res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_455.parquet', 'res_142.parquet', 'res_553.parquet']"
166072,7,"['res_977.parquet', 'res_967.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
179229,8,"['res_977.parquet', 'res_967.parquet', 'res_514.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_553.parquet']"
183009,8,"['res_977.parquet', 'res_967.parquet', 'res_1234.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_553.parquet']"
206652,10,"['res_531.parquet', 'res_339.parquet', 'res_967.parquet', 'res_977.parquet', 'res_514.parquet', 'res_1108.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_553.parquet']"
234868,11,"['res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_967.parquet', 'res_514.parquet', 'res_977.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_160.parquet', 'res_553.parquet']"
239663,8,"['res_977.parquet', 'res_597.parquet', 'res_967.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
322304,9,"['res_689.parquet', 'res_597.parquet', 'res_667.parquet', 'res_967.parquet', 'res_298.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
336535,7,"['res_597.parquet', 'res_667.parquet', 'res_967.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
351415,7,"['res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_553.parquet']"
353530,8,"['res_531.parquet', 'res_977.parquet', 'res_967.parquet', 'res_514.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_553.parquet']"
375996,11,"['res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_967.parquet', 'res_514.parquet', 'res_884.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_160.parquet', 'res_553.parquet']"
391989,8,"['res_977.parquet', 'res_967.parquet', 'res_514.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_553.parquet']"
404034,8,"['res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_455.parquet', 'res_142.parquet', 'res_553.parquet']"
431746,8,"['res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
443223,10,"['res_689.parquet', 'res_597.parquet', 'res_667.parquet', 'res_967.parquet', 'res_298.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_1120.parquet', 'res_142.parquet', 'res_553.parquet']"
448516,6,"['res_977.parquet', 'res_967.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
455750,7,"['res_977.parquet', 'res_967.parquet', 'res_1108.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_553.parquet']"
484744,11,"['res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_967.parquet', 'res_514.parquet', 'res_977.parquet', 'res_227.parquet', 'res_421.parquet', 'res_1103.parquet', 'res_160.parquet', 'res_553.parquet']"
523482,8,"['res_977.parquet', 'res_967.parquet', 'res_227.parquet', 'res_421.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
540879,9,"['res_689.parquet', 'res_597.parquet', 'res_667.parquet', 'res_967.parquet', 'res_298.parquet', 'res_899.parquet', 'res_1103.parquet', 'res_142.parquet', 'res_553.parquet']"
314945,1,['res_1104.parquet']
428242,1,['res_1104.parquet']
26404,6,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_861.parquet', 'res_462.parquet', 'res_938.parquet']"
30249,5,"['res_272.parquet', 'res_1106.parquet', 'res_1239.parquet', 'res_462.parquet', 'res_938.parquet']"
66976,7,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_861.parquet', 'res_462.parquet', 'res_709.parquet', 'res_938.parquet']"
69193,6,"['res_272.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_932.parquet', 'res_709.parquet', 'res_938.parquet']"
103396,9,"['res_272.parquet', 'res_1128.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_146.parquet', 'res_462.parquet', 'res_932.parquet', 'res_709.parquet', 'res_938.parquet']"
148017,5,"['res_1106.parquet', 'res_82.parquet', 'res_462.parquet', 'res_709.parquet', 'res_938.parquet']"
158243,4,"['res_709.parquet', 'res_1106.parquet', 'res_938.parquet', 'res_462.parquet']"
163552,7,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_861.parquet', 'res_462.parquet', 'res_709.parquet', 'res_938.parquet']"
179856,7,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_642.parquet', 'res_794.parquet', 'res_131.parquet', 'res_779.parquet']"
204487,6,"['res_1106.parquet', 'res_82.parquet', 'res_798.parquet', 'res_462.parquet', 'res_709.parquet', 'res_938.parquet']"
213389,8,"['res_272.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_1239.parquet', 'res_462.parquet', 'res_932.parquet', 'res_709.parquet', 'res_938.parquet']"
214023,4,"['res_709.parquet', 'res_1106.parquet', 'res_938.parquet', 'res_462.parquet']"
235488,11,"['res_272.parquet', 'res_1128.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_146.parquet', 'res_462.parquet', 'res_863.parquet', 'res_932.parquet', 'res_709.parquet', 'res_427.parquet', 'res_938.parquet']"
236846,7,"['res_272.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_932.parquet', 'res_709.parquet', 'res_938.parquet']"
327876,7,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_642.parquet', 'res_794.parquet', 'res_131.parquet', 'res_779.parquet']"
376260,5,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_794.parquet', 'res_779.parquet']"
450575,7,"['res_1106.parquet', 'res_82.parquet', 'res_1239.parquet', 'res_794.parquet', 'res_462.parquet', 'res_779.parquet', 'res_938.parquet']"
456722,11,"['res_272.parquet', 'res_1128.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_146.parquet', 'res_1239.parquet', 'res_861.parquet', 'res_462.parquet', 'res_932.parquet', 'res_709.parquet', 'res_938.parquet']"
505059,5,"['res_380.parquet', 'res_1106.parquet', 'res_1239.parquet', 'res_794.parquet', 'res_779.parquet']"
536502,5,"['res_1106.parquet', 'res_82.parquet', 'res_462.parquet', 'res_709.parquet', 'res_938.parquet']"
206651,8,"['res_245.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_514.parquet', 'res_1108.parquet', 'res_421.parquet', 'res_160.parquet']"
394996,5,"['res_689.parquet', 'res_245.parquet', 'res_339.parquet', 'res_947.parquet', 'res_1108.parquet']"
454712,11,"['res_595.parquet', 'res_245.parquet', 'res_460.parquet', 'res_947.parquet', 'res_1108.parquet', 'res_148.parquet', 'res_287.parquet', 'res_548.parquet', 'res_582.parquet', 'res_2.parquet', 'res_1153.parquet']"
487060,6,"['res_245.parquet', 'res_339.parquet', 'res_947.parquet', 'res_1108.parquet', 'res_421.parquet', 'res_553.parquet']"
36959,3,"['res_1109.parquet', 'res_1155.parquet', 'res_268.parquet']"
286190,3,"['res_1109.parquet', 'res_656.parquet', 'res_1232.parquet']"
44048,2,"['res_651.parquet', 'res_1112.parquet']"
61303,2,"['res_651.parquet', 'res_1112.parquet']"
124665,2,"['res_651.parquet', 'res_1112.parquet']"
152140,2,"['res_651.parquet', 'res_1112.parquet']"
280321,2,"['res_651.parquet', 'res_1112.parquet']"
294075,2,"['res_651.parquet', 'res_1112.parquet']"
309885,2,"['res_651.parquet', 'res_1112.parquet']"
317958,2,"['res_651.parquet', 'res_1112.parquet']"
337274,2,"['res_651.parquet', 'res_1112.parquet']"
362605,2,"['res_651.parquet', 'res_1112.parquet']"
385930,2,"['res_651.parquet', 'res_1112.parquet']"
442458,2,"['res_651.parquet', 'res_1112.parquet']"
525587,1,['res_1112.parquet']
544499,2,"['res_651.parquet', 'res_1112.parquet']"
545514,2,"['res_651.parquet', 'res_1112.parquet']"
547318,1,['res_1112.parquet']
144801,11,"['res_1157.parquet', 'res_240.parquet', 'res_752.parquet', 'res_540.parquet', 'res_536.parquet', 'res_1113.parquet', 'res_290.parquet', 'res_968.parquet', 'res_121.parquet', 'res_278.parquet', 'res_305.parquet']"
508812,7,"['res_334.parquet', 'res_752.parquet', 'res_540.parquet', 'res_536.parquet', 'res_1113.parquet', 'res_290.parquet', 'res_305.parquet']"
85248,7,"['res_595.parquet', 'res_947.parquet', 'res_884.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet']"
188856,3,"['res_884.parquet', 'res_1117.parquet', 'res_160.parquet']"
230565,8,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_514.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet']"
234618,5,"['res_58.parquet', 'res_966.parquet', 'res_1174.parquet', 'res_1117.parquet', 'res_160.parquet']"
262002,7,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet']"
371782,10,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_884.parquet', 'res_892.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet']"
398029,7,"['res_88.parquet', 'res_904.parquet', 'res_966.parquet', 'res_1174.parquet', 'res_584.parquet', 'res_1117.parquet', 'res_618.parquet']"
455365,6,"['res_595.parquet', 'res_947.parquet', 'res_514.parquet', 'res_884.parquet', 'res_1117.parquet', 'res_160.parquet']"
498436,7,"['res_595.parquet', 'res_531.parquet', 'res_339.parquet', 'res_947.parquet', 'res_421.parquet', 'res_1117.parquet', 'res_160.parquet']"
500286,6,"['res_947.parquet', 'res_514.parquet', 'res_884.parquet', 'res_1117.parquet', 'res_160.parquet', 'res_754.parquet']"
541143,5,"['res_514.parquet', 'res_884.parquet', 'res_340.parquet', 'res_1117.parquet', 'res_160.parquet']"
238397,8,"['res_689.parquet', 'res_667.parquet', 'res_597.parquet', 'res_967.parquet', 'res_298.parquet', 'res_899.parquet', 'res_1120.parquet', 'res_142.parquet']"
273467,10,"['res_1128.parquet', 'res_146.parquet', 'res_695.parquet', 'res_298.parquet', 'res_707.parquet', 'res_30.parquet', 'res_170.parquet', 'res_1159.parquet', 'res_709.parquet', 'res_169.parquet']"
473558,9,"['res_1128.parquet', 'res_146.parquet', 'res_97.parquet', 'res_298.parquet', 'res_863.parquet', 'res_932.parquet', 'res_1159.parquet', 'res_709.parquet', 'res_169.parquet']"
452074,4,"['res_461.parquet', 'res_427.parquet', 'res_1183.parquet', 'res_1135.parquet']"
111376,1,['res_1138.parquet']
170402,1,['res_1138.parquet']
277501,2,"['res_1261.parquet', 'res_1138.parquet']"
464983,1,['res_1138.parquet']
523317,1,['res_1138.parquet']
123729,5,"['res_114.parquet', 'res_224.parquet', 'res_561.parquet', 'res_730.parquet', 'res_635.parquet']"
242608,8,"['res_85.parquet', 'res_453.parquet', 'res_1142.parquet', 'res_114.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_363.parquet']"
16478,6,"['res_1142.parquet', 'res_850.parquet', 'res_561.parquet', 'res_475.parquet', 'res_197.parquet', 'res_363.parquet']"
25684,7,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
51668,6,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_314.parquet', 'res_1224.parquet', 'res_363.parquet']"
63466,8,"['res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_436.parquet', 'res_475.parquet', 'res_561.parquet', 'res_197.parquet', 'res_363.parquet']"
64301,5,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_843.parquet']"
109748,7,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
126478,6,"['res_470.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_363.parquet']"
127822,8,"['res_491.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
137298,10,"['res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_224.parquet', 'res_436.parquet', 'res_561.parquet', 'res_197.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_344.parquet']"
142631,10,"['res_1142.parquet', 'res_283.parquet', 'res_491.parquet', 'res_850.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet', 'res_363.parquet']"
186619,5,"['res_470.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_843.parquet']"
221937,8,"['res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_436.parquet', 'res_475.parquet', 'res_561.parquet', 'res_197.parquet', 'res_363.parquet']"
239068,6,"['res_470.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_363.parquet']"
259895,7,"['res_453.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
324086,7,"['res_1142.parquet', 'res_850.parquet', 'res_561.parquet', 'res_475.parquet', 'res_181.parquet', 'res_197.parquet', 'res_618.parquet']"
332036,6,"['res_88.parquet', 'res_1142.parquet', 'res_958.parquet', 'res_475.parquet', 'res_181.parquet', 'res_618.parquet']"
340438,10,"['res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_224.parquet', 'res_436.parquet', 'res_561.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet', 'res_363.parquet']"
357943,8,"['res_491.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet', 'res_363.parquet']"
384480,6,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
451778,7,"['res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_314.parquet', 'res_1224.parquet', 'res_635.parquet', 'res_363.parquet']"
460548,8,"['res_491.parquet', 'res_1142.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_1224.parquet', 'res_363.parquet', 'res_843.parquet']"
467619,3,"['res_314.parquet', 'res_224.parquet', 'res_1142.parquet']"
483613,6,"['res_1142.parquet', 'res_850.parquet', 'res_561.parquet', 'res_475.parquet', 'res_197.parquet', 'res_363.parquet']"
502196,9,"['res_1142.parquet', 'res_283.parquet', 'res_491.parquet', 'res_224.parquet', 'res_561.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet', 'res_363.parquet']"
60624,9,"['res_350.parquet', 'res_1181.parquet', 'res_273.parquet', 'res_568.parquet', 'res_606.parquet', 'res_653.parquet', 'res_827.parquet', 'res_940.parquet', 'res_1144.parquet']"
388379,3,"['res_654.parquet', 'res_769.parquet', 'res_1144.parquet']"
44895,4,"['res_664.parquet', 'res_314.parquet', 'res_1146.parquet', 'res_540.parquet']"
81923,5,"['res_1146.parquet', 'res_229.parquet', 'res_314.parquet', 'res_664.parquet', 'res_887.parquet']"
98621,6,"['res_1146.parquet', 'res_229.parquet', 'res_664.parquet', 'res_314.parquet', 'res_624.parquet', 'res_887.parquet']"
149154,6,"['res_1146.parquet', 'res_229.parquet', 'res_664.parquet', 'res_314.parquet', 'res_624.parquet', 'res_887.parquet']"
189342,5,"['res_1146.parquet', 'res_470.parquet', 'res_627.parquet', 'res_624.parquet', 'res_305.parquet']"
328979,5,"['res_1146.parquet', 'res_540.parquet', 'res_314.parquet', 'res_664.parquet', 'res_887.parquet']"
363914,5,"['res_1146.parquet', 'res_540.parquet', 'res_314.parquet', 'res_664.parquet', 'res_305.parquet']"
382538,5,"['res_1146.parquet', 'res_540.parquet', 'res_314.parquet', 'res_664.parquet', 'res_887.parquet']"
405669,5,"['res_1146.parquet', 'res_229.parquet', 'res_314.parquet', 'res_664.parquet', 'res_305.parquet']"
445968,4,"['res_664.parquet', 'res_314.parquet', 'res_1146.parquet', 'res_229.parquet']"
469011,4,"['res_314.parquet', 'res_1146.parquet', 'res_540.parquet', 'res_305.parquet']"
494128,4,"['res_664.parquet', 'res_314.parquet', 'res_1146.parquet', 'res_540.parquet']"
503672,5,"['res_1146.parquet', 'res_540.parquet', 'res_314.parquet', 'res_664.parquet', 'res_305.parquet']"
525703,5,"['res_1146.parquet', 'res_540.parquet', 'res_314.parquet', 'res_664.parquet', 'res_887.parquet']"
130791,1,['res_1148.parquet']
301697,4,"['res_1148.parquet', 'res_332.parquet', 'res_517.parquet', 'res_945.parquet']"
197356,2,"['res_1223.parquet', 'res_1149.parquet']"
255664,1,['res_1149.parquet']
222783,9,"['res_1157.parquet', 'res_842.parquet', 'res_536.parquet', 'res_384.parquet', 'res_290.parquet', 'res_968.parquet', 'res_828.parquet', 'res_278.parquet', 'res_752.parquet']"
441386,9,"['res_1157.parquet', 'res_240.parquet', 'res_540.parquet', 'res_1220.parquet', 'res_290.parquet', 'res_968.parquet', 'res_121.parquet', 'res_664.parquet', 'res_278.parquet']"
172203,1,['res_116.parquet']
468557,1,['res_116.parquet']
397833,7,"['res_88.parquet', 'res_1252.parquet', 'res_958.parquet', 'res_181.parquet', 'res_1160.parquet', 'res_391.parquet', 'res_618.parquet']"
86059,2,"['res_1161.parquet', 'res_747.parquet']"
