hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
9, 1800.00000, 7415.53, -4.22975E-005, 7415.53, -120, 7415.53, 120, 1001.89, -22.2603, 941.547, -142.026, 958.673, 98.0435
9, 2700.00000, 7415.53, -4.38994E-005, 7415.53, -120, 7415.53, 120, 1037.53, -22.2074, 974.422, -141.883, 994.253, 98.0121
10, 0.00000, 7415.53, -4.51514E-005, 7415.53, -120, 7415.53, 120, 1068.06, -22.229, 1008.01, -141.905, 1037.64, 98.0869
10, 900.00000, 7415.53, -4.44746E-005, 7415.53, -120, 7415.53, 120, 1048.71, -22.1522, 1004.99, -141.807, 1025.87, 98.3467
10, 1800.00000, 7415.53, -4.54789E-005, 7415.53, -120, 7415.53, 120, 1071.64, -22.1355, 1048.38, -141.878, 1071.74, 98.0647
10, 2700.00000, 7415.53, -4.58955E-005, 7415.53, -120, 7415.53, 120, 1086.76, -22.2535, 1057.74, -141.819, 1083.59, 98.0197
11, 0.00000, 7415.53, -4.62984E-005, 7415.53, -120, 7415.53, 120, 1088.59, -22.0834, 1065.41, -141.766, 1083.18, 98.1609
11, 900.00000, 7415.53, -4.65903E-005, 7415.53, -120, 7415.53, 120, 1092.98, -22.0286, 1062.71, -141.661, 1096.14, 98.1482
11, 1800.00000, 7415.53, -4.71013E-005, 7415.53, -120, 7415.53, 120, 1101.57, -21.9536, 1067.93, -141.669, 1089.12, 98.1833
11, 2700.00000, 7415.53, -4.75534E-005, 7415.53, -120, 7415.53, 120, 1109.77, -21.9017, 1072.98, -141.64, 1087.31, 98.2392
12, 0.00000, 7415.53, -4.78262E-005, 7415.53, -120, 7415.53, 120, 1113.86, -21.8517, 1071.32, -141.393, 1098.73, 98.1787
12, 900.00000, 7415.53, -4.81325E-005, 7415.53, -120, 7415.53, 120, 1125.51, -21.9501, 1086.35, -141.519, 1112.62, 98.1685
12, 1800.00000, 7415.53, -4.8773E-005, 7415.53, -120, 7415.53, 120, 1138.17, -21.9005, 1089.81, -141.445, 1106.01, 98.4698
12, 2700.00000, 7415.53, -4.88639E-005, 7415.53, -120, 7415.53, 120, 1118.1, -21.4147, 1072.13, -141.112, 1089.49, 98.8462
13, 0.00000, 7415.53, -4.91135E-005, 7415.53, -120, 7415.53, 120, 1112.33, -21.1563, 1063.53, -140.903, 1088.9, 98.9939
13, 900.00000, 7415.53, -4.93606E-005, 7415.53, -120, 7415.53, 120, 1098.67, -20.7117, 1052.97, -140.615, 1065.38, 99.4628
13, 1800.00000, 7415.53, -4.96091E-005, 7415.53, -120, 7415.53, 120, 1128.68, -21.2712, 1085.23, -141.052, 1109.83, 98.9771
13, 2700.00000, 7415.53, -4.86098E-005, 7415.53, -120, 7415.53, 120, 1090.34, -20.9102, 1048.36, -140.639, 1063.9, 99.3737
14, 0.00000, 7415.53, -4.84111E-005, 7415.53, -120, 7415.53, 120, 1080.02, -20.771, 1033.84, -140.438, 1051.39, 99.7239
14, 900.00000, 7415.53, -4.75787E-005, 7415.53, -120, 7415.53, 120, 1047.51, -20.4272, 1001.07, -140.172, 1024.83, 99.9247
14, 1800.00000, 7415.53, -4.88112E-005, 7415.53, -120, 7415.53, 120, 1091.83, -20.8391, 1054.25, -140.657, 1073.63, 99.3767
14, 2700.00000, 7415.53, -4.93807E-005, 7415.53, -120, 7415.53, 120, 1110.23, -20.9701, 1093.17, -140.974, 1094.14, 99.1926
15, 0.00000, 7415.53, -4.8579E-005, 7415.53, -120, 7415.53, 120, 1076.42, -20.595, 1061.27, -140.667, 1043.59, 99.5586
15, 900.00000, 7415.53, -4.66357E-005, 7415.53, -120, 7415.53, 120, 1007.46, -19.9243, 995.846, -140.166, 975.965, 100.238
15, 1800.00000, 7415.53, -4.70726E-005, 7415.53, -120, 7415.53, 120, 1012.31, -19.8029, 1005.98, -140.079, 969.919, 100.357
15, 2700.00000, 7415.53, -4.6458E-005, 7415.53, -120, 7415.53, 120, 979.333, -19.2576, 965.463, -139.544, 938.023, 100.972
16, 0.00000, 7415.53, -4.46756E-005, 7415.53, -120, 7415.53, 120, 957.25, -19.7033, 943.557, -140.023, 918.557, 100.555
16, 900.00000, 7415.53, -4.50125E-005, 7415.53, -120, 7415.53, 120, 937.997, -18.9368, 918.191, -139.201, 903.591, 101.182
16, 1800.00000, 7415.53, -4.68373E-005, 7415.53, -120, 7415.53, 120, 922.189, -17.2895, 897.924, -137.359, 900.582, 102.788
16, 2700.00000, 7415.53, -4.71501E-005, 7415.53, -120, 7415.53, 120, 919.015, -16.9836, 890.037, -137.13, 896.197, 103.199
17, 0.00000, 7415.53, -4.58534E-005, 7415.53, -120, 7415.53, 120, 917.448, -17.7682, 898.252, -138.162, 900.362, 102.088
17, 900.00000, 7415.53, -4.65251E-005, 7415.53, -120, 7415.53, 120, 903.932, -16.8856, 873.015, -137.161, 872.498, 103.018
17, 1800.00000, 7415.54, -3.97389E-005, 7415.54, -120, 7415.54, 120, 695.798, -13.4706, 672.081, -133.313, 671.278, 106.675
17, 2700.00000, 7415.54, -3.9619E-005, 7415.54, -120, 7415.54, 120, 689.735, -13.2683, 656, -133.155, 670.378, 106.739
18, 0.00000, 7415.54, -3.92797E-005, 7415.54, -120, 7415.54, 120, 680.567, -13.0982, 653.285, -133.059, 659.477, 106.869
18, 900.00000, 7415.54, -3.97206E-005, 7415.54, -120, 7415.54, 120, 678.351, -12.5787, 653.788, -132.699, 661.664, 107.339
18, 1800.00000, 7415.54, -4.12265E-005, 7415.54, -120, 7415.54, 120, 693.322, -12.0136, 666.756, -131.928, 671.899, 107.755
18, 2700.00000, 7415.54, -4.09165E-005, 7415.54, -120, 7415.54, 120, 687.338, -11.9717, 666.014, -131.981, 676.318, 107.682
19, 0.00000, 7415.54, -4.05548E-005, 7415.54, -120, 7415.54, 120, 676.218, -11.6933, 660.853, -131.807, 659.744, 107.861
19, 900.00000, 7415.54, -4.11018E-005, 7415.54, -120, 7415.54, 120, 688.884, -11.8871, 665.963, -132.052, 674.78, 107.777
19, 1800.00000, 7415.54, -4.27736E-005, 7415.54, -120, 7415.54, 120, 721.769, -12.1392, 696.768, -132.077, 715.003, 107.63
19, 2700.00000, 7415.54, -4.35986E-005, 7415.54, -120, 7415.54, 120, 741.305, -12.4195, 716.16, -132.376, 731.772, 107.509
20, 0.00000, 7415.53, -5.03267E-005, 7415.53, -120, 7415.53, 120, 909.783, -14.5726, 876.397, -134.55, 889.742, 105.528
20, 900.00000, 7415.53, -5.02705E-005, 7415.53, -120, 7415.53, 120, 912.841, -14.7227, 883.712, -134.698, 895.725, 105.206
20, 1800.00000, 7415.53, -4.81737E-005, 7415.53, -120, 7415.53, 120, 880.337, -14.9336, 855.217, -135.095, 878.848, 104.429
20, 2700.00000, 7415.54, -4.37512E-005, 7415.54, -120, 7415.54, 120, 758.405, -13.1171, 737.797, -133.432, 761.256, 106.151
21, 0.00000, 7415.54, -4.39369E-005, 7415.54, -120, 7415.54, 120, 761.927, -13.1313, 725.182, -133.579, 750.609, 106.321
21, 900.00000, 7415.54, -4.35425E-005, 7415.54, -120, 7415.54, 120, 757.285, -13.2345, 726.457, -133.411, 752.705, 106.285
21, 1800.00000, 7415.54, -4.18749E-005, 7415.54, -120, 7415.54, 120, 740.588, -13.8215, 717.004, -134.146, 738.63, 105.568
21, 2700.00000, 7415.54, -4.14655E-005, 7415.54, -120, 7415.54, 120, 740.374, -14.1499, 718.47, -134.234, 743.161, 105.545
22, 0.00000, 7415.54, -3.95229E-005, 7415.54, -120, 7415.54, 120, 711.963, -14.4502, 699.335, -134.601, 730.168, 105.271
22, 900.00000, 7415.54, -3.88998E-005, 7415.54, -120, 7415.54, 120, 706.022, -14.7026, 692.328, -134.756, 723.908, 104.779
22, 1800.00000, 7415.54, -3.74556E-005, 7415.54, -120, 7415.54, 120, 700.088, -15.667, 682.796, -135.463, 702.173, 104.491
22, 2700.00000, 7415.54, -3.814E-005, 7415.54, -120, 7415.54, 120, 717.597, -15.8787, 710.941, -135.663, 715.984, 104.292
23, 0.00000, 7415.54, -3.69351E-005, 7415.54, -120, 7415.54, 120, 687.324, -15.5245, 677.281, -135.27, 686.943, 104.56
23, 900.00000, 7415.53, -3.97107E-005, 7415.53, -120, 7415.53, 120, 822.489, -18.7638, 805.317, -138.764, 816.293, 101.455
23, 1800.00000, 7415.53, -3.83471E-005, 7415.53, -120, 7415.53, 120, 810.416, -19.3254, 802.458, -139.132, 796.596, 100.755
23, 2700.00000, 7415.54, -3.43439E-005, 7415.54, -120, 7415.54, 120, 678.437, -17.3841, 662.789, -137.386, 678.098, 102.239
24, 0.00000, 7415.54, -3.42043E-005, 7415.54, -120, 7415.54, 120, 693.48, -18.1507, 667.068, -138.244, 662.146, 101.709
