hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
6, 900.00000, 7415.54, -8.46448E-006, 7415.54, -120, 7415.54, 120, 195.27, -21.5708, 193.816, -142.03, 209.546, 97.994
6, 1800.00000, 7415.54, -8.46593E-006, 7415.54, -120, 7415.54, 120, 190.133, -20.894, 187.376, -141.288, 204.201, 98.5791
6, 2700.00000, 7415.54, -8.73641E-006, 7415.54, -120, 7415.54, 120, 191.822, -20.3083, 188.997, -140.616, 201.857, 98.959
7, 0.00000, 7415.54, -8.99106E-006, 7415.54, -120, 7415.54, 120, 192.887, -19.6903, 189.233, -139.925, 204.274, 99.723
7, 900.00000, 7415.54, -8.99318E-006, 7415.54, -120, 7415.54, 120, 192.417, -19.6177, 188.72, -139.813, 205.362, 99.8704
7, 1800.00000, 7415.54, -9.32299E-006, 7415.54, -120, 7415.54, 120, 196.267, -19.1748, 195.359, -139.444, 209.08, 99.9387
7, 2700.00000, 7415.54, -9.46057E-006, 7415.54, -120, 7415.54, 120, 197.824, -18.9877, 198.684, -139.219, 212.607, 100.519
8, 0.00000, 7415.54, -9.53085E-006, 7415.54, -120, 7415.54, 120, 196.097, -18.5315, 195.101, -138.816, 207.769, 100.963
8, 900.00000, 7415.54, -9.69385E-006, 7415.54, -120, 7415.54, 120, 197.967, -18.3185, 198.109, -138.799, 207.917, 100.738
8, 1800.00000, 7415.54, -9.79047E-006, 7415.54, -120, 7415.54, 120, 203.404, -18.8084, 205.967, -139.251, 217.028, 100.535
8, 2700.00000, 7415.54, -9.83409E-006, 7415.54, -120, 7415.54, 120, 208.671, -19.3961, 213.755, -139.653, 219.898, 99.9904
9, 0.00000, 7415.54, -1.01733E-005, 7415.54, -120, 7415.54, 120, 215.143, -19.3052, 219.58, -139.697, 225.731, 99.7883
9, 900.00000, 7415.54, -1.03494E-005, 7415.54, -120, 7415.54, 120, 220.671, -19.5313, 222.676, -139.975, 233.51, 99.4833
9, 1800.00000, 7415.54, -1.10755E-005, 7415.54, -120, 7415.54, 120, 238.651, -19.8199, 239.581, -140.089, 256.52, 99.4473
9, 2700.00000, 7415.54, -1.13316E-005, 7415.54, -120, 7415.54, 120, 243.644, -19.7627, 246.607, -140.208, 256.704, 99.679
10, 0.00000, 7415.54, -1.17835E-005, 7415.54, -120, 7415.54, 120, 254.245, -19.8586, 257.039, -140.212, 270.759, 99.7174
10, 900.00000, 7415.54, -1.19357E-005, 7415.54, -120, 7415.54, 120, 255.487, -19.6441, 257.876, -139.934, 276.103, 99.8334
10, 1800.00000, 7415.54, -1.24391E-005, 7415.54, -120, 7415.54, 120, 262.312, -19.2361, 272.483, -139.701, 292.833, 99.7542
10, 2700.00000, 7415.54, -1.25843E-005, 7415.54, -120, 7415.54, 120, 268.922, -19.6011, 277.654, -140.211, 302.885, 99.4404
11, 0.00000, 7415.54, -1.31014E-005, 7415.54, -120, 7415.54, 120, 278.133, -19.4225, 287.489, -140.195, 311.027, 99.5662
11, 900.00000, 7415.54, -1.31334E-005, 7415.54, -120, 7415.54, 120, 282.56, -19.7858, 293.025, -140.67, 310.01, 99.3643
11, 1800.00000, 7415.54, -1.36205E-005, 7415.54, -120, 7415.54, 120, 291.128, -19.61, 303.804, -140.513, 320.415, 99.6839
11, 2700.00000, 7415.54, -1.41674E-005, 7415.54, -120, 7415.54, 120, 300.35, -19.388, 308.973, -140.146, 326.801, 100.22
12, 0.00000, 7415.54, -1.48428E-005, 7415.54, -120, 7415.54, 120, 312.044, -19.1583, 318.548, -139.822, 333.73, 100.454
12, 900.00000, 7415.54, -1.535E-005, 7415.54, -120, 7415.54, 120, 320.597, -18.9768, 327.19, -139.702, 343.269, 100.618
12, 1800.00000, 7415.54, -1.58608E-005, 7415.54, -120, 7415.54, 120, 329.216, -18.8037, 336.777, -139.628, 351.283, 100.83
12, 2700.00000, 7415.54, -1.64927E-005, 7415.54, -120, 7415.54, 120, 335.871, -18.2616, 340.816, -139.089, 356.694, 101.091
13, 0.00000, 7415.54, -1.69066E-005, 7415.54, -120, 7415.54, 120, 338.813, -17.7939, 345.052, -138.621, 358.943, 101.582
13, 900.00000, 7415.54, -1.7218E-005, 7415.54, -120, 7415.54, 120, 342.615, -17.5847, 349.641, -138.352, 361.639, 101.662
13, 1800.00000, 7415.54, -1.76286E-005, 7415.54, -120, 7415.54, 120, 356.707, -18.0778, 361.052, -138.633, 367.937, 101.715
13, 2700.00000, 7415.54, -1.8041E-005, 7415.54, -120, 7415.54, 120, 366.166, -18.167, 356.764, -138.406, 363.365, 102.023
14, 0.00000, 7415.54, -1.80773E-005, 7415.54, -120, 7415.54, 120, 360.123, -17.62, 348.016, -137.855, 360.209, 102.499
14, 900.00000, 7415.54, -1.74682E-005, 7415.54, -120, 7415.54, 120, 341.369, -17.0421, 344.786, -137.786, 354.042, 102.319
14, 1800.00000, 7415.54, -1.7583E-005, 7415.54, -120, 7415.54, 120, 346.187, -17.2682, 356.951, -138.237, 356.734, 102.058
14, 2700.00000, 7415.54, -1.75529E-005, 7415.54, -120, 7415.54, 120, 348.691, -17.5352, 361.066, -138.504, 356.827, 101.82
15, 0.00000, 7415.54, -1.75713E-005, 7415.54, -120, 7415.54, 120, 344.53, -17.1432, 358.577, -138.263, 352.22, 102.214
15, 900.00000, 7415.54, -1.67686E-005, 7415.54, -120, 7415.54, 120, 326.877, -16.9642, 336.937, -138.074, 338.06, 102.252
15, 1800.00000, 7415.54, -1.67143E-005, 7415.54, -120, 7415.54, 120, 325.493, -16.9336, 335.376, -137.949, 336.633, 102.229
15, 2700.00000, 7415.54, -1.65076E-005, 7415.54, -120, 7415.54, 120, 318.744, -16.6718, 331.886, -137.821, 332.603, 102.377
16, 0.00000, 7415.54, -1.58193E-005, 7415.54, -120, 7415.54, 120, 319.83, -18.0498, 333.751, -138.925, 332.735, 101.351
16, 900.00000, 7415.54, -1.59308E-005, 7415.54, -120, 7415.54, 120, 316.554, -17.5401, 328.806, -138.527, 326.506, 101.825
16, 1800.00000, 7415.54, -1.62274E-005, 7415.54, -120, 7415.54, 120, 317.482, -17.074, 326.402, -138.022, 324.975, 102.31
16, 2700.00000, 7415.54, -1.65836E-005, 7415.54, -120, 7415.54, 120, 319.113, -16.5656, 325.965, -137.63, 325.688, 102.792
17, 0.00000, 7415.54, -1.69214E-005, 7415.54, -120, 7415.54, 120, 319.291, -15.9503, 326.27, -136.864, 326.368, 103.505
17, 900.00000, 7415.54, -1.66225E-005, 7415.54, -120, 7415.54, 120, 298.315, -14.3, 303.457, -135.261, 306.778, 105.308
17, 1800.00000, 7415.54, -1.29828E-005, 7415.54, -120, 7415.54, 120, 225.336, -13.1249, 221.384, -133.795, 234.384, 106.076
17, 2700.00000, 7415.54, -1.2147E-005, 7415.54, -120, 7415.54, 120, 216.223, -14.0061, 214.035, -134.922, 223.247, 105.233
18, 0.00000, 7415.54, -1.18966E-005, 7415.54, -120, 7415.54, 120, 206.682, -13.1542, 204.996, -133.689, 217.651, 106.126
18, 900.00000, 7415.54, -1.14319E-005, 7415.54, -120, 7415.54, 120, 197.175, -12.8928, 198.004, -133.645, 210.263, 106.457
18, 1800.00000, 7415.54, -1.16091E-005, 7415.54, -120, 7415.54, 120, 199.429, -12.7491, 197.77, -133.508, 207.082, 106.585
18, 2700.00000, 7415.54, -1.11671E-005, 7415.54, -120, 7415.54, 120, 191.525, -12.6879, 194.235, -133.348, 207.711, 106.372
19, 0.00000, 7415.54, -1.1253E-005, 7415.54, -120, 7415.54, 120, 191.82, -12.4655, 190.621, -133.283, 205.547, 106.536
19, 900.00000, 7415.54, -1.13112E-005, 7415.54, -120, 7415.54, 120, 193.513, -12.5983, 191.847, -133.008, 206.828, 106.678
19, 1800.00000, 7415.54, -1.14809E-005, 7415.54, -120, 7415.54, 120, 196.833, -12.6761, 196.986, -132.975, 215.369, 106.568
19, 2700.00000, 7415.54, -1.14455E-005, 7415.54, -120, 7415.54, 120, 196.472, -12.721, 196.301, -133.169, 218.622, 106.724
20, 0.00000, 7415.54, -1.19545E-005, 7415.54, -120, 7415.54, 120, 212.371, -13.9362, 216.21, -134.27, 238.832, 105.855
20, 900.00000, 7415.54, -1.19834E-005, 7415.54, -120, 7415.54, 120, 213.619, -14.0548, 220.04, -134.594, 240.576, 105.606
20, 1800.00000, 7415.54, -1.08568E-005, 7415.54, -120, 7415.54, 120, 196.19, -14.5127, 200.843, -134.902, 227.161, 105.344
20, 2700.00000, 7415.54, -1.03629E-005, 7415.54, -120, 7415.54, 120, 184.392, -13.9828, 181.158, -134.193, 210.578, 105.77
21, 0.00000, 7415.54, -1.04168E-005, 7415.54, -120, 7415.54, 120, 185.096, -13.9358, 182.816, -134.106, 208.567, 105.522
21, 900.00000, 7415.54, -1.04044E-005, 7415.54, -120, 7415.54, 120, 183.975, -13.7666, 181.761, -134.272, 207.87, 105.746
21, 1800.00000, 7415.54, -1.02579E-005, 7415.54, -120, 7415.54, 120, 184.967, -14.4362, 180.957, -135.111, 201.989, 105.222
21, 2700.00000, 7415.54, -1.01694E-005, 7415.54, -120, 7415.54, 120, 183.788, -14.5123, 183.568, -135.626, 200.012, 105.008
22, 0.00000, 7415.54, -9.97172E-006, 7415.54, -120, 7415.54, 120, 182.718, -14.972, 183.478, -135.683, 200.991, 105.121
22, 900.00000, 7415.54, -1.00934E-005, 7415.54, -120, 7415.54, 120, 186.301, -15.2131, 181.915, -135.556, 199.514, 104.593
22, 1800.00000, 7415.54, -1.01614E-005, 7415.54, -120, 7415.54, 120, 184.727, -14.71, 183.987, -135.427, 199.904, 104.654
22, 2700.00000, 7415.54, -1.02763E-005, 7415.54, -120, 7415.54, 120, 187.963, -14.9147, 186.086, -135.606, 202.717, 104.48
23, 0.00000, 7415.54, -9.98643E-006, 7415.54, -120, 7415.54, 120, 182.94, -14.9636, 184.576, -135.694, 199.782, 104.412
23, 900.00000, 7415.54, -1.05014E-005, 7415.54, -120, 7415.54, 120, 198.087, -15.9177, 204.943, -136.66, 213.767, 103.105
23, 1800.00000, 7415.54, -1.01571E-005, 7415.54, -120, 7415.54, 120, 198.262, -16.9821, 210.535, -137.49, 213.308, 102.265
23, 2700.00000, 7415.54, -9.93619E-006, 7415.54, -120, 7415.54, 120, 184.31, -15.3741, 182.047, -136.113, 193.298, 102.984
24, 0.00000, 7415.54, -1.006E-005, 7415.54, -120, 7415.54, 120, 187.133, -15.4665, 181.313, -136.324, 194.784, 102.874
