folder,building_id,baseline_demand,uncontrolled_demand,demand_management_demand,uncontrolled_scenario_name,demand_management_scenario_name,uncontrolled_diff,demand_management_diff,uncontrolled_scenario_id,demand_management_scenario_id
parquet_commercial_202512_comm_MI,163321,2636174.326690179,2843131.1718881116,2636174.326690179,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",206956.8451979328,0.0,8,2
parquet_commercial_202512_comm_MI,163365,62024.50644347865,62024.50644347865,62024.50644347865,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163378,1520687.8088217613,2066778.5359329158,1520687.8088217613,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",546090.7271111545,0.0,1,9
parquet_commercial_202512_comm_MI,163388,319150.8762247392,368663.7002795357,319150.8762247392,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",49512.82405479654,0.0,1,9
parquet_commercial_202512_comm_MI,163392,382563.4430934857,382563.4430934857,382563.4430934857,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163398,205586.6317809766,245737.58289894415,205586.6317809766,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",40150.95111796755,0.0,1,9
parquet_commercial_202512_comm_MI,163403,585725.3438801006,742669.1860220408,585725.3438801006,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",156943.84214194014,0.0,1,9
parquet_commercial_202512_comm_MI,163409,16081930.728176123,16081930.728176123,16081930.728176123,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163416,513452.8006999482,513452.8006999482,513452.8006999482,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163471,2990244.0173309296,3109791.741672347,2844018.667659893,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",119547.7243414172,-146225.34967103647,1,2
parquet_commercial_202512_comm_MI,163476,413049.7514422778,572674.8847344072,413049.7514422778,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",159625.13329212938,0.0,1,9
parquet_commercial_202512_comm_MI,163497,1130127.6084723154,1130127.6084723154,1130127.6084723154,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163537,1456925.4497848367,2187071.6173601057,1456925.4497848367,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",730146.167575269,0.0,8,2
parquet_commercial_202512_comm_MI,163544,757348.86845265,757348.86845265,757348.86845265,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163546,946161.2190558594,1042489.2473903226,946161.2190558594,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",96328.02833446325,0.0,8,2
parquet_commercial_202512_comm_MI,163559,202810.3705579457,202810.3705579457,202810.3705579457,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163584,875679.5529255678,1001370.2180259629,875679.5529255678,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",125690.6651003951,0.0,1,9
parquet_commercial_202512_comm_MI,163589,835215.6562797236,900608.8910799647,835215.6562797236,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",65393.23480024107,0.0,1,9
parquet_commercial_202512_comm_MI,163659,1104103.861050268,1104103.861050268,1104103.861050268,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163668,1288974.9252272348,1911783.148642823,1288974.9252272348,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",622808.2234155883,0.0,8,2
parquet_commercial_202512_comm_MI,163677,2907276.2895578416,2907276.2895578416,2907276.2895578416,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163679,250435.73691939216,350090.79083885765,250435.73691939216,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",99655.05391946548,0.0,8,2
parquet_commercial_202512_comm_MI,163710,765446.951779878,765446.951779878,765446.951779878,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163753,1387538.2864206578,1433327.948482997,1387538.2864206578,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",45789.66206233925,0.0,1,9
parquet_commercial_202512_comm_MI,163772,80893.9676998229,102438.82884116305,80893.9676998229,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",21544.861141340152,0.0,1,9
parquet_commercial_202512_comm_MI,163787,226197.78276282325,226197.78276282325,226197.78276282325,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163803,564428.6067284817,663043.512619812,564428.6067284817,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",98614.90589133033,0.0,1,9
parquet_commercial_202512_comm_MI,163811,873653.7618769486,873653.7618769486,873653.7618769486,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163839,1065902.2021197833,974340.1346630473,974335.749549963,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-91562.067456736,-91566.45256982022,1,2
parquet_commercial_202512_comm_MI,163848,6292211.081886444,6292211.081886444,6292211.081886444,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163849,1364544.7814487286,1364544.7814487286,1364544.7814487286,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163861,5080220.8460148405,5580283.083298022,5080220.8460148405,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",500062.2372831814,0.0,8,2
parquet_commercial_202512_comm_MI,163891,126405.2217684742,134444.1527241387,126405.2217684742,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",8038.930955664488,0.0,1,9
parquet_commercial_202512_comm_MI,163919,67961.53615675954,67961.53615675954,67961.53615675954,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163928,149666.4191047578,178521.04464465316,149666.4191047578,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",28854.62553989535,0.0,1,9
parquet_commercial_202512_comm_MI,163959,1033348.8230066793,1143706.7122588758,1033348.8230066793,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",110357.88925219653,0.0,1,9
parquet_commercial_202512_comm_MI,163961,1528204.4990868531,1528204.4990868531,1528204.4990868531,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,163975,428790.0066966235,468858.49269363633,428790.0066966235,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",40068.48599701282,0.0,1,9
parquet_commercial_202512_comm_MI,163999,653705.457635945,653705.457635945,653705.457635945,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164001,186114.79875709172,279552.01255628956,186114.79875709172,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",93437.21379919784,0.0,8,2
parquet_commercial_202512_comm_MI,164058,899860.3564766435,899860.3564766435,899860.3564766435,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164079,1397446.7636929732,1552728.4855608088,1397446.7636929732,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",155281.72186783561,0.0,1,9
parquet_commercial_202512_comm_MI,164117,24921674.987251285,33275192.24384025,24921674.987251285,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",8353517.256588966,0.0,8,2
parquet_commercial_202512_comm_MI,164126,219104.0002550721,491968.4129997902,219104.0002550721,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",272864.41274471814,0.0,8,2
parquet_commercial_202512_comm_MI,164128,960294.8786463718,960294.8786463718,960294.8786463718,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164185,24514186.869222794,24514186.869222794,24514186.869222794,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164200,103105.45369825128,119681.19161589499,103105.45369825128,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",16575.73791764371,0.0,1,9
parquet_commercial_202512_comm_MI,164205,4367695.652520149,4367695.652520149,4367695.652520149,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164206,886194.1411625281,1007285.1257777906,886194.1411625281,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",121090.98461526248,0.0,1,9
parquet_commercial_202512_comm_MI,164235,995961.1432493039,1220167.7290670993,995961.1432493039,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",224206.58581779536,0.0,1,9
parquet_commercial_202512_comm_MI,164248,383696.4530068014,403885.6780399828,383696.4530068014,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",20189.22503318137,0.0,1,9
parquet_commercial_202512_comm_MI,164249,1508793.7800774798,1508793.7800774798,1508793.7800774798,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164278,200324.0154315686,250970.9127512306,200324.0154315686,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",50646.89731966198,0.0,1,9
parquet_commercial_202512_comm_MI,164283,655657.1257442494,798311.8693667296,655657.1257442494,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",142654.7436224802,0.0,8,2
parquet_commercial_202512_comm_MI,164341,587271.4976136113,587271.4976136113,587271.4976136113,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164352,396571.0951430079,570070.6998292216,396571.0951430079,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",173499.60468621372,0.0,1,9
parquet_commercial_202512_comm_MI,164400,1114864.9364617048,1424950.3248148877,1114864.9364617048,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",310085.38835318293,0.0,8,2
parquet_commercial_202512_comm_MI,164404,3659870.299931378,3984493.3643782185,3659870.299931378,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",324623.06444684044,0.0,1,9
parquet_commercial_202512_comm_MI,164430,820824.1029283449,1051952.854747269,820824.1029283449,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",231128.7518189242,0.0,1,9
parquet_commercial_202512_comm_MI,164450,346578.5242308882,400406.08437296393,346578.5242308882,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",53827.56014207576,0.0,1,9
parquet_commercial_202512_comm_MI,164453,487280.444675872,496786.6081728332,479450.1369962124,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",9506.163496961235,-7830.307679659571,1,2
parquet_commercial_202512_comm_MI,164464,528602.6030924425,528602.6030924425,528602.6030924425,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164472,93628.4733985457,100491.00012055312,93628.4733985457,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",6862.5267220074165,0.0,1,9
parquet_commercial_202512_comm_MI,164483,14315696.414638963,14315696.414638963,14315696.414638963,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164489,653389.4445025384,653389.4445025384,653389.4445025384,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164521,419354.61945475545,546653.151409226,419354.61945475545,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",127298.53195447056,0.0,1,9
parquet_commercial_202512_comm_MI,164547,129127.34929283388,150087.30685070087,129127.34929283388,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",20959.95755786699,0.0,1,9
parquet_commercial_202512_comm_MI,164549,318360.93847403186,318360.93847403186,318360.93847403186,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164552,1726641.1072130825,1726641.1072130825,1726641.1072130825,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164580,88447.46966971846,88447.46966971846,88447.46966971846,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164606,515681.0332598288,515681.0332598288,515681.0332598288,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164618,2018195.3808459886,2406465.225548713,2018195.3808459886,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",388269.84470272437,0.0,8,2
parquet_commercial_202512_comm_MI,164621,697372.0244053187,857356.4665233095,697372.0244053187,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",159984.4421179908,0.0,1,9
parquet_commercial_202512_comm_MI,164661,3982220.0375616825,3982220.0375616825,3982220.0375616825,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164662,602558.2592425754,654974.730918162,602558.2592425754,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",52416.471675586654,0.0,1,9
parquet_commercial_202512_comm_MI,164675,97503.93788873106,166884.45575878487,97503.93788873106,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",69380.51787005381,0.0,8,2
parquet_commercial_202512_comm_MI,164677,132275.58941085654,162487.70173501928,132275.58941085654,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",30212.112324162736,0.0,1,9
parquet_commercial_202512_comm_MI,164697,388792.45741002576,644750.8800169134,388792.45741002576,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",255958.42260688765,0.0,8,2
parquet_commercial_202512_comm_MI,164698,2653324.7558628074,3691722.0210276283,2653324.7558628074,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1038397.265164821,0.0,8,2
parquet_commercial_202512_comm_MI,164724,201157.6237878318,263877.1521932224,201157.6237878318,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",62719.52840539062,0.0,1,9
parquet_commercial_202512_comm_MI,164742,62779.63629109475,62779.63629109475,62779.63629109475,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164743,64968.92710507598,69696.58182979412,64968.92710507598,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",4727.654724718137,0.0,1,9
parquet_commercial_202512_comm_MI,164787,322835.67279746284,322835.67279746284,322835.67279746284,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164790,2540083.4677614775,3158218.7582890783,2540083.4677614775,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",618135.2905276008,0.0,8,2
parquet_commercial_202512_comm_MI,164825,113559.93743500115,113559.93743500115,113559.93743500115,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164833,214814.70114409813,288055.24191508896,214814.70114409813,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",73240.54077099083,0.0,1,9
parquet_commercial_202512_comm_MI,164865,1912075.2727924753,1912075.2727924753,1912075.2727924753,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,164928,100021.89625211473,187449.96464371012,100021.89625211473,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",87428.06839159539,0.0,8,2
parquet_commercial_202512_comm_MI,164945,297483.86761495646,453217.4144135183,297483.86761495646,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",155733.54679856182,0.0,8,2
parquet_commercial_202512_comm_MI,164964,1807263.8053866196,1849317.6302783047,1807263.8053866196,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",42053.82489168504,0.0,1,9
parquet_commercial_202512_comm_MI,165006,13554804.694981582,18068865.81439327,13554804.694981582,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",4514061.119411688,0.0,8,2
parquet_commercial_202512_comm_MI,165018,2488159.7586626643,3001637.617699532,2488159.7586626643,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",513477.8590368675,0.0,8,2
parquet_commercial_202512_comm_MI,165039,836680.8700464875,1181042.9818890102,836680.8700464875,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",344362.11184252263,0.0,8,2
parquet_commercial_202512_comm_MI,165045,1018113.9937891781,1524810.9647524906,1018113.9937891781,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",506696.97096331255,0.0,1,9
parquet_commercial_202512_comm_MI,165060,1828617.6906739832,2613615.6491779643,1828617.6906739832,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",784997.9585039811,0.0,8,2
parquet_commercial_202512_comm_MI,165069,840610.6068961764,840610.6068961764,840610.6068961764,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165075,892110.6909790687,892110.6909790687,892110.6909790687,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165083,637125.4894674628,754492.9156405798,637125.4894674628,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",117367.42617311701,0.0,1,9
parquet_commercial_202512_comm_MI,165158,2140374.7436684454,2109939.8798679016,2067139.2917437272,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-30434.863800543826,-73235.45192471822,1,2
parquet_commercial_202512_comm_MI,165166,199835.39415868325,199835.39415868325,199835.39415868325,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165167,1052099.5001836957,900937.283557256,900936.0186115727,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-151162.2166264397,-151163.481572123,1,2
parquet_commercial_202512_comm_MI,165177,2492847.060367777,2492847.060367777,2492847.060367777,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165179,1093908.2724085131,1491351.9524660814,1093908.2724085131,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",397443.68005756824,0.0,8,2
parquet_commercial_202512_comm_MI,165209,141310.86167200637,287800.56801499147,141310.86167200637,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",146489.7063429851,0.0,8,2
parquet_commercial_202512_comm_MI,165224,87626.17312272721,98912.7858734022,87626.17312272721,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",11286.61275067499,0.0,1,9
parquet_commercial_202512_comm_MI,165234,592539.1691987095,592539.1691987095,592539.1691987095,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165246,729446.1201094725,729446.1201094725,729446.1201094725,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165251,425405.7862803404,530808.5832037663,425405.7862803404,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",105402.79692342586,0.0,1,9
parquet_commercial_202512_comm_MI,165260,127177.805797296,127177.805797296,127177.805797296,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165277,305265.4271042323,305265.4271042323,305265.4271042323,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165316,1192219.502678079,937641.8580309808,937641.8580420926,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-254577.64464709826,-254577.64463598642,1,2
parquet_commercial_202512_comm_MI,165336,544828.4204274127,544828.4204274127,544828.4204274127,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165352,216341.55856087862,411749.8575153247,216341.55856087862,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",195408.2989544461,0.0,8,2
parquet_commercial_202512_comm_MI,165376,86301.49140519259,110756.94544205758,86301.49140519259,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",24455.45403686499,0.0,1,9
parquet_commercial_202512_comm_MI,165401,3544199.07883505,3544199.07883505,3544199.07883505,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165405,143435.48727586184,143435.48727586184,143435.48727586184,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165410,584544.2998109427,584544.2998109427,584544.2998109427,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165423,1023377.3535130648,1023377.3535130648,1023377.3535130648,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165460,328378.66526891885,411544.37424773676,328378.66526891885,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",83165.70897881791,0.0,1,9
parquet_commercial_202512_comm_MI,165531,394282.3293000998,611453.509775531,394282.3293000998,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",217171.1804754312,0.0,8,2
parquet_commercial_202512_comm_MI,165554,157056.01029907068,173954.23418170155,157056.01029907068,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",16898.223882630875,0.0,1,9
parquet_commercial_202512_comm_MI,165564,345218.2835962284,386760.30454264453,345218.2835962284,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",41542.02094641613,0.0,1,9
parquet_commercial_202512_comm_MI,165583,243099.20735819248,288773.4941936975,243099.20735819248,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",45674.286835505045,0.0,1,9
parquet_commercial_202512_comm_MI,165600,3272366.6473840494,3219261.212116968,3149800.048421843,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-53105.435267081484,-122566.5989622064,1,2
parquet_commercial_202512_comm_MI,165621,279891.97856798046,279891.97856798046,279891.97856798046,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165633,34898642.940478,37473169.6356711,34898642.940478,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",2574526.6951931044,0.0,8,2
parquet_commercial_202512_comm_MI,165634,562065.4114713749,577331.6861974242,556694.4396532568,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",15266.274726049276,-5370.971818118123,1,2
parquet_commercial_202512_comm_MI,165648,349306.0791878686,481268.67804855324,349306.0791878686,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",131962.5988606846,0.0,1,9
parquet_commercial_202512_comm_MI,165673,938010.9244072629,1648672.068216377,938010.9244072629,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",710661.143809114,0.0,8,2
parquet_commercial_202512_comm_MI,165720,1569297.8781235628,3045728.550821715,1569297.8781235628,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1476430.6726981523,0.0,8,2
parquet_commercial_202512_comm_MI,165724,4515931.3219895745,4515931.3219895745,4515931.3219895745,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165734,241067.95525995627,292668.6760455145,241067.95525995627,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",51600.72078555825,0.0,1,9
parquet_commercial_202512_comm_MI,165747,376364.70770573156,284118.31484952866,284118.31484952866,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-92246.3928562029,-92246.3928562029,1,2
parquet_commercial_202512_comm_MI,165773,1348451.1008882048,1073627.697429111,1073627.697429111,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-274823.40345909377,-274823.40345909377,1,2
parquet_commercial_202512_comm_MI,165786,657358.8929809685,742960.9831153677,657358.8929809685,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",85602.09013439924,0.0,1,9
parquet_commercial_202512_comm_MI,165799,185113.91666830378,200787.5576625656,185113.91666830378,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",15673.640994261834,0.0,1,9
parquet_commercial_202512_comm_MI,165810,2450781.023879468,2450781.023879468,2450781.023879468,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_MI,165819,1039523.2908600075,1210690.5839646594,1039523.2908600075,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",171167.29310465185,0.0,1,9
parquet_commercial_202512_comm_MI,165875,982699.2754359461,1049888.3091275,982699.2754359461,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",67189.03369155398,0.0,1,9
