hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
13, 900.00000, 0.0166792, 0.0296566, 0.0166581, 0.0239088, 0.0166627, -0.0536901, 0, 0
13, 1800.00000, 0.0166767, 0.0274895, 0.0166584, 0.0163748, 0.0166649, -0.0439791, 0, 0
13, 2700.00000, 0.0166779, 0.0363344, 0.0166554, 0.0126758, 0.0166666, -0.0491493, 0, 0
14, 0.00000, 0.0166782, 0.0542417, 0.0166503, -0.00296248, 0.0166714, -0.0514434, 0, 0
14, 900.00000, 0.0166771, 0.0379835, 0.0166548, 0.00745593, 0.0166681, -0.0454085, 0, 0
14, 1800.00000, 0.0166755, 0.0360765, 0.0166557, 0.00356892, 0.0166688, -0.0396781, 0, 0
14, 2700.00000, 0.0166759, 0.0452534, 0.0166535, -0.00184036, 0.0166705, -0.0435292, 0, 0
15, 0.00000, 0.0166768, 0.0448597, 0.016653, -0.000551561, 0.0166702, -0.0443435, 0, 0
15, 900.00000, 0.0166731, 0.0442086, 0.0166537, -0.01209, 0.0166732, -0.0320694, 0, 0
15, 1800.00000, 0.0166745, 0.0519268, 0.0166515, -0.0149798, 0.016674, -0.0369935, 0, 0
15, 2700.00000, 0.0166725, 0.0429467, 0.0166539, -0.0128658, 0.0166736, -0.030235, 0, 0
16, 0.00000, 0.0166726, 0.0485821, 0.0166521, -0.0177448, 0.0166752, -0.0308971, 0, 0
16, 900.00000, 0.0166751, 0.049863, 0.0166518, -0.0103713, 0.016673, -0.039652, 0, 0
16, 1800.00000, 0.0166744, 0.0449823, 0.0166532, -0.00923394, 0.0166723, -0.0357945, 0, 0
16, 2700.00000, 0.0166725, 0.0417366, 0.0166542, -0.0131825, 0.0166733, -0.0286771, 0, 0
17, 0.00000, 0.0166733, 0.0517391, 0.0166519, -0.019336, 0.0166748, -0.0325272, 0, 0
17, 900.00000, 0.0166661, 0.0318996, 0.0166606, -0.0187866, 0.0166733, -0.0131695, 0, 0
17, 1800.00000, 0.0166642, 0.0042023, 0.0166665, 0.000245655, 0.0166692, -0.00472294, 0, 0
17, 2700.00000, 0.0166666, 0.0615448, 0.0166492, -0.0428129, 0.0166841, -0.0188497, 0, 0
18, 0.00000, 0.0166723, 0.0863318, 0.0166405, -0.052738, 0.0166872, -0.0336669, 0, 0
18, 900.00000, 0.0166729, 0.0736878, 0.0166439, -0.039137, 0.0166832, -0.0345841, 0, 0
18, 1800.00000, 0.0166707, 0.077355, 0.0166427, -0.0478055, 0.0166866, -0.0295898, 0, 0
18, 2700.00000, 0.0166722, 0.0755211, 0.0166414, -0.0448367, 0.0166863, -0.0307959, 0, 0
19, 0.00000, 0.0166692, 0.0526873, 0.0166484, -0.0350977, 0.0166825, -0.0175591, 0, 0
19, 900.00000, 0.0166642, 0.0314609, 0.0166556, -0.0329832, 0.0166802, 0.00155341, 0, 0
19, 1800.00000, 0.0166613, 0.0129542, 0.0166616, -0.0298457, 0.0166771, 0.0170023, 0, 0
19, 2700.00000, 0.0166596, 0.0191849, 0.0166609, -0.0413642, 0.0166796, 0.0222651, 0, 0
20, 0.00000, 0.0166547, 0.00890645, 0.0166639, -0.0458826, 0.0166814, 0.0369482, 0, 0
20, 900.00000, 0.0166548, -0.0132317, 0.0166701, -0.0265963, 0.0166751, 0.0398407, 0, 0
20, 1800.00000, 0.0166559, 0.0190254, 0.0166604, -0.0526279, 0.0166836, 0.0335582, 0, 0
20, 2700.00000, 0.0166622, 0.0821711, 0.0166413, -0.0900339, 0.0166964, 0.00763943, 0, 0
21, 0.00000, 0.0166646, 0.0402834, 0.016654, -0.0386433, 0.0166817, -0.000924056, 0, 0
21, 900.00000, 0.016661, 0.00674399, 0.0166645, -0.0194018, 0.0166745, 0.0127065, 0, 0
21, 1800.00000, 0.0166638, 0.0142913, 0.0166619, -0.0181194, 0.0166744, 0.00381408, 0, 0
21, 2700.00000, 0.0166673, 0.0428647, 0.0166555, -0.0293262, 0.0166772, -0.0135014, 0, 0
22, 0.00000, 0.0166641, 0.0286702, 0.01666, -0.0241891, 0.0166759, -0.00432934, 0, 0
22, 900.00000, 0.0166611, 0.0536335, 0.0166539, -0.0632161, 0.0166851, 0.00955735, 0, 0
22, 1800.00000, 0.0166646, 0.0466873, 0.0166545, -0.0397285, 0.0166808, -0.00711066, 0, 0
22, 2700.00000, 0.0166635, 0.0395357, 0.0166555, -0.0372825, 0.0166809, -0.00232079, 0, 0
23, 0.00000, 0.0166617, 0.0672589, 0.0166495, -0.0725209, 0.0166889, 0.00521703, 0, 0
23, 900.00000, 0.0166637, 0.0804634, 0.0166426, -0.0805514, 0.0166936, -0.000205583, 0, 0
23, 1800.00000, 0.016668, 0.102385, 0.0166386, -0.0760319, 0.0166936, -0.0260019, 0, 0
23, 2700.00000, 0.0166655, 0.0675103, 0.0166488, -0.0521705, 0.0166857, -0.0153895, 0, 0
24, 0.00000, 0.0166674, 0.0541862, 0.0166519, -0.0350063, 0.0166807, -0.019207, 0, 0
