hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
14, 2700.00000, 0.177248, 0.041082, 0.177019, 0.00149792, 0.177173, -0.042703, 0, 0
15, 0.00000, 0.177258, 0.0408631, 0.177012, 0.00276744, 0.17717, -0.0436683, 0, 0
15, 900.00000, 0.177226, 0.0407622, 0.177017, -0.0072077, 0.177198, -0.0335057, 0, 0
15, 1800.00000, 0.177238, 0.0472968, 0.176996, -0.0097915, 0.177205, -0.0375499, 0, 0
15, 2700.00000, 0.177219, 0.038478, 0.177021, -0.00711447, 0.1772, -0.0315259, 0, 0
16, 0.00000, 0.177221, 0.0435053, 0.177004, -0.0114018, 0.177215, -0.0321666, 0, 0
16, 900.00000, 0.177245, 0.0444696, 0.177002, -0.00443722, 0.177193, -0.0402015, 0, 0
16, 1800.00000, 0.177237, 0.0405294, 0.177015, -0.00405475, 0.177188, -0.0365201, 0, 0
16, 2700.00000, 0.17722, 0.0374454, 0.177024, -0.00710373, 0.177196, -0.0304667, 0, 0
17, 0.00000, 0.177231, 0.0466838, 0.177, -0.0122502, 0.177208, -0.034561, 0, 0
17, 900.00000, 0.177185, 0.0340732, 0.177061, -0.00944888, 0.177194, -0.0246891, 0, 0
17, 1800.00000, 0.177159, 0.0080544, 0.177123, 0.00683152, 0.177157, -0.0151735, 0, 0
17, 2700.00000, 0.177168, 0.0501765, 0.176989, -0.0288696, 0.177282, -0.0214203, 0, 0
18, 0.00000, 0.177229, 0.0688115, 0.176918, -0.0333945, 0.177293, -0.0354647, 0, 0
18, 900.00000, 0.17724, 0.0611173, 0.176941, -0.0217674, 0.17726, -0.0393662, 0, 0
18, 1800.00000, 0.177226, 0.065477, 0.176926, -0.0282831, 0.177289, -0.0372111, 0, 0
18, 2700.00000, 0.17724, 0.0641315, 0.176914, -0.0261135, 0.177285, -0.038112, 0, 0
19, 0.00000, 0.177199, 0.047664, 0.17697, -0.0234721, 0.177271, -0.024151, 0, 0
19, 900.00000, 0.177144, 0.0314673, 0.17703, -0.0258886, 0.177266, -0.00554122, 0, 0
19, 1800.00000, 0.177117, 0.0177749, 0.177079, -0.0247988, 0.177244, 0.00714511, 0, 0
19, 2700.00000, 0.177112, 0.0247379, 0.177067, -0.0321267, 0.177262, 0.00748434, 0, 0
20, 0.00000, 0.177069, 0.0139622, 0.177097, -0.0342054, 0.177274, 0.0202313, 0, 0
20, 900.00000, 0.177076, -0.00440529, 0.177151, -0.0160995, 0.177214, 0.0205337, 0, 0
20, 1800.00000, 0.177086, 0.0257886, 0.177056, -0.0414112, 0.177299, 0.0155939, 0, 0
20, 2700.00000, 0.177146, 0.0814493, 0.176877, -0.0745454, 0.177417, -0.00710274, 0, 0
21, 0.00000, 0.177168, 0.0446245, 0.176997, -0.0285684, 0.177277, -0.0153239, 0, 0
21, 900.00000, 0.177137, 0.0148803, 0.177095, -0.0100167, 0.177208, -0.00480853, 0, 0
21, 1800.00000, 0.177167, 0.0229828, 0.177067, -0.00884991, 0.177206, -0.0141442, 0, 0
21, 2700.00000, 0.177203, 0.0484444, 0.177007, -0.0175788, 0.177229, -0.0308292, 0, 0
22, 0.00000, 0.177168, 0.0349669, 0.177054, -0.0139007, 0.177219, -0.0209195, 0, 0
22, 900.00000, 0.177139, 0.0545487, 0.177, -0.0473241, 0.177301, -0.00723722, 0, 0
22, 1800.00000, 0.177167, 0.0458, 0.177015, -0.0257358, 0.177257, -0.0202112, 0, 0
22, 2700.00000, 0.177157, 0.0431202, 0.177015, -0.0268076, 0.177268, -0.0163742, 0, 0
23, 0.00000, 0.177143, 0.0666533, 0.176959, -0.0568156, 0.177339, -0.00986903, 0, 0
23, 900.00000, 0.177162, 0.0783434, 0.176892, -0.0645344, 0.177386, -0.0140856, 0, 0
23, 1800.00000, 0.177184, 0.0896663, 0.176879, -0.0598651, 0.177379, -0.0294171, 0, 0
23, 2700.00000, 0.177158, 0.0562893, 0.176982, -0.0366462, 0.1773, -0.0196803, 0, 0
24, 0.00000, 0.177169, 0.0472943, 0.177006, -0.0260202, 0.177265, -0.0212966, 0, 0
