hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
8, 2700.00000, 0.312484, 0.0648598, 0.311812, 0.00230665, 0.312287, -0.0669147, 0, 0
9, 0.00000, 0.312532, 0.0735956, 0.311762, 0.00229593, 0.312284, -0.0764053, 0, 0
9, 900.00000, 0.312501, 0.0635518, 0.311819, 0.00543315, 0.31226, -0.0690425, 0, 0
9, 1800.00000, 0.312478, 0.0927066, 0.311661, -0.0259353, 0.31244, -0.0670524, 0, 0
9, 2700.00000, 0.312508, 0.0610839, 0.311844, 0.00766528, 0.312229, -0.0686814, 0, 0
10, 0.00000, 0.312423, 0.0426417, 0.311963, 0.0119691, 0.312191, -0.0550349, 0, 0
10, 900.00000, 0.312442, 0.0498765, 0.311924, 0.00956025, 0.312211, -0.0598825, 0, 0
10, 1800.00000, 0.312277, 0.0816902, 0.311734, -0.0424009, 0.312568, -0.0394143, 0, 0
10, 2700.00000, 0.312272, 0.0737221, 0.31177, -0.0351239, 0.312536, -0.0390213, 0, 0
11, 0.00000, 0.312289, 0.0753098, 0.311754, -0.034954, 0.312535, -0.0406538, 0, 0
11, 900.00000, 0.312336, 0.0777742, 0.311739, -0.0313576, 0.312505, -0.0465047, 0, 0
11, 1800.00000, 0.312406, 0.0748829, 0.311757, -0.0181294, 0.312417, -0.0569381, 0, 0
11, 2700.00000, 0.312535, 0.0638395, 0.311829, 0.0162636, 0.312215, -0.0802079, 0, 0
12, 0.00000, 0.312621, 0.0710909, 0.311771, 0.0232333, 0.312188, -0.0945556, 0, 0
12, 900.00000, 0.312603, 0.0728768, 0.311767, 0.0196434, 0.31221, -0.0926963, 0, 0
12, 1800.00000, 0.312635, 0.0782298, 0.311737, 0.0189065, 0.312208, -0.0973231, 0, 0
12, 2700.00000, 0.312619, 0.0769087, 0.311747, 0.016374, 0.312214, -0.0934178, 0, 0
13, 0.00000, 0.312697, 0.0861917, 0.311688, 0.0212066, 0.312194, -0.107658, 0, 0
13, 900.00000, 0.312652, 0.0832397, 0.311708, 0.0152946, 0.31222, -0.0988489, 0, 0
13, 1800.00000, 0.312589, 0.0759706, 0.311741, 0.010247, 0.312249, -0.0865363, 0, 0
13, 2700.00000, 0.312613, 0.0869088, 0.311674, 0.0046951, 0.312291, -0.0919753, 0, 0
14, 0.00000, 0.312613, 0.107004, 0.311559, -0.0140682, 0.312407, -0.0933612, 0, 0
14, 900.00000, 0.312599, 0.0874481, 0.311664, 0.000644157, 0.312319, -0.088051, 0, 0
14, 1800.00000, 0.312546, 0.0828103, 0.311698, -0.00407197, 0.312336, -0.0788326, 0, 0
14, 2700.00000, 0.312592, 0.100432, 0.311606, -0.010108, 0.312381, -0.090595, 0, 0
15, 0.00000, 0.312602, 0.0967449, 0.311616, -0.00741676, 0.312363, -0.0894675, 0, 0
15, 900.00000, 0.312464, 0.0924026, 0.311661, -0.0268682, 0.312457, -0.0654655, 0, 0
15, 1800.00000, 0.312531, 0.107646, 0.311571, -0.0295024, 0.312479, -0.0782169, 0, 0
15, 2700.00000, 0.31248, 0.0993394, 0.311614, -0.0301119, 0.312485, -0.0696633, 0, 0
16, 0.00000, 0.31248, 0.10696, 0.311569, -0.037026, 0.312531, -0.0701149, 0, 0
16, 900.00000, 0.31256, 0.107473, 0.311561, -0.0240146, 0.312457, -0.0839287, 0, 0
16, 1800.00000, 0.312521, 0.103464, 0.311592, -0.0278962, 0.312467, -0.0757121, 0, 0
16, 2700.00000, 0.312482, 0.100377, 0.311608, -0.0326086, 0.312488, -0.0681487, 0, 0
17, 0.00000, 0.312503, 0.113037, 0.311549, -0.0410027, 0.312527, -0.072417, 0, 0
17, 900.00000, 0.312362, 0.0949338, 0.311702, -0.0416747, 0.312516, -0.0534599, 0, 0
17, 1800.00000, 0.312319, 0.059694, 0.311855, -0.0162106, 0.312401, -0.0441343, 0, 0
17, 2700.00000, 0.312299, 0.119484, 0.311521, -0.0733496, 0.31276, -0.046455, 0, 0
18, 0.00000, 0.312444, 0.144047, 0.311348, -0.0807976, 0.312789, -0.063467, 0, 0
18, 900.00000, 0.312454, 0.127528, 0.311438, -0.0630483, 0.312689, -0.0646466, 0, 0
18, 1800.00000, 0.312416, 0.138626, 0.311378, -0.0768305, 0.312788, -0.0619105, 0, 0
18, 2700.00000, 0.312452, 0.140138, 0.311334, -0.0768251, 0.312795, -0.0636374, 0, 0
19, 0.00000, 0.312371, 0.119552, 0.311461, -0.0718335, 0.31275, -0.0477369, 0, 0
19, 900.00000, 0.312236, 0.0998236, 0.311602, -0.0750701, 0.312744, -0.0247428, 0, 0
19, 1800.00000, 0.312146, 0.0769881, 0.311751, -0.074517, 0.312685, -0.0024004, 0, 0
19, 2700.00000, 0.312149, 0.0861453, 0.311721, -0.081566, 0.312713, -0.00441765, 0, 0
20, 0.00000, 0.312044, 0.0756015, 0.311779, -0.0871725, 0.312758, 0.0114976, 0, 0
20, 900.00000, 0.312074, 0.0488849, 0.311921, -0.0590809, 0.312586, 0.0103159, 0, 0
20, 1800.00000, 0.312037, 0.0907715, 0.311688, -0.104292, 0.312856, 0.0133645, 0, 0
20, 2700.00000, 0.312106, 0.167141, 0.31125, -0.160857, 0.313225, -0.00693025, 0, 0
21, 0.00000, 0.312203, 0.100404, 0.311619, -0.0792516, 0.312772, -0.0194388, 0, 0
21, 900.00000, 0.312202, 0.0515823, 0.311892, -0.0340046, 0.312487, -0.0174566, 0, 0
21, 1800.00000, 0.312251, 0.0582176, 0.311847, -0.0334, 0.312482, -0.0248566, 0, 0
21, 2700.00000, 0.312389, 0.0992077, 0.311652, -0.0442893, 0.31254, -0.0549137, 0, 0
22, 0.00000, 0.312319, 0.0821688, 0.311756, -0.03718, 0.312508, -0.0445949, 0, 0
22, 900.00000, 0.312273, 0.113356, 0.311597, -0.0814253, 0.312711, -0.0320397, 0, 0
22, 1800.00000, 0.312368, 0.101098, 0.311632, -0.0480172, 0.312578, -0.0535705, 0, 0
22, 2700.00000, 0.312324, 0.0952972, 0.311654, -0.0496643, 0.312602, -0.0457955, 0, 0
23, 0.00000, 0.31231, 0.128543, 0.3115, -0.0871375, 0.312772, -0.0415224, 0, 0
23, 900.00000, 0.312328, 0.146919, 0.311336, -0.102387, 0.312914, -0.045184, 0, 0
23, 1800.00000, 0.312405, 0.168153, 0.311276, -0.0996437, 0.312909, -0.067655, 0, 0
23, 2700.00000, 0.312287, 0.114413, 0.311576, -0.0727433, 0.312718, -0.0417899, 0, 0
24, 0.00000, 0.312366, 0.0970865, 0.311653, -0.0433802, 0.312562, -0.0537848, 0, 0
