hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
7, 1800.00000, 0.676516, 0.0276778, 0.672752, 0.219613, 0.671206, -0.247686, 0, 0
7, 2700.00000, 0.676743, 0.0386282, 0.672605, 0.226031, 0.671123, -0.265564, 0, 0
8, 0.00000, 0.676757, 0.0412766, 0.672579, 0.226338, 0.671136, -0.26852, 0, 0
8, 900.00000, 0.676674, 0.0218084, 0.672872, 0.239499, 0.670925, -0.262448, 0, 0
8, 1800.00000, 0.676205, -0.0160302, 0.673391, 0.239889, 0.670869, -0.225356, 0, 0
8, 2700.00000, 0.675985, -0.024053, 0.673556, 0.234579, 0.670926, -0.211505, 0, 0
9, 0.00000, 0.676715, 0.0295763, 0.672763, 0.23216, 0.67099, -0.263077, 0, 0
9, 900.00000, 0.676317, 0.0404189, 0.672663, 0.199445, 0.671493, -0.240203, 0, 0
9, 1800.00000, 0.676973, 0.0421219, 0.672501, 0.234718, 0.670998, -0.277875, 0, 0
9, 2700.00000, 0.676645, -0.0126053, 0.673213, 0.265174, 0.67062, -0.252963, 0, 0
10, 0.00000, 0.676811, 0.0067138, 0.672963, 0.257001, 0.670697, -0.264936, 0, 0
10, 900.00000, 0.676552, -0.0386913, 0.673664, 0.282882, 0.670253, -0.245779, 0, 0
10, 1800.00000, 0.675115, -0.207663, 0.676035, 0.341695, 0.669327, -0.135802, 0, 0
10, 2700.00000, 0.675282, -0.207991, 0.675928, 0.351321, 0.669259, -0.14589, 0, 0
11, 0.00000, 0.67515, -0.210558, 0.676016, 0.348539, 0.669314, -0.139473, 0, 0
11, 900.00000, 0.674908, -0.214181, 0.675982, 0.332678, 0.669584, -0.120377, 0, 0
11, 1800.00000, 0.675657, -0.112951, 0.674646, 0.288242, 0.670177, -0.175715, 0, 0
11, 2700.00000, 0.677256, -0.00947934, 0.673133, 0.308769, 0.6701, -0.299629, 0, 0
12, 0.00000, 0.676763, -0.0179851, 0.673295, 0.282514, 0.670412, -0.266044, 0, 0
12, 900.00000, 0.676788, -0.0115953, 0.673214, 0.276135, 0.670471, -0.265714, 0, 0
12, 1800.00000, 0.676842, -0.0230799, 0.673324, 0.29159, 0.670311, -0.26961, 0, 0
12, 2700.00000, 0.677122, 0.00936549, 0.672899, 0.280029, 0.670449, -0.291033, 0, 0
13, 0.00000, 0.676969, -0.010513, 0.673151, 0.284454, 0.670355, -0.275221, 0, 0
13, 900.00000, 0.677521, 0.0135704, 0.672774, 0.301575, 0.670175, -0.31723, 0, 0
13, 1800.00000, 0.677167, 0.0182435, 0.672798, 0.273946, 0.670507, -0.293738, 0, 0
13, 2700.00000, 0.677145, 0.0596648, 0.672327, 0.233926, 0.670997, -0.29507, 0, 0
14, 0.00000, 0.677728, 0.0556629, 0.67235, 0.280685, 0.670391, -0.338678, 0, 0
14, 900.00000, 0.677462, 0.0130932, 0.672862, 0.305665, 0.670161, -0.319659, 0, 0
14, 1800.00000, 0.677368, 0.0150035, 0.672827, 0.294576, 0.670285, -0.310644, 0, 0
14, 2700.00000, 0.677861, 0.0303938, 0.672616, 0.31759, 0.669997, -0.350234, 0, 0
15, 0.00000, 0.677479, 0.0405382, 0.672493, 0.279694, 0.67051, -0.321254, 0, 0
15, 900.00000, 0.677643, 0.0470721, 0.672373, 0.284492, 0.670465, -0.332673, 0, 0
15, 1800.00000, 0.678223, 0.0909966, 0.671757, 0.285571, 0.670499, -0.378477, 0, 0
15, 2700.00000, 0.678445, 0.0809592, 0.671915, 0.312028, 0.670122, -0.395187, 0, 0
16, 0.00000, 0.678238, 0.0811212, 0.671922, 0.297713, 0.670322, -0.380567, 0, 0
16, 900.00000, 0.678142, 0.0223151, 0.672672, 0.346296, 0.669667, -0.370778, 0, 0
16, 1800.00000, 0.678346, 0.0600123, 0.672227, 0.324876, 0.669912, -0.386756, 0, 0
16, 2700.00000, 0.678496, 0.0852313, 0.671912, 0.313952, 0.670077, -0.401298, 0, 0
17, 0.00000, 0.67923, 0.120667, 0.671356, 0.332874, 0.6699, -0.456582, 0, 0
17, 900.00000, 0.680249, 0.117506, 0.671227, 0.411523, 0.669029, -0.532573, 0, 0
17, 1800.00000, 0.679721, 0.054655, 0.671957, 0.43967, 0.668812, -0.498335, 0, 0
17, 2700.00000, 0.680385, 0.00824523, 0.672571, 0.537839, 0.667558, -0.550763, 0, 0
18, 0.00000, 0.680266, 0.0564794, 0.672014, 0.489456, 0.668236, -0.549697, 0, 0
18, 900.00000, 0.68017, 0.0881518, 0.671716, 0.43454, 0.66863, -0.525571, 0, 0
18, 1800.00000, 0.680207, 0.0244951, 0.672431, 0.498682, 0.667873, -0.527004, 0, 0
18, 2700.00000, 0.680483, 0.0087737, 0.672615, 0.532655, 0.667418, -0.546008, 0, 0
19, 0.00000, 0.680104, 0.08341, 0.671826, 0.455757, 0.668586, -0.542507, 0, 0
19, 900.00000, 0.680271, 0.135843, 0.671051, 0.410357, 0.66919, -0.549404, 0, 0
19, 1800.00000, 0.679234, 0.0996391, 0.671595, 0.366539, 0.669683, -0.467459, 0, 0
19, 2700.00000, 0.679475, 0.12013, 0.671255, 0.363682, 0.66977, -0.486252, 0, 0
20, 0.00000, 0.679593, 0.134656, 0.671141, 0.359684, 0.669767, -0.497037, 0, 0
20, 900.00000, 0.679975, 0.0974519, 0.671461, 0.421436, 0.669075, -0.521645, 0, 0
20, 1800.00000, 0.679541, 0.0379526, 0.672104, 0.436978, 0.668857, -0.477772, 0, 0
20, 2700.00000, 0.679541, 0.0516893, 0.671894, 0.406749, 0.669058, -0.461404, 0, 0
21, 0.00000, 0.680473, 0.128688, 0.671055, 0.426202, 0.669018, -0.555582, 0, 0
21, 900.00000, 0.679462, 0.100406, 0.671577, 0.392572, 0.669466, -0.495496, 0, 0
21, 1800.00000, 0.679607, 0.184538, 0.6707, 0.322021, 0.670194, -0.509451, 0, 0
21, 2700.00000, 0.679965, 0.192073, 0.670721, 0.358882, 0.669826, -0.554276, 0, 0
22, 0.00000, 0.679581, 0.195797, 0.670881, 0.333982, 0.670047, -0.532511, 0, 0
22, 900.00000, 0.678523, 0.158029, 0.67117, 0.264003, 0.670798, -0.423718, 0, 0
22, 1800.00000, 0.678709, 0.156389, 0.671375, 0.293202, 0.670398, -0.452892, 0, 0
22, 2700.00000, 0.67844, 0.126987, 0.671501, 0.29813, 0.670543, -0.427388, 0, 0
23, 0.00000, 0.67891, 0.160058, 0.671057, 0.286272, 0.670525, -0.448588, 0, 0
23, 900.00000, 0.678415, 0.158014, 0.67105, 0.237525, 0.671009, -0.398107, 0, 0
23, 1800.00000, 0.678588, 0.163259, 0.671144, 0.263447, 0.67079, -0.425846, 0, 0
23, 2700.00000, 0.67926, 0.107902, 0.671667, 0.371904, 0.669571, -0.482555, 0, 0
24, 0.00000, 0.678216, 0.0770744, 0.672165, 0.314021, 0.670105, -0.393033, 0, 0
