hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
18, 900.00000, 0.0753096, -0.0218422, 0.0751364, 0.165972, 0.0748851, -0.144295, 0, 0
18, 1800.00000, 0.0753502, -0.0335675, 0.0751499, 0.20532, 0.0748306, -0.172494, 0, 0
18, 2700.00000, 0.0753193, -0.0607434, 0.075187, 0.204394, 0.0748242, -0.144344, 0, 0
19, 0.00000, 0.0753143, -0.00364272, 0.075114, 0.157515, 0.0749025, -0.154175, 0, 0
19, 900.00000, 0.07534, 0.0276143, 0.0750602, 0.136284, 0.0749306, -0.16421, 0, 0
19, 1800.00000, 0.0752792, 0.00961639, 0.0750899, 0.113723, 0.0749622, -0.12307, 0, 0
19, 2700.00000, 0.0753005, 0.0248307, 0.0750653, 0.114044, 0.0749646, -0.139142, 0, 0
20, 0.00000, 0.0753179, 0.0305147, 0.075058, 0.118305, 0.0749546, -0.149122, 0, 0
20, 900.00000, 0.0753404, 0.0114022, 0.0750743, 0.150846, 0.074916, -0.162523, 0, 0
20, 1800.00000, 0.0752931, -0.00528824, 0.0750975, 0.134296, 0.0749397, -0.129305, 0, 0
20, 2700.00000, 0.0752283, -0.0197663, 0.0751158, 0.0876933, 0.0749857, -0.0681788, 0, 0
21, 0.00000, 0.0753409, 0.0104993, 0.0750714, 0.151601, 0.0749205, -0.161368, 0, 0
21, 900.00000, 0.0753255, 0.00747335, 0.0750823, 0.157959, 0.074923, -0.165727, 0, 0
21, 1800.00000, 0.0753268, 0.0527901, 0.0750295, 0.110821, 0.0749741, -0.163961, 0, 0
21, 2700.00000, 0.0753654, 0.0683077, 0.0750174, 0.137369, 0.0749483, -0.205993, 0, 0
22, 0.00000, 0.075341, 0.0671489, 0.0750338, 0.125928, 0.074956, -0.193412, 0, 0
22, 900.00000, 0.0752352, 0.0437564, 0.0750573, 0.056316, 0.0750378, -0.100111, 0, 0
22, 1800.00000, 0.0752474, 0.0621747, 0.0750513, 0.0612805, 0.0750312, -0.123828, 0, 0
22, 2700.00000, 0.0751849, -0.0247483, 0.0751381, 0.0952, 0.0750067, -0.0707563, 0, 0
23, 0.00000, 0.0752472, 0.0105087, 0.0750842, 0.0928295, 0.0749988, -0.103485, 0, 0
23, 900.00000, 0.0752076, 0.0286335, 0.0750614, 0.0461102, 0.0750604, -0.0751098, 0, 0
23, 1800.00000, 0.0752501, 0.036897, 0.0750608, 0.0765448, 0.075021, -0.112676, 0, 0
23, 2700.00000, 0.0753179, -0.0280077, 0.0751247, 0.180721, 0.074888, -0.153135, 0, 0
24, 0.00000, 0.0752683, -0.0357231, 0.0751425, 0.149076, 0.0749196, -0.113646, 0, 0
