bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
102082,0,1698,64828.0,100-120%,,4,Cold,Not in a census Place,G5300470,,Single-Family Detached,1,Electricity,68F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,4,200%,94%,Occupied,Electric Premium,Electricity,4.1,0.0,35.74,0,50,14100.528399196128,0.0,0.0,0.0,8117.482501630211,34026.72353127569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34026.72353127569,4352.0,48109.0,27050.0,15.3351,25.376,5.999,35.741,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
102217,0,1228,89096.0,80-100%,,2,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,67F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,55.56,0,30,0.0,577.3500082392777,0.0,0.0,0.0,6647.731084716516,0.0,0.0,0.0,0.0,23246.69035713084,0.0,6889.514717608599,31112.42480948311,0.0,0.0,0.0,0.0,37760.155894199626,0.0,65422.0,14344.0,6.6755,7.2052,0.0,40.082,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
102471,0,1228,87842.0,100-120%,,2,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,36.16,0,30,0.0,277.53830345309444,0.0,0.0,0.0,3696.505408082239,0.0,0.0,0.0,0.0,11173.0414792458,0.0,2766.5909024257776,13939.632381671578,0.0,0.0,0.0,0.0,17636.137789753815,0.0,31403.0,3547.0,14.14,14.2949,0.0,39.565,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
103439,0,1207,64407.0,100-120%,,2,Marine,In another census Place,G5300110,,Single-Family Attached,1,Electricity,68F,Yes,12F,Night +2h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,1,100%,96%,Occupied,Natural Gas Premium,Natural Gas,2.05,0.0,24.04,0,30,6060.709731161555,0.0,0.0,0.0,0.0,10845.388022793257,0.0,0.0,0.0,0.0,0.0,0.0,2438.351303832889,3094.244358878322,0.0,0.0,0.0,0.0,13939.632381671578,1737.0,20677.0,4256.0,3.9207,9.365200000000002,3.119,24.036,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
103740,0,1698,64915.0,80-100%,,4,Marine,Not in a census Place,G5300570,,Mobile Home,1,Electricity,70F,Yes,6F,Night -5h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,60000-69999,5,50%,102%,Occupied,Electric Standard,Electricity,6.58,23.8,6.58,0,50,2047.6875672933168,118.10764127940556,1068.24405077775,12.308984947233334,3250.744310350289,11459.664985874231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11459.664985874231,5421.0,26620.0,9943.0,7.703399999999999,10.6219,5.66,24.617,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
103872,0,5587,92315.0,100-120%,,5,Marine,"WA, Lacey",G5300670,,Single-Family Detached,2,Natural Gas,67F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,50%,94%,Occupied,Natural Gas Standard,Natural Gas,38.33,0.0,101.27,0,50,0.0,1196.023037372839,0.0,0.0,0.0,8672.5591085364,0.0,0.0,0.0,0.0,55224.26096576235,0.0,4019.469727412028,59243.73069317437,0.0,0.0,0.0,0.0,67916.28980171078,18068.0,178373.0,6232.0,9.2131,6.2043,37.073,86.587,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
104029,0,2179,63747.0,100-120%,,3,Marine,Not in a census Place,G5300570,,Single-Family Detached,1,Electricity,70F,Yes,3F,Night +4h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,60000-69999,2,100%,94%,Occupied,Electric Premium,Electricity,11.63,30.45,11.63,0,50,3945.3227466584553,80.00840215701668,1221.8132915479944,10.257487456027778,2633.829707637761,13139.255289031238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13139.255289031238,4761.0,46491.0,8178.000000000001,12.4986,16.762,10.141,25.811,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
104796,0,854,74751.0,80-100%,,2,Marine,In another census Place,G5300330,,2 Unit,1,Electricity,78F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,70000-79999,1,200%,101%,Occupied,Electric Tankless,Electricity,10.45,14.64,10.45,0,0,2422.232394973417,43.37451838548888,215.1141655064111,2.051497491205556,2416.0779024998,10942.101475950089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10942.101475950089,5639.0,26306.0,7506.0,19.7153,20.8007,12.316,29.051,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105110,0,1228,129299.0,100-120%,,3,Marine,Not in a census Place,G5300610,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night -1h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,120000-139999,4,100%,94%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,0.0,0.0,26.74,0,50,0.0,0.0,0.0,0.0,1062.3826293743057,5357.6322338183945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.8461067951555,6438.47834061355,0.0,29279.0,13875.0,7.6683,7.863300000000001,0.0,20.289,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105170,0,1138,109096.0,100-120%,,2,Marine,"WA, Seattle",G5300330,,5 to 9 Unit,2,Electricity,65F,Yes,12F,Night +5h,"Room AC, EER 12.0",40% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,100000-119999,3,200%,91%,Occupied,Electric Premium,Electricity,3.46,0.0,31.28,0,30,5271.762410257933,54.21814798186111,0.0,0.0,4985.725045769845,16513.968662064377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16513.968662064377,2520.0,16877.0,16300.999999999998,9.0663,13.7476,5.614,32.413,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105570,0,1698,109096.0,100-120%,,3,Marine,"WA, Sammamish",G5300330,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,100000-119999,3,200%,94%,Occupied,Natural Gas Standard,Natural Gas,8.75,0.0,41.01,0,40,0.0,129.83048408629443,0.0,0.0,0.0,9335.485869265967,0.0,0.0,0.0,0.0,24821.361217166188,0.0,8909.360533235555,37236.14482073169,0.0,0.0,0.0,0.0,46571.63068999766,7836.0,65811.0,19715.0,7.1676,6.6387,11.094,38.239,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105810,0,1698,89096.0,80-100%,,4,Marine,"WA, Edmonds",G5300610,,Single-Family Detached,1,Electricity,75F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Boiler, 100% AFUE",Non-Ducted Heating,Electricity Electric Boiler,,,,80000-99999,2,100%,94%,Occupied,Electric Premium,Electricity,1.94,0.0,22.34,0,50,11287.339196612967,134.81269227922223,0.0,0.0,2533.3063305686887,19982.46477755263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,0.0,0.0,0.0,0.0,20796.03006835072,1463.0,37399.0,8020.0,12.8554,17.2475,2.894,22.496,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105845,0,1698,74877.0,100-120%,,3,Marine,In another census Place,G5300110,,Single-Family Detached,1,Electricity,70F,Yes,3F,Night,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,70000-79999,2,100%,94%,Occupied,Electric Standard,Electricity,13.57,16.14,13.57,0,50,2011.6398256621333,106.97094061286111,235.33606934829444,4.689137122755556,2506.3437921128443,12806.912695455938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,13620.477986254027,12698.0,17300.0,7484.0,15.7728,18.1624,12.878,23.23,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105930,0,623,42184.0,80-100%,,1,Cold,In another census Place,G5300750,,50 or more Unit,6,Electricity,68F,Yes,6F,Day -5h,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,40000-44999,1,200%,91%,Occupied,Electric Standard,Electricity,5.12,0.0,8.66,0,30,2710.0281858825388,215.7003076467556,0.0,0.0,2667.8259517777387,10865.023784494795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10865.023784494795,3014.0,9448.0,8015.000000000001,11.4262,13.6221,6.371,24.968,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
105956,0,1228,74986.0,80-100%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night +1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,100%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,55.58,0,40,0.0,618.0868869932167,0.0,0.0,0.0,6288.1328816152,0.0,0.0,0.0,0.0,23158.475965009,0.0,7184.051143131684,32558.43746971285,0.0,0.0,0.0,0.0,38846.57035132805,0.0,65001.00000000001,17352.0,5.6982,6.081899999999999,0.0,45.362,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
106009,0,1228,129611.0,100-120%,,3,Marine,"WA, Vancouver",G5300110,,Single-Family Detached,1,Electricity,72F,Yes,6F,Day -5h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,120000-139999,5,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,18.25,0,50,5733.349345779183,0.0,0.0,0.0,5223.405683679517,16946.541561638576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16946.541561638576,0.0,19561.0,16850.0,14.1536,17.2042,0.0,18.246,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
106278,0,854,109096.0,100-120%,,2,Marine,In another census Place,G5300330,,5 to 9 Unit,3,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,3,100%,91%,Occupied,Electric Standard,Electricity,11.48,8.93,11.48,0,30,717.1449087114278,33.70317306980556,2.051497491205556,0.0,2672.8081599706666,7010.8461406599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7010.8461406599,7409.0,4686.0,8092.000000000001,6.1923,5.1047,10.656,9.591,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
106695,0,1228,89096.0,80-100%,,3,Marine,In another census Place,G5300610,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,12.19,0.0,26.5,0,40,0.0,169.68814962971666,0.0,0.0,0.0,5459.914037308499,0.0,0.0,0.0,0.0,8256.691259962015,0.0,4447.3534898634725,13517.610040623578,0.0,0.0,0.0,0.0,18977.52407793208,8191.000000000001,26601.0,7580.0,8.8734,8.4314,11.853,20.662,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
106743,0,1228,74877.0,80-100%,,3,Marine,In another census Place,G5300610,,Mobile Home,1,Other Fuel,72F,Yes,6F,Night +3h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,50%,102%,Occupied,Electric Premium,Electricity,0.0,0.0,28.35,0,50,0.0,0.0,0.0,0.0,1447.771086650778,7162.656955009112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.838498019045,0.0,0.0,0.0,650.9108468525055,9275.406299880662,0.0,54115.0,4306.0,8.0047,8.2445,0.0,27.226,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
106777,0,1228,129299.0,100-120%,,3,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night -2h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,4,100%,94%,Occupied,Natural Gas Premium,Natural Gas,22.35,0.0,58.96,0,40,0.0,687.2516595538611,0.0,0.0,0.0,7903.833691474661,0.0,0.0,0.0,0.0,27661.5129582052,0.0,5971.323054759027,33632.836012964224,0.0,0.0,0.0,0.0,41536.669704438886,10517.0,77713.0,13971.0,10.7899,9.7802,21.39,48.042,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
107100,0,1698,63747.0,100-120%,,3,Marine,"WA, Lacey",G5300670,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,94%,Occupied,Natural Gas Premium,Natural Gas,22.04,0.0,49.18,0,40,0.0,467.4483569246945,0.0,0.0,0.0,6809.506315451583,0.0,0.0,0.0,0.0,22401.76646182432,0.0,3841.282516747317,27056.32119829956,0.0,0.0,0.0,0.0,33865.82751375114,19136.0,72039.0,8025.0,8.431700000000001,6.8748000000000005,23.026,48.39,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108256,0,2152,87842.0,100-120%,,2,Marine,"WA, Seattle",G5300330,,Single-Family Attached,3,Electricity,70F,Yes,3F,Night +3h,"AC, SEER 10",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,80000-99999,1,200%,96%,Occupied,Electric Premium,Electricity,5.43,0.0,10.85,0,30,2330.501150009511,0.0,0.0,0.0,2403.7689175525666,15434.294839549912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15434.294839549912,11328.0,7951.0,7517.0,9.9419,14.0509,5.376,10.847,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108258,0,1138,74751.0,80-100%,,2,Marine,In another census Place,G5300610,,10 to 19 Unit,2,Electricity,68F,Yes,12F,Night +5h,,,,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,70000-79999,1,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,10.8,0,30,1986.435713627322,59.78649831513333,0.0,0.0,1555.328169403983,7964.206331930139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.206331930139,0.0,6681.0,4271.0,13.6385,17.7975,0.0,21.558,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108277,0,1698,89642.0,100-120%,,4,Marine,In another census Place,G5300350,,Single-Family Detached,2,Propane,60F,Yes,3F,Night -1h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,29.14,0,50,0.0,99.64416385855556,0.0,0.0,4492.779505740166,8647.648067571761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.4838434827723,4563.1165625815,0.0,0.0,5643.962669376655,15062.094580431189,0.0,14698.0,14065.0,5.961600000000001,6.4431,0.0,24.32,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108388,0,854,64407.0,80-100%,,1,Marine,"WA, Kent",G5300330,,20 to 49 Unit,5,Electricity,68F,Yes,3F,Night -3h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,1,200%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,4.62,0,30,258.4886838919,0.0,0.0,0.0,2368.0142469915554,7288.091373042822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.769305776833,0.0,0.0,0.0,0.0,8439.860678819656,0.0,882.0,7513.0,10.4077,10.4354,0.0,4.624,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108487,0,1228,36175.0,80-100%,,3,Cold,"WA, Yakima",G5300770,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night +2h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,1,200%,94%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,49.27,0,0,0.0,401.5073661359445,0.0,0.0,0.0,5679.717339937666,0.0,0.0,0.0,0.0,18045.26500371424,0.0,2785.9335930571447,21646.522313990507,0.0,0.0,0.0,0.0,27326.239653928173,0.0,58190.0,7168.0,13.4655,14.0271,0.0,52.155,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108629,0,1698,55104.0,80-100%,,3,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,18.74,0.0,69.32,0,40,0.0,805.3593008332667,0.0,0.0,0.0,9521.585998825329,0.0,0.0,0.0,0.0,32185.65106845379,0.0,3180.9933956493,35366.35139303291,0.0,0.0,0.0,0.0,44887.93739185824,25208.0,90540.0,4099.0,6.0474,4.8103,20.457,62.131,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
108758,0,1228,64828.0,80-100%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,11.81,0.0,32.99,0,40,0.0,312.7068318737611,0.0,0.0,0.0,8167.011512489317,0.0,0.0,0.0,0.0,13516.437756342888,0.0,7241.200001815266,20757.637758158155,0.0,0.0,0.0,0.0,28924.64927064747,17192.0,43687.0,15232.0,8.0929,7.209,11.82,23.557,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
109180,0,1228,55558.0,80-100%,,3,Cold,In another census Place,G5300390,,Single-Family Detached,1,Other Fuel,68F,Yes,6F,Night +2h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,4,200%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,37.32,0,50,0.0,0.0,0.0,0.0,7471.846934040805,15940.721648807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15940.721648807512,0.0,34205.0,24860.0,16.7044,17.8059,0.0,32.014,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
109208,0,634,55104.0,80-100%,,2,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,1,Natural Gas,65F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,31.55,0,30,0.0,334.1010199963333,0.0,0.0,0.0,6283.150673422272,0.0,0.0,0.0,0.0,13337.07826139749,0.0,4561.065065090294,17898.14332648778,0.0,0.0,0.0,0.0,24181.293999910053,0.0,37543.0,8163.0,8.6623,10.9786,0.0,33.356,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
109647,0,3310,165967.0,80-100%,,5,Marine,"WA, Bellingham",G5300730,,Single-Family Detached,2,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,160000-179999,10+,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,57.4,0,0,0.0,567.3855918534222,0.0,0.0,0.0,11563.705215785372,0.0,0.0,0.0,0.0,22771.32908131149,0.0,14050.999388337024,36822.32846964851,0.0,0.0,0.0,0.0,48386.03368543388,0.0,64089.0,36154.0,7.9063,8.3617,0.0,42.319,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
110025,0,881,89096.0,100-120%,,2,Marine,In another census Place,G5300610,,Single-Family Detached,1,Natural Gas,60F,Yes,3F,Night -3h,"Room AC, EER 12.0",100% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,9.48,0.0,23.47,0,30,0.0,44.83987373635,0.0,0.0,0.0,5182.082662785233,0.0,0.0,0.0,0.0,1777.1829695243557,0.0,4298.473386215983,6075.65635574034,0.0,0.0,0.0,0.0,11257.739018525572,1727.0,4991.0,7376.0,6.7282,6.3425,7.87,13.558,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
110219,0,1678,129299.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Attached,2,Electricity,72F,Yes,6F,Night +3h,"AC, SEER 10",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,120000-139999,4,100%,96%,Occupied,Electric Standard,Electricity,11.57,0.0,21.23,0,50,5530.837236290177,0.0,0.0,0.0,3324.598220033689,15629.187101214438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.8097298001055,0.0,0.0,0.0,0.0,16258.996831014543,5094.0,18870.0,10315.0,6.8195,12.4181,10.105,21.231,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
111041,0,1228,89311.0,80-100%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,6,100%,94%,Occupied,Natural Gas Standard,Natural Gas,27.53,0.0,69.52,0,40,0.0,620.4314555545944,0.0,0.0,0.0,10172.496845677832,0.0,0.0,0.0,0.0,23257.53398672721,0.0,9777.73011415585,33035.26410088306,0.0,0.0,0.0,0.0,43207.7609465609,26528.0,65551.0,21899.0,10.4286,8.5369,27.408,36.929,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
111613,0,1698,74877.0,80-100%,,3,Marine,Not in a census Place,G5300610,,Single-Family Detached,1,Other Fuel,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,50%,94%,Occupied,Electric Standard,Electricity,3.12,0.0,15.52,0,50,0.0,0.0,0.0,0.0,1635.6296426311724,6536.9502201914165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9108468525055,7187.861067043922,1686.0,20866.0,4357.0,7.7687,8.189,3.528,14.154,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
112088,0,1698,87842.0,100-120%,,3,Marine,In another census Place,G5300610,,Single-Family Detached,2,Electricity,70F,Yes,3F,Day and Night -1h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,80000-99999,1,50%,94%,Occupied,Electric Premium,Electricity,10.9,23.34,10.9,0,50,3035.630144843878,61.54492473616666,725.9370408165944,5.568350333272222,778.6898334475944,7798.914248353006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798.914248353006,1290.0,34802.0,1885.0,17.4419,18.6802,9.063,24.6,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
