bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
48,0,1228,55104.0,80-100%,,3,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,1,Electricity,65F,Yes,12F,Day +1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,2,100%,94%,Occupied,Electric Standard,Electricity,3.17,0.0,31.28,0,50,8819.973856833027,0.0,0.0,0.0,2743.7313589523446,17829.27162499731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17829.27162499731,4996.0,30093.0,8130.000000000001,8.1113,15.0574,6.951,27.582,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
249,0,1698,39195.0,30-60%,,3,Marine,"WA, Federal Way",G5300330,,Single-Family Detached,1,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,4,200%,94%,Occupied,Natural Gas Standard,Natural Gas,27.89,0.0,66.4,0,40,0.0,380.9923912238889,0.0,0.0,0.0,11543.483311943488,0.0,0.0,0.0,0.0,15340.219026024628,0.0,11301.406607981233,29701.58067767404,0.0,0.0,0.0,0.0,41245.06398961753,26944.0,43174.0,25781.0,4.9667,3.1401,26.184,36.709,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
311,0,273,89096.0,120-150%,,1,Cold,"WA, Spokane",G5300630,,Single-Family Attached,2,Electricity,75F,Yes,6F,Night -3h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,2,50%,96%,Occupied,Electric Tankless,Electricity,0.0,0.0,13.59,0,0,6594.978292085517,165.29208357713333,0.0,0.0,1273.97994203865,11083.654802843274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.654802843274,0.0,23015.0,3958.0,9.6454,13.3844,0.0,16.261,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
445,0,322,19323.0,0-30%,,1,Marine,In another census Place,G5300330,,20 to 49 Unit,2,Electricity,60F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,15000-19999,1,200%,91%,Occupied,Electric Standard,Electricity,4.43,0.0,2.95,0,30,20.221903841883336,2.051497491205556,0.0,0.0,2567.595645778839,7420.85256783084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7420.85256783084,7386.0,92.0,7647.0,18.057,19.2784,6.089,7.044,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
501,0,1228,149501.0,150%+,,4,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Other Fuel,75F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,140000-159999,2,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,41.24,0,50,0.0,0.0,0.0,0.0,2687.461713479278,6920.873322117027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,0.0,0.0,0.0,0.0,7734.438612915115,0.0,81534.0,8237.0,9.3535,9.7379,0.0,35.536,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
533,0,1698,251101.0,150%+,,3,Marine,"WA, Sammamish",G5300330,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,9,200%,94%,Occupied,Natural Gas Standard,Natural Gas,25.13,0.0,58.31,0,40,0.0,488.54947397709446,0.0,0.0,0.0,19196.7412384209,0.0,0.0,0.0,0.0,22681.94240490897,0.0,22454.51925445532,47236.02280607809,0.0,0.0,0.0,0.0,66432.76404449898,30259.0,73073.0,55203.0,9.3801,8.367899999999999,25.478,50.116,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
558,0,1698,108692.0,150%+,,3,Cold,In another census Place,G5300170,,Single-Family Detached,2,Electricity,70F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,100000-119999,2,100%,94%,Occupied,Propane Standard,Propane,48.08,60.3,48.08,0,40,9729.08031650726,234.74992720795,480.3434840122722,5.861421403444445,0.0,18457.02985730621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.696180494839,4466.696180494839,22923.726037801047,44711.0,90574.0,7910.0,10.613,13.9819,44.045,49.077,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
626,0,2678,108692.0,150%+,,4,Marine,In another census Place,G5300530,,Single-Family Detached,2,Electricity,72F,Yes,3F,Day and Night -5h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,2,100%,94%,Occupied,Electric Premium,Electricity,31.8,37.47,31.8,0,50,8089.933821034022,445.1749555916055,1846.347742085,36.63388377152778,2426.335389955828,18150.18444683589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18150.18444683589,2089.0,72743.0,7526.0,7.007,13.5155,11.52,48.118,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
639,0,1138,55558.0,30-60%,,2,Marine,In another census Place,G5300330,,50 or more Unit,3,Electricity,80F,No,0F,,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,50000-59999,4,100%,91%,Occupied,Electric Standard,Electricity,7.3,0.0,7.01,0,30,2135.022746204639,208.66660196262225,0.0,0.0,3523.0073345402834,11498.93650927731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.2082730514724,0.0,0.0,0.0,0.0,13203.144782328782,9337.0,7507.0,11047.0,9.5625,11.7499,6.49,16.196,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
680,0,1228,149501.0,150%+,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Electricity,72F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,140000-159999,2,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,37.46,0,50,14640.07223938319,341.13472568046666,0.0,0.0,2355.1191199039777,21037.22755910245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.8959204684833,0.0,0.0,0.0,0.0,21511.12347957094,0.0,51114.0,7049.0,6.4175,11.4891,0.0,31.427,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
727,0,634,36175.0,60-80%,,1,Marine,In another census Place,G5300530,,Mobile Home,1,Electricity,62F,Yes,3F,Day and Night -3h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,35000-39999,1,50%,102%,Occupied,Electric Standard,Electricity,0.0,0.0,23.51,0,30,6135.442854055472,143.8978954545611,0.0,0.0,1010.21597888365,9528.033562369115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9528.033562369115,0.0,21391.0,2268.0,6.2473,9.4177,0.0,18.059,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
788,0,1228,47457.0,80-100%,,3,Marine,In another census Place,G5300730,,Single-Family Detached,2,Natural Gas,72F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,45000-49999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,48.2,0,40,0.0,0.0,0.0,0.0,0.0,4477.832881161384,0.0,0.0,0.0,0.0,48941.40336341025,0.0,2776.8483898818054,52398.17663609161,0.0,0.0,0.0,0.0,56876.00951725299,0.0,113549.0,3698.0,5.8579,6.5032,0.0,53.776,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
811,0,2179,280058.0,150%+,,3,Marine,"WA, Auburn",G5300330,,Single-Family Detached,1,Natural Gas,68F,Yes,12F,Day and Night,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,23.69,0,40,0.0,116.0561437882,0.0,0.0,0.0,4657.192376106784,0.0,0.0,0.0,0.0,5392.800762239061,0.0,4123.216886252994,9516.017648492056,0.0,0.0,0.0,0.0,14173.21002459884,0.0,17195.0,7045.0,8.512799999999999,8.876100000000001,0.0,25.825,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
841,0,2179,89642.0,100-120%,,3,Marine,"WA, Vancouver",G5300110,,Single-Family Detached,1,Electricity,72F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,80000-99999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,28.95,0,40,12410.09446644275,0.0,0.0,0.0,0.0,21048.07118869883,0.0,0.0,0.0,0.0,0.0,0.0,6562.740474366572,6562.740474366572,0.0,0.0,0.0,0.0,27610.8116630654,0.0,42340.0,13853.0,6.4765,12.3655,0.0,23.601,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
857,0,1698,280058.0,150%+,,2,Marine,Not in a census Place,G5300330,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,30.54,0.0,53.89,0,30,0.0,358.7189898908,0.0,0.0,0.0,6349.091664211022,0.0,0.0,0.0,0.0,25469.634424387143,0.0,4452.921840196745,32306.98249150509,0.0,0.0,0.0,0.0,38656.07415571611,11257.0,67205.0,7567.0,8.081,5.8166,26.564,39.93,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1025,0,623,64828.0,30-60%,,1,Marine,In another census Place,G5300330,,50 or more Unit,3,Electricity,70F,Yes,12F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,4,50%,91%,Occupied,Electric Standard,Electricity,4.89,0.0,6.5,0,30,721.2479036938388,5.568350333272222,0.0,0.0,2074.357034678989,6650.368724348066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.368724348066,8481.0,2469.0,5980.0,6.6665,7.9285,4.725,6.782,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1122,0,1228,74986.0,60-80%,,1,Marine,Not in a census Place,G5300350,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,100%,94%,Occupied,Electric Standard,Electricity,8.19,0.0,18.7,0,30,0.0,121.91756519164444,0.0,0.0,5638.980461183728,16096.049315998787,0.0,0.0,0.0,0.0,4841.2410081749385,0.0,0.0,4841.2410081749385,0.0,0.0,0.0,0.0,20937.29032417373,4648.0,13630.0,18179.0,8.6861,8.5756,7.472,15.992,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1144,0,1698,89096.0,120-150%,,4,Marine,In another census Place,G5300530,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,80000-99999,2,100%,94%,Occupied,Electric Standard,Electricity,12.37,0.0,18.8,0,50,0.0,0.0,0.0,0.0,2530.961762007311,8013.735342789245,0.0,0.0,0.0,0.0,11340.385060314138,0.0,0.0,11340.385060314138,0.0,0.0,0.0,0.0,19354.120403103385,9345.0,26236.0,7530.0,6.578399999999999,6.1267,11.203,18.904,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1242,0,3310,268295.0,150%+,,4,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Electricity,70F,Yes,3F,Day and Night -1h,,,,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,200000+,6,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,25.25,0,50,7189.326422394783,0.0,0.0,0.0,6213.6928297914565,21851.96513418123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21851.96513418123,0.0,24381.0,20175.0,8.9658,14.7138,0.0,25.233,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1282,0,1138,64915.0,80-100%,,3,Marine,In another census Place,G5300530,,10 to 19 Unit,2,Electricity,75F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,60000-69999,5,200%,91%,Occupied,Electric Standard,Electricity,3.2,0.0,8.6,0,50,2893.7837468805224,0.0,0.0,0.0,7797.155821931972,17163.12108249585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.60354572315,0.0,0.0,0.0,0.0,18410.724628219,5820.0,9867.0,25521.0,9.6525,11.4581,5.464,9.632,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1315,0,1228,107345.0,120-150%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Electricity,68F,Yes,6F,Night,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,1,200%,94%,Occupied,Electric Premium,Electricity,13.18,34.97,13.18,0,50,3329.287357156444,164.9990125069611,2271.5938649048944,23.152614543605555,2271.3007938347223,16690.69051737823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16690.69051737823,20416.0,40127.0,6992.0,10.6918,20.7695,13.219,43.143,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1386,0,273,19323.0,30-60%,,1,Marine,In another census Place,G5300290,,Single-Family Attached,1,Electricity,62F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,15000-19999,1,100%,96%,Occupied,Electric Standard,Electricity,7.72,0.0,11.62,0,30,944.8611302352444,9.378274245511111,0.0,0.0,1688.9685774025163,5791.084346603112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.7645624237723,0.0,0.0,0.0,0.0,7141.848909026884,4082.0,3259.0,4627.0,4.5831,7.635800000000001,8.795,16.834,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1520,0,2179,54023.0,60-80%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,2,Electricity,72F,Yes,3F,Night -3h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,50000-59999,1,200%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,54.05,0,50,22793.30941157441,531.0447791520667,0.0,0.0,2222.3579251159613,32925.36244956848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32925.36244956848,0.0,79410.0,6965.0,12.6781,21.4996,0.0,51.203,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1570,0,881,74877.0,100-120%,,2,Marine,Not in a census Place,G5300570,,Single-Family Detached,1,Natural Gas,60F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,58.67,0,30,0.0,306.55233940014443,0.0,0.0,0.0,3190.371669894811,0.0,0.0,0.0,0.0,12335.947485689176,0.0,3285.033625560439,16996.363643567856,0.0,0.0,0.0,0.0,20186.73531346267,0.0,34717.0,4420.0,1.252,1.417,0.0,24.127,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1628,0,1698,22473.0,0-30%,,4,Marine,In another census Place,G5300330,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night -3h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,26.1,0.0,58.92,0,40,0.0,619.2591712739055,0.0,0.0,0.0,4338.331051759405,0.0,0.0,0.0,0.0,25549.64282654416,0.0,3046.180703370078,28595.530458844067,0.0,0.0,0.0,0.0,32933.86151060347,8231.0,71444.0,3833.0,5.1223,3.9427,22.543,56.158,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1638,0,2179,149501.0,150%+,,4,Marine,In another census Place,G5300350,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night -1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,140000-159999,4,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,2.1,0.0,40.05,0,0,10773.292539530888,254.09261783931663,0.0,0.0,0.0,19778.78038378293,0.0,0.0,0.0,0.0,0.0,0.0,5809.840895094134,5809.840895094134,0.0,0.0,0.0,0.0,25588.621278877068,1251.0,37524.0,14949.0,11.4042,21.6772,3.337,41.714,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1717,0,1698,74877.0,120-150%,,3,Marine,In another census Place,G5300570,,Single-Family Detached,2,Other Fuel,67F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,100%,94%,Occupied,Electric Standard,Electricity,2.53,0.0,55.15,0,50,0.0,0.0,0.0,0.0,2729.370876513906,7681.392749213945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7681.392749213945,1335.0,95280.0,8189.0,9.4605,8.815100000000001,3.162,43.32,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1827,0,2678,87842.0,150%+,,4,Cold,Not in a census Place,G5300050,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +5h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,1,50%,94%,Occupied,Natural Gas Premium,Natural Gas,22.22,0.0,41.06,0,40,0.0,212.1834548046889,0.0,0.0,0.0,6638.645881541178,0.0,0.0,0.0,0.0,14491.485206805874,0.0,1585.22141856155,16620.646531607068,0.0,0.0,0.0,0.0,23259.292413148247,11265.0,46377.0,1789.0,18.2407,17.2665,21.701,47.71,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1878,0,1228,89096.0,120-150%,,4,Marine,In another census Place,G5300110,,Single-Family Detached,1,Electricity,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,2,100%,94%,Occupied,Electric Standard,Electricity,17.69,0.0,30.64,0,50,9965.881741206418,132.76119478801667,0.0,0.0,2383.547013710683,17294.416921933007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17294.416921933007,7026.0,34456.0,6896.0,6.4575,11.5808,16.251,26.035,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1892,0,1682,17504.0,0-30%,,3,Cold,In another census Place,G5300770,,2 Unit,2,Electricity,68F,Yes,3F,Night +2h,"Room AC, EER 12.0",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,15000-19999,3,100%,101%,Occupied,Electric Standard,Electricity,3.28,0.0,45.73,0,50,15982.337740771964,119.57299663026666,0.0,0.0,3001.6339007039,24036.51689124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24036.51689124498,4120.0,52301.0,9111.0,8.0852,16.945,4.912,43.931,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
1915,0,1228,55104.0,80-100%,,2,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night +5h,"Room AC, EER 10.7",40% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,50000-59999,2,100%,94%,Occupied,Electric Standard,Electricity,6.56,0.0,45.73,0,30,18624.959580514897,465.98300157383335,0.0,0.0,2739.9214350401057,28556.55200651116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28556.55200651116,5671.0,65102.00000000001,8234.0,12.7007,21.8838,9.574,41.092,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2145,0,322,74751.0,80-100%,,1,Marine,"WA, Seattle",G5300330,,2 Unit,2,Electricity,60F,Yes,12F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,1,100%,101%,Occupied,Electric Premium,Electricity,8.84,0.0,20.47,0,30,1420.808548194933,33.11703092946111,0.0,0.0,1283.9443584245057,6595.564434225861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6595.564434225861,5344.0,4933.0,3640.0,5.7138,9.7672,9.359,16.169,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2186,0,1228,64407.0,120-150%,,2,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,200%,94%,Occupied,Natural Gas Standard,Natural Gas,12.65,0.0,43.84,0,30,0.0,391.2498786799167,0.0,0.0,0.0,7285.1606623411,0.0,0.0,0.0,0.0,16906.09775395481,0.0,4408.081966460394,22129.7965087045,0.0,0.0,0.0,0.0,29414.9571710456,22440.0,54532.0,7565.0,8.9307,8.5886,13.488,44.939,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2198,0,2179,270137.0,150%+,,3,Cold,"WA, Richland",G5300050,,Single-Family Detached,1,Electricity,67F,Yes,6F,Night +3h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,200000+,4,200%,94%,Occupied,Electric Standard,Electricity,6.01,0.0,61.46,0,50,11527.364403084017,0.0,0.0,0.0,8031.319606999577,30489.94185643731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30489.94185643731,8839.0,39328.0,26219.0,15.5899,25.3731,8.127,42.671,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2233,0,1698,89096.0,120-150%,,3,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,63.41,0,40,0.0,742.0559496760667,0.0,0.0,0.0,5162.446901083694,0.0,0.0,0.0,0.0,34179.41355883542,0.0,4510.656841020672,39503.63569065418,0.0,0.0,0.0,0.0,44666.08259173787,0.0,110403.0,8167.999999999999,6.2506,6.3155,0.0,57.335,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2298,0,623,74986.0,80-100%,,2,Marine,"WA, Seattle",G5300330,,50 or more Unit,4,Electricity,62F,Yes,3F,Night +5h,Shared Cooling,100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,5,100%,91%,Occupied,Electric Premium,Electricity,6.5,0.0,2.35,0,30,0.0,0.0,0.0,0.0,4015.952874569961,9625.333157666297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9625.333157666297,15396.0,0.0,13029.0,6.5382,6.769,5.288,0.0,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
2307,0,5587,27621.0,30-60%,,2,Marine,In another census Place,G5300090,,Single-Family Detached,2,Other Fuel,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,25000-29999,2,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,36.84,0,30,0.0,0.0,0.0,0.0,2626.796001953628,13951.648295548635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,14765.213586346728,0.0,50294.0,8311.0,13.4262,13.6981,0.0,32.857,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
