bldg_id,Occurrence_Count,Unique_Source_Files
337742,2,"['com_13597.parquet', 'com_12801.parquet']"
334298,7,"['com_13569.parquet', 'com_14242.parquet', 'com_14971.parquet', 'com_13051.parquet', 'com_12806.parquet', 'com_13932.parquet', 'com_14592.parquet']"
334990,12,"['com_13569.parquet', 'com_14155.parquet', 'com_14242.parquet', 'com_14255.parquet', 'com_13009.parquet', 'com_13831.parquet', 'com_13894.parquet', 'com_12806.parquet', 'com_13932.parquet', 'com_14592.parquet', 'com_14838.parquet', 'com_14074.parquet']"
336684,9,"['com_14255.parquet', 'com_13009.parquet', 'com_12855.parquet', 'com_13894.parquet', 'com_12806.parquet', 'com_13932.parquet', 'com_14592.parquet', 'com_14838.parquet', 'com_14480.parquet']"
337035,6,"['com_14242.parquet', 'com_13051.parquet', 'com_12806.parquet', 'com_13932.parquet', 'com_14592.parquet', 'com_14074.parquet']"
337581,7,"['com_14242.parquet', 'com_13831.parquet', 'com_13051.parquet', 'com_13932.parquet', 'com_12806.parquet', 'com_14592.parquet', 'com_14074.parquet']"
334675,1,['com_12809.parquet']
337175,1,['com_12809.parquet']
337728,1,['com_12809.parquet']
338120,1,['com_12809.parquet']
338695,1,['com_12809.parquet']
335027,12,"['com_14619.parquet', 'com_15266.parquet', 'com_14626.parquet', 'com_13167.parquet', 'com_13540.parquet', 'com_14393.parquet', 'com_13187.parquet', 'com_13513.parquet', 'com_13100.parquet', 'com_12812.parquet', 'com_15073.parquet', 'com_15003.parquet']"
337019,1,['com_12813.parquet']
338885,1,['com_12813.parquet']
339840,1,['com_12813.parquet']
339867,2,"['com_12813.parquet', 'com_13645.parquet']"
333488,4,"['com_12814.parquet', 'com_13858.parquet', 'com_13269.parquet', 'com_14897.parquet']"
333721,1,['com_12814.parquet']
337163,1,['com_12814.parquet']
338493,3,"['com_12814.parquet', 'com_12976.parquet', 'com_13172.parquet']"
338709,2,"['com_12814.parquet', 'com_13172.parquet']"
339770,1,['com_12814.parquet']
334357,1,['com_12815.parquet']
335722,1,['com_12815.parquet']
337603,2,"['com_14498.parquet', 'com_12815.parquet']"
337784,3,"['com_14498.parquet', 'com_12815.parquet', 'com_14244.parquet']"
338265,5,"['com_13925.parquet', 'com_12815.parquet', 'com_13842.parquet', 'com_13132.parquet', 'com_14244.parquet']"
338280,1,['com_12815.parquet']
338696,4,"['com_14498.parquet', 'com_12815.parquet', 'com_14244.parquet', 'com_13303.parquet']"
334215,1,['com_12816.parquet']
335246,2,"['com_12967.parquet', 'com_12816.parquet']"
333684,14,"['com_13564.parquet', 'com_15030.parquet', 'com_13837.parquet', 'com_12852.parquet', 'com_14766.parquet', 'com_13368.parquet', 'com_12821.parquet', 'com_14045.parquet', 'com_14925.parquet', 'com_13948.parquet', 'com_12817.parquet', 'com_13477.parquet', 'com_13316.parquet', 'com_14414.parquet']"
335881,3,"['com_15066.parquet', 'com_12863.parquet', 'com_12819.parquet']"
334915,12,"['com_12863.parquet', 'com_14800.parquet', 'com_13740.parquet', 'com_13321.parquet', 'com_13116.parquet', 'com_14472.parquet', 'com_15115.parquet', 'com_13486.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_12819.parquet', 'com_13601.parquet']"
335272,12,"['com_12863.parquet', 'com_12982.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_14472.parquet', 'com_13537.parquet', 'com_15115.parquet', 'com_13486.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_12819.parquet', 'com_13601.parquet']"
338361,4,"['com_12977.parquet', 'com_12863.parquet', 'com_15189.parquet', 'com_12819.parquet']"
339188,3,"['com_15066.parquet', 'com_12863.parquet', 'com_12819.parquet']"
339207,1,['com_12819.parquet']
339943,2,"['com_15066.parquet', 'com_12819.parquet']"
335912,17,"['com_14137.parquet', 'com_13564.parquet', 'com_15030.parquet', 'com_12852.parquet', 'com_14606.parquet', 'com_14766.parquet', 'com_13368.parquet', 'com_12821.parquet', 'com_14045.parquet', 'com_13397.parquet', 'com_13948.parquet', 'com_14925.parquet', 'com_13571.parquet', 'com_13714.parquet', 'com_13477.parquet', 'com_13316.parquet', 'com_14414.parquet']"
336306,13,"['com_13169.parquet', 'com_13016.parquet', 'com_12848.parquet', 'com_13137.parquet', 'com_13339.parquet', 'com_12821.parquet', 'com_13427.parquet', 'com_13397.parquet', 'com_14233.parquet', 'com_14069.parquet', 'com_14818.parquet', 'com_13948.parquet', 'com_12972.parquet']"
340195,14,"['com_14137.parquet', 'com_13564.parquet', 'com_15030.parquet', 'com_13137.parquet', 'com_12852.parquet', 'com_14606.parquet', 'com_15008.parquet', 'com_13368.parquet', 'com_12821.parquet', 'com_13397.parquet', 'com_13948.parquet', 'com_13571.parquet', 'com_13477.parquet', 'com_13316.parquet']"
335643,3,"['com_12824.parquet', 'com_13450.parquet', 'com_15207.parquet']"
334544,5,"['com_14629.parquet', 'com_14093.parquet', 'com_12826.parquet', 'com_13592.parquet', 'com_13809.parquet']"
335056,3,"['com_13592.parquet', 'com_14505.parquet', 'com_12826.parquet']"
335075,6,"['com_13517.parquet', 'com_13289.parquet', 'com_14247.parquet', 'com_14992.parquet', 'com_12826.parquet', 'com_14870.parquet']"
335885,5,"['com_13809.parquet', 'com_14505.parquet', 'com_12826.parquet', 'com_13592.parquet', 'com_14804.parquet']"
336027,1,['com_12826.parquet']
336046,2,"['com_13289.parquet', 'com_12826.parquet']"
336381,1,['com_12826.parquet']
336483,12,"['com_14629.parquet', 'com_14804.parquet', 'com_14564.parquet', 'com_13289.parquet', 'com_13501.parquet', 'com_14093.parquet', 'com_14505.parquet', 'com_12826.parquet', 'com_13592.parquet', 'com_14125.parquet', 'com_13809.parquet', 'com_13676.parquet']"
336609,5,"['com_14111.parquet', 'com_13289.parquet', 'com_12826.parquet', 'com_13592.parquet', 'com_14804.parquet']"
336987,5,"['com_14167.parquet', 'com_14505.parquet', 'com_12826.parquet', 'com_13592.parquet', 'com_13809.parquet']"
337582,3,"['com_14167.parquet', 'com_14804.parquet', 'com_12826.parquet']"
338041,4,"['com_13592.parquet', 'com_14629.parquet', 'com_14125.parquet', 'com_12826.parquet']"
339298,1,['com_12826.parquet']
339478,3,"['com_14167.parquet', 'com_13557.parquet', 'com_12826.parquet']"
339863,4,"['com_14167.parquet', 'com_14804.parquet', 'com_13289.parquet', 'com_12826.parquet']"
339886,4,"['com_14576.parquet', 'com_14870.parquet', 'com_13395.parquet', 'com_12826.parquet']"
336467,4,"['com_12831.parquet', 'com_13492.parquet', 'com_14178.parquet', 'com_13683.parquet']"
338256,3,"['com_12831.parquet', 'com_14826.parquet', 'com_13683.parquet']"
338201,6,"['com_14727.parquet', 'com_12832.parquet', 'com_15225.parquet', 'com_14101.parquet', 'com_14910.parquet', 'com_15077.parquet']"
336895,1,['com_12841.parquet']
336376,5,"['com_13509.parquet', 'com_12920.parquet', 'com_12842.parquet', 'com_12843.parquet', 'com_13292.parquet']"
336528,3,"['com_13292.parquet', 'com_12842.parquet', 'com_13509.parquet']"
337272,4,"['com_15000.parquet', 'com_12842.parquet', 'com_13509.parquet', 'com_12920.parquet']"
338068,7,"['com_15069.parquet', 'com_14901.parquet', 'com_14635.parquet', 'com_12842.parquet', 'com_14998.parquet', 'com_13233.parquet', 'com_13292.parquet']"
334160,2,"['com_15000.parquet', 'com_12843.parquet']"
335443,1,['com_12843.parquet']
337230,1,['com_12843.parquet']
336199,11,"['com_15057.parquet', 'com_12845.parquet', 'com_14071.parquet', 'com_13333.parquet', 'com_14868.parquet', 'com_13791.parquet', 'com_15170.parquet', 'com_13810.parquet', 'com_13666.parquet', 'com_13248.parquet', 'com_14481.parquet']"
334520,3,"['com_13581.parquet', 'com_12846.parquet', 'com_13226.parquet']"
335479,5,"['com_13255.parquet', 'com_13226.parquet', 'com_13979.parquet', 'com_14278.parquet', 'com_12846.parquet']"
337828,1,['com_12846.parquet']
338112,1,['com_12846.parquet']
338947,4,"['com_14262.parquet', 'com_13501.parquet', 'com_12846.parquet', 'com_14567.parquet']"
339689,6,"['com_14094.parquet', 'com_14522.parquet', 'com_13398.parquet', 'com_13501.parquet', 'com_12846.parquet', 'com_15235.parquet']"
337732,3,"['com_12847.parquet', 'com_13230.parquet', 'com_14942.parquet']"
336547,7,"['com_13169.parquet', 'com_14818.parquet', 'com_12848.parquet', 'com_14587.parquet', 'com_13427.parquet', 'com_14069.parquet', 'com_12903.parquet']"
339594,9,"['com_13169.parquet', 'com_14818.parquet', 'com_12848.parquet', 'com_12923.parquet', 'com_13423.parquet', 'com_12893.parquet', 'com_14587.parquet', 'com_14069.parquet', 'com_12903.parquet']"
334408,17,"['com_13169.parquet', 'com_14233.parquet', 'com_14137.parquet', 'com_13564.parquet', 'com_15030.parquet', 'com_12852.parquet', 'com_13339.parquet', 'com_13112.parquet', 'com_13368.parquet', 'com_13397.parquet', 'com_13948.parquet', 'com_14158.parquet', 'com_13571.parquet', 'com_14413.parquet', 'com_15008.parquet', 'com_13316.parquet', 'com_12972.parquet']"
336174,5,"['com_13564.parquet', 'com_14766.parquet', 'com_12852.parquet', 'com_15030.parquet', 'com_13316.parquet']"
337628,10,"['com_13587.parquet', 'com_13564.parquet', 'com_13611.parquet', 'com_15012.parquet', 'com_12852.parquet', 'com_14766.parquet', 'com_14045.parquet', 'com_14714.parquet', 'com_15030.parquet', 'com_13316.parquet']"
334644,5,"['com_14248.parquet', 'com_15264.parquet', 'com_14850.parquet', 'com_13666.parquet', 'com_12854.parquet']"
337589,7,"['com_14256.parquet', 'com_15061.parquet', 'com_14850.parquet', 'com_14691.parquet', 'com_14802.parquet', 'com_13666.parquet', 'com_12854.parquet']"
337943,14,"['com_14256.parquet', 'com_15264.parquet', 'com_13964.parquet', 'com_13769.parquet', 'com_15061.parquet', 'com_14071.parquet', 'com_13893.parquet', 'com_14294.parquet', 'com_14691.parquet', 'com_15142.parquet', 'com_13810.parquet', 'com_13666.parquet', 'com_12854.parquet', 'com_13248.parquet']"
333622,4,"['com_12855.parquet', 'com_13730.parquet', 'com_13009.parquet', 'com_14838.parquet']"
334080,3,"['com_12855.parquet', 'com_13730.parquet', 'com_13440.parquet']"
334606,4,"['com_12855.parquet', 'com_15041.parquet', 'com_14775.parquet', 'com_14037.parquet']"
334782,1,['com_12855.parquet']
335519,3,"['com_12855.parquet', 'com_15041.parquet', 'com_14775.parquet']"
335520,1,['com_12855.parquet']
335581,2,"['com_12855.parquet', 'com_13430.parquet']"
335872,1,['com_12855.parquet']
335955,2,"['com_12855.parquet', 'com_12935.parquet']"
336465,1,['com_12855.parquet']
336561,2,"['com_12855.parquet', 'com_14480.parquet']"
336792,1,['com_12855.parquet']
337260,2,"['com_12855.parquet', 'com_12935.parquet']"
337745,2,"['com_12855.parquet', 'com_13051.parquet']"
337782,4,"['com_12855.parquet', 'com_15041.parquet', 'com_14775.parquet', 'com_14037.parquet']"
338220,3,"['com_12855.parquet', 'com_14242.parquet', 'com_13051.parquet']"
338889,1,['com_12855.parquet']
339365,1,['com_12855.parquet']
339381,1,['com_12855.parquet']
339474,3,"['com_12855.parquet', 'com_14183.parquet', 'com_13305.parquet']"
339634,7,"['com_14037.parquet', 'com_12855.parquet', 'com_14775.parquet', 'com_13932.parquet', 'com_14592.parquet', 'com_15041.parquet', 'com_14480.parquet']"
339670,1,['com_12855.parquet']
339910,2,"['com_12855.parquet', 'com_13352.parquet']"
336187,12,"['com_13786.parquet', 'com_15271.parquet', 'com_13135.parquet', 'com_12857.parquet', 'com_14268.parquet', 'com_13462.parquet', 'com_13468.parquet', 'com_15001.parquet', 'com_14164.parquet', 'com_13085.parquet', 'com_13824.parquet', 'com_14545.parquet']"
337802,1,['com_12863.parquet']
333472,5,"['com_12863.parquet', 'com_12977.parquet', 'com_14876.parquet', 'com_12866.parquet', 'com_13414.parquet']"
334273,8,"['com_12863.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_13486.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_13537.parquet', 'com_13601.parquet']"
334302,2,"['com_12863.parquet', 'com_14807.parquet']"
334840,3,"['com_12863.parquet', 'com_14346.parquet', 'com_13601.parquet']"
335918,4,"['com_12977.parquet', 'com_13613.parquet', 'com_12863.parquet', 'com_13414.parquet']"
336551,1,['com_12863.parquet']
336620,1,['com_12863.parquet']
337266,5,"['com_12863.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_13537.parquet', 'com_13601.parquet']"
337727,1,['com_12863.parquet']
337762,2,"['com_12977.parquet', 'com_12863.parquet']"
338474,6,"['com_12863.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_13939.parquet', 'com_14346.parquet', 'com_13601.parquet']"
338774,1,['com_12863.parquet']
339029,9,"['com_12863.parquet', 'com_12982.parquet', 'com_13740.parquet', 'com_15115.parquet', 'com_13486.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_15183.parquet', 'com_13601.parquet']"
339431,9,"['com_12863.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_15115.parquet', 'com_13486.parquet', 'com_14346.parquet', 'com_14620.parquet', 'com_13537.parquet', 'com_13601.parquet']"
339476,4,"['com_13116.parquet', 'com_12863.parquet', 'com_14472.parquet', 'com_14346.parquet']"
333563,8,"['com_15076.parquet', 'com_15075.parquet', 'com_13182.parquet', 'com_15133.parquet', 'com_13939.parquet', 'com_12871.parquet', 'com_13011.parquet', 'com_14859.parquet']"
333779,6,"['com_15076.parquet', 'com_13740.parquet', 'com_15075.parquet', 'com_13182.parquet', 'com_13939.parquet', 'com_12871.parquet']"
337332,9,"['com_15076.parquet', 'com_15075.parquet', 'com_13182.parquet', 'com_15135.parquet', 'com_15133.parquet', 'com_13939.parquet', 'com_12871.parquet', 'com_15263.parquet', 'com_14859.parquet']"
335651,2,"['com_12878.parquet', 'com_13689.parquet']"
333708,5,"['com_13786.parquet', 'com_12884.parquet', 'com_14583.parquet', 'com_14164.parquet', 'com_13085.parquet']"
333974,6,"['com_13786.parquet', 'com_12884.parquet', 'com_15131.parquet', 'com_13126.parquet', 'com_15001.parquet', 'com_14164.parquet']"
337204,7,"['com_13786.parquet', 'com_12884.parquet', 'com_14583.parquet', 'com_15131.parquet', 'com_15001.parquet', 'com_14164.parquet', 'com_13085.parquet']"
338999,12,"['com_12884.parquet', 'com_13786.parquet', 'com_15271.parquet', 'com_13135.parquet', 'com_13123.parquet', 'com_13462.parquet', 'com_14268.parquet', 'com_13468.parquet', 'com_15001.parquet', 'com_13085.parquet', 'com_13221.parquet', 'com_13824.parquet']"
334671,3,"['com_12885.parquet', 'com_13080.parquet', 'com_14646.parquet']"
339253,2,"['com_12885.parquet', 'com_14646.parquet']"
335310,5,"['com_15233.parquet', 'com_13786.parquet', 'com_12891.parquet', 'com_14348.parquet', 'com_13641.parquet']"
335951,4,"['com_14735.parquet', 'com_13063.parquet', 'com_14348.parquet', 'com_12891.parquet']"
336108,4,"['com_13641.parquet', 'com_13063.parquet', 'com_14348.parquet', 'com_12891.parquet']"
334370,3,"['com_15044.parquet', 'com_12903.parquet', 'com_12893.parquet']"
339786,12,"['com_15044.parquet', 'com_14494.parquet', 'com_13141.parquet', 'com_13793.parquet', 'com_13423.parquet', 'com_12893.parquet', 'com_14395.parquet', 'com_14237.parquet', 'com_13991.parquet', 'com_14185.parquet', 'com_14187.parquet', 'com_12903.parquet']"
337508,4,"['com_13372.parquet', 'com_13261.parquet', 'com_12896.parquet', 'com_15226.parquet']"
333826,1,['com_12903.parquet']
334973,1,['com_12903.parquet']
335654,2,"['com_12903.parquet', 'com_14231.parquet']"
336144,1,['com_12903.parquet']
337023,1,['com_12903.parquet']
337180,3,"['com_13423.parquet', 'com_12903.parquet', 'com_13991.parquet']"
337618,1,['com_12903.parquet']
338315,5,"['com_14187.parquet', 'com_13423.parquet', 'com_13991.parquet', 'com_13418.parquet', 'com_12903.parquet']"
338579,3,"['com_13294.parquet', 'com_12903.parquet', 'com_13239.parquet']"
338610,3,"['com_13423.parquet', 'com_12903.parquet', 'com_13991.parquet']"
339229,2,"['com_13423.parquet', 'com_12903.parquet']"
335055,5,"['com_13766.parquet', 'com_12982.parquet', 'com_13740.parquet', 'com_15115.parquet', 'com_12907.parquet']"
335982,6,"['com_14971.parquet', 'com_15076.parquet', 'com_14781.parquet', 'com_15133.parquet', 'com_13011.parquet', 'com_12907.parquet']"
340201,2,"['com_12907.parquet', 'com_15076.parquet']"
335043,7,"['com_14798.parquet', 'com_13167.parquet', 'com_14342.parquet', 'com_12909.parquet', 'com_13788.parquet', 'com_13100.parquet', 'com_13231.parquet']"
335789,8,"['com_13049.parquet', 'com_13167.parquet', 'com_14489.parquet', 'com_12909.parquet', 'com_13995.parquet', 'com_13100.parquet', 'com_14046.parquet', 'com_13231.parquet']"
338231,4,"['com_14342.parquet', 'com_12909.parquet', 'com_13231.parquet', 'com_14507.parquet']"
338506,7,"['com_14039.parquet', 'com_14342.parquet', 'com_12909.parquet', 'com_14507.parquet', 'com_13788.parquet', 'com_13382.parquet', 'com_14339.parquet']"
333471,1,['com_12911.parquet']
333542,3,"['com_14855.parquet', 'com_12911.parquet', 'com_12961.parquet']"
333845,4,"['com_13348.parquet', 'com_12911.parquet', 'com_14212.parquet', 'com_12961.parquet']"
334308,2,"['com_12911.parquet', 'com_13274.parquet']"
334732,2,"['com_12911.parquet', 'com_12961.parquet']"
334841,1,['com_12911.parquet']
335889,3,"['com_14349.parquet', 'com_12911.parquet', 'com_13274.parquet']"
335950,1,['com_12911.parquet']
336460,2,"['com_12911.parquet', 'com_14349.parquet']"
338721,3,"['com_14477.parquet', 'com_12911.parquet', 'com_14349.parquet']"
334315,18,"['com_13969.parquet', 'com_14665.parquet', 'com_13047.parquet', 'com_14070.parquet', 'com_14369.parquet', 'com_14579.parquet', 'com_13420.parquet', 'com_13010.parquet', 'com_14552.parquet', 'com_13043.parquet', 'com_12914.parquet', 'com_14644.parquet', 'com_13551.parquet', 'com_14981.parquet', 'com_14748.parquet', 'com_14847.parquet', 'com_13585.parquet', 'com_13652.parquet']"
334280,4,"['com_12916.parquet', 'com_14883.parquet', 'com_12928.parquet', 'com_13393.parquet']"
336525,4,"['com_15212.parquet', 'com_12916.parquet', 'com_14056.parquet', 'com_13393.parquet']"
333533,1,['com_12917.parquet']
335019,2,"['com_12917.parquet', 'com_14178.parquet']"
335471,2,"['com_12917.parquet', 'com_14178.parquet']"
337495,1,['com_12917.parquet']
338114,4,"['com_14178.parquet', 'com_14287.parquet', 'com_12917.parquet', 'com_13941.parquet']"
338292,1,['com_12917.parquet']
339686,1,['com_12917.parquet']
338286,2,"['com_13509.parquet', 'com_12920.parquet']"
339024,1,['com_12920.parquet']
339760,1,['com_12920.parquet']
333665,7,"['com_13853.parquet', 'com_14553.parquet', 'com_12921.parquet', 'com_14459.parquet', 'com_14034.parquet', 'com_13231.parquet', 'com_14547.parquet']"
333670,6,"['com_13169.parquet', 'com_12923.parquet', 'com_13423.parquet', 'com_14069.parquet', 'com_14413.parquet', 'com_12972.parquet']"
333639,1,['com_12926.parquet']
334281,1,['com_12926.parquet']
336980,1,['com_12926.parquet']
337494,3,"['com_13962.parquet', 'com_14434.parquet', 'com_12926.parquet']"
338811,1,['com_12926.parquet']
336088,3,"['com_14549.parquet', 'com_14726.parquet', 'com_12928.parquet']"
336956,1,['com_12928.parquet']
337886,1,['com_12928.parquet']
334740,1,['com_12935.parquet']
336396,1,['com_12935.parquet']
338508,2,"['com_14176.parquet', 'com_12935.parquet']"
334086,1,['com_12939.parquet']
336871,2,"['com_12939.parquet', 'com_12970.parquet']"
336623,3,"['com_12941.parquet', 'com_13291.parquet', 'com_13828.parquet']"
338229,7,"['com_12941.parquet', 'com_14277.parquet', 'com_14872.parquet', 'com_15157.parquet', 'com_14056.parquet', 'com_13828.parquet', 'com_13515.parquet']"
338772,5,"['com_12941.parquet', 'com_14056.parquet', 'com_13291.parquet', 'com_13828.parquet', 'com_14883.parquet']"
339284,1,['com_12953.parquet']
339369,4,"['com_13076.parquet', 'com_13797.parquet', 'com_13100.parquet', 'com_12955.parquet']"
339855,5,"['com_14677.parquet', 'com_14626.parquet', 'com_14709.parquet', 'com_15003.parquet', 'com_12955.parquet']"
339987,9,"['com_14630.parquet', 'com_14677.parquet', 'com_14351.parquet', 'com_13167.parquet', 'com_14626.parquet', 'com_14709.parquet', 'com_14785.parquet', 'com_15003.parquet', 'com_12955.parquet']"
