bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
267092,0,1228,0.0,Not Available,,1,Marine,In another census Place,G5300530,,Single-Family Detached,1,Natural Gas,55F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,0.0,0.0,70.54,0,30,0.0,318.56825327720554,0.0,0.0,359.5982031013167,2251.665032133183,0.0,0.0,0.0,0.0,12729.541932930471,0.0,0.0,12729.541932930471,0.0,0.0,0.0,0.0,14981.206965063657,0.0,35833.0,0.0,1.1881,1.4247999999999998,0.0,37.262,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
273845,0,1228,0.0,Not Available,,3,Marine,In another census Place,G5300150,,Single-Family Detached,1,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,21.95,44.87,21.95,0,50,1937.492844908561,138.32954512128887,155.32766719127778,3.5168528420666667,358.4259188206278,4106.80490632335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106.80490632335,4903.0,20367.0,0.0,3.4978,5.8305,18.747,21.968,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
278876,0,322,0.0,Not Available,,1,Marine,"WA, Seattle",G5300330,,5 to 9 Unit,2,Electricity,55F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,50%,91%,Vacant,Electric Standard,Electricity,5.0,0.0,7.17,0,30,301.27706013704443,2.63763963155,0.0,0.0,347.87536029442776,1357.5051970377333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.5051970377333,1332.0,1037.0,0.0,1.2358,1.6211,2.85,2.352,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
288916,0,3310,0.0,Not Available,,3,Cold,Not in a census Place,G5300390,,Single-Family Detached,2,Electricity,55F,Yes,12F,Night +1h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,20.52,28.41,20.52,0,50,1166.1297882152724,21.1011170524,223.90629761157777,1.7584264210333334,360.1843452416612,2943.6058288098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.6058288098,10477.0,12549.0,0.0,3.5437,10.3921,16.56,38.506,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
292468,0,5587,0.0,Not Available,,5,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,55F,Yes,3F,Night +3h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,100%,94%,Vacant,Electric Premium,Electricity,36.96,57.92,36.96,0,66,3822.232897186122,289.8472884003278,608.4155416775334,12.308984947233334,241.7836328920833,5781.7060723576005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781.7060723576005,3770.0,42758.0,0.0,4.2905,14.0121,23.616,60.437,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
299497,0,1698,0.0,Not Available,,3,Marine,In another census Place,G5300290,,Single-Family Detached,1,Electricity,55F,Yes,6F,Night -5h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,50%,94%,Vacant,Electric Standard,Electricity,14.73,50.86,14.73,0,50,2212.100437659933,117.22842806888887,2120.369192696028,25.20411203481111,380.9923912238889,5854.094626690139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5854.094626690139,3043.0,29970.0,0.0,2.8216,12.0482,14.312,44.622,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
305730,0,881,0.0,Not Available,,2,Marine,In another census Place,G5300610,,Single-Family Detached,2,Other Fuel,55F,Yes,3F,Night,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,Not Available,0,100%,94%,Vacant,Electric Premium,Electricity,6.8,0.0,20.47,0,30,0.0,0.0,0.0,0.0,224.19936868175,2265.73244350145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.73244350145,3745.0,7783.0,0.0,1.9031,1.3193,6.504,12.302,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
307989,0,1228,0.0,Not Available,,3,Cold,In another census Place,G5300470,,Single-Family Detached,1,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,200%,94%,Vacant,Electric Standard,Electricity,15.04,21.26,15.04,0,50,1520.745783123661,110.48779345492778,209.8388862433111,4.689137122755556,358.7189898908,4299.645670496672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.645670496672,14360.0,12693.0,0.0,3.2112,6.6345,12.633,18.426,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
311505,0,1228,0.0,Not Available,,3,Cold,In another census Place,G5300170,,Single-Family Detached,1,Electricity,55F,Yes,3F,Night -3h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,17.8,16.74,17.8,0,50,1018.4219688484724,14.36048243843889,2.9307107017222225,0.0,355.78827918907774,3103.0364909834884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103.0364909834884,9308.0,9498.0,0.0,2.6425,2.822,10.639,13.239,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
317735,0,1228,0.0,Not Available,,2,Marine,"WA, Longview",G5300150,,Single-Family Detached,1,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,100%,94%,Vacant,Natural Gas Premium,Natural Gas,36.39,38.16,36.39,0,30,1419.0501217739,87.92132105166667,0.0,0.0,0.0,3771.8246731165,0.0,0.0,0.0,0.0,0.0,0.0,913.5025257268168,913.5025257268168,0.0,0.0,0.0,0.0,4685.327198843317,4976.0,11678.0,0.0,2.126,2.3566,15.057,17.326,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
