bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
297048,0,1698,64828.0,80-100%,,3,Marine,Not in a census Place,G5300670,,Single-Family Detached,1,Natural Gas,65F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,50%,94%,Occupied,Natural Gas Standard,Natural Gas,15.06,0.0,38.83,0,40,0.0,200.16754092762773,0.0,0.0,0.0,5734.2285589897,0.0,0.0,0.0,0.0,9246.39226393361,0.0,4242.203740742916,14105.217536318884,0.0,0.0,0.0,0.0,19839.446095308584,5183.0,29867.0,7200.0,2.5128000000000004,2.6321,13.67,27.59,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_62.parquet
366620,0,1228,89096.0,80-100%,,2,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,72F,Yes,6F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Electric Standard,Electricity,13.08,0.0,37.35,0,30,0.0,353.73678169787223,0.0,0.0,2538.288538761617,8687.505733115184,0.0,0.0,0.0,0.0,16418.720564258405,0.0,0.0,18786.14866910961,0.0,0.0,0.0,0.0,27473.6544022248,12354.0,52859.0,7589.0,7.0225,5.9639,12.561,37.081,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_430.parquet
282180,0,1698,74986.0,80-100%,,5,Marine,Not in a census Place,G5300670,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,100%,94%,Occupied,Natural Gas Premium,Natural Gas,24.96,0.0,58.17,0,50,0.0,580.280718941,0.0,0.0,0.0,9948.590548066257,0.0,0.0,0.0,0.0,26808.9692150742,0.0,7114.593299500867,33923.56251457507,0.0,0.0,0.0,0.0,43872.15306264132,14177.0,86592.0,16981.0,7.9604,6.3004,23.44,52.022,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_318.parquet
336631,0,1228,55558.0,80-100%,,4,Marine,In another census Place,G5300270,,Single-Family Detached,1,Other Fuel,68F,Yes,6F,Night,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,4,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,29.5,0,50,0.0,0.0,0.0,0.0,4653.089381124372,10737.244797899706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737.244797899706,0.0,36635.0,14773.0,9.8484,9.9931,0.0,29.687,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_929.parquet
136994,0,2678,101242.0,100-120%,,3,Marine,In another census Place,G5300610,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,4,50%,94%,Occupied,Natural Gas Premium,Natural Gas,24.7,0.0,65.09,0,40,0.0,790.1196051843111,0.0,0.0,0.0,6777.854639872983,0.0,0.0,0.0,0.0,31241.37608035889,0.0,3510.9914206632225,34752.36750102211,0.0,0.0,0.0,0.0,41530.22214089509,13173.0,87967.0,7219.0,6.8362,5.5165,23.269,35.865,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_670.parquet
71094,0,1228,89096.0,100-120%,,3,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,72F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,40.45,0,40,0.0,467.7414279948667,0.0,0.0,0.0,6158.009326458733,0.0,0.0,0.0,0.0,21717.73858404236,0.0,3366.507383068317,25559.60724293001,0.0,0.0,0.0,0.0,31717.61656938875,0.0,70139.0,7033.0,4.4816,4.2749,0.0,46.94,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_39.parquet
434669,0,1228,101242.0,100-120%,,4,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,72F,Yes,12F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,14.54,0.0,39.55,0,40,0.0,272.26302418999444,0.0,0.0,0.0,9775.0924745243,0.0,0.0,0.0,0.0,12638.982972247257,0.0,6750.892101417139,21354.3304570288,0.0,0.0,0.0,0.0,31129.4229315531,17377.0,40362.0,13986.0,4.3343,3.8755,14.21,39.547,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1205.parquet
510938,0,2179,74877.0,100-120%,,4,Marine,In another census Place,G5300670,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,16.68,0.0,35.43,0,40,0.0,335.5663753471944,0.0,0.0,0.0,4789.660499824628,0.0,0.0,0.0,0.0,17782.380253769756,0.0,3432.7414449272387,21866.0325455495,0.0,0.0,0.0,0.0,26655.69304537413,1999.0,56909.0,4389.0,8.1625,7.3746,14.089,36.947,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1113.parquet
321698,0,1698,89096.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,2,Fuel Oil,68F,Yes,12F,Night -1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,80000-99999,2,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,97.8,0,50,0.0,785.4304680615556,0.0,0.0,4508.312272459294,12364.375379495885,31620.316974091573,0.0,0.0,31620.316974091573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.69235358745,0.0,87756.0,14269.0,9.8525,10.4684,0.0,93.411,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_63.parquet
195484,0,1698,120226.0,100-120%,,3,Marine,"WA, Shoreline",G5300330,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,5,50%,94%,Occupied,Natural Gas Premium,Natural Gas,30.82,0.0,78.75,0,40,0.0,759.3471428162278,0.0,0.0,0.0,6709.569080522855,0.0,0.0,0.0,0.0,32187.702565945,0.0,4121.751530902134,37281.277765538216,0.0,0.0,0.0,0.0,43990.84684606108,14047.0,85898.0,8548.0,8.8628,7.0331,27.972,56.155,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_828.parquet
411188,0,1698,94954.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,100%,94%,Occupied,Natural Gas Standard,Natural Gas,42.55,0.0,111.01,0,40,0.0,1331.128800722233,0.0,0.0,0.0,12420.351953898778,0.0,0.0,0.0,0.0,49891.24670183842,0.0,8509.0254513803,59615.05173908258,0.0,0.0,0.0,0.0,72035.40369298136,38064.0,140720.0,18591.0,12.2752,9.964,41.334,63.598,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_822.parquet
5167,0,5587,42426.0,80-100%,,3,Marine,Not in a census Place,G5300450,,Single-Family Detached,2,Electricity,62F,Yes,3F,Night,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,40000-44999,2,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,67.49,0,50,18755.669277811707,442.2442448898833,0.0,0.0,4804.020982263067,37874.16054049663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37874.16054049663,0.0,65369.0,15213.0,25.7513,38.3221,0.0,66.411,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_827.parquet
390272,0,1228,89642.0,80-100%,,5,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,72F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,33.52,0,50,0.0,338.79015711908886,0.0,0.0,0.0,5791.084346603112,0.0,0.0,0.0,0.0,13643.923671867806,0.0,6558.637479384161,20202.561151251964,0.0,0.0,0.0,0.0,25993.64549785508,0.0,38396.0,13058.0,6.6386,6.8994,0.0,28.31,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_877.parquet
416806,0,1698,110733.0,100-120%,,4,Marine,In another census Place,G5300110,,Single-Family Detached,1,Electricity,67F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,100000-119999,4,200%,94%,Occupied,Electric Standard,Electricity,36.33,0.0,70.56,0,50,15012.27249850191,252.33419141828327,0.0,0.0,7655.602495038789,33100.61894953147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.61894953147,18863.0,51998.0,25009.0,14.1839,21.0554,30.328,39.371,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_308.parquet
434843,0,1698,63747.0,80-100%,,4,Marine,Not in a census Place,G5300670,,Single-Family Detached,2,Propane,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,2,50%,94%,Occupied,Propane Standard,Propane,29.58,0.0,83.01,0,40,0.0,1034.247806637772,0.0,0.0,0.0,4893.993800805939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41409.47685998413,0.0,3163.7022025091387,44953.29224050665,49847.28604131259,3742.0,116554.0,3871.0,4.1079,2.266,27.362,58.793,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_853.parquet
477525,0,1228,89642.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,50%,94%,Occupied,Natural Gas Premium,Natural Gas,22.67,0.0,53.9,0,40,0.0,500.5653878541555,0.0,0.0,0.0,8150.599532559672,0.0,0.0,0.0,0.0,18755.376206741534,0.0,3839.817161396456,22595.48643920816,0.0,0.0,0.0,0.0,30746.085971767832,21731.0,52902.0,8148.0,10.4459,9.5804,22.148,42.922,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_995.parquet
477525,0,1228,89642.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,50%,94%,Occupied,Natural Gas Premium,Natural Gas,22.67,0.0,53.9,0,40,0.0,500.5653878541555,0.0,0.0,0.0,8150.599532559672,0.0,0.0,0.0,0.0,18755.376206741534,0.0,3839.817161396456,22595.48643920816,0.0,0.0,0.0,0.0,30746.085971767832,21731.0,52902.0,8148.0,10.4459,9.5804,22.148,42.922,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1273.parquet
157405,0,2678,107684.0,100-120%,,4,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night +1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,7,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,88.91,0,50,0.0,1101.6541527773834,0.0,0.0,13116.102674487633,26289.64727872902,0.0,0.0,0.0,0.0,44353.37575986411,0.0,0.0,46132.02408473933,0.0,0.0,0.0,0.0,72421.67136346834,0.0,124560.0,43718.0,13.1404,13.8419,0.0,79.153,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1106.parquet
501363,0,2179,61887.0,80-100%,,4,Marine,In another census Place,G5300110,,Single-Family Detached,1,Electricity,60F,Yes,12F,Night +2h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,3,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,28.91,0,50,3606.8256606095374,0.0,0.0,0.0,5992.131100741256,19290.523980876013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.5296101278775,0.0,0.0,0.0,0.0,20427.05359100389,0.0,12304.0,19317.0,11.6134,20.5939,0.0,28.908,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_604.parquet
476584,0,1228,74909.0,100-120%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,70F,Yes,6F,Night +1h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,3,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,17.34,0,50,6573.877175033117,0.0,0.0,0.0,3617.083148065567,15782.756341984685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15782.756341984685,0.0,22431.0,11714.0,11.8058,16.1476,0.0,17.339,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_289.parquet
348657,0,1228,109096.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,200%,94%,Occupied,Natural Gas Standard,Natural Gas,27.58,0.0,47.82,0,40,0.0,159.72373324386112,0.0,0.0,0.0,10761.862767794171,0.0,0.0,0.0,0.0,12881.352747279683,0.0,8931.340863498473,21812.693610778155,0.0,0.0,0.0,0.0,32574.556378572328,27231.0,41182.0,19638.0,8.6489,6.8333,26.702,33.793,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_290.parquet
163245,0,881,54023.0,80-100%,,3,Marine,Not in a census Place,G5300670,,Single-Family Detached,1,Propane,68F,Yes,6F,Night -2h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,1,200%,94%,Occupied,Propane Premium,Propane,0.0,0.0,19.81,0,40,0.0,133.93347906870557,0.0,0.0,0.0,5259.4534253107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.889721274422,0.0,3527.696471663039,8895.879264007634,14155.332689318331,0.0,15032.0,7382.0,34.395300000000006,29.486,0.0,27.511,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_271.parquet
123999,0,1698,64828.0,100-120%,,3,Cold,Not in a census Place,G5300770,,Single-Family Detached,1,Other Fuel,65F,Yes,6F,Night -4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,4,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,44.65,0,50,0.0,0.0,0.0,0.0,4300.817954777362,8877.415786586784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.8461067951555,0.0,0.0,0.0,0.0,9958.26189338194,0.0,44839.0,14010.0,10.6964,11.0831,0.0,43.863,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_531.parquet
243344,0,2179,74877.0,80-100%,,4,Marine,"WA, Bellevue",G5300330,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,23.62,0.0,46.92,0,40,0.0,332.3425935753,0.0,0.0,0.0,9884.407983698538,0.0,0.0,0.0,0.0,17694.458932718087,0.0,6739.462329680422,26621.110659093803,0.0,0.0,0.0,0.0,36505.51864279234,15234.0,49308.0,13613.0,8.2304,7.7265,22.056,41.168,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_305.parquet
76236,0,2179,54023.0,80-100%,,2,Cold,"WA, Kennewick",G5300050,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,50%,94%,Occupied,Natural Gas Standard,Natural Gas,32.86,0.0,55.11,0,30,0.0,162.65444394558335,0.0,0.0,0.0,4250.995872848083,0.0,0.0,0.0,0.0,13500.90498962376,0.0,2213.272721940622,16257.824546733857,0.0,0.0,0.0,0.0,20508.82041958193,14260.0,42864.0,2094.0,5.6799,4.3368,30.268,51.239,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1148.parquet
358955,0,1228,78572.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night +4h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,4,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,50.47,0,50,0.0,429.6421888724778,0.0,0.0,8496.423395362894,16627.6802372912,0.0,0.0,0.0,0.0,16102.203808472404,0.0,0.0,17399.33636505466,0.0,0.0,0.0,0.0,34027.01660234586,0.0,45208.0,27934.0,13.638,14.2362,0.0,37.499,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_462.parquet
82400,0,3310,89642.0,80-100%,,4,Marine,"WA, Bellevue",G5300330,,Single-Family Detached,1,Natural Gas,68F,Yes,12F,Night,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,98.13,0,40,0.0,702.4913552028166,0.0,0.0,0.0,6641.5765922429,0.0,0.0,0.0,0.0,32609.138764852647,0.0,6895.083067941872,40973.09403649771,0.0,0.0,0.0,0.0,47614.670628740605,0.0,103848.0,14060.0,3.3304,4.2784,0.0,98.834,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_327.parquet
295208,0,2678,89096.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,62F,Yes,6F,Night -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,26.0,0.0,74.21,0,50,0.0,345.23772066287773,0.0,0.0,662.6336896593945,7084.7000503433,0.0,0.0,0.0,0.0,16017.506269192634,0.0,0.0,16831.071559990723,0.0,0.0,0.0,0.0,23915.771610334024,13853.0,51423.0,7066.0,11.4415,10.1128,26.826,62.176,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_772.parquet
530019,0,1698,73741.0,80-100%,,3,Marine,"WA, Edmonds",G5300610,,Single-Family Detached,2,Other Fuel,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,4,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,70.49,0,50,0.0,0.0,0.0,0.0,4639.021969756106,9729.373387577434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.19878634535,0.0,0.0,0.0,0.0,11831.572173922785,0.0,141594.0,14771.0,12.3811,12.0643,0.0,55.977,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_142.parquet
411188,0,1698,94954.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,100%,94%,Occupied,Natural Gas Standard,Natural Gas,42.55,0.0,111.01,0,40,0.0,1331.128800722233,0.0,0.0,0.0,12420.351953898778,0.0,0.0,0.0,0.0,49891.24670183842,0.0,8509.0254513803,59615.05173908258,0.0,0.0,0.0,0.0,72035.40369298136,38064.0,140720.0,18591.0,12.2752,9.964,41.334,63.598,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_548.parquet
547929,0,1698,54023.0,80-100%,,3,Marine,In another census Place,G5300350,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,50000-59999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,16.77,0.0,21.93,0,40,0.0,0.0,0.0,0.0,0.0,5771.448584901573,0.0,0.0,0.0,0.0,14266.406624913609,0.0,3257.7780160344223,18204.109523747586,0.0,0.0,0.0,0.0,23975.55810864916,19042.0,29206.0,4019.0,9.3834,7.5884,17.784,23.341,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_384.parquet
364466,0,3310,109096.0,100-120%,,4,Marine,Not in a census Place,G5300610,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,100%,94%,Occupied,Natural Gas Standard,Natural Gas,6.11,0.0,48.42,0,40,0.0,521.6665049065556,0.0,0.0,0.0,8682.230453852084,0.0,0.0,0.0,0.0,20636.013264036683,0.0,5677.665842446461,27883.66082939574,0.0,0.0,0.0,0.0,36565.89128324782,6215.0,58101.0,10689.0,3.0672,3.6267,8.97,31.354,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_532.parquet
485509,0,2678,66973.0,100-120%,,3,Cold,"WA, Spokane Valley",G5300630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,50%,94%,Occupied,Natural Gas Premium,Natural Gas,36.43,0.0,76.8,0,40,0.0,709.2319898167777,0.0,0.0,0.0,7318.570764340734,0.0,0.0,0.0,0.0,28451.04642124916,0.0,3249.278954999428,31700.325376248587,0.0,0.0,0.0,0.0,39018.89614058932,28043.0,76096.0,6407.0,10.2225,6.8252,32.8,42.559,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_209.parquet
71465,0,1228,64407.0,80-100%,,2,Marine,Not in a census Place,G5300610,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night -5h,,,,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,200%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,27.86,0,30,0.0,159.72373324386112,0.0,0.0,0.0,5286.122892696372,0.0,0.0,0.0,0.0,6656.816287891855,0.0,4030.899499148744,10688.008858110772,0.0,0.0,0.0,0.0,15974.131750807144,0.0,17739.0,6865.0,7.0913,5.5734,0.0,29.041,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1054.parquet
477525,0,1228,89642.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,50%,94%,Occupied,Natural Gas Premium,Natural Gas,22.67,0.0,53.9,0,40,0.0,500.5653878541555,0.0,0.0,0.0,8150.599532559672,0.0,0.0,0.0,0.0,18755.376206741534,0.0,3839.817161396456,22595.48643920816,0.0,0.0,0.0,0.0,30746.085971767832,21731.0,52902.0,8148.0,10.4459,9.5804,22.148,42.922,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_780.parquet
