bldg_id,Occurrence_Count,Unique_Source_Files
13742,7,"['res_1142.parquet', 'res_363.parquet', 'res_453.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
20956,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
22855,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
27075,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
33184,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
40329,7,"['res_1142.parquet', 'res_85.parquet', 'res_363.parquet', 'res_453.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
42889,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
55224,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
57240,6,"['res_314.parquet', 'res_664.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_561.parquet']"
63126,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
67709,4,"['res_314.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
71637,10,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
75074,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
76204,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
78416,4,"['res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
83731,6,"['res_1142.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_181.parquet', 'res_958.parquet']"
84330,5,"['res_1142.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
89141,6,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
90880,3,"['res_314.parquet', 'res_224.parquet', 'res_1142.parquet']"
92447,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
102386,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
103752,10,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
106743,4,"['res_314.parquet', 'res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
109647,4,"['res_314.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
112370,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
112487,8,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_958.parquet']"
121047,6,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
121107,8,"['res_1142.parquet', 'res_491.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
121561,7,"['res_1142.parquet', 'res_852.parquet', 'res_850.parquet', 'res_475.parquet', 'res_618.parquet', 'res_197.parquet', 'res_958.parquet']"
138795,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
140833,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
147648,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
147675,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
147892,8,"['res_1142.parquet', 'res_491.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
148847,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
149834,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
156095,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
161608,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
166934,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
167470,7,"['res_314.parquet', 'res_664.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_561.parquet', 'res_635.parquet']"
170480,4,"['res_314.parquet', 'res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
171587,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
176222,8,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_958.parquet']"
178696,5,"['res_314.parquet', 'res_1142.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet']"
181080,7,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
183134,11,"['res_924.parquet', 'res_1142.parquet', 'res_344.parquet', 'res_491.parquet', 'res_850.parquet', 'res_197.parquet', 'res_363.parquet', 'res_436.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
183788,8,"['res_1142.parquet', 'res_491.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
189966,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
191472,4,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet', 'res_1146.parquet']"
193810,8,"['res_1142.parquet', 'res_491.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
199293,8,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
200684,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
201899,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
202276,6,"['res_1142.parquet', 'res_363.parquet', 'res_453.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
206862,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
208537,4,"['res_644.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
214007,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
214462,6,"['res_1142.parquet', 'res_363.parquet', 'res_453.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
215992,4,"['res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
226062,8,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_958.parquet']"
227683,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
231238,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
235679,4,"['res_491.parquet', 'res_224.parquet', 'res_1142.parquet', 'res_644.parquet']"
240804,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
251911,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
258772,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
260383,8,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
268355,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
269172,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
271317,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
271728,6,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
274587,5,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet', 'res_1224.parquet']"
275345,4,"['res_314.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
280065,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
281324,6,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
287505,5,"['res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
288656,7,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
293094,4,"['res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
293193,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
303454,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
309231,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
313415,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
318919,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
318965,9,"['res_1142.parquet', 'res_852.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_1160.parquet', 'res_958.parquet']"
324694,10,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_850.parquet', 'res_363.parquet', 'res_436.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
336577,6,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_561.parquet']"
341573,3,"['res_644.parquet', 'res_224.parquet', 'res_1142.parquet']"
343959,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
357016,9,"['res_1142.parquet', 'res_852.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_1160.parquet', 'res_958.parquet']"
363093,6,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
368985,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
369859,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
376993,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
380437,3,"['res_314.parquet', 'res_224.parquet', 'res_1142.parquet']"
391849,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
394750,9,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
395433,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
401129,8,"['res_1142.parquet', 'res_852.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_958.parquet']"
407346,4,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet', 'res_624.parquet']"
410088,6,"['res_1142.parquet', 'res_363.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet', 'res_561.parquet']"
410236,7,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_181.parquet', 'res_958.parquet']"
411795,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
413079,5,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet', 'res_1224.parquet']"
413703,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet', 'res_635.parquet']"
418374,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
419962,7,"['res_1142.parquet', 'res_852.parquet', 'res_850.parquet', 'res_475.parquet', 'res_618.parquet', 'res_197.parquet', 'res_958.parquet']"
425220,6,"['res_1142.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_181.parquet', 'res_958.parquet']"
425451,7,"['res_314.parquet', 'res_1142.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet', 'res_635.parquet']"
426523,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
428418,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
435126,3,"['res_314.parquet', 'res_224.parquet', 'res_1142.parquet']"
441084,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
441273,4,"['res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
442720,7,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_181.parquet', 'res_958.parquet']"
460737,8,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_850.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
464955,7,"['res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
465128,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
468815,4,"['res_470.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_1142.parquet']"
470246,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_618.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
471645,7,"['res_1142.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_181.parquet', 'res_561.parquet']"
471853,6,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
474679,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
477172,5,"['res_314.parquet', 'res_1142.parquet', 'res_1224.parquet', 'res_224.parquet', 'res_470.parquet']"
495391,7,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_453.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
496535,6,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
497851,7,"['res_1142.parquet', 'res_852.parquet', 'res_88.parquet', 'res_475.parquet', 'res_618.parquet', 'res_181.parquet', 'res_958.parquet']"
498643,3,"['res_314.parquet', 'res_224.parquet', 'res_1142.parquet']"
507231,6,"['res_1142.parquet', 'res_363.parquet', 'res_453.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
509894,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
514076,8,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
534171,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
537600,6,"['res_1142.parquet', 'res_644.parquet', 'res_363.parquet', 'res_224.parquet', 'res_1224.parquet', 'res_561.parquet']"
539697,5,"['res_924.parquet', 'res_1142.parquet', 'res_491.parquet', 'res_644.parquet', 'res_224.parquet']"
541357,3,"['res_224.parquet', 'res_470.parquet', 'res_1142.parquet']"
542336,8,"['res_1142.parquet', 'res_491.parquet', 'res_475.parquet', 'res_850.parquet', 'res_363.parquet', 'res_197.parquet', 'res_436.parquet', 'res_561.parquet']"
110021,1,['res_1144.parquet']
187977,1,['res_1144.parquet']
251441,1,['res_1144.parquet']
515510,1,['res_1144.parquet']
527056,1,['res_1144.parquet']
3901,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
6698,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
11215,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
12988,6,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
14712,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
15020,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
21236,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
31146,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
33376,6,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
37199,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
40603,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
40762,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
44813,7,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet', 'res_259.parquet']"
48108,3,"['res_314.parquet', 'res_624.parquet', 'res_1146.parquet']"
51917,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
53213,5,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_1146.parquet']"
61111,4,"['res_314.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
66894,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
67378,2,"['res_314.parquet', 'res_1146.parquet']"
75076,6,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_224.parquet', 'res_624.parquet', 'res_1146.parquet']"
77732,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
89937,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
91461,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
105110,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
111613,6,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_224.parquet', 'res_624.parquet', 'res_1146.parquet']"
113996,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
120455,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
135792,4,"['res_314.parquet', 'res_887.parquet', 'res_1146.parquet', 'res_259.parquet']"
137641,6,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
142676,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
145380,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
147010,3,"['res_314.parquet', 'res_624.parquet', 'res_1146.parquet']"
157726,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
160331,3,"['res_314.parquet', 'res_624.parquet', 'res_1146.parquet']"
161250,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
161252,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
169770,3,"['res_470.parquet', 'res_1146.parquet', 'res_627.parquet']"
182657,2,"['res_314.parquet', 'res_1146.parquet']"
187154,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
190830,2,"['res_314.parquet', 'res_1146.parquet']"
194177,6,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
195930,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
209359,2,"['res_314.parquet', 'res_1146.parquet']"
212319,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
219398,4,"['res_894.parquet', 'res_334.parquet', 'res_1146.parquet', 'res_627.parquet']"
223141,3,"['res_314.parquet', 'res_894.parquet', 'res_1146.parquet']"
234438,4,"['res_470.parquet', 'res_624.parquet', 'res_1146.parquet', 'res_627.parquet']"
238362,2,"['res_314.parquet', 'res_1146.parquet']"
243789,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
246167,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
252588,4,"['res_314.parquet', 'res_470.parquet', 'res_624.parquet', 'res_1146.parquet']"
252946,2,"['res_314.parquet', 'res_1146.parquet']"
269834,6,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_224.parquet', 'res_624.parquet', 'res_1146.parquet']"
277878,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
287517,6,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
289108,4,"['res_314.parquet', 'res_887.parquet', 'res_1146.parquet', 'res_259.parquet']"
299887,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
320975,5,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_1146.parquet']"
341474,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
351256,6,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_224.parquet', 'res_624.parquet', 'res_1146.parquet']"
352223,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
354850,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
355216,4,"['res_314.parquet', 'res_470.parquet', 'res_624.parquet', 'res_1146.parquet']"
358937,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
380581,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
399958,4,"['res_314.parquet', 'res_229.parquet', 'res_664.parquet', 'res_1146.parquet']"
408402,6,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_224.parquet', 'res_624.parquet', 'res_1146.parquet']"
413976,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
418699,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
424055,4,"['res_314.parquet', 'res_470.parquet', 'res_624.parquet', 'res_1146.parquet']"
450237,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
459027,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
464222,7,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet', 'res_259.parquet']"
464600,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
468097,5,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet', 'res_259.parquet']"
468696,2,"['res_314.parquet', 'res_1146.parquet']"
475018,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
480598,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
483710,3,"['res_314.parquet', 'res_664.parquet', 'res_1146.parquet']"
498141,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
503278,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
513184,2,"['res_314.parquet', 'res_1146.parquet']"
513254,4,"['res_314.parquet', 'res_664.parquet', 'res_887.parquet', 'res_1146.parquet']"
523619,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
526659,5,"['res_314.parquet', 'res_664.parquet', 'res_229.parquet', 'res_624.parquet', 'res_1146.parquet']"
531818,3,"['res_470.parquet', 'res_624.parquet', 'res_1146.parquet']"
540393,3,"['res_314.parquet', 'res_894.parquet', 'res_1146.parquet']"
76236,1,['res_1148.parquet']
120489,1,['res_1148.parquet']
145849,1,['res_1148.parquet']
147514,1,['res_1148.parquet']
153996,1,['res_1148.parquet']
290415,1,['res_1148.parquet']
326833,1,['res_1148.parquet']
369856,1,['res_1148.parquet']
462119,1,['res_1148.parquet']
476479,1,['res_1148.parquet']
485272,1,['res_1148.parquet']
531148,1,['res_1148.parquet']
446681,1,['res_1149.parquet']
295208,11,"['res_206.parquet', 'res_245.parquet', 'res_148.parquet', 'res_1162.parquet', 'res_1204.parquet', 'res_38.parquet', 'res_460.parquet', 'res_208.parquet', 'res_772.parquet', 'res_595.parquet', 'res_1153.parquet']"
184103,1,['res_1155.parquet']
308519,1,['res_1155.parquet']
330368,1,['res_1155.parquet']
454834,1,['res_1155.parquet']
