bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
92145,0,1228,0.0,Not Available,,3,Very Cold,Not in a census Place,G2601530,,Single-Family Detached,1,Electricity,55F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,14.08,0.0,86.47,0,50,23622.7005401618,563.5756679411834,0.0,0.0,374.5448276801,25949.39176625908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25949.39176625908,6577.0,82522.0,0.0,2.5073000000000003,20.635,13.641,65.539,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
97500,0,1228,0.0,Not Available,,2,Cold,Not in a census Place,G2601230,,Single-Family Detached,1,Propane,55F,Yes,3F,Day and Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,50%,85%,Vacant,Electric Standard,Electricity,8.57,0.0,39.63,0,30,0.0,317.9821111368611,0.0,0.0,367.8041930661389,2419.594755341867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12280.263982356457,0.0,0.0,12280.263982356457,14699.85873769832,5144.0,34547.0,0.0,1.8471,1.3448,7.622,34.25,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
105842,0,1698,0.0,Not Available,,3,Cold,In another census Place,G2600090,,Single-Family Detached,1,Propane,55F,Yes,3F,Night +1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,28.91,0.0,75.82,0,50,0.0,415.5747775042111,0.0,0.0,363.11505594338337,2526.8587670249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18962.577453353297,0.0,0.0,18962.577453353297,21489.4362203782,10458.0,61175.0,0.0,3.2027,2.0155,25.18,53.894,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
110579,0,1207,0.0,Not Available,,3,Cold,Not in a census Place,G2601270,,Single-Family Attached,1,Natural Gas,55F,Yes,3F,Night +1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,50%,104%,Vacant,Electric Standard,Electricity,21.76,0.0,85.1,0,50,0.0,380.9923912238889,0.0,0.0,378.6478226625112,2699.477627356339,0.0,0.0,0.0,0.0,17377.06296372157,0.0,0.0,17377.06296372157,0.0,0.0,0.0,0.0,20076.54059107791,16565.0,56079.0,0.0,3.0572,1.969,16.946,49.258,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
111010,0,1228,0.0,Not Available,,3,Cold,In another census Place,G2600550,,Single-Family Detached,1,Natural Gas,55F,Yes,3F,Night,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,50%,85%,Vacant,Electric Standard,Electricity,13.67,0.0,93.28,0,50,0.0,622.7760241159722,0.0,0.0,386.85381262733335,3137.032735123467,0.0,0.0,0.0,0.0,24633.209590115624,0.0,0.0,24633.209590115624,0.0,0.0,0.0,0.0,27770.24232523909,16303.999999999998,69286.0,0.0,2.8785,2.0564,13.938,59.867,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
115330,0,881,0.0,Not Available,,3,Cold,Not in a census Place,G2601570,,Single-Family Detached,1,Electricity,55F,Yes,3F,Night +5h,"AC, SEER 15",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,15.57,0.0,30.97,0,50,5426.503935308866,0.0,0.0,0.0,357.5467056101111,7065.943501852277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.943501852277,7205.0,18514.0,0.0,2.5439000000000003,5.5718000000000005,11.733,15.006,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
119264,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2601110,,Single-Family Detached,2,Electricity,55F,Yes,12F,Night +5h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,15.04,27.41,15.04,0,50,1616.580023069978,101.40259027958888,1761.0640606648835,36.047741631183335,364.5804112942444,5398.3691125723335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5398.3691125723335,6089.0,18798.0,0.0,2.7201,10.5513,8.097,31.08,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
134407,0,1228,0.0,Not Available,,5,Cold,"MI, Rochester Hills",G2601250,,Single-Family Detached,1,Electricity,55F,Yes,6F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Premium,Electricity,12.16,0.0,37.33,0,66,6108.7733866698,146.5355350861111,0.0,0.0,214.52802336606663,9043.00094123409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043.00094123409,6273.0,21281.0,0.0,3.2814,8.7101,9.43,26.173,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
134946,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2600090,,Single-Family Detached,1,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,19.26,59.45,19.26,0,50,3668.95672748605,312.12068973341667,4683.275701352111,100.2303059989,369.5626194871722,11962.281871219597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11962.281871219597,19229.0,52069.0,0.0,3.3693,11.6572,17.645,37.264,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
137047,0,623,0.0,Not Available,,1,Very Cold,In another census Place,G2600610,,10 to 19 Unit,2,Electricity,55F,No,0F,,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,Not Available,0,50%,89%,Vacant,Electric Standard,Electricity,8.95,0.0,24.62,0,30,7198.11855449995,202.80518055917776,0.0,0.0,365.7526955749333,8715.054413711372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8715.054413711372,3269.0,23709.0,0.0,2.0251,5.6713000000000005,6.853,17.239,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
143000,0,1228,0.0,Not Available,,1,Cold,Not in a census Place,G2600470,,Mobile Home,1,Propane,55F,Yes,6F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,50%,94%,Vacant,Electric Premium,Electricity,11.84,0.0,32.59,0,30,0.0,162.65444394558335,0.0,0.0,232.40535864657224,3137.911948333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.371298602916,0.0,0.0,7407.371298602916,10545.2832469369,15462.0,23842.0,0.0,2.1503,1.2933,11.779,30.415,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
144380,0,634,0.0,Not Available,,2,Very Cold,Not in a census Place,G2600710,,Single-Family Detached,1,Other Fuel,55F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,11.26,0.0,17.71,0,30,0.0,0.0,0.0,0.0,354.9090659785612,3679.800357082422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.800357082422,9842.0,14846.0,0.0,2.4884,1.2169,10.345,12.289,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
145077,0,3310,0.0,Not Available,,5,Cold,"MI, Pontiac",G2601250,,Single-Family Detached,1,Natural Gas,55F,Yes,3F,Day -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,92.02,0.0,159.79,0,66,0.0,433.15904171454446,0.0,0.0,358.7189898908,6476.577579735939,0.0,0.0,0.0,0.0,31841.5856320716,0.0,0.0,31841.5856320716,0.0,0.0,0.0,0.0,38318.163211807536,40421.0,101956.0,0.0,10.268,2.5994,76.968,88.065,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
145301,0,2179,0.0,Not Available,,3,Cold,In another census Place,G2600290,,Single-Family Detached,2,Electricity,55F,No,0F,,"Room AC, EER 9.8",20% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,5.58,0.0,129.53,0,50,33055.19293365477,786.0166102019,0.0,0.0,360.7704873820056,35075.91796249225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35075.91796249225,1031.0,115464.0,0.0,2.2347,26.5507,4.853,87.692,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
154017,0,1698,0.0,Not Available,,3,Cold,"MI, Wyoming",G2600810,,Single-Family Detached,2,Natural Gas,55F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,19.36,0.0,45.14,0,50,0.0,361.9427716626945,0.0,0.0,388.90531011853886,2248.148179291117,0.0,0.0,0.0,0.0,14236.513375756038,0.0,0.0,14236.513375756038,0.0,0.0,0.0,0.0,16484.661555047154,5573.0,40094.0,0.0,2.8603,1.9992,10.584,33.666,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
156995,0,881,0.0,Not Available,,3,Cold,Not in a census Place,G2600010,,Single-Family Detached,1,Propane,55F,Yes,3F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,17.8,0.0,71.5,0,50,0.0,284.27893806705555,0.0,0.0,373.3725433994112,2346.3269877988114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12973.377063313765,0.0,0.0,12973.377063313765,15319.704051112574,9183.0,41867.0,0.0,2.9661,1.9652,13.36,41.619,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
162150,0,634,0.0,Not Available,,2,Cold,Not in a census Place,G2601450,,Mobile Home,1,Propane,55F,Yes,12F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,50%,94%,Vacant,Electric Standard,Electricity,13.29,0.0,38.71,0,30,0.0,197.2368302259056,0.0,0.0,373.3725433994112,1766.3393399279837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8989.368935392571,0.0,0.0,8989.368935392571,10755.708275320554,6201.0,28858.0,0.0,2.1065,1.2934,12.369,35.569,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
167368,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2600570,,Single-Family Detached,1,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 10, 6.2 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,50%,85%,Vacant,Electric Standard,Electricity,18.74,42.48,18.74,0,50,4393.135341881612,227.13007938347224,3951.1841680619,67.11327506943888,361.9427716626945,10837.475103898603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10837.475103898603,8312.0,43000.0,0.0,3.6871,11.8424,13.991,35.396,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
171117,0,1698,0.0,Not Available,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,55F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,24.89,0.0,96.61,0,50,0.0,489.1356161174389,0.0,0.0,372.4933301888944,4536.740166266,0.0,0.0,0.0,0.0,22295.96780549215,0.0,0.0,22295.96780549215,0.0,0.0,0.0,0.0,26832.70797175815,33347.0,71961.0,0.0,3.6496,2.1455,20.742,64.413,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
171249,0,1138,0.0,Not Available,,2,Cold,In another census Place,G2600470,,20 to 49 Unit,2,Electricity,55F,No,0F,,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,Not Available,0,100%,89%,Vacant,Electric Premium,Electricity,18.69,0.0,36.36,0,30,10632.325354778051,202.80518055917776,0.0,0.0,218.04487620813333,12578.024189651433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12578.024189651433,11702.0,34730.0,0.0,2.8946,7.6884,18.076,24.319,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
181246,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2601430,,Single-Family Detached,1,Other Fuel,55F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,Not Available,0,50%,85%,Vacant,Electric Standard,Electricity,9.69,0.0,28.84,0,50,0.0,0.0,0.0,0.0,368.6834062766556,2855.098365617789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.098365617789,5469.0,32338.0,0.0,3.1012,1.9939,7.543,26.146,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
182491,0,1228,0.0,Not Available,,4,Cold,"MI, Jackson",G2600750,,Single-Family Detached,1,Electricity,55F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,15.17,0.0,51.03,0,50,9806.451079032728,235.04299827812224,0.0,0.0,367.8041930661389,13628.39090514868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13628.39090514868,18941.0,34236.0,0.0,3.0028,10.1975,14.646,32.481,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
191508,0,1228,0.0,Not Available,,2,Cold,Not in a census Place,G2600690,,Single-Family Detached,1,Natural Gas,55F,Yes,3F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,10.22,0.0,45.51,0,30,0.0,315.63754257548334,0.0,0.0,375.7171119607889,2437.765161692544,0.0,0.0,0.0,0.0,12487.172157898043,0.0,0.0,12487.172157898043,0.0,0.0,0.0,0.0,14924.937319590586,14694.0,35130.0,0.0,1.8707,1.2989000000000002,9.583,32.047,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Not Available
