bldg_id,Occurrence_Count,Unique_Source_Files
429539,8,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_689.parquet', 'res_977.parquet']"
430965,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
433709,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_977.parquet']"
438274,8,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet', 'res_879.parquet']"
445718,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_977.parquet']"
447070,8,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_227.parquet', 'res_977.parquet']"
451636,7,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_227.parquet', 'res_977.parquet']"
459832,7,"['res_142.parquet', 'res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_1103.parquet', 'res_1120.parquet', 'res_667.parquet']"
460212,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_977.parquet']"
464661,9,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_564.parquet', 'res_667.parquet', 'res_1103.parquet', 'res_879.parquet']"
470442,8,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_689.parquet', 'res_977.parquet']"
476781,7,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_977.parquet']"
480114,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
498012,8,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_689.parquet', 'res_977.parquet']"
501708,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
503727,7,"['res_967.parquet', 'res_298.parquet', 'res_1120.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
529847,7,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_227.parquet', 'res_977.parquet']"
531617,6,"['res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
534430,7,"['res_967.parquet', 'res_298.parquet', 'res_678.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_667.parquet', 'res_1103.parquet']"
536435,8,"['res_142.parquet', 'res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_1120.parquet', 'res_667.parquet']"
538248,8,"['res_142.parquet', 'res_967.parquet', 'res_298.parquet', 'res_1034.parquet', 'res_740.parquet', 'res_1103.parquet', 'res_1120.parquet', 'res_667.parquet']"
48924,2,"['res_236.parquet', 'res_1036.parquet']"
73789,2,"['res_236.parquet', 'res_1036.parquet']"
126936,2,"['res_236.parquet', 'res_1036.parquet']"
173237,2,"['res_236.parquet', 'res_1036.parquet']"
173521,2,"['res_236.parquet', 'res_1036.parquet']"
195229,2,"['res_236.parquet', 'res_1036.parquet']"
195480,2,"['res_236.parquet', 'res_1036.parquet']"
252372,2,"['res_236.parquet', 'res_1036.parquet']"
280955,2,"['res_236.parquet', 'res_1036.parquet']"
301511,2,"['res_236.parquet', 'res_1036.parquet']"
313482,2,"['res_236.parquet', 'res_1036.parquet']"
385967,2,"['res_236.parquet', 'res_1036.parquet']"
394042,2,"['res_236.parquet', 'res_1036.parquet']"
436344,2,"['res_236.parquet', 'res_1036.parquet']"
454698,2,"['res_236.parquet', 'res_1036.parquet']"
466844,2,"['res_236.parquet', 'res_1036.parquet']"
515467,2,"['res_236.parquet', 'res_1036.parquet']"
526149,2,"['res_236.parquet', 'res_1036.parquet']"
530276,2,"['res_236.parquet', 'res_1036.parquet']"
542905,2,"['res_236.parquet', 'res_1036.parquet']"
90485,7,"['res_596.parquet', 'res_561.parquet', 'res_850.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_730.parquet', 'res_104.parquet']"
91068,6,"['res_596.parquet', 'res_181.parquet', 'res_1079.parquet', 'res_78.parquet', 'res_1200.parquet', 'res_104.parquet']"
194377,4,"['res_596.parquet', 'res_1200.parquet', 'res_104.parquet', 'res_78.parquet']"
194725,6,"['res_596.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_78.parquet', 'res_1200.parquet', 'res_104.parquet']"
231761,6,"['res_596.parquet', 'res_181.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_1200.parquet', 'res_104.parquet']"
305196,7,"['res_596.parquet', 'res_181.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_78.parquet', 'res_1200.parquet', 'res_104.parquet']"
340913,7,"['res_596.parquet', 'res_561.parquet', 'res_850.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_730.parquet', 'res_104.parquet']"
432489,8,"['res_596.parquet', 'res_314.parquet', 'res_181.parquet', 'res_561.parquet', 'res_850.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_104.parquet']"
462151,7,"['res_596.parquet', 'res_561.parquet', 'res_181.parquet', 'res_850.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_104.parquet']"
483378,7,"['res_596.parquet', 'res_181.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_78.parquet', 'res_1200.parquet', 'res_104.parquet']"
548574,6,"['res_596.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_78.parquet', 'res_1200.parquet', 'res_104.parquet']"
12064,1,['res_1040.parquet']
215098,1,['res_1040.parquet']
299137,1,['res_1040.parquet']
341763,1,['res_1040.parquet']
356343,1,['res_1040.parquet']
404137,1,['res_1040.parquet']
144380,1,['res_1041.parquet']
109870,2,"['res_1042.parquet', 'res_853.parquet']"
116413,2,"['res_715.parquet', 'res_1042.parquet']"
131485,2,"['res_715.parquet', 'res_1042.parquet']"
303038,1,['res_1042.parquet']
334968,1,['res_1042.parquet']
346222,1,['res_1042.parquet']
384015,2,"['res_715.parquet', 'res_1042.parquet']"
443929,2,"['res_715.parquet', 'res_1042.parquet']"
461063,2,"['res_715.parquet', 'res_1042.parquet']"
475543,2,"['res_1042.parquet', 'res_853.parquet']"
478342,1,['res_1042.parquet']
494108,2,"['res_1042.parquet', 'res_853.parquet']"
515651,1,['res_1042.parquet']
34117,3,"['res_160.parquet', 'res_1043.parquet', 'res_1174.parquet']"
35437,9,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_966.parquet', 'res_595.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_63.parquet', 'res_929.parquet']"
48724,10,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_595.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_63.parquet', 'res_754.parquet', 'res_929.parquet', 'res_684.parquet']"
58228,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
66663,4,"['res_160.parquet', 'res_1043.parquet', 'res_884.parquet', 'res_1117.parquet']"
74431,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
88332,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
97632,6,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
103165,6,"['res_1043.parquet', 'res_884.parquet', 'res_966.parquet', 'res_1174.parquet', 'res_160.parquet', 'res_1117.parquet']"
110815,3,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet']"
138622,4,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet', 'res_1174.parquet']"
154528,5,"['res_1043.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
170826,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
178427,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
185211,9,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_966.parquet', 'res_595.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_63.parquet', 'res_929.parquet']"
185574,10,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_595.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_63.parquet', 'res_754.parquet', 'res_929.parquet']"
202828,3,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet']"
236785,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
237783,6,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
265228,6,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
268561,3,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet']"
273531,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
285576,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
317538,6,"['res_1043.parquet', 'res_966.parquet', 'res_1174.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
321349,5,"['res_1043.parquet', 'res_884.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
336114,8,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_595.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_63.parquet', 'res_929.parquet']"
340373,5,"['res_1043.parquet', 'res_884.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
357327,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
369220,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
380556,3,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet']"
387641,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
402744,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
409590,9,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
421637,5,"['res_1043.parquet', 'res_884.parquet', 'res_1174.parquet', 'res_160.parquet', 'res_1117.parquet']"
433000,4,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet', 'res_198.parquet']"
438903,6,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
443294,6,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
449288,6,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
455253,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
457999,7,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
467753,3,"['res_160.parquet', 'res_1043.parquet', 'res_1174.parquet']"
492596,8,"['res_1043.parquet', 'res_1091.parquet', 'res_884.parquet', 'res_947.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
501213,6,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet']"
515683,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
522326,4,"['res_160.parquet', 'res_1043.parquet', 'res_884.parquet', 'res_1174.parquet']"
523472,4,"['res_966.parquet', 'res_160.parquet', 'res_1043.parquet', 'res_1174.parquet']"
546250,7,"['res_1043.parquet', 'res_1091.parquet', 'res_966.parquet', 'res_63.parquet', 'res_160.parquet', 'res_1117.parquet', 'res_929.parquet']"
129325,9,"['res_419.parquet', 'res_605.parquet', 'res_105.parquet', 'res_1077.parquet', 'res_1074.parquet', 'res_538.parquet', 'res_876.parquet', 'res_186.parquet', 'res_1180.parquet']"
336890,1,['res_1052.parquet']
451774,1,['res_1052.parquet']
1522,2,"['res_35.parquet', 'res_1054.parquet']"
6655,2,"['res_1054.parquet', 'res_307.parquet']"
18987,2,"['res_35.parquet', 'res_1054.parquet']"
22411,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
29447,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
30743,2,"['res_35.parquet', 'res_1054.parquet']"
31921,2,"['res_35.parquet', 'res_1054.parquet']"
45426,2,"['res_35.parquet', 'res_1054.parquet']"
49415,1,['res_1054.parquet']
59416,2,"['res_35.parquet', 'res_1054.parquet']"
66129,1,['res_1054.parquet']
69289,2,"['res_1054.parquet', 'res_307.parquet']"
69395,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
94516,1,['res_1054.parquet']
101437,1,['res_1054.parquet']
107139,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
107823,1,['res_1054.parquet']
111997,1,['res_1054.parquet']
112136,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
112170,2,"['res_1054.parquet', 'res_307.parquet']"
119111,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
128625,3,"['res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
139258,1,['res_1054.parquet']
147233,3,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet']"
149032,2,"['res_35.parquet', 'res_1054.parquet']"
149907,1,['res_1054.parquet']
153115,1,['res_1054.parquet']
159966,1,['res_1054.parquet']
163502,1,['res_1054.parquet']
165889,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
166792,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
167248,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
168950,2,"['res_35.parquet', 'res_1054.parquet']"
185735,1,['res_1054.parquet']
192894,1,['res_1054.parquet']
193304,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
196684,2,"['res_35.parquet', 'res_1054.parquet']"
198579,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
200579,1,['res_1054.parquet']
205005,1,['res_1054.parquet']
207370,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
216469,1,['res_1054.parquet']
218101,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
235801,1,['res_1054.parquet']
245888,5,"['res_522.parquet', 'res_1054.parquet', 'res_203.parquet', 'res_739.parquet', 'res_307.parquet']"
249348,2,"['res_1054.parquet', 'res_307.parquet']"
253843,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
255244,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
259401,2,"['res_35.parquet', 'res_1054.parquet']"
268224,1,['res_1054.parquet']
275846,2,"['res_35.parquet', 'res_1054.parquet']"
283048,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
291975,2,"['res_35.parquet', 'res_1054.parquet']"
292614,2,"['res_1054.parquet', 'res_307.parquet']"
295148,1,['res_1054.parquet']
297600,2,"['res_35.parquet', 'res_1054.parquet']"
298710,2,"['res_35.parquet', 'res_1054.parquet']"
298976,6,"['res_522.parquet', 'res_1054.parquet', 'res_739.parquet', 'res_247.parquet', 'res_1177.parquet', 'res_1256.parquet']"
313313,5,"['res_522.parquet', 'res_1054.parquet', 'res_739.parquet', 'res_307.parquet', 'res_670.parquet']"
317913,2,"['res_35.parquet', 'res_1054.parquet']"
322129,2,"['res_35.parquet', 'res_1054.parquet']"
329560,1,['res_1054.parquet']
330187,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
331638,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
337413,2,"['res_35.parquet', 'res_1054.parquet']"
345535,1,['res_1054.parquet']
360136,2,"['res_35.parquet', 'res_1054.parquet']"
362997,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
367722,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
373299,1,['res_1054.parquet']
379310,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
384283,6,"['res_522.parquet', 'res_1054.parquet', 'res_739.parquet', 'res_247.parquet', 'res_670.parquet', 'res_1177.parquet']"
386900,2,"['res_1054.parquet', 'res_307.parquet']"
386921,6,"['res_522.parquet', 'res_1054.parquet', 'res_739.parquet', 'res_307.parquet', 'res_247.parquet', 'res_670.parquet']"
388460,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
395416,1,['res_1054.parquet']
400912,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
412777,4,"['res_307.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_1177.parquet']"
413841,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
417412,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
421174,1,['res_1054.parquet']
423245,6,"['res_522.parquet', 'res_1054.parquet', 'res_739.parquet', 'res_247.parquet', 'res_1177.parquet', 'res_1256.parquet']"
431180,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
433078,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
442858,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
451590,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
452428,1,['res_1054.parquet']
462068,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
466837,2,"['res_35.parquet', 'res_1054.parquet']"
471691,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
489019,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_307.parquet']"
493220,4,"['res_203.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
495003,4,"['res_670.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_739.parquet']"
502947,1,['res_1054.parquet']
509393,1,['res_1054.parquet']
515289,2,"['res_35.parquet', 'res_1054.parquet']"
517086,2,"['res_35.parquet', 'res_1054.parquet']"
526065,1,['res_1054.parquet']
533111,5,"['res_522.parquet', 'res_1054.parquet', 'res_203.parquet', 'res_739.parquet', 'res_307.parquet']"
536568,2,"['res_203.parquet', 'res_1054.parquet']"
540134,1,['res_1054.parquet']
540990,5,"['res_522.parquet', 'res_1054.parquet', 'res_307.parquet', 'res_670.parquet', 'res_1177.parquet']"
544291,4,"['res_307.parquet', 'res_1054.parquet', 'res_522.parquet', 'res_1177.parquet']"
546965,1,['res_1054.parquet']
549641,3,"['res_203.parquet', 'res_1054.parquet', 'res_307.parquet']"
40706,1,['res_106.parquet']
106520,3,"['res_171.parquet', 'res_106.parquet', 'res_888.parquet']"
116626,2,"['res_719.parquet', 'res_106.parquet']"
303733,1,['res_106.parquet']
353696,4,"['res_719.parquet', 'res_106.parquet', 'res_556.parquet', 'res_156.parquet']"
359438,4,"['res_171.parquet', 'res_719.parquet', 'res_106.parquet', 'res_888.parquet']"
379150,4,"['res_171.parquet', 'res_719.parquet', 'res_106.parquet', 'res_156.parquet']"
441477,2,"['res_106.parquet', 'res_556.parquet']"
499831,2,"['res_719.parquet', 'res_106.parquet']"
510991,1,['res_106.parquet']
18936,5,"['res_171.parquet', 'res_132.parquet', 'res_1066.parquet', 'res_82.parquet', 'res_461.parquet']"
22618,1,['res_1066.parquet']
36297,2,"['res_427.parquet', 'res_1066.parquet']"
48165,2,"['res_427.parquet', 'res_1066.parquet']"
48407,5,"['res_171.parquet', 'res_132.parquet', 'res_1066.parquet', 'res_82.parquet', 'res_461.parquet']"
48732,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
51119,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
75884,2,"['res_427.parquet', 'res_1066.parquet']"
106337,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
116475,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
125134,2,"['res_427.parquet', 'res_1066.parquet']"
128362,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
137668,2,"['res_1066.parquet', 'res_461.parquet']"
143570,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
155446,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
173223,1,['res_1066.parquet']
194218,2,"['res_427.parquet', 'res_1066.parquet']"
195816,2,"['res_427.parquet', 'res_1066.parquet']"
198195,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
219941,2,"['res_1066.parquet', 'res_461.parquet']"
221320,2,"['res_427.parquet', 'res_1066.parquet']"
230065,2,"['res_427.parquet', 'res_1066.parquet']"
235285,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
236819,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
281403,2,"['res_427.parquet', 'res_1066.parquet']"
311873,2,"['res_1066.parquet', 'res_82.parquet']"
333143,1,['res_1066.parquet']
338060,2,"['res_427.parquet', 'res_1066.parquet']"
341111,1,['res_1066.parquet']
352274,1,['res_1066.parquet']
358541,2,"['res_427.parquet', 'res_1066.parquet']"
413006,3,"['res_1066.parquet', 'res_82.parquet', 'res_132.parquet']"
435145,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
436927,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
437562,4,"['res_171.parquet', 'res_1066.parquet', 'res_82.parquet', 'res_132.parquet']"
444943,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
485867,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
491827,3,"['res_1066.parquet', 'res_82.parquet', 'res_132.parquet']"
499002,2,"['res_427.parquet', 'res_1066.parquet']"
502281,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
526150,3,"['res_427.parquet', 'res_1066.parquet', 'res_298.parquet']"
544611,3,"['res_1066.parquet', 'res_82.parquet', 'res_132.parquet']"
245364,3,"['res_581.parquet', 'res_20.parquet', 'res_1067.parquet']"
462196,4,"['res_513.parquet', 'res_581.parquet', 'res_1084.parquet', 'res_1067.parquet']"
11769,6,"['res_692.parquet', 'res_501.parquet', 'res_217.parquet', 'res_703.parquet', 'res_1069.parquet', 'res_1180.parquet']"
275600,6,"['res_649.parquet', 'res_501.parquet', 'res_217.parquet', 'res_703.parquet', 'res_1069.parquet', 'res_1180.parquet']"
317050,7,"['res_264.parquet', 'res_692.parquet', 'res_796.parquet', 'res_217.parquet', 'res_703.parquet', 'res_1069.parquet', 'res_1180.parquet']"
337756,6,"['res_649.parquet', 'res_501.parquet', 'res_217.parquet', 'res_703.parquet', 'res_1069.parquet', 'res_1180.parquet']"
389263,3,"['res_217.parquet', 'res_1069.parquet', 'res_649.parquet']"
494010,4,"['res_819.parquet', 'res_217.parquet', 'res_1069.parquet', 'res_501.parquet']"
965,1,['res_1070.parquet']
8060,1,['res_1070.parquet']
11214,1,['res_1070.parquet']
23184,1,['res_1070.parquet']
30633,1,['res_1070.parquet']
36535,1,['res_1070.parquet']
38239,1,['res_1070.parquet']
38453,1,['res_1070.parquet']
41326,1,['res_1070.parquet']
42117,1,['res_1070.parquet']
46212,1,['res_1070.parquet']
59750,1,['res_1070.parquet']
68291,1,['res_1070.parquet']
88483,2,"['res_1070.parquet', 'res_225.parquet']"
95337,1,['res_1070.parquet']
95848,1,['res_1070.parquet']
96865,1,['res_1070.parquet']
96994,1,['res_1070.parquet']
97602,1,['res_1070.parquet']
100048,1,['res_1070.parquet']
100482,1,['res_1070.parquet']
100483,1,['res_1070.parquet']
103976,1,['res_1070.parquet']
105449,2,"['res_1070.parquet', 'res_225.parquet']"
111173,1,['res_1070.parquet']
112634,2,"['res_1070.parquet', 'res_225.parquet']"
113003,1,['res_1070.parquet']
117208,1,['res_1070.parquet']
124364,1,['res_1070.parquet']
126870,1,['res_1070.parquet']
130186,1,['res_1070.parquet']
136262,1,['res_1070.parquet']
139383,2,"['res_1070.parquet', 'res_225.parquet']"
141950,1,['res_1070.parquet']
142529,1,['res_1070.parquet']
142956,1,['res_1070.parquet']
148134,1,['res_1070.parquet']
164708,1,['res_1070.parquet']
165027,2,"['res_1070.parquet', 'res_225.parquet']"
172571,1,['res_1070.parquet']
178339,1,['res_1070.parquet']
179740,1,['res_1070.parquet']
184547,1,['res_1070.parquet']
186524,1,['res_1070.parquet']
190966,1,['res_1070.parquet']
192153,2,"['res_1070.parquet', 'res_225.parquet']"
195838,1,['res_1070.parquet']
198254,1,['res_1070.parquet']
199505,1,['res_1070.parquet']
201653,1,['res_1070.parquet']
204917,1,['res_1070.parquet']
208056,1,['res_1070.parquet']
212277,1,['res_1070.parquet']
213517,1,['res_1070.parquet']
214718,1,['res_1070.parquet']
221900,1,['res_1070.parquet']
223921,1,['res_1070.parquet']
224180,1,['res_1070.parquet']
227796,1,['res_1070.parquet']
235144,1,['res_1070.parquet']
235545,1,['res_1070.parquet']
235761,1,['res_1070.parquet']
236701,1,['res_1070.parquet']
238099,1,['res_1070.parquet']
239420,1,['res_1070.parquet']
246004,1,['res_1070.parquet']
256521,2,"['res_1070.parquet', 'res_225.parquet']"
261163,1,['res_1070.parquet']
261922,2,"['res_1070.parquet', 'res_225.parquet']"
264671,2,"['res_1070.parquet', 'res_225.parquet']"
267896,1,['res_1070.parquet']
269026,1,['res_1070.parquet']
269049,1,['res_1070.parquet']
276957,1,['res_1070.parquet']
280042,1,['res_1070.parquet']
