Source_File,State,Matched_Buildings,Tolerance
res_162.parquet,MI,"[152552, 415782, 439217, 504904, 505391]",5
res_163.parquet,MI,[277511],50
res_165.parquet,MI,"[14071, 16612, 18241, 19418, 28115, 33990, 41657, 66810, 114028, 144826, 171877, 178448, 202438, 230820, 251015, 258386, 264697, 272248, 286039, 325152, 330773, 359727, 386563, 399401, 408918, 409405, 437184, 441583, 451546, 452039, 472316, 477827, 485727, 486313, 504283, 517920, 535767, 540162]",15
res_169.parquet,MI,"[55336, 64155, 65064, 83885, 157467, 216155, 219061, 220900, 293209, 445859, 521065]",10
res_170.parquet,MI,"[47543, 417744]",10
res_171.parquet,MI,"[2623, 4514, 6526, 18936, 24228, 47605, 48368, 48407, 56618, 88642, 95395, 106520, 116146, 123803, 153874, 165137, 174065, 178698, 264077, 284080, 294506, 307880, 310406, 326875, 335848, 336705, 340895, 341862, 343317, 351964, 359438, 379150, 426813, 428279, 432831, 437562, 453085, 456429, 458184, 459453, 480431, 490708, 511473, 540677, 542758, 546943]",30
res_173.parquet,MI,"[143057, 301727, 307918, 341848, 357286, 448709, 466072, 492876, 526686]",20
res_178.parquet,MI,"[113152, 184937]",10
res_181.parquet,MI,"[2196, 2948, 9066, 14920, 16583, 16710, 18079, 30525, 31578, 33251, 34268, 36706, 41441, 41708, 52230, 57364, 64801, 66561, 69901, 76388, 81163, 83708, 85102, 87320, 88474, 89569, 91068, 92795, 94117, 94948, 97447, 97511, 97649, 103441, 103669, 104018, 108711, 111472, 111578, 112743, 115738, 121551, 123221, 128272, 138826, 138976, 146562, 149746, 149846, 151970, 153522, 155183, 165465, 165599, 166827, 167216, 167284, 171209, 177048, 177358, 177512, 178215, 179859, 192328, 192803, 192826, 196625, 199278, 200188, 204149, 205761, 210632, 218223, 221929, 224700, 226214, 226660, 227076, 231761, 231865, 234465, 239465, 244559, 248980, 252514, 255629, 261722, 264759, 268473, 271445, 271931, 273711, 279382, 281426, 285504, 286308, 296845, 305196, 305710, 310233, 312046, 312983, 314185, 316800, 317809, 320720, 322402, 324582, 325705, 329529, 330570, 332038, 336942, 338144, 344956, 344977, 346149, 348232, 353259, 358302, 364684, 364939, 366735, 371587, 371806, 375616, 384622, 387392, 388448, 389555, 392655, 398301, 400112, 404810, 415429, 416113, 419011, 421470, 421569, 422070, 424633, 424856, 425955, 432489, 437529, 439391, 443574, 445082, 450317, 452029, 457317, 457741, 460117, 462151, 465222, 467425, 470151, 471750, 480734, 482534, 483378, 485759, 489220, 495631, 507778, 511485, 511530, 515035, 515572, 516869, 519114, 520386, 521561, 523313, 524888, 526106, 532961, 533319, 534207, 534379, 540993, 544332, 548196, 548233]",25
res_182.parquet,MI,"[541, 4743, 6643, 8321, 10381, 15498, 22706, 28549, 31043, 31214, 32292, 37197, 42830, 54854, 56138, 63536, 67390, 69122, 69290, 74095, 78412, 80626, 84790, 85988, 86579, 87423, 94049, 95087, 96231, 96968, 97486, 99787, 100019, 100059, 100481, 103197, 105728, 106969, 107973, 108780, 109005, 119823, 128401, 133522, 137463, 139093, 139709, 144227, 147844, 150206, 153154, 153269, 156649, 161041, 167110, 168704, 168860, 176833, 179182, 179402, 188732, 190552, 197999, 202545, 206291, 208124, 209116, 209246, 209388, 209826, 211342, 224216, 226207, 230544, 231521, 232002, 235205, 235588, 238412, 241919, 246742, 247718, 250735, 255752, 258502, 260314, 263056, 269706, 270233, 270854, 271043, 271589, 272304, 282553, 282860, 288980, 293694, 294743, 295598, 296140, 297282, 302121, 304848, 308645, 312006, 312053, 320394, 325971, 326434, 328383, 331557, 331881, 332520, 334917, 340433, 342245, 343120, 343795, 349291, 353266, 355593, 366374, 368563, 376661, 377503, 379859, 381794, 383981, 384079, 389310, 393061, 393159, 395597, 396361, 401084, 403706, 405744, 407891, 409169, 410251, 413721, 421751, 426106, 428451, 435567, 444619, 445302, 450216, 450992, 452924, 456359, 460805, 461875, 467997, 470219, 474901, 475859, 482834, 483886, 488245, 491611, 492131, 493155, 494583, 495884, 496840, 497675, 497974, 498108, 502032, 508029, 508784, 509169, 512725, 513589, 516853, 517949, 518427, 524691, 530502, 530536, 531092, 531096, 531208, 538461, 539494, 544080, 544131, 549421]",10
res_184.parquet,MI,"[28072, 34826, 190976, 311719, 364923, 373869]",10
res_186.parquet,MI,"[129325, 277511]",25
res_188.parquet,MI,"[386644, 457563, 515159]",5
res_192.parquet,MI,[277511],40
res_196.parquet,MI,"[24768, 53944, 68462, 69461, 83616, 115205, 117581, 154411, 164872, 212860, 235730, 241801, 284517, 303400, 305935, 311485, 361717, 375438, 380762, 388943, 399312, 400377, 427514, 443591, 496382, 502379, 514180]",15
res_197.parquet,MI,"[2948, 13822, 14920, 16583, 20988, 24374, 30525, 30905, 36068, 41708, 42487, 56388, 60726, 64801, 65253, 66242, 77799, 80934, 85739, 86820, 89072, 92795, 94948, 95606, 97511, 97610, 101718, 108360, 121551, 123221, 125994, 128272, 130342, 140494, 141684, 150826, 151970, 152222, 160610, 163040, 165599, 169556, 174016, 177512, 178215, 180624, 190390, 192261, 199278, 199498, 200339, 205412, 207908, 213914, 224123, 225626, 226232, 238118, 245125, 258892, 259314, 265763, 266996, 270054, 279369, 279382, 280914, 281323, 281377, 285228, 286308, 287064, 287248, 291700, 291910, 298502, 305365, 312458, 312780, 314931, 322549, 325464, 327363, 331207, 332038, 332667, 333727, 334921, 336942, 340669, 343835, 344977, 346149, 348232, 353259, 353732, 358302, 362798, 366654, 371806, 375616, 379264, 383253, 389118, 389386, 392307, 402771, 405565, 411019, 415556, 416113, 419088, 420235, 421470, 422597, 429199, 432773, 437592, 439391, 445364, 447295, 452862, 458234, 460117, 468807, 471750, 480038, 485759, 494250, 507778, 515035, 516575, 517199, 517432, 520777, 521561, 533319]",5
res_198.parquet,MI,[433000],5
res_199.parquet,MI,"[8452, 16235, 42984, 71880, 75186, 75194, 77953, 86405, 95279, 105539, 135578, 172916, 187222, 200241, 208131, 240642, 300191, 303685, 327809, 331973, 336985, 381973, 388336, 392142, 397265, 416094, 443140, 454998, 456904, 467554, 491979, 504056, 511477, 519366, 537160]",10
res_2.parquet,MI,"[4342, 10552, 21420, 68434, 71880, 75194, 81211, 95279, 105539, 129174, 135578, 157770, 164324, 187222, 200135, 200241, 217516, 219987, 240642, 251401, 255853, 262377, 272923, 289428, 300191, 317135, 321560, 323267, 323802, 336985, 338704, 357854, 369837, 378934, 381973, 388336, 392142, 397265, 416094, 430122, 431187, 443140, 447337, 456904, 457965, 467460, 476924, 486299, 491979, 507422, 510753, 511477, 519366, 520649, 521841, 529961, 530245, 532609, 537160, 537440, 539983]",10
res_20.parquet,MI,"[103570, 219251, 234832, 245364, 313512, 335327]",5
res_203.parquet,MI,"[22411, 69395, 119111, 147233, 193304, 218101, 245888, 253843, 255244, 330187, 362997, 379310, 388460, 413841, 417412, 431180, 442858, 462068, 471691, 489019, 493220, 533111, 536568, 549641]",10
res_205.parquet,MI,"[809, 2585, 9583, 25105, 34295, 40387, 49417, 53856, 62576, 65027, 72357, 78734, 87084, 89331, 109329, 114829, 118932, 121918, 125169, 131245, 132021, 150443, 154295, 157314, 164402, 166033, 167339, 176072, 194845, 199311, 206161, 209968, 216862, 226674, 227301, 232431, 238656, 246556, 258805, 264852, 265960, 274249, 279372, 295462, 303071, 311349, 331688, 333890, 349158, 366254, 367083, 368333, 369522, 371024, 375552, 376189, 378547, 388732, 397938, 424652, 430902, 435123, 454041, 460555, 463771, 464526, 468460, 474389, 484310, 485820, 492209, 496031, 500094, 507891, 525329, 543410]",5
res_206.parquet,MI,"[4342, 5460, 7555, 21420, 23028, 47521, 64141, 69564, 70441, 77743, 95279, 97810, 101651, 120773, 136300, 149825, 155874, 157770, 163929, 164324, 165775, 171465, 188781, 209004, 225557, 225705, 232243, 232459, 248797, 254102, 255853, 268932, 283939, 300191, 317135, 323267, 335536, 350694, 357854, 357996, 392142, 395435, 405426, 410831, 422118, 426204, 429913, 430122, 447337, 457992, 464383, 466307, 467460, 484434, 486897, 504340, 516028, 520649, 527997, 529961, 530245, 542377, 548034]",15
res_207.parquet,MI,"[1746, 2324, 4743, 6639, 9087, 9115, 10343, 12688, 14251, 15211, 15615, 19614, 20007, 26623, 27542, 28165, 29842, 31125, 31214, 32645, 37859, 40563, 43457, 51800, 52516, 52529, 53895, 59069, 66539, 67390, 70821, 71538, 73577, 75567, 78145, 78412, 83523, 84000, 87872, 88004, 91581, 93436, 101993, 105569, 114837, 123225, 123604, 132157, 141697, 145496, 146140, 146200, 151051, 153201, 155917, 156628, 162860, 166100, 166557, 169446, 176833, 179402, 179492, 179991, 180767, 182390, 185433, 187940, 188500, 188732, 194190, 195183, 197652, 198194, 203267, 206919, 215020, 217146, 229037, 230081, 230190, 235265, 237352, 238004, 239752, 240921, 247718, 249869, 255225, 257050, 258502, 265444, 267119, 269159, 269831, 270309, 271589, 273750, 282901, 287261, 287273, 291224, 292923, 293268, 293485, 296537, 302121, 303383, 304327, 305188, 305602, 305901, 306969, 308953, 311860, 312022, 312927, 315222, 315680, 319140, 321934, 325198, 327079, 328760, 330529, 332520, 335219, 336575, 338139, 338572, 340028, 342872, 346477, 349089, 350469, 350936, 353453, 353914, 356696, 356914, 370400, 371881, 375167, 380578, 384034, 385454, 388671, 390765, 397813, 398173, 399227, 405237, 407781, 409169, 411469, 411517, 413617, 413705, 413721, 420615, 421099, 421491, 422051, 426106, 430182, 430996, 434300, 435310, 437030, 447414, 450038, 454555, 459666, 467372, 471954, 473989, 474702, 476500, 483794, 484950, 487110, 487339, 490538, 491611, 493820, 496805, 498108, 498441, 505052, 505577, 505722, 508784, 510235, 512126, 513111, 516534, 523202, 523409, 525736, 526776, 529716, 534599, 534697, 539071, 540975, 542214, 545971, 547264, 548814, 549512]",10
res_208.parquet,MI,"[10202, 24725, 52244, 56122, 69564, 70951, 77743, 101651, 120773, 143428, 150338, 155874, 165503, 165775, 188781, 190747, 224800, 232243, 232459, 268932, 283939, 285067, 304341, 305466, 338667, 346396, 393350, 398925, 445909, 452619, 458168, 466307, 486897, 504340, 516028, 529899, 533184]",5
res_209.parquet,MI,"[265059, 511999]",5
res_21.parquet,MI,"[1079, 1923, 6581, 23257, 25983, 29681, 33489, 50669, 53640, 71331, 81537, 83566, 105510, 129493, 144984, 146328, 148349, 156310, 162327, 164271, 167890, 172333, 191923, 197591, 202964, 215144, 219953, 224419, 224614, 232193, 250369, 254957, 255865, 263776, 265851, 269089, 281247, 282523, 292388, 311981, 312565, 314994, 319594, 322220, 333815, 350750, 363913, 379541, 389459, 411616, 412125, 419452, 425351, 426947, 430331, 456423, 460235, 482046, 487207, 515775, 526483, 529884, 530578, 533238, 546238]",10
res_210.parquet,MI,[277511],30
res_211.parquet,MI,"[27517, 75442, 101795, 103863, 118573, 213050, 231380, 237898, 256903, 285039, 313507, 316181, 335128, 339919, 350887, 438792, 514020]",10
res_216.parquet,MI,"[13942, 21702, 25223, 28101, 32956, 69745, 90276, 94007, 95434, 105819, 119832, 119899, 121673, 128122, 158673, 185353, 193666, 197431, 201650, 203104, 229456, 244304, 244977, 264110, 274011, 342960, 377967, 443726, 453782, 484772, 484939, 492934, 503377, 511199]",5
res_217.parquet,MI,"[11769, 275600, 317050, 337756, 389263, 494010]",15
res_220.parquet,MI,"[4743, 10343, 14251, 15211, 26623, 27542, 28165, 29842, 31125, 31214, 37859, 53895, 66539, 67390, 71538, 73577, 78412, 87872, 93436, 101993, 123225, 132157, 146200, 153201, 156628, 166100, 166557, 179402, 188732, 195183, 203267, 217146, 230081, 239752, 269159, 269831, 271589, 291224, 305901, 311860, 315222, 315680, 327079, 332520, 338572, 342872, 346477, 350469, 350936, 353453, 370400, 375167, 385454, 388671, 405237, 411517, 413617, 413721, 422051, 430182, 430996, 434300, 435310, 437030, 467372, 484950, 491611, 493820, 496805, 498108, 498441, 508784, 523409, 526776, 534599, 540975, 545971, 547264]",10
res_222.parquet,MI,"[4268, 18214, 240169, 244774, 274224, 455616]",5
res_224.parquet,MI,"[28, 3393, 5144, 7705, 8791, 10343, 10371, 14251, 15211, 15615, 16055, 16360, 16545, 16731, 16835, 18072, 19031, 19402, 20861, 21437, 22667, 22709, 23183, 23716, 24374, 26186, 26623, 27049, 27542, 28165, 28461, 29749, 29842, 30822, 31125, 32039, 32645, 33114, 33385, 33863, 36004, 36517, 36770, 37325, 37859, 38612, 40373, 40604, 40670, 40812, 41041, 41114, 42487, 42791, 43674, 47274, 49911, 50168, 53056, 53895, 56388, 56512, 57314, 57960, 58087, 58207, 60726, 60907, 62487, 63762, 66539, 67787, 68075, 68404, 68756, 69593, 71510, 73256, 73577, 75126, 75567, 75787, 76116, 76366, 78042, 80934, 82501, 83453, 85374, 85406, 85683, 86689, 86820, 86925, 87872, 88872, 89585, 91347, 91470, 93436, 94773, 95606, 96881, 97427, 97476, 97610, 99723, 101002, 101718, 101993, 105115, 105328, 105569, 106830, 108950, 109715, 112684, 113045, 113253, 114083, 115249, 116035, 116934, 117500, 120942, 123225, 124822, 124845, 126899, 128757, 129445, 130342, 130768, 131624, 132157, 133370, 133625, 137743, 137760, 140494, 145888, 146200, 146592, 148525, 148571, 148870, 150128, 150826, 152842, 154276, 154742, 155917, 157358, 158242, 160610, 160703, 162860, 163073, 164018, 164635, 166100, 166557, 166577, 166840, 166983, 169446, 170371, 170469, 170982, 172666, 173505, 174016, 175469, 175743, 176081, 179492, 180469, 180624, 181568, 182436, 184853, 185204, 185288, 185870, 190390, 192261, 193851, 194516, 194553, 195068, 195183, 196436, 198194, 198487, 198531, 199946, 200104, 200339, 201177, 201188, 201970, 202659, 203006, 203267, 205270, 205412, 206919, 207365, 207908, 208160, 210596, 211021, 213861, 215295, 215736, 217146, 220392, 220771, 222142, 222556, 223173, 224830, 224979, 225663, 227500, 229037, 229312, 229743, 230081, 230190, 230522, 233361, 239752, 239781, 240185, 242379, 242506, 243799, 245222, 246974, 249819, 249930, 254984, 256087, 257720, 258815, 258998, 259400, 261070, 266253, 266658, 269159, 269831, 270429, 271413, 271915, 272681, 277474, 277883, 278850, 279369, 279620, 280914, 281566, 282215, 285087, 285228, 285325, 285956, 286363, 286898, 287166, 287336, 289571, 290572, 291095, 291224, 291910, 291971, 292700, 293105, 295389, 295642, 295851, 295885, 297392, 298576, 299505, 301833, 304588, 305365, 305901, 306175, 306408, 307686, 307826, 307829, 309831, 311456, 312458, 312570, 312595, 312620, 313089, 313718, 314313, 315108, 315222, 315680, 315908, 316989, 317096, 317506, 318913, 319623, 320269, 321257, 321718, 322306, 322549, 322729, 325884, 325945, 326195, 327079, 327478, 327583, 328552, 332263, 332557, 333885, 334418, 336259, 336471, 336999, 337831, 338197, 338572, 339266, 340669, 341440, 342678, 342872, 345358, 346506, 347762, 349089, 350285, 350469, 350936, 352326, 352558, 352992, 353057, 353161, 353453, 353732, 356696, 356886, 357591, 359364, 359597, 361988, 362290, 362693, 362773, 363285, 364854, 365056, 365602, 365679, 366103, 366777, 370400, 374579, 375167, 376599, 378891, 379264, 380200, 383253, 384034, 385454, 385841, 386238, 386913, 386991, 387472, 387500, 388282, 388671, 389386, 389512, 390822, 391117, 398173, 399003, 399227, 400364, 401825, 402860, 403007, 403491, 405237, 406054, 407451, 407911, 411019, 411517, 413166, 413421, 413617, 415556, 417984, 419590, 419691, 420219, 420484, 421426, 421491, 422051, 422515, 423280, 424009, 427884, 428096, 430182, 430596, 430996, 431893, 431913, 432773, 432811, 433315, 434215, 434300, 435703, 436011, 436041, 437030, 437157, 439031, 439096, 441300, 441612, 442917, 443111, 443500, 445408, 446426, 447209, 447414, 447864, 448435, 448572, 450038, 450422, 450642, 450751, 450884, 452500, 452522, 453382, 453991, 455223, 455711, 456758, 459517, 460724, 460934, 462966, 464268, 466342, 467372, 467961, 468132, 468807, 469343, 469928, 469985, 470187, 472107, 474106, 474559, 478382, 479373, 480038, 480503, 481611, 481856, 482399, 482851, 483366, 483993, 484950, 486336, 486701, 487339, 487427, 488193, 493337, 494387, 494772, 496805, 497282, 498441, 498772, 499234, 502638, 503224, 508421, 509719, 510117, 511164, 511572, 511791, 511940, 512208, 513111, 515832, 516575, 517432, 518126, 518459, 519249, 520571, 520777, 522821, 523202, 523600, 524273, 524498, 524621, 526776, 527197, 529122, 530706, 531292, 532002, 532310, 534599, 534693, 535463, 535610, 538421, 539499, 539595, 539773, 539967, 540179, 540975, 541999, 542210, 542214, 543745, 544225, 545397, 545746, 545971, 546258, 547264, 548338, 549512, 549654, 549706]",25
res_225.parquet,MI,"[49416, 78782, 88483, 97944, 105449, 111631, 112634, 118774, 126106, 130215, 135407, 139383, 165027, 192153, 207372, 244458, 256521, 261922, 264671, 288786, 293277, 298413, 315817, 322110, 335251, 336927, 338612, 345679, 354973, 372790, 380841, 401836, 406283, 420622, 426869, 431738, 437389, 446888, 448794, 450698, 451199, 459668, 469958, 473654, 481142, 486240, 513694, 518278, 519350, 523256, 534333, 548981]",10
res_227.parquet,MI,"[4446, 6570, 6862, 7661, 12395, 14289, 15309, 22305, 25756, 28724, 31585, 34775, 35679, 36134, 38164, 38409, 39049, 57556, 59631, 61074, 61640, 64328, 72715, 73325, 74146, 76057, 77795, 80088, 81056, 81374, 84089, 85081, 90625, 90727, 95492, 95782, 99065, 99083, 100038, 100282, 102992, 106306, 109236, 113347, 115704, 119062, 120412, 123721, 126199, 131071, 132511, 133318, 134306, 134444, 142411, 143999, 154858, 160054, 167953, 169785, 169943, 170162, 173049, 173382, 177767, 182084, 189088, 190497, 193050, 193524, 194805, 200264, 200783, 203134, 203992, 206597, 208038, 210277, 210572, 213431, 219580, 223121, 225143, 225421, 226154, 228797, 229671, 238045, 240070, 241571, 248433, 252236, 255651, 262328, 262937, 262973, 264215, 268343, 271131, 272142, 273737, 277988, 278448, 279270, 279955, 281165, 284104, 285458, 287250, 287626, 289707, 296525, 303323, 305377, 317226, 317868, 318718, 318724, 318854, 324955, 326459, 328604, 328714, 332639, 333299, 337521, 344992, 347590, 354250, 356148, 356589, 359350, 360066, 360182, 367023, 373264, 376769, 392488, 395173, 396633, 397934, 400849, 404854, 405133, 416058, 416629, 423505, 425357, 426047, 428854, 431284, 443116, 447070, 451583, 451636, 454148, 458420, 459604, 466133, 466386, 467038, 470870, 472696, 472710, 472973, 476971, 477518, 480860, 487184, 489442, 494039, 494447, 496380, 508335, 509440, 510092, 521637, 525399, 528992, 529847, 532575, 533853, 535041, 536984, 537873, 539522, 540613, 540836, 542307, 543272, 546840, 547096, 547401]",20
res_229.parquet,MI,"[2893, 10817, 20832, 23716, 40628, 45725, 66147, 71864, 75636, 90428, 106830, 109715, 113495, 119340, 133878, 172160, 175997, 181803, 193878, 197043, 201524, 210596, 211021, 211470, 213519, 250903, 255062, 266118, 286898, 301348, 303177, 308604, 336999, 359364, 369287, 399411, 404574, 408698, 410898, 412916, 419691, 420432, 422495, 437545, 440279, 445408, 447864, 465871, 485226, 504644, 520571]",5
res_231.parquet,MI,"[104889, 131708, 164338, 195848, 266815, 299388, 308529, 486896]",10
res_236.parquet,MI,"[1380, 6571, 24439, 48924, 53797, 73107, 73789, 77901, 90406, 96493, 126936, 134793, 156400, 173237, 173521, 180563, 184098, 195229, 195480, 231401, 234943, 245242, 246809, 252372, 265500, 273819, 279518, 280955, 301511, 313482, 342172, 370059, 376607, 383497, 385967, 393008, 394042, 417289, 433579, 436344, 447852, 454698, 466388, 466844, 471355, 471584, 482426, 488487, 500128, 504611, 515467, 526149, 530276, 542905]",35
res_239.parquet,MI,"[6442, 27300, 236841, 284784, 333202, 342243, 363455]",20
res_24.parquet,MI,"[14344, 16068, 31597, 45758, 51665, 83968, 118404, 131681, 143522, 157079, 166152, 185727, 204711, 209616, 215110, 256377, 293847, 312358, 328150, 330455, 336441, 338081, 355886, 362387, 365318, 371157, 387598, 409846, 415298, 455153, 457820, 458760, 462448, 469477, 482115, 502179, 511629, 525849, 529102, 537085]",15
res_240.parquet,MI,"[15283, 16273, 18226, 18662, 22065, 23817, 29406, 31760, 32530, 32889, 36855, 37631, 41729, 49299, 49919, 50204, 53721, 54792, 55854, 60779, 68207, 69138, 72484, 76866, 80565, 82147, 83404, 86428, 86813, 88361, 98574, 102800, 112559, 114189, 114669, 115448, 126201, 126811, 126990, 137278, 138562, 143774, 145185, 147757, 151461, 151994, 152826, 156951, 163160, 164026, 164264, 166632, 167295, 169275, 169747, 169807, 191340, 192724, 196284, 208677, 210984, 221459, 221553, 224191, 229663, 232638, 235543, 236587, 237484, 244574, 245190, 245487, 247748, 250392, 253338, 254002, 254628, 256982, 261850, 262130, 265157, 267934, 271679, 272862, 272941, 281200, 289491, 294358, 299299, 300110, 304951, 305387, 310606, 313565, 313809, 314498, 316377, 321806, 324749, 328799, 330643, 342465, 346683, 347667, 354587, 354977, 358254, 360849, 362796, 364696, 373790, 386923, 394940, 402481, 405240, 406509, 408734, 408988, 410311, 413370, 420329, 422011, 438431, 443207, 443919, 449004, 454836, 455463, 469000, 471413, 472423, 473667, 475148, 475299, 477653, 481633, 482779, 483588, 489462, 494544, 498074, 498779, 502493, 510166, 510217, 516127, 521072, 521100, 521610, 524135, 528235, 528414, 531438, 539338, 539466, 539519, 540831]",15
res_241.parquet,MI,"[46040, 143057, 169884, 171249, 188923, 362707, 408712, 456176, 466072, 492876]",20
res_245.parquet,MI,"[116219, 387449]",5
res_247.parquet,MI,"[18662, 53291, 87611, 94875, 101361, 124195, 124449, 126201, 156951, 159521, 168257, 215568, 215878, 219892, 219912, 229663, 242464, 273565, 298976, 310760, 346683, 360849, 384283, 386921, 409000, 421925, 423245, 439440, 442978, 459553, 461338, 462225, 512892, 520699, 523793, 538004, 539421]",10
res_250.parquet,MI,"[3155, 3501, 6306, 7034, 7977, 8786, 12307, 13811, 16707, 18308, 21074, 21535, 22256, 23163, 24015, 24663, 25437, 34351, 35571, 38712, 39016, 47802, 52355, 57518, 59685, 61269, 68007, 69227, 69979, 72036, 73776, 74518, 78183, 78806, 81170, 82524, 84893, 93150, 105074, 108850, 111108, 112416, 113080, 115232, 122915, 127906, 131850, 132270, 138217, 140800, 143454, 143559, 147570, 147980, 155768, 156596, 160845, 165448, 170696, 179023, 179238, 179956, 181465, 181474, 181663, 182204, 192734, 193579, 193643, 193826, 196639, 197634, 198674, 199230, 200686, 204944, 206830, 211789, 214294, 215980, 217960, 220024, 224855, 230035, 230660, 231552, 233699, 235832, 236213, 239739, 245990, 248736, 250579, 252217, 252970, 270011, 275128, 279203, 279355, 283851, 285668, 298316, 300656, 301018, 310995, 315104, 316423, 318100, 323720, 332784, 340725, 341077, 347897, 349705, 351395, 352822, 364943, 369341, 370130, 371171, 373207, 382715, 384038, 386099, 386523, 386704, 389594, 396219, 400136, 407887, 416255, 418347, 419809, 436629, 440190, 441370, 443199, 447181, 450864, 457933, 463861, 468937, 475016, 476570, 480816, 481063, 485882, 492837, 493864, 494574, 495772, 497645, 499455, 501670, 502518, 505256, 511607, 512983, 513711, 513771, 522670, 522985, 528741, 529633, 531923, 532858, 533224, 536549, 542360, 545383]",5
res_251.parquet,MI,"[1566, 122691, 140105, 194190, 223601, 260192, 407516, 467658, 473989]",15
res_257.parquet,MI,"[597, 1987, 1990, 11278, 29735, 37780, 37902, 38033, 40538, 41109, 43173, 56788, 58592, 59132, 60207, 60757, 63676, 68865, 86647, 88009, 88519, 90350, 94336, 102820, 118243, 121032, 121956, 133311, 145391, 151884, 155816, 159927, 181332, 187822, 194327, 194396, 200835, 215404, 218100, 222809, 223732, 234705, 240337, 243375, 244548, 247079, 250748, 255242, 264837, 271475, 274555, 289697, 301130, 307329, 338115, 340873, 344632, 345323, 347492, 349479, 354862, 354968, 375569, 377290, 381579, 382340, 396010, 403436, 410450, 411562, 418825, 443178, 446574, 451175, 460992, 468150, 468466, 472040, 488358, 497434, 500062, 506689, 510689, 515610, 526094, 529038, 529744, 540717, 543654, 547003, 547076, 548885, 549244, 549730]",15
res_259.parquet,MI,"[12404, 20528, 20861, 20943, 42791, 60317, 78481, 106830, 114347, 121483, 123553, 130441, 131014, 133878, 139396, 151980, 155758, 165338, 166385, 174128, 185123, 187002, 201524, 231655, 246034, 265893, 271102, 283250, 299505, 323765, 336999, 341309, 341433, 359364, 367169, 367590, 383003, 404574, 412916, 420432, 427894, 437634, 450751, 464892, 468155, 472616, 505610, 518207, 520571, 527314, 539773]",5
res_26.parquet,MI,"[1424, 3155, 7034, 8786, 11159, 12307, 17295, 20211, 21074, 21535, 24015, 24663, 25437, 34295, 35571, 38712, 47802, 51325, 52355, 53326, 56825, 58333, 58684, 58875, 61052, 61269, 62347, 64074, 64104, 65027, 67854, 71072, 78183, 81170, 83240, 84763, 88763, 89587, 92169, 96168, 102858, 108850, 110088, 112416, 114829, 115232, 115902, 121918, 130335, 131245, 131850, 131933, 140800, 143325, 143495, 147424, 147980, 150443, 154295, 156596, 158449, 160691, 160845, 164402, 165842, 167325, 167339, 170696, 173907, 176072, 176719, 179023, 183358, 188766, 192383, 193826, 194845, 197528, 198674, 207474, 210258, 211789, 211973, 215011, 215980, 217960, 219773, 220610, 227301, 230035, 230660, 237717, 241400, 243703, 245990, 246825, 248296, 252217, 252970, 254879, 255026, 258805, 264852, 265196, 275128, 290506, 292967, 293561, 300678, 305519, 311003, 315104, 316423, 319750, 325549, 332961, 338015, 343145, 345166, 345929, 349158, 349705, 350860, 351395, 368247, 371171, 373224, 382715, 384038, 386099, 386222, 386523, 388561, 388732, 393618, 393747, 393898, 394209, 396506, 399576, 400136, 405865, 409037, 424337, 428271, 440380, 442441, 442979, 443038, 451721, 454041, 462288, 463771, 465575, 468937, 474389, 481063, 481732, 484310, 485820, 488946, 494574, 497645, 499014, 499455, 502518, 502626, 508130, 509634, 511023, 513771, 522985, 530062, 534505, 539480, 540982, 543410, 547417]",30
res_261.parquet,MI,"[1128, 2345, 3189, 3665, 8820, 18679, 21584, 33159, 36838, 38045, 42604, 46116, 47918, 51422, 59460, 63130, 63358, 78363, 83120, 85223, 85667, 89094, 93673, 109872, 125237, 127570, 129876, 130260, 135038, 136667, 138577, 158877, 161940, 165106, 166916, 169960, 176145, 179659, 179915, 193970, 195012, 200498, 217491, 224139, 228361, 230106, 230907, 233992, 239595, 240934, 242713, 250083, 251116, 254831, 257120, 258317, 259563, 280361, 290373, 304476, 305814, 308012, 310737, 311507, 317681, 318249, 323911, 328655, 332738, 333226, 335700, 342401, 343323, 343737, 352671, 353107, 357659, 359401, 360737, 363712, 364158, 367350, 382107, 382198, 386592, 388534, 393076, 394295, 401256, 402244, 427351, 427484, 427488, 436428, 438964, 443155, 446759, 452665, 467579, 471414, 472805, 476478, 491182, 495250, 495997, 500106, 501821, 503489, 504838, 506184, 506672, 514097, 517236, 524451, 532087, 532988, 533538, 538623, 542704, 543673]",10
res_263.parquet,MI,"[108495, 126307, 168613, 180097, 332188, 361783, 411830]",10
res_264.parquet,MI,"[32711, 144803, 178522, 317050]",20
res_267.parquet,MI,"[92876, 177011, 245959, 360098, 417396, 505228, 506247, 532538]",15
res_268.parquet,MI,"[41371, 111086, 321161, 367384, 480279]",15
res_271.parquet,MI,"[4268, 189827, 239834, 244774, 281019, 445170, 461968, 490605]",15
