bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
161048,0,1228,16639.0,30-60%,,2,Cold,In another census Place,G2600630,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,28.11,0.0,112.31,0,30,0.0,1534.8131944919278,0.0,0.0,0.0,5750.640538919344,0.0,0.0,0.0,0.0,60721.10195791255,0.0,2397.61442507895,63118.7163829915,0.0,0.0,0.0,0.0,68869.35692191085,11705.0,170982.0,2388.0,8.9018,5.7033000000000005,23.021,106.268,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
161518,0,1228,4187.0,0-30%,,3,Cold,"MI, Flint",G2600490,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -3h,,,,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,69.56,0,40,0.0,844.044682096,0.0,0.0,0.0,4838.6033685433895,0.0,0.0,0.0,0.0,34967.48166652852,0.0,4619.386208054567,39586.86787458309,0.0,0.0,0.0,0.0,44425.47124312647,0.0,93256.0,8085.000000000001,9.288799999999998,9.7381,0.0,72.816,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
161564,0,872,4849.0,0-30%,,2,Cold,Not in a census Place,G2601390,,Single-Family Attached,1,Natural Gas,70F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,100%,104%,Occupied,Natural Gas Standard,Natural Gas,9.02,0.0,19.38,0,30,0.0,271.3838109794778,0.0,0.0,0.0,5275.572334170172,0.0,0.0,0.0,0.0,10737.244797899706,0.0,3192.130096315844,13929.081823145378,0.0,0.0,0.0,0.0,19204.65415731555,9762.0,30238.0,4538.0,39.2051,38.8873,13.956,32.829,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
161736,0,1228,32204.0,30-60%,,3,Cold,In another census Place,G2600930,,Single-Family Detached,1,Propane,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,30000-34999,1,100%,85%,Occupied,Propane Standard,Propane,24.21,0.0,46.02,0,40,0.0,503.2030274857056,0.0,0.0,0.0,5803.979473690689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26861.428936635028,0.0,2767.1770445661223,29628.605981201148,35432.58545489184,14196.0,75060.0,3603.0,19.8711,15.9061,28.329,68.501,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
161993,0,3310,47457.0,60-80%,,4,Cold,In another census Place,G2600450,,Single-Family Detached,2,Propane,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,45000-49999,4,200%,85%,Occupied,Electric Standard,Electricity,21.03,0.0,86.48,0,50,0.0,823.2366361137723,0.0,0.0,9021.606753111517,21098.47941276845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.4875993427944,37287.13918694166,0.0,0.0,38584.27174352392,60419.23875563516,22567.0,120484.0,29701.0,13.352799999999998,14.2408,20.302,78.881,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
162005,0,1228,22223.0,30-60%,,2,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night -2h,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,2.59,0.0,40.85,0,30,0.0,567.09252078325,0.0,0.0,0.0,3674.8181488894943,0.0,0.0,0.0,0.0,22419.350726034656,0.0,2993.134839668905,26419.770833885486,0.0,0.0,0.0,0.0,30094.58898277498,5406.0,63079.0,3728.0,2.1335,2.2721,4.604,45.473,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
162183,0,881,38588.0,60-80%,,3,Cold,Not in a census Place,G2601590,,Single-Family Detached,1,Natural Gas,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,16.75,0.0,35.01,0,40,0.0,343.7723653120167,0.0,0.0,0.0,5033.495630207917,0.0,0.0,0.0,0.0,15628.307888003925,0.0,2900.2313104243112,19535.824466610164,0.0,0.0,0.0,0.0,24569.320096818083,16779.0,43834.0,3653.0,2.832,1.9977,18.119,41.657,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
162421,0,872,4849.0,0-30%,,1,Cold,"MI, Detroit",G2601630,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Day and Night -2h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,100%,104%,Occupied,Natural Gas Standard,Natural Gas,11.3,0.0,21.08,0,30,0.0,170.86043391040553,0.0,0.0,0.0,6047.228461933633,0.0,0.0,0.0,0.0,9745.785367507076,0.0,3261.294868876489,14271.09576203636,0.0,0.0,0.0,0.0,20318.32422397,15934.0,27176.0,4450.0,18.749,17.8736,13.0,32.131,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163016,0,1228,27012.0,60-80%,,3,Cold,In another census Place,G2600670,,Mobile Home,1,Propane,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,25000-29999,1,200%,94%,Occupied,Electric Standard,Electricity,8.08,0.0,17.34,0,50,0.0,130.7096972968111,0.0,0.0,2476.1574718851057,9384.135666914555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6412.981157508567,0.0,0.0,6412.981157508567,15797.116824423125,14764.0,20663.0,7286.0,9.0797,9.2915,8.575,21.446,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163080,0,872,22473.0,30-60%,,1,Cold,"MI, Lansing",G2600650,,Single-Family Attached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,200%,104%,Occupied,Electric Standard,Electricity,8.31,0.0,27.68,0,30,0.0,415.2817064340389,0.0,0.0,4324.849782531484,12535.821955546631,0.0,0.0,0.0,0.0,16324.35167966295,0.0,0.0,16324.35167966295,0.0,0.0,0.0,0.0,28860.173635209583,5795.0,45976.0,13722.0,11.5058,13.236,6.624,32.538,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163081,0,881,27012.0,30-60%,,2,Cold,"MI, Westland",G2601630,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,25000-29999,1,100%,85%,Occupied,Electric Standard,Electricity,6.98,0.0,70.59,0,30,0.0,0.0,0.0,0.0,1431.3591067211337,5266.780202065005,0.0,0.0,0.0,0.0,73669.86105133184,0.0,0.0,74799.65002684576,0.0,0.0,0.0,0.0,80066.43022891076,3107.0,150818.0,3871.0,13.0282,14.3046,5.6,74.325,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163480,0,1698,11140.0,0-30%,,2,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Day +2h,"Room AC, EER 9.8",<10% Conditioned,Room AC,"Fuel Furnace, 60% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,2.35,0.0,77.23,0,30,0.0,703.0774973431611,0.0,0.0,0.0,4276.493055953067,0.0,0.0,0.0,0.0,37110.71040269798,0.0,3258.071087104595,41048.70637260213,0.0,0.0,0.0,0.0,45325.1994285552,2094.0,78339.0,4061.0,9.787,9.7467,2.276,59.768,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163502,0,322,16639.0,0-30%,,1,Cold,"MI, Grand Rapids",G2600810,,2 Unit,2,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,100%,96%,Occupied,Natural Gas Standard,Natural Gas,11.19,0.0,22.06,0,30,0.0,235.33606934829444,0.0,0.0,0.0,3657.526955749333,0.0,0.0,0.0,0.0,12467.829467266678,0.0,3154.323928263628,16278.04645057574,0.0,0.0,0.0,0.0,19935.57340632507,4139.0,33141.0,4539.0,6.3088,5.4505,10.902,27.772,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163521,0,2678,47457.0,60-80%,,4,Cold,Not in a census Place,G2600050,,Mobile Home,1,Natural Gas,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,100%,94%,Occupied,Electric Standard,Electricity,16.85,0.0,53.87,0,50,0.0,759.0540717460555,0.0,0.0,2812.6030604428165,13219.8498333286,0.0,0.0,0.0,0.0,29864.528192689788,0.0,0.0,30678.093483487875,0.0,0.0,0.0,0.0,43897.94331681648,23055.0,84105.0,8462.0,12.7158,11.9594,15.032,55.946,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163527,0,2179,47457.0,60-80%,,3,Cold,In another census Place,G2600810,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,21.91,0.0,84.79,0,40,0.0,747.9173710795111,0.0,0.0,0.0,6531.968011998489,0.0,0.0,0.0,0.0,33928.25165169782,0.0,5893.659221163389,40769.11657165784,0.0,0.0,0.0,0.0,47301.08458365633,15676.0,109600.0,10746.0,4.6798,3.765,16.299,71.365,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163582,0,1678,27621.0,30-60%,,3,Cold,Not in a census Place,G2600210,,Single-Family Attached,1,Electricity,67F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,25000-29999,2,100%,104%,Occupied,Electric Standard,Electricity,40.02,91.93,40.02,0,50,11003.060258545913,1125.9790516016778,9584.596278912357,329.9980250139222,2339.0002110445057,30738.173052873182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30738.173052873182,17144.0,124794.0,6883.0,10.732,24.6977,26.669,72.2,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163589,0,1678,54023.0,60-80%,,1,Cold,Not in a census Place,G2601610,,Single-Family Attached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,104%,Occupied,Electric Standard,Electricity,8.24,0.0,17.37,0,30,0.0,203.6843937696944,0.0,0.0,1695.4161409463056,6868.120529486027,0.0,0.0,0.0,0.0,8002.891713192872,0.0,0.0,9359.224625949915,0.0,0.0,0.0,0.0,16227.345155435944,7745.0,22540.0,4694.0,14.0807,13.9037,7.827,20.689,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163628,0,1698,4187.0,0-30%,,2,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night -4h,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,9.85,0.0,138.88,0,30,0.0,1579.6530682282778,0.0,0.0,0.0,10244.885400010373,0.0,0.0,0.0,0.0,62448.169774437454,0.0,7263.180332078184,69711.35010651565,0.0,0.0,0.0,0.0,79956.23550652602,4050.0,175682.0,15630.0,16.8475,17.369,7.241,119.247,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163649,0,1698,16639.0,30-60%,,2,Cold,In another census Place,G2600210,,Single-Family Detached,1,Propane,62F,Yes,6F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,15000-19999,1,100%,85%,Occupied,Electric Standard,Electricity,35.97,0.0,97.28,0,30,0.0,753.7787924829556,0.0,0.0,1530.7101995095163,8760.480429588066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29792.432709427423,0.0,0.0,29792.432709427423,38552.91313901549,22372.0,83577.0,4053.0,14.5078,14.2116,30.141,90.962,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163905,0,1228,15960.0,0-30%,,3,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,Yes,12F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,16.77,0.0,51.09,0,40,0.0,740.8836653953778,0.0,0.0,0.0,11096.25685886068,0.0,0.0,0.0,0.0,29288.05739766103,0.0,7402.975232550334,36691.03263021136,0.0,0.0,0.0,0.0,47787.28948907204,24585.0,82084.0,15626.0,11.1785,10.5056,15.069,55.423,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
163988,0,1228,22473.0,30-60%,,3,Cold,"MI, Portage",G2600770,,Mobile Home,1,Natural Gas,65F,Yes,3F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,15.85,0.0,22.83,0,40,0.0,71.80241219219444,0.0,0.0,0.0,6984.762815414571,0.0,0.0,0.0,0.0,7792.173613739044,0.0,4608.249507388022,12400.423121127063,0.0,0.0,0.0,0.0,19385.18593654164,16901.0,24809.0,8167.0,3.3664,2.1374,16.193,23.251,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164264,0,1228,27621.0,30-60%,,3,Cold,Not in a census Place,G2601470,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,2,100%,85%,Occupied,Electric Standard,Electricity,24.05,0.0,75.18,0,50,0.0,824.7019914646334,0.0,0.0,2608.918666673122,10577.814135726016,0.0,0.0,0.0,0.0,32585.986150309043,0.0,0.0,34305.1410479393,0.0,0.0,0.0,0.0,44882.95518366532,23177.0,91759.0,7764.0,7.7607,6.909800000000001,22.446,57.947,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164271,0,1228,4849.0,0-30%,,3,Cold,Not in a census Place,G2601470,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,30.89,0.0,102.45,0,40,0.0,1104.5848634791057,0.0,0.0,0.0,7773.710136318194,0.0,0.0,0.0,0.0,43640.91998827543,0.0,4321.332929689416,49526.95936161435,0.0,0.0,0.0,0.0,57300.66949793254,19127.0,122535.0,7532.0,4.3015,3.8182,26.315,92.894,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164324,0,881,4849.0,0-30%,,2,Cold,"MI, Ann Arbor",G2601610,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,22.0,0.0,58.75,0,30,0.0,871.3002916220166,0.0,0.0,0.0,8311.788621154396,0.0,0.0,0.0,0.0,34221.61579294022,0.0,4322.505213970106,39359.73779519961,0.0,0.0,0.0,0.0,47671.526416354005,18146.0,96367.0,7569.0,12.0009,10.3206,20.537,62.885,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164338,0,1228,27274.0,30-60%,,3,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,20.41,0.0,58.64,0,40,0.0,995.2693543048666,0.0,0.0,0.0,9576.976431087876,0.0,0.0,0.0,0.0,39340.68817563842,0.0,9927.489431013855,50404.70721678015,0.0,0.0,0.0,0.0,59981.68364786803,10247.0,110780.0,22604.0,20.8884,19.1704,17.647,63.414,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164363,0,1228,16639.0,30-60%,,3,Cold,In another census Place,G2600570,,Mobile Home,1,Propane,65F,Yes,3F,Day +3h,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,15000-19999,1,50%,94%,Occupied,Propane Premium,Propane,6.33,0.0,44.81,0,40,0.0,480.3434840122722,0.0,0.0,0.0,4415.994885355044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18860.588720933363,0.0,1615.9938809296334,20476.582601863,24892.57748721804,10666.0,53020.0,1814.0,12.0993,12.0971,14.928,59.751,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164409,0,1228,55104.0,60-80%,,3,Cold,Not in a census Place,G2600930,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,11.46,0.0,31.23,0,40,0.0,387.14688369750553,0.0,0.0,0.0,6911.495047871516,0.0,0.0,0.0,0.0,15141.809911518032,0.0,2965.8792301428884,18107.68914166092,0.0,0.0,0.0,0.0,25019.18418953244,25427.0,42650.0,3894.0,5.4145,4.6895,11.422,33.225,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164708,0,1698,49025.0,30-60%,,5,Cold,In another census Place,G2601370,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,9,100%,85%,Occupied,Natural Gas Premium,Natural Gas,12.48,0.0,71.28,0,50,0.0,933.1382874283556,0.0,0.0,0.0,9405.8229261073,0.0,0.0,0.0,0.0,36809.72641363111,0.0,12530.839747353704,51089.90737884281,0.0,0.0,0.0,0.0,60495.730304950106,18304.0,103658.0,31424.0,5.3768,5.3325,12.817,58.513,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164715,0,1228,13633.0,0-30%,,3,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,20.19,0.0,49.76,0,40,0.0,532.2170634327556,0.0,0.0,0.0,6709.276009452684,0.0,0.0,0.0,0.0,24260.71625992673,0.0,2945.3642552308334,27885.712326886947,0.0,0.0,0.0,0.0,34594.98833633963,20981.0,78285.0,3686.0,7.6722,7.0316,20.352,61.32,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164851,0,623,4849.0,0-30%,,1,Cold,"MI, Detroit",G2601630,,50 or more Unit,2,Electricity,70F,No,0F,,"Room AC, EER 10.7",100% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,<10000,1,200%,89%,Occupied,Electric Standard,Electricity,11.32,0.0,26.58,0,30,10883.487261915643,0.0,0.0,0.0,2577.8531332348666,18534.69369090185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18534.69369090185,9294.0,37135.0,7710.0,4.686,10.338,8.659,26.03,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164872,0,2179,16639.0,30-60%,,4,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,80F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,200%,85%,Occupied,Natural Gas Tankless,Natural Gas,7.5,0.0,31.37,0,0,0.0,615.4492473616667,0.0,0.0,0.0,9548.841608351344,0.0,0.0,0.0,0.0,24307.90070222445,0.0,2853.0468681265834,27160.94757035104,0.0,0.0,0.0,0.0,36709.789178702384,6254.0,68452.0,7341.0,20.0346,20.4733,10.13,36.618,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164920,0,1228,47457.0,60-80%,,3,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,22.92,0.0,70.36,0,40,0.0,596.9857699408167,0.0,0.0,0.0,7987.065875403572,0.0,0.0,0.0,0.0,27250.62731782374,0.0,6970.109261905962,34220.7365797297,0.0,0.0,0.0,0.0,42207.80245513328,17294.0,88036.0,14546.0,5.5981000000000005,4.3451,19.718,44.282,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
164972,0,854,4849.0,0-30%,,2,Cold,In another census Place,G2600990,,10 to 19 Unit,3,Natural Gas,72F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,50%,89%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,15.66,0,30,0.0,141.55332689318334,0.0,0.0,0.0,2820.2229082672943,0.0,0.0,0.0,0.0,6458.407173385261,0.0,2015.7428206445445,8474.149994029805,0.0,0.0,0.0,0.0,11294.3729022971,0.0,20865.0,1882.0,1.9776,2.3228,0.0,13.398,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
165018,0,1698,47457.0,60-80%,,3,Cold,"MI, Southfield",G2601250,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -2h,"Room AC, EER 12.0",<10% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,45000-49999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,2.11,0.0,73.2,0,40,0.0,107.26401168303332,0.0,0.0,0.0,5756.501960322788,0.0,0.0,0.0,0.0,36451.00742374031,0.0,5667.701426060605,44253.43852493538,0.0,0.0,0.0,0.0,50009.940485258165,2491.0,96946.0,10976.0,2.0012,2.3327,2.652,76.281,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
165021,0,1228,22473.0,30-60%,,3,Cold,"MI, Dearborn Heights",G2601630,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,100%,85%,Occupied,Electric Standard,Electricity,24.13,0.0,80.04,0,50,0.0,1041.2815123219054,0.0,0.0,2575.5085646734888,7952.48348912325,0.0,0.0,0.0,0.0,41150.69510502207,0.0,0.0,41963.96732474999,0.0,0.0,0.0,0.0,49916.45081387324,4070.000000000001,115818.0,7648.0,6.5457,7.3471,16.901,70.874,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
165106,0,322,4849.0,0-30%,,1,Cold,"MI, Detroit",G2601630,,50 or more Unit,9,Natural Gas,65F,No,0F,,Shared Cooling,100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,50%,89%,Occupied,Electric Standard,Electricity,7.47,0.0,6.4,0,30,0.0,60.079569385305554,0.0,0.0,890.0568401130389,3060.2481147383446,0.0,0.0,0.0,0.0,2365.376607360005,0.0,0.0,2921.332427476711,0.0,0.0,0.0,0.0,5981.580542215055,4327.0,6662.0,1940.0,2.6957,2.904,6.821,6.923,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
