bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
2196,0,5587,37544.0,30-60%,,5,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,35000-39999,3,100%,85%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,132.88,0,50,0.0,0.0,0.0,0.0,0.0,11384.931862980317,0.0,0.0,0.0,0.0,105918.81547094283,0.0,4998.32710178725,111864.3482715267,0.0,0.0,0.0,0.0,123249.28013450702,0.0,216569.0,11327.0,7.998699999999999,9.4533,0.0,130.869,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2305,0,881,4849.0,0-30%,,2,Cold,In another census Place,G2600290,,Mobile Home,1,Propane,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,<10000,1,100%,94%,Occupied,Propane Standard,Propane,10.97,0.0,42.57,0,30,0.0,718.0241219219445,0.0,0.0,0.0,4733.683925421734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28308.90695221563,0.0,2747.5412828645835,31056.448235080214,35790.13216050195,3204.0,79728.0,3655.0,9.5048,10.0598,10.705,53.302,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2313,0,1698,37492.0,60-80%,,3,Cold,In another census Place,G2600250,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,2,200%,85%,Occupied,Electric Standard,Electricity,32.43,0.0,88.62,0,50,0.0,921.4154446214668,0.0,0.0,4827.173596806672,13311.288007222334,0.0,0.0,0.0,0.0,36104.59741879674,0.0,0.0,37080.81715354042,0.0,0.0,0.0,0.0,50392.10516076275,7019.0,101612.0,15403.0,13.5533,14.4428,25.102,71.554,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2324,0,1698,50507.0,60-80%,,2,Cold,Not in a census Place,G2601390,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -3h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,21.8,0.0,74.34,0,30,0.0,922.001586761811,0.0,0.0,0.0,6810.678599732272,0.0,0.0,0.0,0.0,38395.53397433301,0.0,4561.651207230639,43770.45740129156,0.0,0.0,0.0,0.0,50581.13600102384,14801.0,102591.0,8130.000000000001,9.8021,8.459200000000001,19.737,63.088,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2345,0,1138,42184.0,60-80%,,2,Cold,Not in a census Place,G2600990,,10 to 19 Unit,3,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,40000-44999,1,200%,89%,Occupied,Natural Gas Standard,Natural Gas,6.97,0.0,22.58,0,30,0.0,0.0,0.0,0.0,0.0,5935.568384198016,0.0,0.0,0.0,0.0,9256.356680319466,0.0,4445.008921302095,14948.089934134196,0.0,0.0,0.0,0.0,20883.65831833221,4648.0,21486.0,7969.0,2.7737,2.9377,8.544,33.008,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2375,0,872,54023.0,80-100%,,2,Cold,Not in a census Place,G2601390,,Single-Family Attached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,104%,Occupied,Electric Standard,Electricity,10.97,0.0,30.73,0,30,0.0,285.1581512775722,0.0,0.0,2922.211640687228,11191.798027736822,0.0,0.0,0.0,0.0,13016.751581699247,0.0,0.0,13016.751581699247,0.0,0.0,0.0,0.0,24208.54960943607,8431.0,42064.0,8938.0,16.756400000000003,17.6352,9.506,38.358,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2585,0,1138,63747.0,100-120%,,2,Cold,"MI, Kalamazoo",G2600770,,50 or more Unit,9,Electricity,65F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,2,200%,89%,Occupied,Electric Standard,Electricity,2.96,0.0,11.04,0,30,1218.5895097761002,0.0,0.0,0.0,4035.295565201328,11109.7381280886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,0.0,0.0,0.0,0.0,11789.369939817983,2064.0,4158.0,12785.0,6.164899999999999,6.8275,3.066,9.459,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2623,0,854,4849.0,0-30%,,2,Cold,Not in a census Place,G2601610,,10 to 19 Unit,4,Electricity,70F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,<10000,1,200%,89%,Occupied,Electric Standard,Electricity,9.76,0.0,15.49,0,30,4550.807577634267,55.097361192377775,0.0,0.0,2700.063769496683,12175.3445392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12175.3445392348,3086.0,15718.0,8186.0,10.1151,15.3237,7.6,19.615,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2671,0,1698,27631.0,30-60%,,4,Cold,Not in a census Place,G2600090,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night -1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,25000-29999,4,100%,85%,Occupied,Electric Standard,Electricity,3.68,0.0,48.16,0,50,0.0,0.0,0.0,0.0,4942.643598454527,12875.49132587624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.8461067951555,13956.337432671397,1676.0,77051.0,15620.0,11.3739,12.9071,3.422,45.159,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2745,0,2179,37228.0,0-30%,,5,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Propane,67F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,35000-39999,10+,100%,85%,Occupied,Propane Standard,Propane,33.93,0.0,107.98,0,50,0.0,1132.719686215639,0.0,0.0,0.0,13418.84508997554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51391.7705811202,0.0,16246.101703926966,67637.87228504717,81056.71737502271,14783.0,166058.0,38943.0,8.6654,7.1885,26.03,111.063,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2754,0,1698,63747.0,120-150%,,3,Cold,"MI, Bay City",G2600170,,Single-Family Detached,1,Natural Gas,60F,Yes,3F,Night -5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,20.44,0.0,65.56,0,40,0.0,468.03449906503886,0.0,0.0,0.0,10065.525905064973,0.0,0.0,0.0,0.0,19463.435912277622,0.0,7478.880639724938,28488.852589301376,0.0,0.0,0.0,0.0,38554.37849436635,21525.0,51992.0,15541.0,4.8665,3.8483,18.539,59.877,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2893,0,1228,32204.0,60-80%,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +4h,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,4.77,0.0,37.53,0,40,0.0,504.3753117663945,0.0,0.0,0.0,4002.1785342718654,0.0,0.0,0.0,0.0,19698.478910555743,0.0,2785.9335930571447,22484.41250361289,0.0,0.0,0.0,0.0,26486.591037884755,3779.0,55454.0,3375.0,7.5892,8.0641,6.663,46.448,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2907,0,3310,280058.0,150%+,,3,Cold,"MI, Grand Rapids",G2600810,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Day and Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,42.21,0.0,102.34,0,40,0.0,1293.6157037401888,0.0,0.0,0.0,14169.986242826944,0.0,0.0,0.0,0.0,50896.18740145897,0.0,7315.053911498667,58211.24131295764,0.0,0.0,0.0,0.0,72381.22755578459,22514.0,143094.0,15273.0,11.0652,11.9252,32.287,107.105,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2928,0,1228,68718.0,80-100%,,2,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,19.93,0.0,51.41,0,30,0.0,615.4492473616667,0.0,0.0,0.0,6548.673062998305,0.0,0.0,0.0,0.0,28045.436060130804,0.0,4655.140878615578,33514.14222954447,0.0,0.0,0.0,0.0,40062.81529254278,20937.0,90612.0,8330.0,10.0292,9.0988,19.368,54.191,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2934,0,1698,47457.0,80-100%,,2,Cold,Not in a census Place,G2600490,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -2h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,119.45,0,30,0.0,1198.6606770043888,0.0,0.0,0.0,4798.452631929795,0.0,0.0,0.0,0.0,54420.66009135012,0.0,3188.613243473778,58260.1841816764,0.0,0.0,0.0,0.0,63058.636813606194,0.0,175682.0,4608.0,9.4464,10.226,0.0,120.348,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
2948,0,881,55104.0,100-120%,,2,Cold,Not in a census Place,G2601490,,Single-Family Detached,1,Propane,72F,Yes,6F,Night +1h,,,,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,50000-59999,2,100%,85%,Occupied,Electric Premium,Electricity,0.0,0.0,42.71,0,30,0.0,109.60858024441112,0.0,0.0,2562.906508656083,8138.583618682611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19376.1007333663,0.0,0.0,19376.1007333663,27514.68435204892,0.0,57815.0,8132.0,8.6328,9.2382,0.0,52.039,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3069,0,872,89096.0,120-150%,,1,Cold,Not in a census Place,G2601630,,Single-Family Attached,1,Natural Gas,72F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,10.36,0.0,16.54,0,30,0.0,101.98873241993331,0.0,0.0,0.0,6648.903368997206,0.0,0.0,0.0,0.0,7938.416077754983,0.0,4132.888231568678,12852.338711332632,0.0,0.0,0.0,0.0,19501.24208032984,5811.0,22021.0,7349.0,7.8438,7.5258,8.731,19.013,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3123,0,1228,55104.0,100-120%,,4,Very Cold,In another census Place,G2600530,,Single-Family Detached,1,Propane,67F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,200%,85%,Occupied,Propane Standard,Propane,19.37,0.0,34.57,0,40,0.0,327.3603853823722,0.0,0.0,0.0,8713.882129430684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19205.533370526067,0.0,8370.695906259012,28552.449011528748,37266.33114095943,10362.0,53568.0,17060.0,14.8083,16.389400000000002,18.787,51.857,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3150,0,1698,54746.0,80-100%,,4,Cold,In another census Place,G2600870,,Single-Family Detached,1,Natural Gas,65F,Yes,12F,Night -3h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,19.1,0.0,55.68,0,40,0.0,437.5551077671278,0.0,0.0,0.0,5299.604161924294,0.0,0.0,0.0,0.0,17098.938518128132,0.0,5976.8914050923,24263.060828488105,0.0,0.0,0.0,0.0,29562.6649904124,8838.0,47724.0,11532.0,3.8635,2.6773,17.413,56.499,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3155,0,854,47457.0,60-80%,,2,Cold,"MI, Detroit",G2601630,,2 Unit,2,Natural Gas,70F,No,0F,,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,200%,96%,Occupied,Natural Gas Standard,Natural Gas,10.16,0.0,34.28,0,30,0.0,527.52792631,0.0,0.0,0.0,6011.766862442795,0.0,0.0,0.0,0.0,20861.09184592895,0.0,6538.415575542277,28336.748703882,0.0,0.0,0.0,0.0,34348.515566324786,7401.0,58742.0,13499.0,6.8808,6.6431,9.439,36.983,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3189,0,1138,22473.0,30-60%,,2,Cold,"MI, Detroit",G2601630,,2 Unit,1,Natural Gas,72F,Yes,6F,Night +3h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,20000-24999,2,200%,96%,Occupied,Natural Gas Standard,Natural Gas,13.85,0.0,57.37,0,30,0.0,134.22655013887777,0.0,0.0,0.0,7591.1268596009,0.0,0.0,0.0,0.0,35393.607002558936,0.0,6592.340652453967,43928.12963704422,0.0,0.0,0.0,0.0,51519.256496645125,12845.0,95007.0,13477.0,2.7688,2.7747,12.008,62.882,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3233,0,1698,89096.0,150%+,,2,Cold,In another census Place,G2600410,,Single-Family Detached,1,Other Fuel,70F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,80000-99999,2,100%,85%,Occupied,Electric Standard,Electricity,2.52,0.0,56.79,0,30,0.0,0.0,0.0,0.0,3017.7528095633725,9343.691859230788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9343.691859230788,15.0,115811.0,8980.0,13.5598,14.7836,1.016,63.343,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3386,0,1228,4849.0,0-30%,,3,Cold,Not in a census Place,G2600990,,Mobile Home,1,Natural Gas,75F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,14.94,0.0,23.76,0,40,0.0,164.11979929644446,0.0,0.0,0.0,5318.360710415316,0.0,0.0,0.0,0.0,12935.277824191371,0.0,2826.084329670739,16441.287036661666,0.0,0.0,0.0,0.0,21759.647747076982,9851.0,35857.0,3775.0,12.931299999999998,12.0065,14.262,28.221,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3393,0,2179,168960.0,150%+,,5,Cold,Not in a census Place,G2600490,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,160000-179999,4,200%,85%,Occupied,Natural Gas Premium,Natural Gas,13.06,0.0,38.48,0,50,0.0,402.9727214868056,0.0,0.0,0.0,10929.499419932685,0.0,0.0,0.0,0.0,18303.46061653597,0.0,12101.197558481226,31480.8151446896,0.0,0.0,0.0,0.0,42410.31456462228,16840.0,59142.0,29806.0,8.454600000000001,8.2681,11.473,39.808,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3501,0,1228,55558.0,80-100%,,3,Cold,In another census Place,G2601210,,Mobile Home,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,12.75,0.0,44.66,0,40,0.0,698.0952891502334,0.0,0.0,0.0,7663.80848500361,0.0,0.0,0.0,0.0,27625.46521657401,0.0,7418.214928199289,36124.52625156846,0.0,0.0,0.0,0.0,43788.33473657207,15379.0,77648.0,15677.0,6.9612,6.3214,11.949,46.092,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3608,0,5587,273335.0,150%+,,5,Cold,Not in a census Place,G2601610,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,5,100%,85%,Occupied,Natural Gas Standard,Natural Gas,13.08,0.0,67.75,0,50,0.0,909.1064596742332,0.0,0.0,0.0,8765.755708851168,0.0,0.0,0.0,0.0,35699.28012874856,0.0,8032.491891280267,44946.55160589269,0.0,0.0,0.0,0.0,53712.307314743855,13711.0,100541.0,17418.0,6.0296,5.6667,13.967,55.768,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3634,0,881,4849.0,0-30%,,2,Cold,"MI, Roseville",G2600990,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,85%,Occupied,Electric Premium,Electricity,10.16,0.0,42.27,0,30,0.0,573.2470132568667,0.0,0.0,2221.4787119054445,9562.322877579269,0.0,0.0,0.0,0.0,22700.112811259645,0.0,0.0,23093.121116360595,0.0,0.0,0.0,0.0,32655.44399393986,11482.0,63916.0,6943.0,7.5515,7.1025,12.713,47.498,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3665,0,1678,108692.0,150%+,,2,Cold,Not in a census Place,G2600810,,Single-Family Attached,1,Natural Gas,68F,Yes,12F,Night +3h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,200%,104%,Occupied,Natural Gas Standard,Natural Gas,7.71,0.0,14.74,0,30,0.0,112.83236201630557,0.0,0.0,0.0,7056.565227606767,0.0,0.0,0.0,0.0,5115.848600926311,0.0,6869.878955907061,12990.668256453922,0.0,0.0,0.0,0.0,20047.23348406069,7298.0,16462.0,14241.0,2.7828000000000004,2.8555,6.336,16.255,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3717,0,1698,55819.0,60-80%,,5,Cold,Not in a census Place,G2601170,,Single-Family Detached,1,Propane,70F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,6,100%,85%,Occupied,Electric Standard,Electricity,14.26,0.0,35.65,0,66,0.0,570.9024446954888,0.0,0.0,6877.205732661367,16290.648506593145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22458.622249437736,0.0,0.0,22458.622249437736,38749.27075603088,19846.0,63183.0,22341.0,14.4599,15.1525,11.975,37.648,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3764,0,2678,149501.0,150%+,,3,Cold,Not in a census Place,G2600490,,Single-Family Detached,2,Propane,70F,Yes,6F,Night -4h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,140000-159999,4,200%,85%,Occupied,Electric Standard,Electricity,28.78,0.0,88.18,0,50,0.0,761.6917113776057,0.0,0.0,8719.157408693784,22588.452733524027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29988.49725537264,0.0,0.0,29988.49725537264,52576.94998889667,25757.0,84135.0,28631.0,13.1974,11.5966,23.441,66.023,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3768,0,1228,32414.0,30-60%,,4,Cold,"MI, Portage",G2600770,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,5,200%,85%,Occupied,Natural Gas Standard,Natural Gas,31.89,0.0,75.51,0,40,0.0,629.8097298001055,0.0,0.0,0.0,11510.952423154373,0.0,0.0,0.0,0.0,24691.530733079897,0.0,13791.045349094262,43258.16917063052,0.0,0.0,0.0,0.0,54769.12159378489,31661.0,69291.0,32457.0,4.86,2.2244,26.721,66.432,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3805,0,3310,54746.0,60-80%,,5,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,85%,Occupied,Natural Gas Premium,Natural Gas,28.42,0.0,96.11,0,50,0.0,1104.8779345492778,0.0,0.0,0.0,8520.162152046843,0.0,0.0,0.0,0.0,43738.80572571296,0.0,5142.811139382155,49828.822563891736,0.0,0.0,0.0,0.0,58348.98471593858,20179.0,123057.0,11615.0,8.4394,7.251600000000001,23.494,68.576,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3863,0,1698,4219.0,0-30%,,4,Cold,Not in a census Place,G2600390,,Single-Family Detached,2,Other Fuel,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,<10000,6,200%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,92.59,0,50,0.0,0.0,0.0,0.0,13338.836687818522,23019.56027774737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.045378420839,24637.60565616821,0.0,159580.0,44138.0,15.9589,16.3254,0.0,93.792,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3894,0,2179,22473.0,30-60%,,4,Cold,In another census Place,G2600990,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night -4h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,100%,85%,Occupied,Natural Gas Premium,Natural Gas,13.52,0.0,46.16,0,40,0.0,694.5784363081667,0.0,0.0,0.0,6948.422002713217,0.0,0.0,0.0,0.0,27502.96150924202,0.0,3642.287260100378,31958.81406014049,0.0,0.0,0.0,0.0,38907.236062853706,13911.0,77357.0,7687.0,11.951,11.6914,13.543,47.621,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
3977,0,3310,108692.0,150%+,,5,Cold,Not in a census Place,G2600070,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night -2h,"AC, SEER 8",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,100%,85%,Occupied,Natural Gas Premium,Natural Gas,7.61,0.0,46.33,0,50,0.0,750.8480817812333,0.0,0.0,0.0,6650.661795418239,0.0,0.0,0.0,0.0,29630.364407622183,0.0,4267.9939949180725,35617.51330017051,0.0,0.0,0.0,0.0,42268.17509558875,4454.0,83198.0,9171.0,2.1209,2.2964,7.271,48.198,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
4152,0,1698,42426.0,60-80%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,200%,85%,Occupied,Natural Gas Tankless,Natural Gas,25.75,0.0,91.3,0,0,0.0,1251.1203985652166,0.0,0.0,0.0,8962.113325866556,0.0,0.0,0.0,0.0,49459.25994440457,0.0,5617.586273061155,55076.846217465725,0.0,0.0,0.0,0.0,64038.95954333228,23941.0,139271.0,14454.0,4.5727,3.7628,19.965,79.931,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
