bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
597,0,881,55104.0,100-120%,,3,Cold,Not in a census Place,G2600050,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,8.71,0.0,24.24,0,40,0.0,250.86883606742225,0.0,0.0,0.0,6134.270569774783,0.0,0.0,0.0,0.0,11374.381304454117,0.0,4733.976996491905,16108.358300946022,0.0,0.0,0.0,0.0,22242.628870720804,8756.0,36713.0,8437.0,16.631400000000003,14.5407,10.247,29.528,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
965,0,2152,42184.0,80-100%,,3,Cold,In another census Place,G2601630,,Single-Family Attached,2,Natural Gas,75F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,1,50%,104%,Occupied,Natural Gas Premium,Natural Gas,21.01,0.0,71.4,0,40,0.0,1667.2813182097725,0.0,0.0,0.0,7043.670100519189,0.0,0.0,0.0,0.0,65918.42431634673,0.0,1550.0528901408832,68299.62676149604,0.0,0.0,0.0,0.0,75343.29686201522,4317.0,185621.0,2221.0,5.3643,5.366899999999999,14.957,78.964,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1113,0,2179,47457.0,80-100%,,2,Very Cold,Not in a census Place,G2601310,,Single-Family Detached,2,Propane,70F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,45000-49999,2,200%,85%,Occupied,Propane Standard,Propane,17.04,0.0,111.92,0,30,0.0,1841.3655338920723,0.0,0.0,0.0,9448.611302352445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71294.2269565158,0.0,7721.250414757366,79991.69710601684,89440.30840836928,13884.0,200604.0,16503.0,5.963100000000001,6.3856,16.752,115.664,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1380,0,1228,55104.0,80-100%,,2,Cold,Not in a census Place,G2601630,,Single-Family Detached,3,Natural Gas,68F,Yes,3F,Night +1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,57.36,0,30,0.0,783.9651127106944,0.0,0.0,0.0,6452.252680911644,0.0,0.0,0.0,0.0,30988.45574680026,0.0,7350.515510989505,39425.67878598837,0.0,0.0,0.0,0.0,45877.931466900016,0.0,87209.0,15710.0,3.5157,4.47,0.0,62.176,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1566,0,2179,74877.0,100-120%,,3,Cold,Not in a census Place,G2601390,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,200%,85%,Occupied,Electric Premium,Electricity,30.83,0.0,101.66,0,50,0.0,1228.5539261619556,0.0,0.0,4656.899305036612,14416.752083911955,0.0,0.0,0.0,0.0,48570.08231750205,0.0,0.0,50116.61835480086,0.0,0.0,0.0,0.0,64533.37043871282,15973.0,136647.0,15229.0,9.7811,7.501399999999999,27.539,80.761,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1710,0,1228,74909.0,80-100%,,3,Cold,"MI, Ann Arbor",G2601610,,Single-Family Detached,1,Natural Gas,75F,Yes,6F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,9.06,0.0,33.5,0,40,0.0,340.5485835401222,0.0,0.0,0.0,9878.839633365264,0.0,0.0,0.0,0.0,15425.209636374571,0.0,9627.3846551575,25052.59429153208,0.0,0.0,0.0,0.0,34931.43392489734,16653.0,49785.0,21714.0,10.4368,10.096,9.063,34.939,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1923,0,881,54746.0,80-100%,,3,Cold,Not in a census Place,G2600270,,Mobile Home,1,Natural Gas,75F,Yes,3F,Night +4h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,94%,Occupied,Natural Gas Standard,Natural Gas,9.54,0.0,37.59,0,40,0.0,539.8369112572334,0.0,0.0,0.0,6929.958525292367,0.0,0.0,0.0,0.0,21243.256521433526,0.0,5692.905538095417,28123.39296479661,0.0,0.0,0.0,0.0,35053.351490088986,8173.999999999999,59811.0,11395.0,4.1457,3.482,9.448,39.019,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
1987,0,3310,37492.0,80-100%,,4,Cold,Not in a census Place,G2600670,,Single-Family Detached,2,Natural Gas,75F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,2,200%,85%,Occupied,Electric Premium,Electricity,37.88,0.0,158.29,0,50,0.0,2932.1760570730835,0.0,0.0,4813.106185438405,16261.341399575922,0.0,0.0,0.0,0.0,115354.82471727788,0.0,0.0,115354.82471727788,0.0,0.0,0.0,0.0,131616.1661168538,2399.0,324872.0,15834.0,15.5079,14.9161,14.452,166.817,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2067,0,623,64407.0,100-120%,,1,Cold,In another census Place,G2601250,,3 or 4 Unit,2,Electricity,67F,Yes,6F,Night -5h,"Room AC, EER 9.8",60% Conditioned,Room AC,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,60000-69999,1,200%,96%,Occupied,Electric Standard,Electricity,4.62,0.0,17.09,0,30,4993.931035734667,101.40259027958888,0.0,0.0,2806.155496899028,12784.346223052678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12784.346223052678,3599.0,16757.0,8480.0,8.529200000000001,13.4028,6.306,24.783,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2375,0,872,54023.0,80-100%,,2,Cold,Not in a census Place,G2601390,,Single-Family Attached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,104%,Occupied,Electric Standard,Electricity,10.97,0.0,30.73,0,30,0.0,285.1581512775722,0.0,0.0,2922.211640687228,11191.798027736822,0.0,0.0,0.0,0.0,13016.751581699247,0.0,0.0,13016.751581699247,0.0,0.0,0.0,0.0,24208.54960943607,8431.0,42064.0,8938.0,16.756400000000003,17.6352,9.506,38.358,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2585,0,1138,63747.0,100-120%,,2,Cold,"MI, Kalamazoo",G2600770,,50 or more Unit,9,Electricity,65F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,2,200%,89%,Occupied,Electric Standard,Electricity,2.96,0.0,11.04,0,30,1218.5895097761002,0.0,0.0,0.0,4035.295565201328,11109.7381280886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,0.0,0.0,0.0,0.0,11789.369939817983,2064.0,4158.0,12785.0,6.164899999999999,6.8275,3.066,9.459,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2928,0,1228,68718.0,80-100%,,2,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,19.93,0.0,51.41,0,30,0.0,615.4492473616667,0.0,0.0,0.0,6548.673062998305,0.0,0.0,0.0,0.0,28045.436060130804,0.0,4655.140878615578,33514.14222954447,0.0,0.0,0.0,0.0,40062.81529254278,20937.0,90612.0,8330.0,10.0292,9.0988,19.368,54.191,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2934,0,1698,47457.0,80-100%,,2,Cold,Not in a census Place,G2600490,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -2h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,119.45,0,30,0.0,1198.6606770043888,0.0,0.0,0.0,4798.452631929795,0.0,0.0,0.0,0.0,54420.66009135012,0.0,3188.613243473778,58260.1841816764,0.0,0.0,0.0,0.0,63058.636813606194,0.0,175682.0,4608.0,9.4464,10.226,0.0,120.348,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
2948,0,881,55104.0,100-120%,,2,Cold,Not in a census Place,G2601490,,Single-Family Detached,1,Propane,72F,Yes,6F,Night +1h,,,,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,50000-59999,2,100%,85%,Occupied,Electric Premium,Electricity,0.0,0.0,42.71,0,30,0.0,109.60858024441112,0.0,0.0,2562.906508656083,8138.583618682611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19376.1007333663,0.0,0.0,19376.1007333663,27514.68435204892,0.0,57815.0,8132.0,8.6328,9.2382,0.0,52.039,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
3123,0,1228,55104.0,100-120%,,4,Very Cold,In another census Place,G2600530,,Single-Family Detached,1,Propane,67F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,200%,85%,Occupied,Propane Standard,Propane,19.37,0.0,34.57,0,40,0.0,327.3603853823722,0.0,0.0,0.0,8713.882129430684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19205.533370526067,0.0,8370.695906259012,28552.449011528748,37266.33114095943,10362.0,53568.0,17060.0,14.8083,16.389400000000002,18.787,51.857,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
3150,0,1698,54746.0,80-100%,,4,Cold,In another census Place,G2600870,,Single-Family Detached,1,Natural Gas,65F,Yes,12F,Night -3h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,19.1,0.0,55.68,0,40,0.0,437.5551077671278,0.0,0.0,0.0,5299.604161924294,0.0,0.0,0.0,0.0,17098.938518128132,0.0,5976.8914050923,24263.060828488105,0.0,0.0,0.0,0.0,29562.6649904124,8838.0,47724.0,11532.0,3.8635,2.6773,17.413,56.499,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
3501,0,1228,55558.0,80-100%,,3,Cold,In another census Place,G2601210,,Mobile Home,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,12.75,0.0,44.66,0,40,0.0,698.0952891502334,0.0,0.0,0.0,7663.80848500361,0.0,0.0,0.0,0.0,27625.46521657401,0.0,7418.214928199289,36124.52625156846,0.0,0.0,0.0,0.0,43788.33473657207,15379.0,77648.0,15677.0,6.9612,6.3214,11.949,46.092,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
4191,0,1698,89642.0,100-120%,,3,Cold,"MI, Warren",G2600990,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,85%,Occupied,Natural Gas Tankless,Natural Gas,22.94,0.0,54.12,0,0,0.0,428.7629756619612,0.0,0.0,0.0,10077.834890012206,0.0,0.0,0.0,0.0,19580.37126927634,0.0,10564.625937568268,32366.768989820222,0.0,0.0,0.0,0.0,42444.60387983243,26012.0,63061.0,27183.0,3.4907,2.3078000000000003,21.045,47.277,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
4418,0,2179,47457.0,100-120%,,3,Cold,Not in a census Place,G2600490,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Day and Night -1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,1,50%,85%,Occupied,Natural Gas Premium,Natural Gas,20.95,0.0,76.25,0,40,0.0,1002.303059989,0.0,0.0,0.0,6515.849103139017,0.0,0.0,0.0,0.0,41534.61820694768,0.0,1544.4845398076109,43341.10828348925,0.0,0.0,0.0,0.0,49856.957386628266,8497.0,110995.0,2005.0,3.7123,3.8534,17.191,69.689,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
4680,0,1698,36175.0,80-100%,,3,Cold,In another census Place,G2600350,,Single-Family Detached,2,Propane,70F,Yes,3F,Night,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,35000-39999,1,200%,85%,Occupied,Propane Premium,Propane,14.78,0.0,80.94,0,40,0.0,1487.3356811240278,0.0,0.0,0.0,8132.429126208994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57763.42871773449,0.0,3571.657132188872,61334.79277885318,69467.22190506218,10077.0,162656.0,7424.0,7.4022,5.184399999999999,12.555,83.812,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
4743,0,1698,55558.0,80-100%,,4,Cold,Not in a census Place,G2600150,,Single-Family Detached,1,Other Fuel,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,4,200%,85%,Occupied,Electric Standard,Electricity,21.19,0.0,27.58,0,50,0.0,0.0,0.0,0.0,8719.157408693784,17080.181969637113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.7717829756166,19301.95375261273,10501.0,48282.0,28380.0,9.2513,7.816,17.847,29.263,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
4772,0,1228,78572.0,80-100%,,4,Cold,In another census Place,G2601250,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,70000-79999,4,200%,85%,Occupied,Electric Standard,Electricity,24.07,0.0,43.73,0,50,0.0,0.0,0.0,0.0,8286.291438049411,20033.752214832766,0.0,0.0,0.0,0.0,22429.02207135034,0.0,0.0,22429.02207135034,0.0,0.0,0.0,0.0,42462.77428618311,18146.0,45913.0,27174.0,10.149,10.4217,19.839,32.822,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
5319,0,2179,74986.0,100-120%,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,200%,85%,Occupied,Electric Standard,Electricity,34.91,0.0,99.34,0,50,0.0,731.5053911498667,0.0,0.0,10410.470554657675,27189.08239308757,0.0,0.0,0.0,0.0,28590.84132172131,0.0,0.0,28590.84132172131,0.0,0.0,0.0,0.0,55779.92371480888,47588.0,80485.0,34336.0,14.3493,14.9017,31.217,65.066,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
5359,0,1228,55104.0,80-100%,,3,Cold,"MI, Rochester Hills",G2601250,,Mobile Home,1,Natural Gas,68F,Yes,3F,Night -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,94%,Occupied,Electric Standard,Electricity,12.49,0.0,28.03,0,50,0.0,325.3088878911667,0.0,0.0,1621.5622312629057,6090.309909248949,0.0,0.0,0.0,0.0,12727.78350650944,0.0,0.0,14103.166038827678,0.0,0.0,0.0,0.0,20193.475948076622,15081.0,35836.0,4389.0,4.2613,4.6508,10.426,26.758,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
5460,0,2179,54023.0,100-120%,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,3,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,85%,Occupied,Natural Gas Premium,Natural Gas,34.65,0.0,112.17,0,40,0.0,1551.8113165619166,0.0,0.0,0.0,9993.137350732432,0.0,0.0,0.0,0.0,60648.12726143967,0.0,3561.6927158030167,65025.43676553198,0.0,0.0,0.0,0.0,75018.57411626441,24750.0,170829.0,7395.0,11.0541,9.8497,30.846,94.985,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
5933,0,1698,63747.0,100-120%,,3,Cold,"MI, Farmington Hills",G2601250,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Day and Night -4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,85%,Occupied,Electric Standard,Electricity,18.94,0.0,35.47,0,50,0.0,250.86883606742225,0.0,0.0,4718.444229772778,13331.509911064217,0.0,0.0,0.0,0.0,15834.629921405169,0.0,0.0,15834.629921405169,0.0,0.0,0.0,0.0,29166.13983246938,7434.0,50729.0,15080.0,12.0369,12.5697,15.087,36.515,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
6931,0,1698,55104.0,80-100%,,3,Cold,"MI, Livonia",G2601630,,Single-Family Detached,2,Natural Gas,65F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,14.37,0.0,49.83,0,40,0.0,449.27795057401664,0.0,0.0,0.0,5670.925207832501,0.0,0.0,0.0,0.0,20470.135038319204,0.0,4472.557601898283,25756.25793101557,0.0,0.0,0.0,0.0,31427.18313884808,4643.0,65988.0,7890.0,6.2868,5.747199999999999,12.241,47.566,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
7705,0,1228,74986.0,100-120%,,3,Cold,"MI, Midland",G2601110,,Mobile Home,1,Natural Gas,72F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,200%,94%,Occupied,Natural Gas Standard,Natural Gas,4.17,0.0,41.44,0,40,0.0,306.84541047031666,0.0,0.0,0.0,10036.511869117923,0.0,0.0,0.0,0.0,13968.646417618627,0.0,15400.591666480106,30826.97358713537,0.0,0.0,0.0,0.0,40863.48545625329,5394.0,45132.0,36593.0,7.670199999999999,8.5353,4.968,34.234,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
7744,0,1228,74877.0,100-120%,,2,Cold,Not in a census Place,G2601390,,Mobile Home,1,Natural Gas,60F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,5.78,0.0,28.66,0,30,0.0,184.92784527867224,0.0,0.0,0.0,5814.823103287062,0.0,0.0,0.0,0.0,8432.826973135523,0.0,4722.547224755189,13968.646417618627,0.0,0.0,0.0,0.0,19783.469520905688,1884.0,27245.0,8470.0,6.5483,7.5607,6.194,25.329,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
7845,0,1228,61887.0,100-120%,,4,Cold,Not in a census Place,G2601170,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,14.4,0.0,34.3,0,40,0.0,404.7311479078389,0.0,0.0,0.0,8830.231344289055,0.0,0.0,0.0,0.0,18355.04112488628,0.0,10330.462152500662,28685.50327738694,0.0,0.0,0.0,0.0,37515.73462167599,14334.0,59312.0,22908.0,13.2551,12.7386,12.198,39.243,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
8321,0,1698,55104.0,100-120%,,4,Cold,Not in a census Place,G2600570,,Single-Family Detached,1,Propane,68F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Propane Premium,Propane,13.91,0.0,49.72,0,40,0.0,727.9885383078,0.0,0.0,0.0,6769.648649908161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28611.356296633367,0.0,3808.7516279582,32420.107924591568,39189.75657449973,25849.0,80561.0,7880.0,8.578899999999999,7.8651,13.203,52.014,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
8451,0,2678,64828.0,80-100%,,4,Cold,"MI, Ann Arbor",G2601610,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night +3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,38.89,0.0,174.58,0,40,0.0,2538.288538761617,0.0,0.0,0.0,8833.748197131123,0.0,0.0,0.0,0.0,104966.33449288312,0.0,6441.9951934556175,112489.17579313388,0.0,0.0,0.0,0.0,121322.923990265,20474.0,280791.0,13217.0,3.5868,2.2342,29.476,154.506,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
9087,0,2678,94954.0,100-120%,,4,Cold,In another census Place,G2600990,,Single-Family Detached,2,Natural Gas,67F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,200%,85%,Occupied,Natural Gas Standard,Natural Gas,18.64,0.0,65.53,0,40,0.0,388.0260969080222,0.0,0.0,0.0,14058.326165091328,0.0,0.0,0.0,0.0,15355.458721673584,0.0,14727.407418294511,31540.30857193456,0.0,0.0,0.0,0.0,45598.63473702589,18932.0,43233.0,34513.0,9.3764,8.985899999999999,14.006,28.281,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
9964,0,1698,47457.0,100-120%,,3,Cold,Not in a census Place,G2600630,,Single-Family Detached,1,Propane,70F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,45000-49999,1,200%,85%,Occupied,Electric Standard,Electricity,3.68,0.0,60.31,0,50,0.0,136.57111870025557,0.0,0.0,2631.7782101465555,11081.603305352066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38151.69884394972,0.0,0.0,38151.69884394972,49233.30214930178,3562.0,101428.0,7911.0,11.746,12.8123,4.905,59.046,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
10381,0,1678,55104.0,80-100%,,4,Cold,Not in a census Place,G2600770,,Single-Family Attached,1,Natural Gas,62F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,10.47,0.0,31.45,0,40,0.0,244.4212725236333,0.0,0.0,0.0,4971.95070547175,0.0,0.0,0.0,0.0,9581.37249714046,0.0,4247.479020006017,14609.88591915545,0.0,0.0,0.0,0.0,19581.8366246272,9464.0,26989.0,6695.0,8.289299999999999,7.537,10.475,36.789,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
10552,0,854,54023.0,100-120%,,1,Cold,"MI, Farmington Hills",G2601250,,5 to 9 Unit,2,Natural Gas,76F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,89%,Occupied,Electric Standard,Electricity,17.91,0.0,43.93,0,30,0.0,532.5101345029277,0.0,0.0,2590.1621181821,9474.4015565276,0.0,0.0,0.0,0.0,20797.495423701577,0.0,0.0,20797.495423701577,0.0,0.0,0.0,0.0,30271.896980229176,12471.0,58580.0,7811.0,11.651,10.6031,16.197,35.574,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Mid
