 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
7153.97,20.1879,6714.472460283594,2468.8350169651244,6577.26,19.4319,6202.603338461281,2188.1638268897896,6413.39,19.3145,6052.426948276708,2121.249473276046,18969.502747021583,6778.24831713096,20144.14765429275,20144.62,6.0,27,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7192.89,20.2552,6748.081103163682,2490.19436535087,6621.73,19.4402,6244.221028342919,2203.8629590108562,6428.66,19.4351,6062.348495926197,2139.065242002071,19054.6506274328,6833.122566363798,20242.807970745445,20243.28,7.0,28,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7276.71,20.1379,6831.860869861715,2505.231621817097,6688.92,19.4319,6307.902914389949,2225.3115712256545,6541.96,19.3713,6171.612593955904,2169.8936913417833,19311.37637820757,6900.436884384535,20507.200852777733,20507.59,7.0,29,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7209.62,19.2656,6805.875657065794,2378.7974030924183,6579.52,18.5427,6237.956844027171,2092.361785747048,6466.78,18.4748,6133.5023439139895,2049.2419490147067,19177.334845006953,6520.401137854174,20255.512897876662,20255.92,7.0,30,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7259.65,19.1329,6858.633202749327,2379.4261309493318,6664.49,18.404,6323.627813667443,2104.0813278748315,6490.64,18.2873,6162.830570061354,2036.6460110478831,19345.091586478124,6520.153469872046,20414.33245932649,20414.78,7.0,31,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7398.36,19.0381,6993.683567845963,2413.3215373093885,6752.39,18.1863,6415.085882550914,2107.4733287982467,6656.92,18.1962,6324.0258323347425,2078.7691450382035,19732.79528273162,6599.564011145839,20807.14912734098,20807.67,8.0,32,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7344.22,19.0548,6941.806366186104,2397.6846712564343,6695.26,18.2783,6357.446170427373,2099.85348482182,6612.32,18.2839,6278.488239755153,2074.454435666459,19577.740776368628,6571.9925917447135,20651.3684905537,20651.8,8.0,33,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7648.41,19.011,7231.23553472984,2491.4670716990117,7032.08,18.4749,6669.6646571515,2228.3901111663904,6872.75,18.4024,6521.296732660664,2169.650084020311,20422.196924542004,6889.507266885714,21552.991384149995,21553.239999999998,8.0,34,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7872.27,19.2001,7434.381249588003,2588.9400125677553,7114.57,18.4492,6748.913924251263,2251.503304005442,7076.51,18.4959,6710.982490260812,2244.9293520092774,20894.27766410008,7085.372668582475,22062.940532875644,22063.35,8.0,35,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7823.02,19.3802,7379.747255194449,2595.953075432988,7091.61,18.6423,6719.532174128166,2266.8965024800755,7005.89,18.7179,6635.348951191814,2248.252429781339,20734.628380514427,7111.102007694402,21920.14109995348,21920.52,9.0,36,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7953.88,19.1246,7514.892109520177,2605.87866883157,7309.3,18.4558,6933.369201364381,2313.926966775712,7149.13,18.4391,6782.096413345636,2261.244789266357,21230.357724230194,7181.05042487364,22411.951595150265,22412.31,9.0,37,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8676.27,20.2765,8138.611544906398,3006.7695678279533,7816.72,19.3861,7373.537089050737,2594.621813442798,7714.33,19.3799,7277.229317894776,2559.847808693465,22789.37795185191,8161.239189964217,24206.64314910603,24207.32,9.0,38,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8220.46,20.2443,7712.647366467986,2844.474153884058,7423.21,19.2206,7009.42594188309,2443.766492395778,7290.13,19.2363,6883.106191674576,2401.8419121647275,21605.17950002565,7690.082558444564,22932.97082769744,22933.8,9.0,39,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8548.15,20.6153,8000.773900838618,3009.7317837574165,7741.67,19.6789,7289.514830920621,2606.995956784036,7638.15,19.7486,7188.906645942952,2580.8829222607615,22479.19537770219,8197.610662802213,23927.286628612866,23927.97,10.0,40,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8499.17,20.4829,7961.8241480926745,2974.095984286378,7714.09,19.6344,7265.561026462084,2592.066260506323,7604.45,19.7006,7159.338839989594,2563.499010476979,22386.72401454435,8129.661255269681,23817.153571088416,23817.71,10.0,41,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8003.01,20.2261,7509.509441298658,2766.8460403763547,7320.74,19.489,6901.302301576952,2442.3883167605964,7126.26,19.3803,6722.463369276075,2364.755343865695,21133.275112151685,7573.989701002646,22449.51306725346,22450.010000000002,10.0,42,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7860.51,19.4286,7412.906915773519,2614.6564818685333,7330.68,18.8048,6939.384859597535,2363.0080475505165,7060.37,18.6147,6691.017655479829,2253.6874829836584,21043.30943085088,7231.352012402707,22251.142076977045,22251.56,10.0,43,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7849.57,19.1998,7412.957435481322,2581.435888152596,7311.88,18.588,6930.4571829770875,2330.7407340417108,7055.74,18.4198,6694.252387167302,2229.4510365793794,21037.667005625714,7141.627658773687,22216.80171978303,22217.190000000002,11.0,44,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7838.92,19.1044,7407.181924105977,2565.6037709665325,7280.31,18.5687,6901.315351288436,2318.35288905088,7042.83,18.4389,6681.261590321158,2227.5991494430014,20989.758865715572,7111.555809460415,22161.773468564188,22162.059999999998,11.0,45,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7982.82,19.2554,7536.244633237576,2632.5713628309923,7358.34,18.6852,6970.504439246608,2357.3789296681475,7171.74,18.5692,6798.377302738109,2283.8390217384654,21305.126375222295,7273.789314237605,22512.583611218633,22512.9,11.0,46,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8276.07,19.3846,7806.915335921891,2746.890529789565,7601.7,18.7507,7198.248912027896,2443.5743267781327,7485.78,18.7144,7090.004333592727,2401.8203009460026,22095.16858154251,7592.285157513701,23363.203302624966,23363.55,11.0,47,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8029.2,19.1728,7583.839437949223,2636.9361045360993,7373.53,18.665,6985.726211727751,2359.7826077161917,7179.52,18.5013,6808.456958934669,2278.2496063280873,21378.02260861164,7274.968318580379,22581.96215324653,22582.25,12.0,48,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8028.45,19.4435,7570.589129040576,2672.4875381847237,7462.24,18.9092,7059.527794645242,2418.283096378768,7157.08,18.7445,6777.475498652809,2299.9173879861128,21407.59242233863,7390.688022549604,22647.456430416827,22647.769999999997,12.0,49,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8102.53,19.5202,7636.826933595071,2707.372672392353,7526.22,18.8749,7121.513844016284,2434.7542089263184,7276.2,18.69,6892.498476090641,2331.641309697568,21650.839253701997,7473.768191016239,22904.498496205706,22904.95,12.0,50,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8153.78,19.8179,7670.8715363407055,2764.3911013744023,7546.93,19.0045,7135.569506263478,2457.6005058151322,7323.34,19.0149,6923.733738372153,2386.046913982868,21730.174780976336,7608.038521172402,23023.525927872626,23024.05,12.0,51,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8221.75,19.9016,7730.735755936299,2798.7314509234393,7621.85,19.1804,7198.752075921455,2504.1098162653643,7414.41,19.1108,7005.781225034333,2427.4482641359086,21935.269056892088,7730.289531324712,23257.54511629196,23258.010000000002,13.0,52,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8063.8,19.7656,7588.712960238028,2726.959120910211,7461.33,18.9393,7057.39565447766,2421.6960885007516,7289.9,19.0586,6890.304875704112,2380.40768143781,21536.4134904198,7529.062890848772,22814.55443449843,22815.03,13.0,53,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
8011.77,19.5967,7547.702418390106,2687.126110983287,7407.69,18.7386,7015.038478464693,2379.7281949331436,7182.83,18.8553,6797.383389140164,2321.3413945263164,21360.124285994963,7388.195700442748,22601.77747924248,22602.29,13.0,54,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7937.91,19.7164,7472.542232196861,2677.9708280962195,7315.18,18.7444,6927.1941325399985,2350.710505890385,7129.29,19.0098,6740.479026195005,2322.2227286643374,21140.215390931862,7350.904062650941,22381.7894126741,22382.38,13.0,55,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7798.58,19.4847,7351.959969187616,2601.256355660248,7232.31,18.6097,6854.164314858727,2307.973024326151,7032.65,18.9025,6653.387796018653,2278.288142068524,20859.512080064997,7187.517522054923,22063.083473264203,22063.54,14.0,56,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7846.34,19.6972,7387.227243085097,2644.603005107073,7250.66,18.7081,6867.570963343051,2325.626689528524,7036.81,18.9196,6656.642795551759,2281.622595550996,20911.441001979907,7251.852290186593,22133.18157016679,22133.81,14.0,57,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7831.01,19.7823,7368.865827329795,2650.38375314051,7253.57,18.8959,6862.6644894812125,2349.066591162022,7004.21,19.0667,6619.951543776714,2288.0557865026603,20851.481860587723,7287.506130805193,22088.278370867705,22088.79,14.0,58,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7712.3,19.6718,7262.181970257234,2596.205754725686,7173.32,18.7215,6793.778938584425,2302.4090766079507,6927.73,18.8965,6554.3609895993895,2243.61203663149,20610.32189844105,7142.226867965126,21812.76629386657,21813.35,14.0,59,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7828.89,19.8634,7363.113057775134,2660.0911131991948,7279.2,18.9459,6884.853438495176,2363.3759266018496,7031.59,19.1146,6643.906804280091,2302.5551685335813,20891.8733005504,7326.022208334625,22139.127611612494,22139.68,15.0,60,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7454.86,19.1526,7042.219437896932,2445.8297177249747,6922.16,18.3076,6571.786701741465,2174.3777529247395,6695.99,18.4509,6351.7841292639,2119.226381331462,19965.790268902296,6739.433851981176,21072.559163685444,21073.010000000002,15.0,61,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7395.48,18.9846,6993.210614995551,2405.853221772589,6865.3,18.113,6525.0915476939645,2134.367443579662,6658.55,18.3101,6321.428364910091,2091.8488305348783,19839.730527599604,6632.06949588713,20918.873134230824,20919.329999999998,15.0,62,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7357.73,18.4549,6979.344944065861,2329.1489657474244,6792.31,17.382,6482.133919238927,2029.141441386527,6637.76,17.7515,6321.721762729446,2023.7815524984208,19783.20062603423,6382.071959632372,20787.15635934475,20787.800000000003,15.0,63,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7405.67,18.2931,7031.4117595473845,2324.477751366692,6862.15,17.3555,6549.732073894525,2046.9764001319918,6699.01,17.576,6386.281727748567,2022.9040199487401,19967.425561190477,6394.358171447423,20966.303917630292,20966.83,16.0,64,0.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7344.47,18.6155,6960.222668766253,2344.4700855614205,6867.26,17.7504,6540.334962936456,2093.628066345832,6655.07,17.8719,6333.929787802596,2042.37365535471,19834.487419505305,6480.471807261962,20866.32229309303,20866.8,16.0,65,900.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7151.87,18.2352,6792.702998932104,2237.952292878205,6793.04,17.526,6477.709777280587,2045.646226238419,6438.69,17.5931,6137.533632936491,1946.126876818003,19407.946409149183,6229.725395934627,20383.274082667864,20383.6,16.0,66,1800.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
7130.47,18.3207,6769.040561922499,2241.3594740576395,6762.18,17.4893,6449.585320460247,2032.2223171945777,6495.34,17.6774,6188.63869232612,1972.3571815074604,19407.264574708868,6245.938972759677,20387.58622113437,20387.99,16.0,67,2700.0,uhs0_1247_circuit_2_1,uhs0,circuit_2,1,data,,,,,
