hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
9, 2700.00000, 0.0166693, 0.0050462, 0.0166656, 0.00439838, 0.0166651, -0.00945915, 0, 0
10, 0.00000, 0.0166694, 0.00614617, 0.0166651, 0.0030165, 0.0166655, -0.00938619, 0, 0
10, 900.00000, 0.0166712, 0.00611567, 0.0166656, 0.0078235, 0.0166632, -0.0139527, 0, 0
10, 1800.00000, 0.0166691, -0.00235982, 0.0166686, 0.0123047, 0.0166623, -0.00994173, 0, 0
10, 2700.00000, 0.0166687, -0.00204063, 0.0166683, 0.0105853, 0.016663, -0.00855074, 0, 0
11, 0.00000, 0.016669, -0.00353881, 0.0166691, 0.0132557, 0.0166619, -0.00973122, 0, 0
11, 900.00000, 0.0166698, 0.000753672, 0.0166674, 0.0104267, 0.0166628, -0.011189, 0, 0
11, 1800.00000, 0.0166694, -0.000367581, 0.0166679, 0.0105998, 0.0166627, -0.0102382, 0, 0
11, 2700.00000, 0.0166687, -0.00392666, 0.0166694, 0.012984, 0.0166619, -0.0090773, 0, 0
12, 0.00000, 0.0166689, -0.00390118, 0.0166695, 0.0133263, 0.0166616, -0.00945589, 0, 0
12, 900.00000, 0.0166698, -0.00499788, 0.0166699, 0.0171457, 0.0166603, -0.0121633, 0, 0
12, 1800.00000, 0.0166665, -0.01522, 0.0166733, 0.0190018, 0.0166602, -0.00382306, 0, 0
12, 2700.00000, 0.0166691, -0.00721653, 0.0166709, 0.0178671, 0.01666, -0.0106595, 0, 0
13, 0.00000, 0.0166701, -0.00815899, 0.0166719, 0.0225624, 0.016658, -0.0144346, 0, 0
13, 900.00000, 0.0166693, -0.00209698, 0.0166698, 0.0143477, 0.0166609, -0.0122586, 0, 0
13, 1800.00000, 0.0166666, -0.0119608, 0.0166734, 0.0185413, 0.0166599, -0.00661372, 0, 0
13, 2700.00000, 0.0166672, -0.0106396, 0.0166732, 0.0171946, 0.0166597, -0.00656685, 0, 0
14, 0.00000, 0.0166687, -0.00211476, 0.0166691, 0.0111372, 0.0166622, -0.00902847, 0, 0
14, 900.00000, 0.0166703, -0.0022568, 0.0166696, 0.0153078, 0.0166601, -0.0130617, 0, 0
14, 1800.00000, 0.0166711, -0.00138526, 0.0166691, 0.0179535, 0.0166598, -0.0165624, 0, 0
14, 2700.00000, 0.0166714, -0.00318464, 0.016669, 0.0199768, 0.0166596, -0.0168049, 0, 0
15, 0.00000, 0.0166708, -0.004085, 0.0166689, 0.0191234, 0.0166603, -0.0150483, 0, 0
15, 900.00000, 0.0166715, -0.00497485, 0.0166703, 0.0238162, 0.0166582, -0.0188607, 0, 0
15, 1800.00000, 0.0166749, 0.00305864, 0.0166675, 0.0258027, 0.0166575, -0.0288925, 0, 0
15, 2700.00000, 0.0166747, 0.000590845, 0.0166683, 0.0264164, 0.016657, -0.0270375, 0, 0
16, 0.00000, 0.0166743, 0.00213049, 0.0166677, 0.0231088, 0.0166581, -0.0252531, 0, 0
16, 900.00000, 0.0166699, -0.00577472, 0.0166697, 0.0187876, 0.0166605, -0.0130051, 0, 0
16, 1800.00000, 0.0166704, -0.00332171, 0.0166692, 0.0190174, 0.0166605, -0.0156768, 0, 0
16, 2700.00000, 0.0166705, -0.00358694, 0.0166692, 0.0176977, 0.0166603, -0.0141105, 0, 0
17, 0.00000, 0.0166692, -0.00554696, 0.0166705, 0.0191453, 0.0166603, -0.0136224, 0, 0
17, 900.00000, 0.016671, 0.00153415, 0.0166679, 0.0159714, 0.0166611, -0.0175081, 0, 0
17, 1800.00000, 0.0166704, -0.00543288, 0.0166696, 0.0196008, 0.01666, -0.0141771, 0, 0
17, 2700.00000, 0.0166697, -0.00734868, 0.01667, 0.0174035, 0.0166604, -0.0100641, 0, 0
18, 0.00000, 0.0166674, -0.013054, 0.0166705, 0.0165627, 0.0166621, -0.00352951, 0, 0
18, 900.00000, 0.0166683, -0.00685353, 0.0166687, 0.0148838, 0.016663, -0.00803373, 0, 0
18, 1800.00000, 0.0166684, -0.0117655, 0.0166707, 0.0197278, 0.0166609, -0.00798646, 0, 0
18, 2700.00000, 0.0166672, -0.0151364, 0.016671, 0.0182901, 0.0166618, -0.00315828, 0, 0
19, 0.00000, 0.0166684, -0.0107515, 0.0166699, 0.0157968, 0.0166617, -0.00504143, 0, 0
19, 900.00000, 0.0166698, -0.00241841, 0.0166684, 0.0173947, 0.0166618, -0.0149749, 0, 0
19, 1800.00000, 0.0166692, -0.00744488, 0.0166696, 0.0199144, 0.0166613, -0.0124787, 0, 0
19, 2700.00000, 0.016668, -0.0150474, 0.0166709, 0.0223498, 0.016661, -0.00731834, 0, 0
20, 0.00000, 0.0166686, -0.0201758, 0.016673, 0.0334438, 0.0166583, -0.0132994, 0, 0
20, 900.00000, 0.0166666, -0.0308363, 0.0166757, 0.0370063, 0.0166577, -0.00620378, 0, 0
20, 1800.00000, 0.0166674, -0.0271481, 0.0166744, 0.0329932, 0.0166582, -0.00585801, 0, 0
20, 2700.00000, 0.0166659, -0.0262243, 0.0166734, 0.0250531, 0.0166606, 0.00116914, 0, 0
21, 0.00000, 0.0166641, -0.0308511, 0.0166742, 0.0216425, 0.0166617, 0.00918191, 0, 0
21, 900.00000, 0.0166628, -0.0358868, 0.0166752, 0.0216661, 0.0166621, 0.0141994, 0, 0
21, 1800.00000, 0.0166629, -0.0321452, 0.0166736, 0.0154419, 0.0166635, 0.016688, 0, 0
21, 2700.00000, 0.0166628, -0.0287594, 0.0166724, 0.0101191, 0.0166647, 0.0186385, 0, 0
22, 0.00000, 0.016664, -0.0308001, 0.0166745, 0.0212259, 0.0166615, 0.00955012, 0, 0
22, 900.00000, 0.0166642, -0.0248769, 0.0166723, 0.0146656, 0.0166635, 0.010219, 0, 0
22, 1800.00000, 0.0166643, -0.0264537, 0.016673, 0.0165952, 0.0166627, 0.0098555, 0, 0
22, 2700.00000, 0.0166652, -0.0230745, 0.0166734, 0.0186624, 0.0166615, 0.00439353, 0, 0
23, 0.00000, 0.016661, -0.0440332, 0.0166768, 0.0223364, 0.0166622, 0.0216353, 0, 0
23, 900.00000, 0.0166659, -0.0214209, 0.0166726, 0.0214516, 0.0166616, -1.76497E-005, 0, 0
23, 1800.00000, 0.0166681, -0.0110067, 0.0166704, 0.0175403, 0.0166615, -0.00652592, 0, 0
23, 2700.00000, 0.0166665, -0.0330252, 0.0166754, 0.0368784, 0.0166581, -0.00390169, 0, 0
24, 0.00000, 0.0166687, -0.0295021, 0.0166753, 0.0430933, 0.016656, -0.0136189, 0, 0
