hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
9, 0.00000, 0.0166691, 0.000941162, 0.0166668, 0.00698388, 0.0166641, -0.00793203, 0, 0
9, 900.00000, 0.0166691, 0.00290811, 0.0166662, 0.00468725, 0.0166647, -0.00760196, 0, 0
9, 1800.00000, 0.0166698, -0.00180071, 0.0166684, 0.0132931, 0.0166618, -0.011513, 0, 0
9, 2700.00000, 0.0166693, 0.00478724, 0.0166656, 0.00477514, 0.0166651, -0.00957794, 0, 0
10, 0.00000, 0.0166693, 0.00627168, 0.0166649, 0.00280333, 0.0166657, -0.00930338, 0, 0
10, 900.00000, 0.0166715, 0.00643484, 0.0166654, 0.00821197, 0.0166632, -0.0146601, 0, 0
10, 1800.00000, 0.0166695, -0.00348125, 0.016669, 0.0147877, 0.0166615, -0.0113044, 0, 0
10, 2700.00000, 0.0166689, -0.00347359, 0.0166689, 0.0130716, 0.0166623, -0.00960539, 0, 0
11, 0.00000, 0.0166693, -0.00445858, 0.0166694, 0.0151613, 0.0166614, -0.010718, 0, 0
11, 900.00000, 0.0166699, -0.00157659, 0.0166682, 0.0135418, 0.0166619, -0.0119758, 0, 0
11, 1800.00000, 0.0166693, -0.00264355, 0.0166687, 0.0132211, 0.016662, -0.0105843, 0, 0
11, 2700.00000, 0.0166688, -0.00521957, 0.0166698, 0.0146499, 0.0166615, -0.00945069, 0, 0
12, 0.00000, 0.0166689, -0.00550505, 0.0166699, 0.0152654, 0.0166612, -0.00979228, 0, 0
12, 900.00000, 0.0166699, -0.00598872, 0.01667, 0.0185737, 0.0166601, -0.0126, 0, 0
12, 1800.00000, 0.0166663, -0.0166312, 0.0166733, 0.0198537, 0.0166604, -0.00326544, 0, 0
12, 2700.00000, 0.0166694, -0.00699214, 0.0166704, 0.018307, 0.0166601, -0.011322, 0, 0
13, 0.00000, 0.0166707, -0.00704617, 0.0166711, 0.0226402, 0.0166583, -0.015621, 0, 0
13, 900.00000, 0.0166693, -0.00194644, 0.0166695, 0.0142164, 0.0166612, -0.0122791, 0, 0
13, 1800.00000, 0.0166663, -0.0120605, 0.0166731, 0.0178012, 0.0166606, -0.00577131, 0, 0
13, 2700.00000, 0.0166668, -0.0111701, 0.016673, 0.0165849, 0.0166602, -0.00542697, 0, 0
14, 0.00000, 0.0166686, -0.00241802, 0.0166689, 0.0112495, 0.0166625, -0.00883857, 0, 0
14, 900.00000, 0.0166706, -0.00194445, 0.0166691, 0.0157313, 0.0166602, -0.0137949, 0, 0
14, 1800.00000, 0.016671, -0.00464927, 0.0166702, 0.0217441, 0.0166588, -0.0170935, 0, 0
14, 2700.00000, 0.0166711, -0.00741029, 0.0166705, 0.024295, 0.0166584, -0.0169018, 0, 0
15, 0.00000, 0.0166702, -0.00916036, 0.0166708, 0.0236492, 0.016659, -0.0145024, 0, 0
15, 900.00000, 0.016671, -0.00918222, 0.0166718, 0.0274927, 0.0166572, -0.0183322, 0, 0
15, 1800.00000, 0.0166742, -0.0033687, 0.0166699, 0.0318255, 0.0166559, -0.0284932, 0, 0
15, 2700.00000, 0.0166737, -0.00567586, 0.0166704, 0.0308516, 0.016656, -0.0252067, 0, 0
16, 0.00000, 0.0166729, -0.00542805, 0.0166703, 0.0281128, 0.0166568, -0.0227013, 0, 0
16, 900.00000, 0.0166691, -0.0133382, 0.0166725, 0.0257032, 0.0166584, -0.0123638, 0, 0
16, 1800.00000, 0.0166697, -0.010768, 0.016672, 0.0264903, 0.0166583, -0.0157095, 0, 0
16, 2700.00000, 0.0166698, -0.0113673, 0.0166721, 0.0249276, 0.0166581, -0.0135658, 0, 0
17, 0.00000, 0.0166681, -0.014485, 0.0166737, 0.0272933, 0.0166582, -0.0128434, 0, 0
17, 900.00000, 0.0166703, -0.00568604, 0.0166705, 0.0234269, 0.0166591, -0.0177469, 0, 0
17, 1800.00000, 0.0166696, -0.0128969, 0.0166722, 0.0263077, 0.0166583, -0.0134258, 0, 0
17, 2700.00000, 0.0166687, -0.015631, 0.0166729, 0.0244644, 0.0166584, -0.00884849, 0, 0
18, 0.00000, 0.0166657, -0.02381, 0.016674, 0.0240336, 0.0166603, -0.00025403, 0, 0
18, 900.00000, 0.0166663, -0.0183331, 0.0166724, 0.0224817, 0.0166612, -0.00415909, 0, 0
18, 1800.00000, 0.0166673, -0.0195717, 0.0166737, 0.0267321, 0.016659, -0.00719176, 0, 0
18, 2700.00000, 0.016666, -0.0242209, 0.0166743, 0.0261319, 0.0166597, -0.00192612, 0, 0
19, 0.00000, 0.0166673, -0.0187009, 0.0166729, 0.0225382, 0.0166598, -0.00383881, 0, 0
19, 900.00000, 0.0166685, -0.00903759, 0.0166709, 0.0219919, 0.0166605, -0.0129544, 0, 0
19, 1800.00000, 0.0166678, -0.0147787, 0.0166722, 0.0250439, 0.01666, -0.01028, 0, 0
19, 2700.00000, 0.0166664, -0.0239511, 0.0166739, 0.0279643, 0.0166597, -0.00403867, 0, 0
20, 0.00000, 0.016667, -0.0301666, 0.0166762, 0.0403656, 0.0166567, -0.0102434, 0, 0
20, 900.00000, 0.0166647, -0.041882, 0.016679, 0.0436921, 0.0166563, -0.00185988, 0, 0
20, 1800.00000, 0.0166658, -0.0395747, 0.0166779, 0.0421008, 0.0166563, -0.00255537, 0, 0
20, 2700.00000, 0.0166641, -0.0389869, 0.016677, 0.0333575, 0.0166588, 0.00561533, 0, 0
21, 0.00000, 0.0166618, -0.0446749, 0.0166779, 0.0288413, 0.0166602, 0.0157908, 0, 0
21, 900.00000, 0.0166607, -0.049409, 0.0166788, 0.0293863, 0.0166606, 0.0199836, 0, 0
21, 1800.00000, 0.0166608, -0.0460799, 0.0166774, 0.0238722, 0.0166618, 0.0221781, 0, 0
21, 2700.00000, 0.0166613, -0.0406911, 0.016676, 0.0188756, 0.0166627, 0.0218063, 0, 0
22, 0.00000, 0.0166623, -0.0412778, 0.0166774, 0.0273085, 0.0166602, 0.0139387, 0, 0
22, 900.00000, 0.0166626, -0.0347828, 0.0166753, 0.0199216, 0.0166622, 0.0148594, 0, 0
22, 1800.00000, 0.0166627, -0.0355812, 0.0166758, 0.0213017, 0.0166615, 0.0142685, 0, 0
22, 2700.00000, 0.0166637, -0.0306326, 0.0166757, 0.0219338, 0.0166606, 0.00867304, 0, 0
23, 0.00000, 0.0166589, -0.0548095, 0.01668, 0.027014, 0.0166611, 0.0277054, 0, 0
23, 900.00000, 0.0166644, -0.0296749, 0.0166753, 0.0257572, 0.0166604, 0.00392872, 0, 0
23, 1800.00000, 0.0166671, -0.0164326, 0.0166724, 0.0206013, 0.0166605, -0.00416099, 0, 0
23, 2700.00000, 0.0166653, -0.0421379, 0.0166783, 0.0436946, 0.0166564, -0.00162595, 0, 0
24, 0.00000, 0.0166679, -0.0380001, 0.016678, 0.0505957, 0.0166541, -0.0126366, 0, 0
