hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
10, 0.00000, 0.01667, 0.0083692, 0.0166644, 0.00278063, 0.0166655, -0.0112808, 0, 0
10, 900.00000, 0.0166721, 0.00821513, 0.016665, 0.00840634, 0.0166629, -0.0166443, 0, 0
10, 1800.00000, 0.01667, -0.00280217, 0.0166691, 0.0161668, 0.0166609, -0.0133532, 0, 0
10, 2700.00000, 0.0166693, -0.00295828, 0.0166689, 0.0143963, 0.0166617, -0.0114498, 0, 0
11, 0.00000, 0.0166698, -0.00377106, 0.0166694, 0.0166327, 0.0166607, -0.0128846, 0, 0
11, 900.00000, 0.0166704, -0.000750363, 0.0166682, 0.0146324, 0.0166614, -0.0139005, 0, 0
11, 1800.00000, 0.0166698, -0.00215232, 0.0166688, 0.0145392, 0.0166614, -0.0123994, 0, 0
11, 2700.00000, 0.0166692, -0.0047459, 0.0166699, 0.0159902, 0.0166609, -0.0112806, 0, 0
12, 0.00000, 0.0166693, -0.00518379, 0.01667, 0.0167022, 0.0166607, -0.0115701, 0, 0
12, 900.00000, 0.0166704, -0.00556798, 0.0166701, 0.0201643, 0.0166595, -0.0146167, 0, 0
12, 1800.00000, 0.0166668, -0.0160879, 0.0166734, 0.0215124, 0.0166598, -0.00549009, 0, 0
12, 2700.00000, 0.01667, -0.00616253, 0.0166704, 0.0197047, 0.0166596, -0.0135503, 0, 0
13, 0.00000, 0.0166713, -0.00618182, 0.0166711, 0.0241208, 0.0166576, -0.017977, 0, 0
13, 900.00000, 0.0166699, -0.000512837, 0.0166694, 0.0149813, 0.0166607, -0.0144859, 0, 0
13, 1800.00000, 0.016667, -0.0103561, 0.0166729, 0.0187471, 0.0166601, -0.00843446, 0, 0
13, 2700.00000, 0.0166675, -0.00936631, 0.0166728, 0.0172767, 0.0166597, -0.00792511, 0, 0
14, 0.00000, 0.0166692, -0.000586895, 0.0166685, 0.0114731, 0.0166622, -0.0109061, 0, 0
14, 900.00000, 0.0166713, -0.000546648, 0.016669, 0.0166707, 0.0166597, -0.0161335, 0, 0
14, 1800.00000, 0.0166713, -0.00457526, 0.0166706, 0.0235494, 0.0166581, -0.0189615, 0, 0
14, 2700.00000, 0.0166716, -0.00740109, 0.0166709, 0.0265078, 0.0166575, -0.0191336, 0, 0
15, 0.00000, 0.0166705, -0.00937569, 0.0166713, 0.0257922, 0.0166583, -0.0164348, 0, 0
15, 900.00000, 0.0166715, -0.00942867, 0.0166723, 0.0299624, 0.0166563, -0.0205614, 0, 0
15, 1800.00000, 0.0166745, -0.0038349, 0.0166704, 0.0343788, 0.016655, -0.0305988, 0, 0
15, 2700.00000, 0.0166738, -0.00635596, 0.0166709, 0.0329597, 0.0166553, -0.0266455, 0, 0
16, 0.00000, 0.016673, -0.00629185, 0.0166709, 0.0300921, 0.0166561, -0.0238168, 0, 0
16, 900.00000, 0.0166691, -0.0144474, 0.0166731, 0.0278202, 0.0166578, -0.0133632, 0, 0
16, 1800.00000, 0.0166698, -0.0117431, 0.0166727, 0.0288996, 0.0166576, -0.0171234, 0, 0
16, 2700.00000, 0.0166699, -0.0123883, 0.0166728, 0.0270512, 0.0166573, -0.014664, 0, 0
17, 0.00000, 0.0166683, -0.0154578, 0.0166743, 0.0297354, 0.0166575, -0.0143249, 0, 0
17, 900.00000, 0.0166705, -0.00649585, 0.0166711, 0.0258556, 0.0166584, -0.0193666, 0, 0
17, 1800.00000, 0.0166699, -0.0139033, 0.0166728, 0.029254, 0.0166573, -0.015368, 0, 0
17, 2700.00000, 0.0166689, -0.0170512, 0.0166737, 0.0274019, 0.0166575, -0.0103707, 0, 0
18, 0.00000, 0.0166657, -0.0243946, 0.0166745, 0.0260446, 0.0166597, -0.00168835, 0, 0
18, 900.00000, 0.0166664, -0.0188846, 0.016673, 0.0244806, 0.0166607, -0.00560807, 0, 0
18, 1800.00000, 0.0166672, -0.0210665, 0.0166746, 0.0287613, 0.0166582, -0.00775255, 0, 0
18, 2700.00000, 0.0166659, -0.0245589, 0.0166749, 0.0272009, 0.0166592, -0.00265506, 0, 0
19, 0.00000, 0.0166674, -0.0184547, 0.0166733, 0.0232824, 0.0166593, -0.00482318, 0, 0
19, 900.00000, 0.0166685, -0.00903525, 0.0166713, 0.0225982, 0.0166602, -0.013558, 0, 0
19, 1800.00000, 0.0166678, -0.0150524, 0.0166726, 0.0260568, 0.0166596, -0.0110212, 0, 0
19, 2700.00000, 0.0166664, -0.0244996, 0.0166744, 0.0291182, 0.0166592, -0.00465069, 0, 0
20, 0.00000, 0.0166673, -0.0304078, 0.0166768, 0.0425651, 0.016656, -0.0122099, 0, 0
20, 900.00000, 0.0166647, -0.0433466, 0.0166797, 0.0461171, 0.0166556, -0.00283177, 0, 0
20, 1800.00000, 0.0166661, -0.0396871, 0.0166784, 0.044551, 0.0166555, -0.00488712, 0, 0
20, 2700.00000, 0.0166645, -0.0391538, 0.0166775, 0.0358958, 0.0166581, 0.00324614, 0, 0
21, 0.00000, 0.0166619, -0.0456301, 0.0166785, 0.0307637, 0.0166596, 0.0148147, 0, 0
21, 900.00000, 0.0166608, -0.0497872, 0.0166792, 0.0311493, 0.01666, 0.018596, 0, 0
21, 1800.00000, 0.0166609, -0.0464904, 0.0166778, 0.0255493, 0.0166613, 0.0209076, 0, 0
21, 2700.00000, 0.0166613, -0.041616, 0.0166765, 0.0205816, 0.0166622, 0.0210254, 0, 0
22, 0.00000, 0.0166624, -0.0418584, 0.0166779, 0.0292255, 0.0166597, 0.0125982, 0, 0
22, 900.00000, 0.0166626, -0.0354668, 0.0166757, 0.0213486, 0.0166617, 0.0141205, 0, 0
22, 1800.00000, 0.0166628, -0.0355823, 0.0166761, 0.0225285, 0.016661, 0.0130475, 0, 0
22, 2700.00000, 0.0166642, -0.0285235, 0.0166756, 0.0222675, 0.0166602, 0.00622994, 0, 0
23, 0.00000, 0.0166596, -0.0517707, 0.0166797, 0.0271423, 0.0166607, 0.0245366, 0, 0
23, 900.00000, 0.016665, -0.0268166, 0.016675, 0.0260435, 0.01666, 0.000790124, 0, 0
23, 1800.00000, 0.0166676, -0.0134139, 0.0166721, 0.0197809, 0.0166603, -0.00635919, 0, 0
23, 2700.00000, 0.0166662, -0.0392799, 0.0166781, 0.0451589, 0.0166557, -0.00595222, 0, 0
24, 0.00000, 0.0166693, -0.0343323, 0.0166778, 0.0536713, 0.0166529, -0.0193918, 0, 0
