bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
460710,0,2179,54667.0,80-100%,,4,Hot-Humid,In another census Place,G4803390,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,5,100%,113%,Occupied,Natural Gas Standard,Natural Gas,52.02,0.0,50.82,0,40,0.0,22.273401333088888,0.0,0.0,0.0,19059.583977580303,0.0,0.0,0.0,0.0,2980.5327836515,0.0,5662.133075727334,11607.665876311205,0.0,0.0,0.0,0.0,30667.24985389151,98568.0,9484.0,11495.0,7.0888,4.3144,39.188,20.517,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_263.parquet
329844,0,2179,78572.0,80-100%,,3,Hot-Humid,"TX, Dallas",G4801130,,Single-Family Detached,2,Natural Gas,75F,Yes,3F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,4,50%,113%,Occupied,Natural Gas Standard,Natural Gas,54.92,0.0,66.16,0,40,0.0,241.19749075173888,0.0,0.0,0.0,16838.105265674854,0.0,0.0,0.0,0.0,19866.99477590477,0.0,3248.6928128590835,23980.24724577191,0.0,0.0,0.0,0.0,40818.35251144676,88526.0,63387.0,4898.0,13.2797,9.019,40.742,66.985,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_267.parquet
131217,0,1228,50507.0,100-120%,,3,Hot-Humid,"TX, San Antonio",G4800290,,Single-Family Detached,1,Natural Gas,75F,Yes,6F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,113%,Occupied,Natural Gas Tankless,Natural Gas,28.1,0.0,35.73,0,0,0.0,67.99248827995555,0.0,0.0,0.0,8433.413115275867,0.0,0.0,0.0,0.0,8232.659432207894,0.0,1011.0951920941668,10619.430227690473,0.0,0.0,0.0,0.0,19052.843342966346,44843.0,22598.0,2602.0,3.8211,2.0957,24.42,35.542,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_316.parquet
345381,0,1698,63747.0,100-120%,,4,Hot-Humid,"TX, Arlington",G4804390,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,113%,Occupied,Natural Gas Standard,Natural Gas,34.23,0.0,28.4,0,40,0.0,13.18819815775,0.0,0.0,0.0,12529.374392002845,0.0,0.0,0.0,0.0,4347.416254934745,0.0,5433.244569922828,10756.880559601244,0.0,0.0,0.0,0.0,23286.25495160409,44512.0,13726.0,10797.0,11.5768,9.2587,29.332,30.44,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_317.parquet
489075,0,3310,47457.0,100-120%,,4,Hot-Dry,"TX, El Paso",G4801410,,Single-Family Detached,2,Natural Gas,75F,Yes,12F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,100%,113%,Occupied,Natural Gas Standard,Natural Gas,43.24,0.0,44.66,0,40,0.0,71.21627005185,0.0,0.0,0.0,10405.48834646475,0.0,0.0,0.0,0.0,9333.727442844933,0.0,3455.894059470844,12789.621502315778,0.0,0.0,0.0,0.0,23195.10984878053,39415.0,25489.0,5855.0,10.8819,10.797,30.481,45.086,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_339.parquet
454714,0,1228,89311.0,80-100%,,4,Hot-Dry,In another census Place,G4804310,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,80000-99999,6,100%,113%,Occupied,Natural Gas Standard,Natural Gas,5.39,0.0,34.44,0,40,0.0,36.34081270135555,0.0,0.0,0.0,7959.517194807383,0.0,0.0,0.0,0.0,5954.324932689039,0.0,7259.956550306289,14562.70147685772,0.0,0.0,0.0,0.0,22522.218671665105,6378.0,15535.0,15656.0,5.8761,5.7042,4.866,23.309,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_35.parquet
126234,0,1698,47457.0,80-100%,,4,Hot-Humid,Not in a census Place,G4802010,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,1,100%,113%,Occupied,Natural Gas Standard,Natural Gas,38.34,0.0,36.89,0,40,0.0,22.56647240326111,0.0,0.0,0.0,12214.029920497534,0.0,0.0,0.0,0.0,3311.703092946111,0.0,2308.5208197465945,6300.148795492261,0.0,0.0,0.0,0.0,18514.1787159898,48464.0,10501.0,2559.0,11.0476,8.7436,30.28,37.085,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_362.parquet
521098,0,881,74751.0,100-120%,,2,Hot-Humid,"TX, San Marcos",G4802090,,Single-Family Detached,1,Electricity,65F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,1,100%,113%,Occupied,Electric Standard,Electricity,0.0,0.0,24.29,0,30,532.2170634327556,12.602056017405555,0.0,0.0,913.2094546566444,5178.2727388729945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.2727388729945,0.0,1860.0,2295.0,3.9316,7.8504,0.0,12.623,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_371.parquet
202983,0,881,66973.0,80-100%,,2,Hot-Humid,"TX, Plano",G4800850,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,100%,113%,Occupied,Natural Gas Standard,Natural Gas,27.79,0.0,27.4,0,30,0.0,20.221903841883336,0.0,0.0,0.0,9907.853669312315,0.0,0.0,0.0,0.0,4753.905829263616,0.0,4359.725239881977,10683.61279205819,0.0,0.0,0.0,0.0,20591.466461370503,52546.0,15067.0,7556.0,4.1291,2.5005,24.989,27.502,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_375.parquet
538931,0,1228,93543.0,80-100%,,4,Hot-Humid,In another census Place,G4802010,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,8,100%,113%,Occupied,Natural Gas Standard,Natural Gas,32.34,0.0,33.73,0,40,0.0,14.946624578783332,0.0,0.0,0.0,16430.736478135466,0.0,0.0,0.0,0.0,1568.223296491561,0.0,8095.502171367295,15140.051485097,0.0,0.0,0.0,0.0,31570.787963232466,65483.00000000001,4324.0,17728.0,11.4201,9.8519,26.085,16.905,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_38.parquet
11777,0,2179,54746.0,100-120%,,2,Hot-Humid,In another census Place,G4803230,,Single-Family Detached,1,Electricity,70F,Yes,3F,Night -3h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,50000-59999,3,100%,113%,Occupied,Electric Premium,Electricity,61.37,49.21,61.37,0,30,746.7450867988223,43.66758945566111,0.0,0.0,2061.754978661583,18540.555112305294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18540.555112305294,80621.0,6574.0,6425.0,13.162,10.2707,41.793,22.358,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_40.parquet
42652,0,1228,89642.0,80-100%,,3,Hot-Humid,In another census Place,G4800390,,Single-Family Detached,1,Electricity,72F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,4,200%,113%,Occupied,Electric Standard,Electricity,25.31,28.35,25.31,0,50,407.0757164692167,53.33893477134444,0.0,0.0,5359.390660239427,20597.03481170378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20597.03481170378,38527.0,3956.0,17212.0,15.0507,14.8182,17.018,13.041,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_401.parquet
203034,0,1228,55104.0,80-100%,,2,Hot-Humid,Not in a census Place,G4802010,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,113%,Occupied,Natural Gas Premium,Natural Gas,26.99,0.0,29.13,0,30,0.0,17.584264210333334,0.0,0.0,0.0,9709.444554805725,0.0,0.0,0.0,0.0,2532.1340462880003,0.0,2482.3119643587224,5489.514215395895,0.0,0.0,0.0,0.0,15198.958770201618,33486.0,6971.0,4747.0,6.100899999999999,3.1251,23.621,28.147,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_407.parquet
479864,0,1228,74909.0,80-100%,,3,Hot-Humid,"TX, Austin",G4804530,,Single-Family Detached,1,Natural Gas,76F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,3,100%,113%,Occupied,Natural Gas Premium,Natural Gas,34.99,0.0,42.26,0,40,0.0,43.66758945566111,0.0,0.0,0.0,10742.813148232975,0.0,0.0,0.0,0.0,5980.994400074712,0.0,3442.4127902429223,11557.843794381926,0.0,0.0,0.0,0.0,22300.656942614904,60356.0,19014.0,7138.0,4.5102,2.6544,31.036,38.281,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_409.parquet
307415,0,1228,89642.0,100-120%,,2,Hot-Dry,Not in a census Place,G4803290,,Single-Family Detached,1,Electricity,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,4,100%,113%,Occupied,Electric Standard,Electricity,33.55,0.0,42.37,0,30,5430.606930291278,53.632005841516666,0.0,0.0,3371.7826623314168,20794.857784070027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20794.857784070027,36932.0,18711.0,10307.0,8.691799999999999,13.1081,27.048,29.086,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_411.parquet
183233,0,2179,42426.0,80-100%,,4,Hot-Humid,In another census Place,G4800070,,Single-Family Detached,1,Electricity,75F,No,0F,,"Room AC, EER 10.7",100% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,40000-44999,2,100%,113%,Occupied,Electric Standard,Electricity,25.26,0.0,24.23,0,50,1880.343986224978,0.0,0.0,0.0,1470.0444879838667,13806.578115813389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13806.578115813389,36525.0,6415.0,4087.0,6.4944,8.143,17.273,15.684,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_416.parquet
332902,0,1228,63747.0,100-120%,,3,Hot-Humid,"TX, San Antonio",G4800290,,Single-Family Detached,1,Electricity,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,2,100%,113%,Occupied,Natural Gas Premium,Natural Gas,43.59,0.0,33.41,0,40,1450.4087262823275,4.102994982411111,0.0,0.0,0.0,11289.683765174344,0.0,0.0,0.0,0.0,0.0,0.0,2676.911154953078,2676.911154953078,0.0,0.0,0.0,0.0,13966.594920127423,51149.0,4966.0,5122.0,10.3425,12.0178,33.638,17.735,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_421.parquet
464711,0,1228,64828.0,80-100%,,3,Hot-Humid,"TX, San Antonio",G4800290,,Single-Family Detached,1,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,60000-69999,4,50%,113%,Occupied,Electric Standard,Electricity,36.0,28.05,36.0,0,50,764.0362799389834,47.18444229772778,0.0,0.0,1647.3524854380612,12864.354625209697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12864.354625209697,56539.0,6004.0,4596.0,8.564,8.7455,27.688,19.416,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_436.parquet
405487,0,2179,55104.0,100-120%,,4,Mixed-Humid,Not in a census Place,G4804970,,Single-Family Detached,2,Natural Gas,78F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,113%,Occupied,Natural Gas Premium,Natural Gas,87.07,0.0,77.53,0,40,0.0,93.48967138493887,0.0,0.0,0.0,12414.783603565504,0.0,0.0,0.0,0.0,26792.85030621473,0.0,1834.331828207939,28627.18213442267,0.0,0.0,0.0,0.0,41041.965737988176,62799.0,84876.0,2960.0,13.6939,8.000399999999999,50.46,76.322,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_438.parquet
458607,0,1228,38588.0,80-100%,,2,Hot-Humid,"TX, Pharr",G4802150,,Single-Family Detached,1,Electricity,72F,Yes,3F,Night -4h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,35000-39999,1,100%,113%,Occupied,Electric Standard,Electricity,52.59,35.41,52.59,0,30,635.67115120355,45.42601587669444,0.5861421403444445,0.0,858.4051645344389,10884.07340405599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10884.07340405599,48879.0,6426.0,1987.0,11.5678,12.7877,41.873,38.031,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_450.parquet
309985,0,1228,74877.0,80-100%,,3,Hot-Humid,"TX, Pflugerville",G4804530,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,113%,Occupied,Natural Gas Standard,Natural Gas,39.53,0.0,44.48,0,40,0.0,53.04586370117222,0.0,0.0,0.0,13084.744069979206,0.0,0.0,0.0,0.0,6179.110443511133,0.0,3470.840684049628,16509.572596011792,0.0,0.0,0.0,0.0,29594.316665991,65393.0,19679.0,5307.0,5.1153,2.343,31.193,45.597,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_452.parquet
517945,0,2678,109096.0,100-120%,,3,Hot-Humid,In another census Place,G4800850,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,5,200%,113%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,57.47,0,40,0.0,184.6347742085,0.0,0.0,0.0,11616.1649373462,0.0,0.0,0.0,0.0,8413.191211433983,0.0,9674.569097455227,19545.49581192584,0.0,0.0,0.0,0.0,31161.660749272043,0.0,27174.0,24172.0,8.1664,8.6315,0.0,43.054,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_453.parquet
402154,0,1228,74877.0,100-120%,,3,Hot-Humid,Not in a census Place,G4802310,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,113%,Occupied,Natural Gas Standard,Natural Gas,53.66,0.0,57.9,0,40,0.0,90.85203175338889,0.0,0.0,0.0,12849.408000630912,0.0,0.0,0.0,0.0,15677.836898863026,0.0,2715.596536215812,19854.97886202772,0.0,0.0,0.0,0.0,32704.386862658623,76896.0,43105.0,3243.0,10.1461,7.4575,43.872,45.725,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_454.parquet
134649,0,1698,47457.0,100-120%,,3,Hot-Humid,Not in a census Place,G4800610,,Single-Family Detached,1,Electricity,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,45000-49999,2,100%,113%,Occupied,Electric Premium,Electricity,35.1,0.0,24.83,0,50,567.09252078325,2.344568561377778,0.0,0.0,1355.4536995465278,12531.13281842388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12531.13281842388,44560.0,1944.0,4076.0,11.601299999999998,11.3269,26.452,15.573,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_455.parquet
236811,0,1228,92315.0,100-120%,,3,Hot-Humid,In another census Place,G4800390,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,113%,Occupied,Electric Standard,Electricity,27.86,0.0,30.89,0,50,0.0,17.584264210333334,0.0,0.0,2239.9421893262943,15396.195600427522,0.0,0.0,0.0,0.0,1611.8908859472222,0.0,0.0,2559.096584743844,0.0,0.0,0.0,0.0,17955.292185171365,74157.0,4460.0,6574.0,8.1858,6.7432,23.137,17.126,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_457.parquet
461816,0,1698,42184.0,80-100%,,2,Hot-Humid,"TX, Beaumont",G4802450,,Single-Family Detached,2,Natural Gas,75F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,1,200%,113%,Occupied,Electric Standard,Electricity,31.89,0.0,32.54,0,30,0.0,55.097361192377775,0.0,0.0,1585.5144896317222,12741.264775737362,0.0,0.0,0.0,0.0,6361.693720228428,0.0,0.0,7177.310508517722,0.0,0.0,0.0,0.0,19918.575284255083,41332.0,20268.0,4441.0,18.2261,17.6045,29.712,40.962,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_46.parquet
372387,0,1228,89311.0,100-120%,,3,Mixed-Humid,In another census Place,G4800970,,Single-Family Detached,1,Electricity,75F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,6,200%,113%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,28.29,0.0,28.68,0,50,6976.849896519922,33.996244139977776,0.0,0.0,1837.5556099798328,24674.23953993973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24674.23953993973,39517.0,23896.0,27116.0,10.2037,15.1416,25.104,30.192,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_461.parquet
463662,0,3310,129611.0,100-120%,,5,Hot-Humid,Not in a census Place,G4804530,,Single-Family Detached,2,Electricity,70F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,120000-139999,5,200%,113%,Occupied,Natural Gas Standard,Natural Gas,67.31,58.95,67.31,0,50,1836.090254628972,106.97094061286111,94.36888459545555,2.63763963155,0.0,33882.82563582113,0.0,0.0,0.0,0.0,0.0,0.0,9448.318231282272,9448.318231282272,0.0,0.0,0.0,0.0,43331.1438671034,123748.0,15182.0,21419.0,14.0378,13.9518,52.536,54.975,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_462.parquet
542134,0,1228,66973.0,100-120%,,1,Mixed-Dry,In another census Place,G4803410,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -1h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,60000-69999,3,100%,113%,Occupied,Electric Standard,Electricity,7.6,0.0,51.91,0,30,0.0,0.0,0.0,0.0,3248.6928128590835,8907.30903574435,0.0,0.0,0.0,0.0,24986.36022967315,0.0,0.0,25933.56592846977,0.0,0.0,0.0,0.0,34840.87496421412,5256.0,57896.0,10037.0,6.8678,7.1805,6.462,41.955,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_464.parquet
483872,0,881,55104.0,80-100%,,1,Hot-Humid,"TX, Texas City",G4801670,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,113%,Occupied,Natural Gas Standard,Natural Gas,22.67,0.0,23.04,0,30,0.0,41.61609196445555,0.0,0.0,0.0,6823.57372681985,0.0,0.0,0.0,0.0,3514.8013445754614,0.0,2449.194933429261,6614.907124857228,0.0,0.0,0.0,0.0,13438.48085167708,24270.0,9730.0,2564.0,9.3195,8.376100000000001,15.039,23.277,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_469.parquet
31523,0,2678,89642.0,100-120%,,4,Hot-Humid,Not in a census Place,G4802010,,Single-Family Detached,2,Electricity,72F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,4,50%,113%,Occupied,Electric Standard,Electricity,48.21,40.01,48.21,0,50,1499.9377371414334,140.38104261249444,0.2930710701722222,0.0,1788.3196701909,13243.58859001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13243.58859001255,44320.0,14267.0,5152.0,8.1692,8.2611,29.038,29.469,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_470.parquet
306498,0,1228,74986.0,80-100%,,5,Hot-Humid,"TX, Dallas",G4801130,,Single-Family Detached,1,Electricity,76F,Yes,6F,Night +1h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,70000-79999,5,50%,113%,Occupied,Electric Standard,Electricity,22.97,23.9,22.97,0,66,817.6682857805,8.205989964822223,0.8792132105166667,0.0,2221.4787119054445,13543.10722372856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13543.10722372856,49596.0,8565.0,6530.0,9.0439,8.5555,18.308,16.693,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_502.parquet
522922,0,1698,89642.0,100-120%,,2,Hot-Humid,"TX, Denton",G4801210,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,113%,Occupied,Natural Gas Standard,Natural Gas,60.2,0.0,63.32,0,30,0.0,65.94099078875,0.0,0.0,0.0,21027.849284856944,0.0,0.0,0.0,0.0,11943.2322516584,0.0,8873.312791604372,23514.264244198075,0.0,0.0,0.0,0.0,44542.113529055016,99774.0,32817.0,19552.0,18.0649,14.6103,48.316,57.552,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_504.parquet
244441,0,2678,63747.0,100-120%,,3,Hot-Humid,"TX, Missouri City",G4801570,,Single-Family Detached,2,Natural Gas,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,113%,Occupied,Electric Standard,Electricity,33.89,0.0,33.01,0,50,0.0,0.5861421403444445,0.0,0.0,3002.5131139144164,15520.750805250718,0.0,0.0,0.0,0.0,73.56083861322777,0.0,0.0,3935.3583302726,0.0,0.0,0.0,0.0,19456.10913552332,45831.0,235.0,9248.0,8.9587,8.0022,24.18,7.461,Metadata_TX_Residential_TX_baseline_metadata_and_annual_results.csv,TX,Mid,res_512.parquet
