hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
11, 2700.00000, 0.550565, 0.180982, 0.549279, -0.217797, 0.553873, 0.0361262, 0, 0
12, 0.00000, 0.550562, 0.17406, 0.549357, -0.211142, 0.553798, 0.0364252, 0, 0
12, 900.00000, 0.550447, 0.158818, 0.549563, -0.206501, 0.553707, 0.0472174, 0, 0
12, 1800.00000, 0.550668, 0.18879, 0.549036, -0.213245, 0.554012, 0.0235957, 0, 0
12, 2700.00000, 0.550702, 0.162081, 0.549284, -0.188067, 0.553733, 0.0256149, 0, 0
13, 0.00000, 0.550734, 0.184416, 0.549027, -0.208662, 0.553955, 0.023419, 0, 0
13, 900.00000, 0.550719, 0.141584, 0.549499, -0.168178, 0.553497, 0.0261776, 0, 0
13, 1800.00000, 0.550333, 0.120527, 0.549815, -0.179049, 0.553566, 0.0580054, 0, 0
13, 2700.00000, 0.550135, 0.127205, 0.549863, -0.202492, 0.553718, 0.0747475, 0, 0
14, 0.00000, 0.550266, 0.0993891, 0.550165, -0.162348, 0.55329, 0.0632551, 0, 0
14, 900.00000, 0.550242, 0.0744744, 0.550478, -0.138887, 0.552993, 0.0641122, 0, 0
14, 1800.00000, 0.550239, 0.0752237, 0.55048, -0.141401, 0.552999, 0.0663939, 0, 0
14, 2700.00000, 0.550293, 0.0896008, 0.550381, -0.148102, 0.553045, 0.0586935, 0, 0
15, 0.00000, 0.550439, 0.112145, 0.550155, -0.156259, 0.553127, 0.0444836, 0, 0
15, 900.00000, 0.55073, 0.124238, 0.549847, -0.142905, 0.553141, 0.0188877, 0, 0
15, 1800.00000, 0.550772, 0.1301, 0.54979, -0.146881, 0.553156, 0.0169678, 0, 0
15, 2700.00000, 0.550806, 0.132368, 0.549746, -0.148149, 0.553164, 0.0156873, 0, 0
16, 0.00000, 0.550833, 0.138753, 0.549688, -0.148351, 0.553194, 0.00932728, 0, 0
16, 900.00000, 0.55077, 0.137342, 0.549788, -0.148309, 0.55316, 0.0111227, 0, 0
16, 1800.00000, 0.5506, 0.120732, 0.550003, -0.14939, 0.553118, 0.0290452, 0, 0
16, 2700.00000, 0.550806, 0.13029, 0.549865, -0.143986, 0.553044, 0.0135909, 0, 0
17, 0.00000, 0.550703, 0.12554, 0.549947, -0.149874, 0.553067, 0.0243011, 0, 0
17, 900.00000, 0.550847, 0.13179, 0.549868, -0.142852, 0.552997, 0.0105489, 0, 0
17, 1800.00000, 0.550777, 0.115507, 0.550036, -0.138752, 0.552902, 0.0231546, 0, 0
17, 2700.00000, 0.550748, 0.095629, 0.550219, -0.125482, 0.552744, 0.0295237, 0, 0
18, 0.00000, 0.550801, 0.119351, 0.549974, -0.139242, 0.552937, 0.0195701, 0, 0
18, 900.00000, 0.550882, 0.129774, 0.54979, -0.139678, 0.553038, 0.00936431, 0, 0
18, 1800.00000, 0.550893, 0.129788, 0.549798, -0.147755, 0.55302, 0.0173555, 0, 0
18, 2700.00000, 0.550995, 0.151086, 0.549623, -0.15072, 0.553086, -0.00159667, 0, 0
19, 0.00000, 0.551077, 0.15341, 0.549602, -0.148214, 0.553034, -0.00566615, 0, 0
19, 900.00000, 0.55099, 0.157371, 0.549596, -0.158929, 0.553124, 0.000836851, 0, 0
19, 1800.00000, 0.550851, 0.159171, 0.54964, -0.168943, 0.553224, 0.00938457, 0, 0
19, 2700.00000, 0.550735, 0.149156, 0.549719, -0.174066, 0.553256, 0.0241526, 0, 0
20, 0.00000, 0.55061, 0.171215, 0.549544, -0.207295, 0.553561, 0.0353781, 0, 0
20, 900.00000, 0.550507, 0.165694, 0.549588, -0.206661, 0.553621, 0.0403678, 0, 0
20, 1800.00000, 0.550584, 0.185123, 0.549414, -0.222005, 0.553721, 0.0363705, 0, 0
20, 2700.00000, 0.550574, 0.195326, 0.549284, -0.228267, 0.553859, 0.0321573, 0, 0
21, 0.00000, 0.550191, 0.231348, 0.549036, -0.297042, 0.554494, 0.0644746, 0, 0
21, 900.00000, 0.550632, 0.225334, 0.548985, -0.252183, 0.554098, 0.0255648, 0, 0
21, 1800.00000, 0.550683, 0.233467, 0.548958, -0.253161, 0.554079, 0.0187694, 0, 0
21, 2700.00000, 0.550943, 0.257351, 0.548663, -0.248498, 0.554115, -0.00984156, 0, 0
22, 0.00000, 0.550855, 0.230498, 0.548923, -0.240142, 0.55395, 0.009452, 0, 0
22, 900.00000, 0.550645, 0.201797, 0.5492, -0.231049, 0.553874, 0.0285886, 0, 0
22, 1800.00000, 0.550873, 0.224035, 0.548954, -0.225467, 0.553892, 0.000694354, 0, 0
22, 2700.00000, 0.550849, 0.199439, 0.549158, -0.207197, 0.553705, 0.00656065, 0, 0
23, 0.00000, 0.55071, 0.176105, 0.54937, -0.195804, 0.553635, 0.019052, 0, 0
23, 900.00000, 0.55098, 0.221026, 0.548953, -0.208671, 0.553785, -0.0130742, 0, 0
23, 1800.00000, 0.550596, 0.183081, 0.549267, -0.213264, 0.553853, 0.0294459, 0, 0
23, 2700.00000, 0.550536, 0.189435, 0.549179, -0.224158, 0.554002, 0.0339049, 0, 0
24, 0.00000, 0.551066, 0.197165, 0.549045, -0.166486, 0.553605, -0.0311577, 0, 0
