hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
6, 1800.00000, 0.0166423, 0.260039, 0.0165852, -0.28712, 0.0167728, 0.0258894, 0, 0
6, 2700.00000, 0.0166417, 0.268438, 0.0165839, -0.294364, 0.0167748, 0.0246555, 0, 0
7, 0.00000, 0.0166412, 0.264082, 0.0165847, -0.295954, 0.0167744, 0.0306182, 0, 0
7, 900.00000, 0.0166425, 0.26688, 0.0165841, -0.291192, 0.0167738, 0.0231637, 0, 0
7, 1800.00000, 0.016639, 0.256595, 0.0165879, -0.29213, 0.0167735, 0.0343672, 0, 0
7, 2700.00000, 0.0166424, 0.252159, 0.0165857, -0.27692, 0.0167724, 0.0238666, 0, 0
8, 0.00000, 0.0166448, 0.259878, 0.0165815, -0.274217, 0.016774, 0.0131858, 0, 0
8, 900.00000, 0.0166444, 0.2507, 0.0165849, -0.270761, 0.0167711, 0.0188906, 0, 0
8, 1800.00000, 0.0166406, 0.246272, 0.0165858, -0.274297, 0.0167739, 0.0268613, 0, 0
8, 2700.00000, 0.0166435, 0.238126, 0.0165873, -0.258976, 0.0167696, 0.0199392, 0, 0
9, 0.00000, 0.0166355, 0.213633, 0.016605, -0.265812, 0.0167598, 0.0513474, 0, 0
9, 900.00000, 0.0166344, 0.204695, 0.0166076, -0.262894, 0.0167583, 0.0573747, 0, 0
9, 1800.00000, 0.0166358, 0.234876, 0.0165987, -0.286324, 0.0167658, 0.0503026, 0, 0
9, 2700.00000, 0.0166326, 0.209865, 0.0166055, -0.26898, 0.0167622, 0.0582743, 0, 0
10, 0.00000, 0.0166411, 0.214261, 0.0165945, -0.245677, 0.0167646, 0.0303857, 0, 0
10, 900.00000, 0.0166368, 0.205611, 0.0165996, -0.250747, 0.016764, 0.0444979, 0, 0
10, 1800.00000, 0.0166388, 0.230107, 0.016591, -0.269232, 0.0167705, 0.0380932, 0, 0
10, 2700.00000, 0.016642, 0.234051, 0.0165896, -0.265687, 0.0167689, 0.0307326, 0, 0
11, 0.00000, 0.0166479, 0.242776, 0.0165851, -0.255708, 0.0167674, 0.01186, 0, 0
11, 900.00000, 0.016643, 0.236907, 0.0165888, -0.265244, 0.0167685, 0.0273017, 0, 0
11, 1800.00000, 0.0166572, 0.219608, 0.0165931, -0.209308, 0.01675, -0.0109865, 0, 0
11, 2700.00000, 0.0166491, 0.188875, 0.0166082, -0.207586, 0.0167428, 0.0181218, 0, 0
12, 0.00000, 0.016649, 0.181957, 0.0166106, -0.201306, 0.0167406, 0.0187929, 0, 0
12, 900.00000, 0.0166458, 0.168696, 0.0166162, -0.198321, 0.0167382, 0.0292232, 0, 0
12, 1800.00000, 0.0166525, 0.19848, 0.0166005, -0.203148, 0.0167471, 0.00396324, 0, 0
12, 2700.00000, 0.016654, 0.172777, 0.0166072, -0.178745, 0.016739, 0.00560356, 0, 0
13, 0.00000, 0.0166546, 0.193752, 0.0166, -0.198723, 0.0167456, 0.00426904, 0, 0
13, 900.00000, 0.0166539, 0.151384, 0.0166138, -0.160823, 0.0167324, 0.00905866, 0, 0
13, 1800.00000, 0.0166439, 0.138212, 0.0166213, -0.174447, 0.016735, 0.0357978, 0, 0
13, 2700.00000, 0.0166382, 0.145516, 0.0166226, -0.197732, 0.0167394, 0.051741, 0, 0
14, 0.00000, 0.0166418, 0.117115, 0.0166315, -0.159361, 0.016727, 0.0423247, 0, 0
14, 900.00000, 0.0166403, 0.0906432, 0.0166414, -0.137462, 0.0167184, 0.0465872, 0, 0
14, 1800.00000, 0.0166404, 0.0914735, 0.0166413, -0.139893, 0.0167185, 0.0484818, 0, 0
14, 2700.00000, 0.0166412, 0.101136, 0.0166396, -0.144973, 0.0167194, 0.0438699, 0, 0
15, 0.00000, 0.0166446, 0.120766, 0.0166337, -0.15324, 0.016722, 0.0325865, 0, 0
15, 900.00000, 0.0166539, 0.133214, 0.0166241, -0.137339, 0.0167222, 0.00415221, 0, 0
15, 1800.00000, 0.0166547, 0.139781, 0.0166222, -0.143704, 0.0167233, 0.00388165, 0, 0
15, 2700.00000, 0.0166555, 0.14209, 0.016621, -0.145581, 0.0167237, 0.00330395, 0, 0
16, 0.00000, 0.0166565, 0.148241, 0.0166191, -0.145222, 0.0167245, -0.00331071, 0, 0
16, 900.00000, 0.0166548, 0.146941, 0.0166219, -0.145337, 0.0167235, -0.00161692, 0, 0
16, 1800.00000, 0.0166496, 0.1313, 0.0166281, -0.147863, 0.0167225, 0.0166488, 0, 0
16, 2700.00000, 0.0166556, 0.140547, 0.0166241, -0.142725, 0.0167205, 0.00201779, 0, 0
17, 0.00000, 0.0166526, 0.136166, 0.0166264, -0.149072, 0.0167212, 0.0127637, 0, 0
17, 900.00000, 0.016657, 0.142549, 0.0166238, -0.141805, 0.0167193, -0.00118202, 0, 0
17, 1800.00000, 0.0166549, 0.126401, 0.0166287, -0.138142, 0.0167165, 0.0115663, 0, 0
17, 2700.00000, 0.0166544, 0.106018, 0.0166342, -0.123418, 0.0167115, 0.0171102, 0, 0
18, 0.00000, 0.0166559, 0.129888, 0.0166268, -0.137436, 0.0167174, 0.00725823, 0, 0
18, 900.00000, 0.0166587, 0.140235, 0.0166212, -0.136216, 0.0167201, -0.00445243, 0, 0
18, 1800.00000, 0.0166589, 0.140877, 0.0166214, -0.144944, 0.0167197, 0.00355116, 0, 0
18, 2700.00000, 0.0166619, 0.16221, 0.0166164, -0.147692, 0.0167217, -0.0153956, 0, 0
19, 0.00000, 0.016664, 0.163272, 0.0166161, -0.145199, 0.01672, -0.0184893, 0, 0
19, 900.00000, 0.0166616, 0.165407, 0.0166165, -0.153236, 0.016722, -0.0127201, 0, 0
19, 1800.00000, 0.0166577, 0.168187, 0.0166176, -0.163037, 0.0167249, -0.00550442, 0, 0
19, 2700.00000, 0.0166541, 0.157105, 0.0166202, -0.167861, 0.0167257, 0.0101541, 0, 0
20, 0.00000, 0.0166507, 0.179999, 0.0166149, -0.200498, 0.0167346, 0.0198922, 0, 0
20, 900.00000, 0.0166475, 0.17394, 0.0166164, -0.199511, 0.0167364, 0.0250461, 0, 0
20, 1800.00000, 0.0166485, 0.18398, 0.0166136, -0.210903, 0.0167381, 0.0264424, 0, 0
20, 2700.00000, 0.0166488, 0.197183, 0.0166089, -0.217423, 0.0167424, 0.0195718, 0, 0
21, 0.00000, 0.0166375, 0.232173, 0.0166024, -0.282962, 0.0167604, 0.0497662, 0, 0
21, 900.00000, 0.0166509, 0.225706, 0.0166005, -0.236973, 0.0167488, 0.010256, 0, 0
21, 1800.00000, 0.016652, 0.232161, 0.0166002, -0.237896, 0.016748, 0.00495563, 0, 0
21, 2700.00000, 0.0166596, 0.254808, 0.0165918, -0.232039, 0.0167489, -0.0235972, 0, 0
22, 0.00000, 0.0166569, 0.22872, 0.0165994, -0.224444, 0.0167441, -0.00460604, 0, 0
22, 900.00000, 0.0166507, 0.202339, 0.0166071, -0.218218, 0.0167425, 0.0152762, 0, 0
22, 1800.00000, 0.0166574, 0.222392, 0.0166003, -0.210263, 0.0167425, -0.0127567, 0, 0
22, 2700.00000, 0.0166566, 0.197556, 0.0166066, -0.191453, 0.0167368, -0.00689998, 0, 0
23, 0.00000, 0.0166525, 0.174808, 0.0166127, -0.181393, 0.0167349, 0.0060779, 0, 0
23, 900.00000, 0.0166596, 0.220391, 0.0166002, -0.197797, 0.0167405, -0.0231989, 0, 0
23, 1800.00000, 0.0166488, 0.190307, 0.0166083, -0.206297, 0.0167431, 0.0153744, 0, 0
23, 2700.00000, 0.0166466, 0.194033, 0.0166063, -0.216116, 0.0167473, 0.0213975, 0, 0
24, 0.00000, 0.0166617, 0.199498, 0.0166025, -0.15912, 0.0167359, -0.0407696, 0, 0
