hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
5, 900.00000, 0.0548731, 0.273996, 0.0546095, -0.248805, 0.0552383, -0.026382, 0, 0
5, 1800.00000, 0.0548103, 0.223692, 0.0546908, -0.266712, 0.05522, 0.0421865, 0, 0
5, 2700.00000, 0.0548444, 0.251883, 0.0546362, -0.257827, 0.0552404, 0.00486523, 0, 0
6, 0.00000, 0.0548557, 0.256725, 0.0546218, -0.252737, 0.0552435, -0.00509403, 0, 0
6, 900.00000, 0.0548468, 0.243865, 0.0546431, -0.25357, 0.0552312, 0.00870912, 0, 0
6, 1800.00000, 0.0548304, 0.256467, 0.0546398, -0.281811, 0.055251, 0.0241744, 0, 0
6, 2700.00000, 0.0548282, 0.264687, 0.0546347, -0.289879, 0.0552583, 0.0239268, 0, 0
7, 0.00000, 0.0548268, 0.260457, 0.0546381, -0.290759, 0.0552563, 0.0290685, 0, 0
7, 900.00000, 0.054831, 0.263382, 0.054636, -0.285916, 0.0552543, 0.0214079, 0, 0
7, 1800.00000, 0.0548194, 0.25219, 0.0546482, -0.28762, 0.0552537, 0.0342687, 0, 0
7, 2700.00000, 0.0548298, 0.248612, 0.0546405, -0.273601, 0.0552512, 0.024114, 0, 0
8, 0.00000, 0.0548386, 0.25649, 0.0546272, -0.26954, 0.0552554, 0.0119121, 0, 0
8, 900.00000, 0.0548369, 0.24623, 0.0546379, -0.26702, 0.0552462, 0.0196089, 0, 0
8, 1800.00000, 0.0548244, 0.241817, 0.0546411, -0.270292, 0.0552555, 0.027307, 0, 0
8, 2700.00000, 0.0548341, 0.234516, 0.0546457, -0.255038, 0.0552414, 0.0196256, 0, 0
9, 0.00000, 0.0548073, 0.209849, 0.0547038, -0.262107, 0.0552099, 0.0514284, 0, 0
9, 900.00000, 0.0548037, 0.201126, 0.0547126, -0.258717, 0.0552047, 0.0567745, 0, 0
9, 1800.00000, 0.0548094, 0.231514, 0.0546837, -0.280676, 0.0552279, 0.0480326, 0, 0
9, 2700.00000, 0.0547983, 0.205916, 0.0547057, -0.264422, 0.0552171, 0.0576736, 0, 0
10, 0.00000, 0.0548267, 0.210758, 0.054669, -0.24158, 0.055225, 0.0297834, 0, 0
10, 900.00000, 0.0548129, 0.202742, 0.0546862, -0.245416, 0.0552222, 0.042074, 0, 0
10, 1800.00000, 0.0548185, 0.226382, 0.0546577, -0.265588, 0.0552449, 0.0381778, 0, 0
10, 2700.00000, 0.0548289, 0.230257, 0.0546525, -0.262621, 0.05524, 0.0314639, 0, 0
11, 0.00000, 0.0548486, 0.239326, 0.054639, -0.2508, 0.0552334, 0.0104194, 0, 0
11, 900.00000, 0.054832, 0.232925, 0.0546507, -0.262042, 0.0552384, 0.0280804, 0, 0
11, 1800.00000, 0.054879, 0.215431, 0.0546654, -0.205445, 0.0551765, -0.0106636, 0, 0
11, 2700.00000, 0.0548526, 0.185017, 0.0547156, -0.202676, 0.0551525, 0.0170828, 0, 0
12, 0.00000, 0.0548517, 0.177791, 0.0547211, -0.199225, 0.0551478, 0.0208591, 0, 0
12, 900.00000, 0.054841, 0.164325, 0.0547398, -0.195891, 0.05514, 0.0311539, 0, 0
12, 1800.00000, 0.0548635, 0.194682, 0.0546892, -0.199709, 0.0551679, 0.00431681, 0, 0
12, 2700.00000, 0.0548683, 0.169056, 0.0547104, -0.176418, 0.055142, 0.00695765, 0, 0
13, 0.00000, 0.0548704, 0.190048, 0.0546871, -0.19595, 0.0551631, 0.00519098, 0, 0
13, 900.00000, 0.054868, 0.147796, 0.0547326, -0.157821, 0.0551199, 0.00964797, 0, 0
13, 1800.00000, 0.0548351, 0.134542, 0.0547569, -0.170804, 0.0551284, 0.0358221, 0, 0
13, 2700.00000, 0.0548163, 0.141435, 0.0547615, -0.193789, 0.0551427, 0.0518806, 0, 0
14, 0.00000, 0.0548285, 0.113669, 0.0547904, -0.155268, 0.055102, 0.0417218, 0, 0
14, 900.00000, 0.0548256, 0.0888632, 0.0548206, -0.133076, 0.0550739, 0.0439755, 0, 0
14, 1800.00000, 0.0548254, 0.0895638, 0.0548214, -0.135201, 0.0550739, 0.045758, 0, 0
14, 2700.00000, 0.0548278, 0.0990622, 0.0548159, -0.140375, 0.055077, 0.0413836, 0, 0
15, 0.00000, 0.0548396, 0.117862, 0.0547971, -0.147349, 0.0550842, 0.0296545, 0, 0
15, 900.00000, 0.0548674, 0.129313, 0.0547676, -0.133475, 0.0550857, 0.00422862, 0, 0
15, 1800.00000, 0.0548707, 0.134851, 0.0547617, -0.138713, 0.0550883, 0.00384342, 0, 0
15, 2700.00000, 0.0548735, 0.137297, 0.054758, -0.140058, 0.0550891, 0.00261477, 0, 0
16, 0.00000, 0.0548768, 0.143455, 0.0547517, -0.139776, 0.0550918, -0.00395672, 0, 0
16, 900.00000, 0.0548712, 0.142102, 0.054761, -0.139704, 0.0550885, -0.00237266, 0, 0
16, 1800.00000, 0.0548539, 0.126341, 0.0547818, -0.141953, 0.0550852, 0.015754, 0, 0
16, 2700.00000, 0.0548738, 0.135787, 0.0547684, -0.136792, 0.0550782, 0.000868857, 0, 0
17, 0.00000, 0.0548636, 0.131126, 0.0547758, -0.143451, 0.0550811, 0.012194, 0, 0
17, 900.00000, 0.0548781, 0.137673, 0.0547676, -0.135964, 0.0550744, -0.00213445, 0, 0
17, 1800.00000, 0.0548711, 0.121701, 0.0547841, -0.132229, 0.0550652, 0.0103812, 0, 0
17, 2700.00000, 0.0548685, 0.102105, 0.0548018, -0.119189, 0.0550499, 0.0167966, 0, 0
18, 0.00000, 0.0548734, 0.124898, 0.0547783, -0.132542, 0.0550685, 0.00736436, 0, 0
18, 900.00000, 0.0548828, 0.135329, 0.0547599, -0.131308, 0.0550773, -0.00445116, 0, 0
18, 1800.00000, 0.0548834, 0.135602, 0.0547609, -0.139923, 0.0550758, 0.00380628, 0, 0
18, 2700.00000, 0.0548933, 0.15674, 0.0547441, -0.142627, 0.0550822, -0.0150314, 0, 0
19, 0.00000, 0.0549004, 0.158388, 0.0547426, -0.140783, 0.0550773, -0.0180172, 0, 0
19, 900.00000, 0.0548925, 0.160455, 0.0547438, -0.148763, 0.0550838, -0.0122539, 0, 0
19, 1800.00000, 0.0548797, 0.163166, 0.0547477, -0.158193, 0.0550931, -0.00531569, 0, 0
19, 2700.00000, 0.0548681, 0.151775, 0.0547568, -0.162146, 0.0550951, 0.00977218, 0, 0
20, 0.00000, 0.0548568, 0.174579, 0.0547389, -0.195106, 0.0551248, 0.0199299, 0, 0
20, 900.00000, 0.0548466, 0.16805, 0.0547444, -0.193152, 0.0551295, 0.0245958, 0, 0
20, 1800.00000, 0.0548501, 0.178932, 0.0547344, -0.205182, 0.0551362, 0.0257941, 0, 0
20, 2700.00000, 0.0548512, 0.192168, 0.0547192, -0.211636, 0.0551502, 0.0188169, 0, 0
21, 0.00000, 0.0548138, 0.226813, 0.0546971, -0.277698, 0.0552101, 0.0498723, 0, 0
21, 900.00000, 0.0548581, 0.220952, 0.0546907, -0.231764, 0.0551717, 0.00980079, 0, 0
21, 1800.00000, 0.0548617, 0.227283, 0.0546899, -0.232993, 0.0551693, 0.00494077, 0, 0
21, 2700.00000, 0.0548868, 0.250141, 0.0546623, -0.22666, 0.0551719, -0.0242943, 0, 0
22, 0.00000, 0.0548778, 0.223565, 0.054688, -0.218776, 0.0551557, -0.00506588, 0, 0
22, 900.00000, 0.0548569, 0.197388, 0.054713, -0.213067, 0.0551509, 0.0150951, 0, 0
22, 1800.00000, 0.0548784, 0.218469, 0.0546902, -0.206377, 0.0551521, -0.0127061, 0, 0
22, 2700.00000, 0.0548762, 0.194841, 0.0547103, -0.18784, 0.0551337, -0.00780307, 0, 0
23, 0.00000, 0.0548632, 0.173219, 0.0547291, -0.178495, 0.0551282, 0.00477064, 0, 0
23, 900.00000, 0.0548876, 0.217641, 0.0546887, -0.192372, 0.0551443, -0.0258574, 0, 0
23, 1800.00000, 0.0548535, 0.188264, 0.0547143, -0.199791, 0.0551527, 0.0109323, 0, 0
23, 2700.00000, 0.0548464, 0.191187, 0.0547083, -0.20927, 0.0551659, 0.01742, 0, 0
24, 0.00000, 0.0548963, 0.197031, 0.054696, -0.152154, 0.0551283, -0.0452492, 0, 0
