hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
8, 1800.00000, 0.149972, 0.175874, 0.149628, -0.217303, 0.150941, 0.0406199, 0, 0
8, 2700.00000, 0.149998, 0.167361, 0.149644, -0.202872, 0.1509, 0.0349774, 0, 0
9, 0.00000, 0.149943, 0.151484, 0.149766, -0.20748, 0.150833, 0.0554696, 0, 0
9, 900.00000, 0.149934, 0.143786, 0.149786, -0.20442, 0.150822, 0.0601065, 0, 0
9, 1800.00000, 0.149943, 0.166484, 0.149725, -0.223395, 0.150873, 0.0561124, 0, 0
9, 2700.00000, 0.14991, 0.145605, 0.149778, -0.211006, 0.150854, 0.0648646, 0, 0
10, 0.00000, 0.149972, 0.143678, 0.149708, -0.190437, 0.150861, 0.0460216, 0, 0
10, 900.00000, 0.149958, 0.140937, 0.149732, -0.191816, 0.150852, 0.0505836, 0, 0
10, 1800.00000, 0.149967, 0.156666, 0.149683, -0.205778, 0.150892, 0.0484711, 0, 0
10, 2700.00000, 0.149987, 0.160418, 0.14967, -0.204534, 0.150885, 0.0436042, 0, 0
11, 0.00000, 0.150024, 0.169404, 0.149632, -0.199644, 0.150886, 0.0295225, 0, 0
11, 900.00000, 0.149995, 0.162722, 0.149663, -0.203564, 0.150884, 0.0401913, 0, 0
11, 1800.00000, 0.150126, 0.150427, 0.149691, -0.150699, 0.150724, -9.68995E-005, 0, 0
11, 2700.00000, 0.150056, 0.124933, 0.149805, -0.151035, 0.150679, 0.0257659, 0, 0
12, 0.00000, 0.150053, 0.121113, 0.149817, -0.147801, 0.150671, 0.0263605, 0, 0
12, 900.00000, 0.150028, 0.110276, 0.149859, -0.144793, 0.150654, 0.0343703, 0, 0
12, 1800.00000, 0.150083, 0.128125, 0.149759, -0.144277, 0.150699, 0.0157256, 0, 0
12, 2700.00000, 0.150101, 0.107384, 0.149803, -0.122976, 0.150637, 0.0153851, 0, 0
13, 0.00000, 0.150102, 0.123487, 0.149754, -0.14025, 0.150685, 0.0163466, 0, 0
13, 900.00000, 0.15008, 0.0898348, 0.149859, -0.112841, 0.150602, 0.0228138, 0, 0
13, 1800.00000, 0.150005, 0.0892821, 0.149886, -0.130128, 0.15065, 0.040563, 0, 0
13, 2700.00000, 0.149964, 0.0955323, 0.149894, -0.148795, 0.150682, 0.0529672, 0, 0
14, 0.00000, 0.150001, 0.07313, 0.149958, -0.114226, 0.150582, 0.041341, 0, 0
14, 900.00000, 0.150026, 0.0551738, 0.150013, -0.0881639, 0.150501, 0.0328556, 0, 0
14, 1800.00000, 0.150012, 0.0554886, 0.150017, -0.0942574, 0.150512, 0.0389465, 0, 0
14, 2700.00000, 0.150012, 0.0610495, 0.150011, -0.0983522, 0.150518, 0.0374522, 0, 0
15, 0.00000, 0.150039, 0.0742749, 0.149974, -0.10222, 0.150529, 0.0281948, 0, 0
15, 900.00000, 0.150053, 0.0787863, 0.149933, -0.102357, 0.150555, 0.0237214, 0, 0
15, 1800.00000, 0.150067, 0.0848598, 0.149916, -0.105639, 0.150559, 0.0209279, 0, 0
15, 2700.00000, 0.150072, 0.0858863, 0.149908, -0.106809, 0.150561, 0.0208144, 0, 0
16, 0.00000, 0.150078, 0.0907376, 0.149894, -0.107275, 0.150569, 0.0163643, 0, 0
16, 900.00000, 0.150072, 0.0909116, 0.149912, -0.105685, 0.150558, 0.0149504, 0, 0
16, 1800.00000, 0.150021, 0.0760373, 0.149968, -0.109214, 0.150552, 0.0333038, 0, 0
16, 2700.00000, 0.150071, 0.0868071, 0.149928, -0.106373, 0.150542, 0.0195152, 0, 0
17, 0.00000, 0.150052, 0.0824393, 0.149945, -0.109992, 0.150544, 0.0275221, 0, 0
17, 900.00000, 0.15009, 0.08903, 0.149923, -0.102661, 0.150527, 0.0132978, 0, 0
17, 1800.00000, 0.150071, 0.0772488, 0.149958, -0.100948, 0.150511, 0.0235858, 0, 0
17, 2700.00000, 0.150067, 0.0645034, 0.149992, -0.0937642, 0.150482, 0.0291237, 0, 0
18, 0.00000, 0.150067, 0.0761314, 0.149959, -0.103579, 0.150514, 0.0272678, 0, 0
18, 900.00000, 0.150091, 0.082357, 0.14992, -0.0983616, 0.150529, 0.015688, 0, 0
18, 1800.00000, 0.150098, 0.0822354, 0.14992, -0.105306, 0.150522, 0.0226917, 0, 0
18, 2700.00000, 0.150131, 0.0982389, 0.149884, -0.103216, 0.150524, 0.00422437, 0, 0
19, 0.00000, 0.150138, 0.0984151, 0.149885, -0.103652, 0.150517, 0.00498582, 0, 0
19, 900.00000, 0.150125, 0.0987605, 0.14989, -0.107186, 0.150525, 0.00803533, 0, 0
19, 1800.00000, 0.150093, 0.104096, 0.149891, -0.117893, 0.150557, 0.01361, 0, 0
19, 2700.00000, 0.15006, 0.0851818, 0.149932, -0.115556, 0.150547, 0.0298978, 0, 0
20, 0.00000, 0.150038, 0.103279, 0.149892, -0.141376, 0.15061, 0.0377356, 0, 0
20, 900.00000, 0.150014, 0.0916702, 0.149918, -0.135922, 0.150609, 0.0439705, 0, 0
20, 1800.00000, 0.150015, 0.099145, 0.149897, -0.146491, 0.150629, 0.0471028, 0, 0
20, 2700.00000, 0.150015, 0.115474, 0.149851, -0.156145, 0.150675, 0.0402828, 0, 0
21, 0.00000, 0.149938, 0.143775, 0.1498, -0.207683, 0.150803, 0.0632923, 0, 0
21, 900.00000, 0.150059, 0.145253, 0.149769, -0.1685, 0.150713, 0.0225547, 0, 0
21, 1800.00000, 0.150066, 0.135618, 0.149809, -0.158436, 0.150666, 0.0224465, 0, 0
21, 2700.00000, 0.150139, 0.153203, 0.149746, -0.147977, 0.150656, -0.00560594, 0, 0
22, 0.00000, 0.150091, 0.135361, 0.149799, -0.155748, 0.150653, 0.0204687, 0, 0
22, 900.00000, 0.150023, 0.102051, 0.149889, -0.147613, 0.15063, 0.0453482, 0, 0
22, 1800.00000, 0.150075, 0.137455, 0.149795, -0.155545, 0.150671, 0.0177576, 0, 0
22, 2700.00000, 0.150078, 0.128264, 0.149814, -0.144882, 0.150648, 0.0160156, 0, 0
23, 0.00000, 0.150031, 0.104811, 0.14987, -0.139376, 0.150639, 0.0342303, 0, 0
23, 900.00000, 0.150093, 0.144744, 0.14977, -0.152215, 0.150678, 0.00710386, 0, 0
23, 1800.00000, 0.150012, 0.122531, 0.149823, -0.159621, 0.150705, 0.0366909, 0, 0
23, 2700.00000, 0.149998, 0.127285, 0.149805, -0.168702, 0.150738, 0.0409618, 0, 0
24, 0.00000, 0.150111, 0.121651, 0.149799, -0.113755, 0.15063, -0.00811391, 0, 0
