hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
12, 900.00000, 0.0682006, 0.165565, 0.068078, -0.201023, 0.0685824, 0.0350372, 0, 0
12, 1800.00000, 0.0682285, 0.195905, 0.0680126, -0.207243, 0.0686196, 0.0105544, 0, 0
12, 2700.00000, 0.0682346, 0.170444, 0.0680406, -0.182361, 0.0685859, 0.0115625, 0, 0
13, 0.00000, 0.0682371, 0.191525, 0.0680107, -0.202794, 0.0686129, 0.0105025, 0, 0
13, 900.00000, 0.0682341, 0.149069, 0.0680682, -0.163714, 0.0685583, 0.0142498, 0, 0
13, 1800.00000, 0.0681926, 0.13509, 0.0680991, -0.176713, 0.0685688, 0.0411477, 0, 0
13, 2700.00000, 0.0681691, 0.141909, 0.0681046, -0.199873, 0.068587, 0.0574599, 0, 0
14, 0.00000, 0.068184, 0.113841, 0.0681415, -0.160733, 0.0685358, 0.0470908, 0, 0
14, 900.00000, 0.0681784, 0.0875162, 0.0681821, -0.138054, 0.0684998, 0.0502764, 0, 0
14, 1800.00000, 0.0681783, 0.0882934, 0.0681821, -0.140489, 0.0685005, 0.0523557, 0, 0
14, 2700.00000, 0.0681816, 0.0979723, 0.0681749, -0.145733, 0.0685044, 0.0478829, 0, 0
15, 0.00000, 0.0681961, 0.117562, 0.0681508, -0.153834, 0.0685143, 0.036519, 0, 0
15, 900.00000, 0.0682341, 0.130825, 0.068111, -0.139384, 0.0685159, 0.00869129, 0, 0
15, 1800.00000, 0.0682377, 0.137097, 0.0681036, -0.145223, 0.0685196, 0.00817979, 0, 0
15, 2700.00000, 0.0682411, 0.139486, 0.0680984, -0.147168, 0.0685212, 0.00753252, 0, 0
16, 0.00000, 0.0682453, 0.14572, 0.0680905, -0.146925, 0.0685246, 0.000903605, 0, 0
16, 900.00000, 0.0682383, 0.144299, 0.0681021, -0.146741, 0.0685205, 0.00250899, 0, 0
16, 1800.00000, 0.0682167, 0.128272, 0.0681282, -0.148704, 0.0685164, 0.0206659, 0, 0
16, 2700.00000, 0.0682416, 0.13798, 0.0681113, -0.143809, 0.0685077, 0.00569044, 0, 0
17, 0.00000, 0.0682289, 0.133369, 0.0681209, -0.149956, 0.0685109, 0.016495, 0, 0
17, 900.00000, 0.0682472, 0.14, 0.0681101, -0.142898, 0.0685029, 0.00239692, 0, 0
17, 1800.00000, 0.0682385, 0.123734, 0.0681308, -0.138843, 0.0684913, 0.0149693, 0, 0
17, 2700.00000, 0.0682356, 0.103192, 0.0681539, -0.124363, 0.0684708, 0.0208495, 0, 0
18, 0.00000, 0.0682419, 0.126822, 0.0681235, -0.138611, 0.068495, 0.0114747, 0, 0
18, 900.00000, 0.0682536, 0.137375, 0.0681002, -0.137796, 0.0685063, -8.21791E-005, 0, 0
18, 1800.00000, 0.0682546, 0.138112, 0.0681011, -0.14663, 0.0685045, 0.00793349, 0, 0
18, 2700.00000, 0.0682667, 0.159513, 0.0680801, -0.149673, 0.0685126, -0.0109385, 0, 0
19, 0.00000, 0.0682756, 0.160996, 0.0680788, -0.147323, 0.0685059, -0.0141314, 0, 0
19, 900.00000, 0.0682656, 0.162938, 0.0680804, -0.155378, 0.0685141, -0.00821143, 0, 0
19, 1800.00000, 0.0682494, 0.165433, 0.0680851, -0.165054, 0.0685261, -0.000752179, 0, 0
19, 2700.00000, 0.0682345, 0.154062, 0.068096, -0.169722, 0.0685295, 0.0149583, 0, 0
20, 0.00000, 0.0682203, 0.176738, 0.0680738, -0.202697, 0.0685665, 0.0252978, 0, 0
20, 900.00000, 0.0682071, 0.170196, 0.0680803, -0.201333, 0.0685733, 0.0305756, 0, 0
20, 1800.00000, 0.0682115, 0.180636, 0.0680684, -0.213145, 0.0685811, 0.0320278, 0, 0
20, 2700.00000, 0.0682128, 0.193852, 0.0680491, -0.22006, 0.0685988, 0.0254859, 0, 0
21, 0.00000, 0.0681658, 0.227974, 0.0680216, -0.286203, 0.0686739, 0.057121, 0, 0
21, 900.00000, 0.0682215, 0.222488, 0.0680137, -0.240313, 0.0686255, 0.0166812, 0, 0
21, 1800.00000, 0.068226, 0.229057, 0.0680128, -0.241273, 0.0686224, 0.0113825, 0, 0
21, 2700.00000, 0.0682574, 0.252308, 0.0679777, -0.236069, 0.0686261, -0.0171291, 0, 0
22, 0.00000, 0.0682465, 0.225787, 0.0680096, -0.227615, 0.0686059, 0.00161245, 0, 0
22, 900.00000, 0.0682205, 0.199094, 0.0680413, -0.221048, 0.0685993, 0.0213347, 0, 0
22, 1800.00000, 0.0682481, 0.220011, 0.0680128, -0.214216, 0.0686002, -0.0064598, 0, 0
22, 2700.00000, 0.0682447, 0.195261, 0.068039, -0.195039, 0.0685766, -0.00115714, 0, 0
23, 0.00000, 0.068228, 0.172459, 0.0680639, -0.184519, 0.0685687, 0.0115014, 0, 0
23, 900.00000, 0.0682577, 0.218207, 0.0680122, -0.201166, 0.068591, -0.0176937, 0, 0
23, 1800.00000, 0.0682136, 0.187707, 0.0680452, -0.208631, 0.0686019, 0.0202575, 0, 0
23, 2700.00000, 0.0682046, 0.190996, 0.0680373, -0.218346, 0.0686189, 0.0266101, 0, 0
24, 0.00000, 0.0682674, 0.197639, 0.0680217, -0.161691, 0.0685716, -0.0363775, 0, 0
