Month,Monthly_Average,Monthly_Peak,Monthly_Valley,Monthly_75th_Percentile,Monthly_25th_Percentile,Source_File,Type
9,18.74174,43.31262,2.6336777,31.41338062286377,11.165069580078125,com_14694.parquet,com
10,18.928873,39.821182,2.6336777,32.19143009185791,11.165069580078125,com_14694.parquet,com
11,23.466372,63.871822,2.6336777,33.81761074066162,13.020082712173462,com_14694.parquet,com
12,25.141268,62.775723,2.7248156,34.741000175476074,14.46731948852539,com_14694.parquet,com
1,19.884195,36.23271,6.4837503,30.59743595123291,11.934551239013672,com_14696.parquet,com
2,19.261465,35.03828,5.76461,30.441720008850098,11.715801239013672,com_14696.parquet,com
3,18.877604,35.24563,4.9495296,30.388129711151123,11.715801239013672,com_14696.parquet,com
4,18.45401,37.276928,4.757813,30.304049015045166,11.715801239013672,com_14696.parquet,com
5,20.851261,44.375072,4.4701567,32.917463302612305,12.359525918960571,com_14696.parquet,com
6,25.090025,49.864063,4.3263283,37.187923431396484,16.028018951416016,com_14696.parquet,com
7,26.744791,50.382072,4.3263283,39.61189937591553,17.910499572753906,com_14696.parquet,com
8,27.197166,49.29984,4.773314,40.210747718811035,18.676528930664062,com_14696.parquet,com
9,23.31362,47.510384,4.757813,33.57588195800781,13.660655975341797,com_14696.parquet,com
10,20.112074,44.28526,5.4769535,30.870198726654053,12.096426963806152,com_14696.parquet,com
11,19.52058,36.23271,5.981119,30.56397581100464,11.825176239013672,com_14696.parquet,com
12,19.199038,36.23271,6.4837503,30.38906478881836,11.715801239013672,com_14696.parquet,com
1,15.746631,25.197678,9.988474,19.661778450012207,12.82680892944336,com_14701.parquet,com
2,16.225237,29.616114,9.926833,20.0628719329834,12.82680892944336,com_14701.parquet,com
3,15.803198,27.725082,9.741911,19.61663246154785,12.82680892944336,com_14701.parquet,com
4,17.455305,29.020313,9.741911,21.205348014831543,13.398386001586914,com_14701.parquet,com
5,23.056717,37.35951,9.933197,28.058579444885254,18.39534282684326,com_14701.parquet,com
6,25.541214,40.96335,9.942501,30.5525221824646,21.036913871765137,com_14701.parquet,com
7,26.20879,41.02789,10.816941,31.360833168029785,21.458070755004883,com_14701.parquet,com
8,25.975628,39.038357,10.143645,31.03772211074829,21.31218433380127,com_14701.parquet,com
9,24.06493,38.312336,9.741911,28.51684284210205,19.761767387390137,com_14701.parquet,com
10,19.737226,37.114094,9.741911,23.929126739501953,14.068294763565063,com_14701.parquet,com
11,16.08152,26.668753,9.803552,19.91521453857422,12.82680892944336,com_14701.parquet,com
12,15.394473,24.424074,10.111754,19.325918197631836,12.561911582946777,com_14701.parquet,com
1,2.7963805,5.2254043,0.24294002,3.3444226384162903,2.2586333751678467,com_14703.parquet,com
2,2.675822,5.2432857,0.24294002,3.338651657104492,2.112917900085449,com_14703.parquet,com
3,2.6523876,5.3608923,0.24294002,3.3411501049995422,2.2586333751678467,com_14703.parquet,com
4,2.5526533,4.741454,0.24294002,3.36333167552948,2.029902696609497,com_14703.parquet,com
5,2.7934315,5.9333863,0.24294002,3.8298990726470947,2.0999982357025146,com_14703.parquet,com
6,3.1634667,7.827402,0.24294002,4.155112981796265,2.241562783718109,com_14703.parquet,com
7,3.4537141,8.276031,0.24294002,4.475825667381287,2.3404994010925293,com_14703.parquet,com
8,3.6787434,7.99666,0.24294002,4.655588626861572,2.5089426040649414,com_14703.parquet,com
9,2.9509454,7.325671,0.24294002,3.904187262058258,1.914962351322174,com_14703.parquet,com
10,2.7196894,6.3881965,0.24294002,3.636031746864319,1.995527058839798,com_14703.parquet,com
11,2.7087152,5.219547,0.24294002,3.3364176750183105,2.1192221641540527,com_14703.parquet,com
12,2.7237468,5.2207675,0.24294002,3.3364176750183105,2.2586333751678467,com_14703.parquet,com
1,14.897279,66.924774,3.1206138,18.793240547180176,7.852318167686462,com_14708.parquet,com
2,10.8233185,38.294415,1.9828126,15.491520404815674,5.463988900184631,com_14708.parquet,com
3,11.059923,32.519554,1.7550001,15.869018077850342,5.227158308029175,com_14708.parquet,com
4,9.679716,22.221167,1.7550001,14.938162803649902,5.260392665863037,com_14708.parquet,com
5,14.142456,30.644777,1.7550001,19.94924306869507,9.319987773895264,com_14708.parquet,com
6,16.756487,33.958393,1.7550001,22.144030570983887,11.66065502166748,com_14708.parquet,com
7,17.384491,35.351624,1.8689064,23.03809642791748,11.773894548416138,com_14708.parquet,com
8,17.04482,32.80792,1.7550001,23.17691135406494,11.511821508407593,com_14708.parquet,com
9,14.945194,30.906677,1.7550001,20.09268617630005,9.70424222946167,com_14708.parquet,com
10,11.514847,29.761097,1.7550001,16.266287326812744,5.3447675704956055,com_14708.parquet,com
11,11.332355,38.56977,1.8119533,15.812000274658203,5.440370559692383,com_14708.parquet,com
12,11.662836,41.6205,2.71506,15.847902536392212,5.737511157989502,com_14708.parquet,com
1,14.825227,30.992336,1.4171501,18.932067394256592,9.443254709243774,com_14709.parquet,com
2,13.24974,24.396294,1.4171501,18.48335313796997,8.545136451721191,com_14709.parquet,com
3,13.070768,24.547855,1.4171501,18.490516662597656,8.68898606300354,com_14709.parquet,com
4,12.390608,23.613169,1.4171501,18.437276363372803,7.976225018501282,com_14709.parquet,com
5,13.427354,25.086914,1.4171501,19.315458297729492,8.537548065185547,com_14709.parquet,com
6,14.542025,30.72173,1.4171501,20.124425888061523,9.530580282211304,com_14709.parquet,com
7,15.465279,32.33076,1.4171501,20.573378562927246,9.712142944335938,com_14709.parquet,com
8,16.486876,33.31734,1.4171501,22.18436050415039,9.959025382995605,com_14709.parquet,com
9,13.927918,30.815548,1.4171501,19.986421585083008,8.418607711791992,com_14709.parquet,com
10,13.353875,26.790813,1.4171501,19.2699236869812,7.848886489868164,com_14709.parquet,com
11,13.234514,24.362274,1.4171501,18.373265743255615,8.54609203338623,com_14709.parquet,com
12,13.285258,24.446802,1.4171501,18.468017578125,8.717571020126343,com_14709.parquet,com
1,51.229202,150.1026,23.071941,80.2014274597168,30.149482250213623,com_14712.parquet,com
2,59.685135,148.39322,23.049273,83.02851676940918,30.438026905059814,com_14712.parquet,com
3,50.909924,136.6599,23.017042,78.14608192443848,29.779247283935547,com_14712.parquet,com
4,63.12862,146.75829,22.982824,84.72616386413574,36.17189598083496,com_14712.parquet,com
5,106.517975,216.74968,40.875507,144.8468132019043,72.89334487915039,com_14712.parquet,com
6,128.46532,298.39282,50.64269,158.35908889770508,85.74984169006348,com_14712.parquet,com
7,105.33741,242.41267,17.953976,127.41335105895996,77.61875534057617,com_14712.parquet,com
8,107.09035,236.0956,17.964975,130.1820526123047,80.06928443908691,com_14712.parquet,com
9,119.62871,281.01138,20.35596,156.77404403686523,76.77209281921387,com_14712.parquet,com
10,81.7988,231.82603,23.034395,102.48287200927734,39.18514442443848,com_14712.parquet,com
11,54.315186,147.92186,23.045862,81.45059776306152,29.917877674102783,com_14712.parquet,com
12,47.63156,111.85459,23.049595,70.76354598999023,29.780736923217773,com_14712.parquet,com
1,4.203327,7.895844,0.96356255,5.881177186965942,2.522714614868164,com_14714.parquet,com
2,4.0752697,9.2008915,0.88959384,5.909037113189697,2.428964614868164,com_14714.parquet,com
3,3.9755569,8.787656,0.7416563,5.898004174232483,2.428964614868164,com_14714.parquet,com
4,4.106526,8.748895,0.71700007,5.9503947496414185,2.428964614868164,com_14714.parquet,com
5,5.5867343,11.081625,0.71700007,8.095443725585938,3.297536551952362,com_14714.parquet,com
6,6.6333666,12.448435,0.71700007,9.190290451049805,4.352700710296631,com_14714.parquet,com
7,6.9304285,12.738716,0.71700007,9.470004558563232,4.630182981491089,com_14714.parquet,com
8,6.9167747,12.157819,0.71700007,9.45619249343872,4.716300964355469,com_14714.parquet,com
9,6.101757,12.041658,0.71700007,8.438199758529663,3.9822568893432617,com_14714.parquet,com
10,4.861761,11.266441,0.8402813,6.894392609596252,2.580630660057068,com_14714.parquet,com
11,4.0826807,8.43802,0.86493754,5.909037113189697,2.428964614868164,com_14714.parquet,com
12,3.9880414,7.792661,0.98821884,5.814537048339844,2.428964614868164,com_14714.parquet,com
1,131.65761,269.161,28.771688,168.69792556762695,92.63969802856445,com_14716.parquet,com
2,98.42527,215.64268,28.797865,118.26238059997559,80.65431785583496,com_14716.parquet,com
3,94.659454,186.42421,28.331078,114.68491172790527,76.39675331115723,com_14716.parquet,com
4,67.20956,128.7237,28.121061,87.36748504638672,49.42592525482178,com_14716.parquet,com
5,65.286964,110.61423,28.121061,90.10800361633301,50.30433654785156,com_14716.parquet,com
6,71.35121,130.74348,30.447603,93.64598655700684,53.285789489746094,com_14716.parquet,com
7,77.04327,141.99666,28.170376,99.5056266784668,55.78197193145752,com_14716.parquet,com
8,82.75732,143.9881,30.631912,108.96524047851562,60.579986572265625,com_14716.parquet,com
9,69.1956,133.46367,28.121061,91.20599174499512,51.3302116394043,com_14716.parquet,com
10,64.72585,111.9877,28.121061,88.30668449401855,47.932363510131836,com_14716.parquet,com
11,80.21582,153.48636,28.12107,95.04427719116211,61.71886348724365,com_14716.parquet,com
12,103.5695,184.10997,28.484163,125.38668632507324,87.08693504333496,com_14716.parquet,com
1,3.9040887,8.203165,0.8618671,6.191411733627319,2.03188955783844,com_14719.parquet,com
2,3.7631552,9.467597,0.8618671,6.162185907363892,1.869667649269104,com_14719.parquet,com
3,3.6557276,8.770685,0.8618671,6.108273029327393,1.8442461490631104,com_14719.parquet,com
4,3.7274883,9.496988,0.8618671,6.326444983482361,1.7489675283432007,com_14719.parquet,com
5,4.8769946,11.9133415,0.8618671,8.19268012046814,1.869667649269104,com_14719.parquet,com
6,5.400767,12.815194,0.8618671,9.043233156204224,2.1516919136047363,com_14719.parquet,com
7,5.5992618,13.111127,0.8618671,9.369758605957031,2.2405340671539307,com_14719.parquet,com
8,5.6454782,12.580398,0.8618671,9.379534721374512,2.3361459970474243,com_14719.parquet,com
9,4.9312353,12.270392,0.8618671,8.478501558303833,1.869667649269104,com_14719.parquet,com
10,4.3893332,11.786539,0.8618671,6.9717243909835815,1.869667649269104,com_14719.parquet,com
11,3.8323584,8.7414255,0.8618671,6.161329030990601,1.869667649269104,com_14719.parquet,com
12,3.6676795,8.682937,0.8618671,6.076570153236389,1.869667649269104,com_14719.parquet,com
1,3.098892,10.298186,0.33306605,4.095116376876831,1.51465305685997,com_14723.parquet,com
2,2.0909753,7.7682834,0.25678128,2.6771748065948486,1.0700121819972992,com_14723.parquet,com
3,2.2338693,7.832862,0.23400001,3.086405336856842,1.0643281936645508,com_14723.parquet,com
4,1.5287306,5.5281134,0.23400001,1.96653413772583,1.0643281936645508,com_14723.parquet,com
5,1.6616352,3.6930065,0.23400001,2.213083863258362,1.109328269958496,com_14723.parquet,com
6,2.073536,4.1849227,0.23400001,2.63537734746933,1.527688980102539,com_14723.parquet,com
7,2.1911838,4.3978086,0.23400001,2.804474353790283,1.664047360420227,com_14723.parquet,com
8,2.174537,4.075692,0.23400001,2.825693964958191,1.5610438287258148,com_14723.parquet,com
9,1.9034595,3.9896894,0.23400001,2.4169223308563232,1.199354887008667,com_14723.parquet,com
10,1.6829938,4.9044867,0.23498373,2.1174577474594116,1.0643281936645508,com_14723.parquet,com
11,2.2468839,8.586909,0.24918751,3.0319597721099854,1.0644182562828064,com_14723.parquet,com
12,2.420883,7.9492855,0.34378067,3.3675012588500977,1.0644899308681488,com_14723.parquet,com
1,3.323565,13.379657,0.37323493,4.028040528297424,1.9676123559474945,com_14726.parquet,com
2,2.254481,7.1445465,0.31444132,2.7334115505218506,1.4059357643127441,com_14726.parquet,com
3,2.3773215,7.0894375,0.30137694,2.9934732913970947,1.4158285856246948,com_14726.parquet,com
4,1.9148479,4.669713,0.31487072,2.5237027406692505,1.2626912593841553,com_14726.parquet,com
5,2.5611959,4.8899527,0.31444132,3.3282747864723206,1.8870036900043488,com_14726.parquet,com
6,3.0008173,5.311957,0.31444132,3.8010738492012024,2.4080846309661865,com_14726.parquet,com
7,3.114814,5.5289927,0.34394324,3.927613854408264,2.414945602416992,com_14726.parquet,com
8,3.061389,5.136909,0.34394386,3.938686192035675,2.310992479324341,com_14726.parquet,com
9,2.6899228,4.872926,0.34394616,3.4864004254341125,1.9318615198135376,com_14726.parquet,com
10,2.195067,4.7124023,0.34394324,2.8712218403816223,1.3379442691802979,com_14726.parquet,com
11,2.4283323,9.319651,0.3384368,2.9835276007652283,1.4829058647155762,com_14726.parquet,com
12,2.505917,8.545659,0.38026795,3.1534237265586853,1.60641148686409,com_14726.parquet,com
1,43.560307,90.96545,6.505865,68.88900947570801,26.49386739730835,com_14727.parquet,com
2,39.462044,89.37428,6.0735006,66.01234436035156,24.011404037475586,com_14727.parquet,com
3,38.609623,89.189606,6.0735006,64.60401344299316,23.77120018005371,com_14727.parquet,com
4,36.05073,78.93325,6.0735006,61.511921882629395,20.749845504760742,com_14727.parquet,com
5,36.752693,84.04529,6.0735006,67.0268383026123,20.749845504760742,com_14727.parquet,com
6,37.72796,93.38221,6.225029,66.66008949279785,20.749845504760742,com_14727.parquet,com
7,39.452774,100.40119,6.0735006,70.08711051940918,20.749845504760742,com_14727.parquet,com
8,42.880405,109.76763,6.0735006,75.6563777923584,22.48951005935669,com_14727.parquet,com
9,37.481205,96.372826,6.0735006,64.76737976074219,20.749845504760742,com_14727.parquet,com
10,37.54638,88.20311,6.0735006,66.92318916320801,20.749845504760742,com_14727.parquet,com
11,38.939945,89.23639,6.0735006,66.40786743164062,23.03173589706421,com_14727.parquet,com
12,39.181385,89.38518,6.0735006,61.91456985473633,24.913142204284668,com_14727.parquet,com
1,29.699116,80.18616,5.3190937,43.18206214904785,15.192511558532715,com_14732.parquet,com
2,20.68984,64.13865,5.3190937,28.3394718170166,10.724282503128052,com_14732.parquet,com
3,22.919655,60.86487,4.629815,33.13039493560791,13.212920427322388,com_14732.parquet,com
4,16.227907,49.403477,3.0787425,19.618950366973877,9.081653833389282,com_14732.parquet,com
5,16.883741,32.065403,3.3262398,22.57809591293335,10.300064086914062,com_14732.parquet,com
6,22.111526,37.849968,5.5345263,28.400413513183594,16.05497646331787,com_14732.parquet,com
7,22.855648,38.764183,4.3603554,29.001956462860107,16.646160125732422,com_14732.parquet,com
8,23.080414,37.274834,6.233782,29.324487686157227,16.458823680877686,com_14732.parquet,com
9,19.649292,35.898064,3.9296975,26.602631092071533,12.488214015960693,com_14732.parquet,com
10,16.898157,42.8498,5.3190937,21.462748050689697,10.115838050842285,com_14732.parquet,com
11,21.908564,62.61209,5.3190937,30.994498252868652,12.834636449813843,com_14732.parquet,com
12,24.360651,70.02888,5.3190937,33.94550323486328,13.700093746185303,com_14732.parquet,com
1,5.3144946,10.116332,2.2812517,7.290297031402588,3.6009206771850586,com_14735.parquet,com
2,5.4020014,9.953403,2.135622,7.581568002700806,3.6321895122528076,com_14735.parquet,com
3,5.175603,9.622949,1.0351056,7.434746980667114,3.5438917875289917,com_14735.parquet,com
4,5.3194838,9.623566,1.0351056,7.870269417762756,3.676631212234497,com_14735.parquet,com
5,6.226287,11.386915,1.0350001,8.748209238052368,4.319217562675476,com_14735.parquet,com
6,6.7004213,13.04638,1.0350001,9.155742406845093,4.7005826234817505,com_14735.parquet,com
7,6.93333,13.504286,1.0350001,9.577173948287964,4.7659759521484375,com_14735.parquet,com
8,7.0208077,12.997198,1.0350001,9.743100881576538,4.836465358734131,com_14735.parquet,com
9,6.5445414,12.636769,1.0350001,9.228454351425171,4.668034315109253,com_14735.parquet,com
10,5.8707275,11.70687,1.1056879,8.283189535140991,3.925699830055237,com_14735.parquet,com
11,5.432147,9.948053,1.4021426,7.54575502872467,3.71949702501297,com_14735.parquet,com
12,5.258595,9.707587,2.388239,7.334747791290283,3.6599453687667847,com_14735.parquet,com
1,3.3042386,10.741555,0.46136296,4.346401214599609,1.6428800821304321,com_14741.parquet,com
2,2.2452304,7.56658,0.32118753,2.8036160469055176,1.237117052078247,com_14741.parquet,com
3,2.3478847,8.22717,0.3022791,3.2014110684394836,1.237117052078247,com_14741.parquet,com
4,1.6597323,5.7241144,0.23900002,2.1997730135917664,1.1499141156673431,com_14741.parquet,com
5,1.9056106,4.0716634,0.23900002,2.543913424015045,1.3253507614135742,com_14741.parquet,com
6,2.318829,4.6212997,0.23900002,2.958600163459778,1.7122372388839722,com_14741.parquet,com
7,2.4442952,4.8211303,0.23900002,3.149027407169342,1.8529373407363892,com_14741.parquet,com
8,2.415236,4.4580956,0.23900002,3.170344114303589,1.7412868738174438,com_14741.parquet,com
9,2.0881374,4.2008724,0.23900002,2.689709424972534,1.3314865231513977,com_14741.parquet,com
10,1.8415619,5.0973268,0.23904254,2.356369137763977,1.2312754392623901,com_14741.parquet,com
11,2.4117477,9.123292,0.34191015,3.2523481845855713,1.237117052078247,com_14741.parquet,com
12,2.5808902,7.9604893,0.37061384,3.5428577661514282,1.237117052078247,com_14741.parquet,com
1,15.647071,41.002167,1.4550759,19.74733829498291,9.882477760314941,com_14744.parquet,com
2,10.828461,29.158422,1.4550759,15.329638481140137,7.320314884185791,com_14744.parquet,com
3,11.106009,26.566668,1.4550759,15.643617630004883,7.320314884185791,com_14744.parquet,com
4,9.096912,18.385908,1.4550759,14.609912872314453,5.188910245895386,com_14744.parquet,com
5,9.247378,20.854856,1.4550759,15.755859851837158,4.937994956970215,com_14744.parquet,com
6,11.343699,30.417496,1.4550759,17.214762687683105,6.485149502754211,com_14744.parquet,com
7,12.63685,33.31146,1.4550759,17.873976230621338,7.320314884185791,com_14744.parquet,com
8,12.660522,31.76423,1.4550759,18.033607006072998,7.320314884185791,com_14744.parquet,com
9,9.817183,28.713432,1.4550759,15.868911504745483,5.128330588340759,com_14744.parquet,com
10,9.498787,19.805307,1.4550759,14.843257665634155,5.984034061431885,com_14744.parquet,com
11,11.159495,24.361195,1.4550759,15.396795749664307,7.676344513893127,com_14744.parquet,com
12,11.888125,25.058674,1.4550759,15.721678733825684,8.767730951309204,com_14744.parquet,com
1,3.606336,7.763574,0.24294002,4.66790246963501,2.619476795196533,com_14746.parquet,com
2,2.8093214,5.4481587,0.24294002,3.528875231742859,2.17437481880188,com_14746.parquet,com
3,2.727677,5.2363706,0.24294002,3.478277325630188,2.1802687644958496,com_14746.parquet,com
4,2.5361018,5.1382675,0.24294002,3.4571186900138855,1.9188168048858643,com_14746.parquet,com
5,2.6790266,5.6573834,0.24294002,3.729524612426758,1.964320421218872,com_14746.parquet,com
6,3.0032716,6.903726,0.24294002,3.957188844680786,2.199341058731079,com_14746.parquet,com
7,3.2402954,7.4241204,0.24294002,4.135572195053101,2.228704571723938,com_14746.parquet,com
8,3.4839416,7.5001903,0.24294002,4.452388048171997,2.3706896901130676,com_14746.parquet,com
9,2.8984497,7.2661543,0.24294002,3.7475953102111816,1.8838874101638794,com_14746.parquet,com
10,2.725508,6.613955,0.24294002,3.5890260338783264,1.8896676301956177,com_14746.parquet,com
11,2.7598257,5.2394633,0.24294002,3.4263832569122314,2.204048812389374,com_14746.parquet,com
12,2.853228,5.2301345,0.24294002,3.4591593742370605,2.287235736846924,com_14746.parquet,com
1,22.131363,31.961105,7.6814547,28.04094362258911,15.315394401550293,com_14748.parquet,com
2,22.359097,37.393265,8.08721,28.355774402618408,14.967159509658813,com_14748.parquet,com
3,22.02546,35.587673,8.08721,28.122411727905273,14.960519790649414,com_14748.parquet,com
4,22.685036,36.622135,8.08721,28.809030532836914,15.35427975654602,com_14748.parquet,com
5,28.066303,44.003006,8.294732,34.85788154602051,21.81104278564453,com_14748.parquet,com
6,31.625397,46.909237,8.258395,38.72948169708252,25.56308078765869,com_14748.parquet,com
7,31.997965,46.70322,9.832349,38.80384922027588,26.223983764648438,com_14748.parquet,com
8,32.04447,46.357853,9.085722,38.89246654510498,26.162996292114258,com_14748.parquet,com
9,29.994354,45.812134,8.259711,37.46463394165039,23.714885711669922,com_14748.parquet,com
10,24.71275,43.977318,8.08721,30.502254962921143,18.037195682525635,com_14748.parquet,com
11,22.048817,35.290394,8.08721,28.116739749908447,14.918953895568848,com_14748.parquet,com
12,21.946568,31.900648,8.08721,27.988754272460938,14.836002588272095,com_14748.parquet,com
1,8.938379,18.127031,2.6301708,14.414597272872925,4.558545470237732,com_14749.parquet,com
2,8.7791395,19.98115,2.2603269,14.413768768310547,4.29632043838501,com_14749.parquet,com
3,8.571812,19.312119,1.7925001,14.356257438659668,4.200632572174072,com_14749.parquet,com
4,8.90333,20.397896,1.7925001,14.625746726989746,4.4572025537490845,com_14749.parquet,com
5,11.833322,26.146492,1.7925001,18.31183624267578,7.1525949239730835,com_14749.parquet,com
6,13.815305,29.910847,1.7925001,20.04350233078003,8.62942886352539,com_14749.parquet,com
7,14.438823,30.082113,2.0249016,21.070136547088623,9.232378959655762,com_14749.parquet,com
8,14.338951,28.33845,1.7925001,21.235955715179443,9.071264266967773,com_14749.parquet,com
9,12.542242,27.240181,1.7925001,18.383366107940674,7.717829704284668,com_14749.parquet,com
10,10.154913,25.51019,1.977422,15.524431467056274,4.610629558563232,com_14749.parquet,com
11,8.802145,18.846886,2.2983243,14.495444536209106,4.338927268981934,com_14749.parquet,com
12,8.5152855,18.133823,2.554276,14.134554386138916,4.24117374420166,com_14749.parquet,com
1,11.955466,42.787426,3.231916,15.864874124526978,5.818822145462036,com_14754.parquet,com
2,9.357208,24.437775,2.162344,13.809605598449707,5.409832835197449,com_14754.parquet,com
3,9.485864,24.453564,1.9315014,14.002503156661987,5.356739640235901,com_14754.parquet,com
4,8.103344,17.05704,1.7925001,12.56576919555664,5.260320663452148,com_14754.parquet,com
5,8.772912,21.190542,1.7925001,13.75429391860962,5.260320663452148,com_14754.parquet,com
6,10.887438,24.241314,1.7925001,15.285236597061157,6.4891592264175415,com_14754.parquet,com
7,11.606619,25.171232,1.7925001,16.638428688049316,7.355672836303711,com_14754.parquet,com
8,11.767891,23.975283,1.7925001,17.101853847503662,7.551090955734253,com_14754.parquet,com
9,9.992935,23.020533,1.7925001,13.706020832061768,5.622716903686523,com_14754.parquet,com
10,8.745409,21.226004,1.977422,13.265302419662476,5.2899545431137085,com_14754.parquet,com
11,9.659544,24.99312,2.2690206,14.042536497116089,5.437031865119934,com_14754.parquet,com
12,9.869835,23.63174,2.8020246,14.303544998168945,5.653579115867615,com_14754.parquet,com
1,33.383736,79.478584,3.0367503,42.41432571411133,20.26795721054077,com_14755.parquet,com
2,27.67883,50.69616,3.0367503,38.92985534667969,18.060997009277344,com_14755.parquet,com
3,26.706013,51.708755,3.0367503,38.36834716796875,17.826244354248047,com_14755.parquet,com
4,24.998562,49.558903,3.0367503,37.96525573730469,15.950222492218018,com_14755.parquet,com
5,26.093388,52.286068,3.0367503,39.76708221435547,15.791533708572388,com_14755.parquet,com
6,28.017262,61.895786,3.0367503,41.436763763427734,17.391236782073975,com_14755.parquet,com
7,30.16769,67.584366,3.0367503,43.08105278015137,17.738046646118164,com_14755.parquet,com
8,32.58105,68.699844,3.0367503,46.4904088973999,18.941043853759766,com_14755.parquet,com
9,27.219868,63.73951,3.0367503,40.682801246643066,16.130566596984863,com_14755.parquet,com
10,26.560751,51.155155,3.0367503,39.30856704711914,15.3834867477417,com_14755.parquet,com
11,27.134449,50.55513,3.0367503,38.367003440856934,17.917146682739258,com_14755.parquet,com
12,27.543653,50.584675,3.0367503,38.81941890716553,18.359941482543945,com_14755.parquet,com
1,20.149155,36.277817,4.1825004,29.825611114501953,12.11295747756958,com_14757.parquet,com
2,19.509111,36.310677,4.1825004,29.825611114501953,11.934551239013672,com_14757.parquet,com
3,19.124416,34.533756,4.1825004,29.678611755371094,11.735976219177246,com_14757.parquet,com
4,18.766476,34.909626,4.1825004,29.49372673034668,11.715801239013672,com_14757.parquet,com
5,21.743614,43.60964,4.1825004,31.728280067443848,12.520941257476807,com_14757.parquet,com
6,26.192156,50.9651,4.1825004,37.3554162979126,16.05411434173584,com_14757.parquet,com
7,28.119396,52.21574,4.1825004,39.67702674865723,18.88067865371704,com_14757.parquet,com
8,28.5175,50.507828,4.1825004,39.980380058288574,19.636625289916992,com_14757.parquet,com
9,24.372383,48.00711,4.1825004,35.34893608093262,12.648384094238281,com_14757.parquet,com
10,20.77425,43.996265,4.1825004,29.880088806152344,12.051582336425781,com_14757.parquet,com
11,19.815157,36.320515,4.1825004,29.825611114501953,12.000964641571045,com_14757.parquet,com
12,19.38649,36.27307,4.1825004,29.69698715209961,11.717687606811523,com_14757.parquet,com
1,29.17115,72.35822,3.0367503,40.747283935546875,14.272772312164307,com_14761.parquet,com
2,22.631716,45.160156,3.0367503,36.764519691467285,12.75337815284729,com_14761.parquet,com
3,22.414995,45.980553,3.2776158,36.681586265563965,12.608810424804688,com_14761.parquet,com
4,20.528845,44.492058,3.0367503,36.349098205566406,11.951393127441406,com_14761.parquet,com
5,21.32062,46.192604,3.0367503,37.64649200439453,11.710922241210938,com_14761.parquet,com
6,21.720255,47.04315,3.0367503,38.069955825805664,11.656512260437012,com_14761.parquet,com
7,22.13021,49.15809,3.0367503,38.80601692199707,11.56814193725586,com_14761.parquet,com
8,23.371109,49.57911,3.0367503,39.49179553985596,13.484044075012207,com_14761.parquet,com
9,21.346325,46.660355,3.0367503,37.84899616241455,11.56814193725586,com_14761.parquet,com
10,21.713787,45.205162,3.0367503,36.98389720916748,11.56814193725586,com_14761.parquet,com
11,22.773388,44.246563,3.0367503,36.3847599029541,12.309545516967773,com_14761.parquet,com
12,23.055593,44.314457,3.0367503,36.52385997772217,13.079217195510864,com_14761.parquet,com
1,3.8296335,7.533515,0.7416563,5.431828498840332,2.1773088574409485,com_14766.parquet,com
2,3.6511073,9.00282,0.71700007,5.327384948730469,2.028568744659424,com_14766.parquet,com
3,3.5668588,8.2689,0.71700007,5.222765922546387,2.028568744659424,com_14766.parquet,com
4,3.702562,9.027513,0.71700007,5.380599021911621,2.076260566711426,com_14766.parquet,com
5,5.08674,11.480326,0.71700007,7.34906792640686,3.1518728733062744,com_14766.parquet,com
6,6.015292,12.913651,0.71700007,8.077772617340088,3.824693202972412,com_14766.parquet,com
7,6.2755313,13.304621,0.71700007,8.61846661567688,4.249161243438721,com_14766.parquet,com
8,6.1815686,12.572478,0.71700007,8.775286436080933,3.982600688934326,com_14766.parquet,com
9,5.395211,12.219267,0.71700007,7.449009656906128,3.065009653568268,com_14766.parquet,com
10,4.24728,11.651728,0.71700007,6.436019539833069,2.068808078765869,com_14766.parquet,com
11,3.6672058,8.140557,0.71700007,5.368247151374817,2.0344343185424805,com_14766.parquet,com
12,3.6316273,7.0701385,0.79096884,4.891890525817871,2.028568744659424,com_14766.parquet,com
1,1.4486494,2.5679421,0.3023438,1.9602054357528687,0.9599608033895493,com_14772.parquet,com
2,1.3844885,2.4382617,0.27956253,1.9405180215835571,0.9159867167472839,com_14772.parquet,com
3,1.3483639,2.4498172,0.26437503,1.9360555410385132,0.9047367572784424,com_14772.parquet,com
4,1.3167765,2.5484247,0.26437503,1.9325700104236603,0.9047367572784424,com_14772.parquet,com
5,1.6388079,3.4642305,0.26437503,2.298718512058258,1.0725255012512207,com_14772.parquet,com
6,2.0152645,4.034283,0.28715628,2.7305209636688232,1.3685640096664429,com_14772.parquet,com
7,2.1298594,4.1352963,0.28715628,2.8556151390075684,1.5369458198547363,com_14772.parquet,com
8,2.118549,3.8469625,0.30993754,2.899112582206726,1.462010383605957,com_14772.parquet,com
9,1.8263522,3.6329398,0.29475003,2.4766639471054077,1.1400521993637085,com_14772.parquet,com
10,1.5001632,3.3599017,0.28715628,1.9704319536685944,0.9328617453575134,com_14772.parquet,com
11,1.404014,2.5726206,0.28715628,1.9528554677963257,0.9159867167472839,com_14772.parquet,com
12,1.3860108,2.5679421,0.30993754,1.9405180215835571,0.9047367572784424,com_14772.parquet,com
1,26.07452,40.203228,9.7055855,32.41434574127197,19.28365135192871,com_14775.parquet,com
