bldg_id,Occurrence_Count,Unique_Source_Files
327595,10,"['res_1224.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_491.parquet', 'res_1079.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1142.parquet']"
327686,10,"['res_1160.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_475.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
331303,8,"['res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_850.parquet', 'res_85.parquet']"
331937,9,"['res_1224.parquet', 'res_644.parquet', 'res_561.parquet', 'res_898.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_224.parquet', 'res_85.parquet', 'res_1142.parquet']"
399269,9,"['res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_850.parquet', 'res_85.parquet']"
416336,10,"['res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_363.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
421586,9,"['res_1224.parquet', 'res_561.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_363.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
427310,10,"['res_1224.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_1079.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
451931,10,"['res_1224.parquet', 'res_561.parquet', 'res_197.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_363.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
453058,9,"['res_596.parquet', 'res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_850.parquet', 'res_85.parquet']"
454505,9,"['res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_850.parquet', 'res_85.parquet']"
455963,8,"['res_596.parquet', 'res_561.parquet', 'res_314.parquet', 'res_664.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_850.parquet']"
477816,9,"['res_1224.parquet', 'res_561.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_363.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
490055,9,"['res_1160.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_475.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_850.parquet', 'res_1142.parquet']"
524525,10,"['res_1224.parquet', 'res_635.parquet', 'res_561.parquet', 'res_314.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_363.parquet', 'res_85.parquet', 'res_1142.parquet']"
546357,10,"['res_596.parquet', 'res_561.parquet', 'res_475.parquet', 'res_363.parquet', 'res_1079.parquet', 'res_114.parquet', 'res_224.parquet', 'res_850.parquet', 'res_85.parquet', 'res_1142.parquet']"
224432,6,"['res_75.parquet', 'res_324.parquet', 'res_561.parquet', 'res_1083.parquet', 'res_475.parquet', 'res_207.parquet']"
311190,8,"['res_807.parquet', 'res_1083.parquet', 'res_561.parquet', 'res_898.parquet', 'res_475.parquet', 'res_363.parquet', 'res_850.parquet', 'res_207.parquet']"
387441,1,['res_1089.parquet']
487708,1,['res_1089.parquet']
505184,1,['res_1089.parquet']
520485,1,['res_1089.parquet']
9222,7,"['res_75.parquet', 'res_88.parquet', 'res_584.parquet', 'res_324.parquet', 'res_98.parquet', 'res_1091.parquet', 'res_618.parquet']"
13693,9,"['res_38.parquet', 'res_460.parquet', 'res_245.parquet', 'res_208.parquet', 'res_595.parquet', 'res_1162.parquet', 'res_206.parquet', 'res_1248.parquet', 'res_1091.parquet']"
20815,7,"['res_75.parquet', 'res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_1091.parquet', 'res_618.parquet']"
29336,7,"['res_75.parquet', 'res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_1091.parquet', 'res_618.parquet']"
32839,7,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1091.parquet', 'res_618.parquet']"
43358,7,"['res_75.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_754.parquet', 'res_1091.parquet', 'res_618.parquet']"
56402,7,"['res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1091.parquet', 'res_618.parquet']"
57772,7,"['res_675.parquet', 'res_995.parquet', 'res_780.parquet', 'res_7.parquet', 'res_823.parquet', 'res_1091.parquet', 'res_1228.parquet']"
59346,5,"['res_75.parquet', 'res_88.parquet', 'res_324.parquet', 'res_1091.parquet', 'res_618.parquet']"
74079,10,"['res_947.parquet', 'res_684.parquet', 'res_63.parquet', 'res_929.parquet', 'res_160.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_1091.parquet']"
98207,6,"['res_684.parquet', 'res_245.parquet', 'res_421.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_1091.parquet']"
126146,6,"['res_684.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_1091.parquet']"
128693,6,"['res_933.parquet', 'res_684.parquet', 'res_324.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_1091.parquet']"
130079,8,"['res_684.parquet', 'res_63.parquet', 'res_929.parquet', 'res_160.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1117.parquet', 'res_1091.parquet']"
131145,6,"['res_933.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_595.parquet', 'res_1091.parquet']"
237138,6,"['res_684.parquet', 'res_339.parquet', 'res_245.parquet', 'res_208.parquet', 'res_595.parquet', 'res_1091.parquet']"
262114,10,"['res_1108.parquet', 'res_947.parquet', 'res_684.parquet', 'res_460.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_1091.parquet']"
266943,6,"['res_933.parquet', 'res_675.parquet', 'res_995.parquet', 'res_780.parquet', 'res_823.parquet', 'res_1091.parquet']"
302046,7,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1091.parquet', 'res_618.parquet']"
309133,8,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_892.parquet', 'res_1117.parquet', 'res_1091.parquet']"
312091,7,"['res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1091.parquet', 'res_618.parquet']"
313289,9,"['res_1153.parquet', 'res_38.parquet', 'res_460.parquet', 'res_245.parquet', 'res_208.parquet', 'res_595.parquet', 'res_206.parquet', 'res_1204.parquet', 'res_1091.parquet']"
316937,8,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1117.parquet', 'res_1091.parquet', 'res_618.parquet']"
321643,6,"['res_684.parquet', 'res_245.parquet', 'res_595.parquet', 'res_206.parquet', 'res_1153.parquet', 'res_1091.parquet']"
321836,7,"['res_63.parquet', 'res_88.parquet', 'res_966.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1117.parquet', 'res_1091.parquet']"
338533,6,"['res_1108.parquet', 'res_460.parquet', 'res_245.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_1091.parquet']"
347839,6,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_1117.parquet', 'res_1091.parquet', 'res_618.parquet']"
385607,6,"['res_947.parquet', 'res_160.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_1091.parquet']"
385893,10,"['res_684.parquet', 'res_531.parquet', 'res_63.parquet', 'res_421.parquet', 'res_929.parquet', 'res_160.parquet', 'res_595.parquet', 'res_892.parquet', 'res_1117.parquet', 'res_1091.parquet']"
392721,7,"['res_684.parquet', 'res_63.parquet', 'res_929.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1117.parquet', 'res_1091.parquet']"
401489,6,"['res_684.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_1091.parquet']"
405081,6,"['res_933.parquet', 'res_675.parquet', 'res_995.parquet', 'res_780.parquet', 'res_823.parquet', 'res_1091.parquet']"
423918,12,"['res_947.parquet', 'res_684.parquet', 'res_531.parquet', 'res_63.parquet', 'res_421.parquet', 'res_929.parquet', 'res_160.parquet', 'res_595.parquet', 'res_892.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_1091.parquet']"
426913,5,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_1117.parquet', 'res_1091.parquet']"
445537,6,"['res_933.parquet', 'res_684.parquet', 'res_208.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_1091.parquet']"
454091,7,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1117.parquet', 'res_1091.parquet']"
456181,5,"['res_966.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1117.parquet', 'res_1091.parquet']"
464253,10,"['res_1108.parquet', 'res_947.parquet', 'res_684.parquet', 'res_460.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_1091.parquet']"
472451,7,"['res_88.parquet', 'res_966.parquet', 'res_584.parquet', 'res_324.parquet', 'res_929.parquet', 'res_1091.parquet', 'res_618.parquet']"
494488,6,"['res_933.parquet', 'res_675.parquet', 'res_995.parquet', 'res_780.parquet', 'res_823.parquet', 'res_1091.parquet']"
513770,10,"['res_684.parquet', 'res_63.parquet', 'res_421.parquet', 'res_929.parquet', 'res_160.parquet', 'res_595.parquet', 'res_754.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_1091.parquet']"
526430,7,"['res_684.parquet', 'res_63.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_1091.parquet']"
1092,2,"['res_1094.parquet', 'res_996.parquet']"
86159,1,['res_1094.parquet']
104094,2,"['res_1094.parquet', 'res_996.parquet']"
153453,2,"['res_93.parquet', 'res_1094.parquet']"
350518,2,"['res_93.parquet', 'res_1094.parquet']"
410823,1,['res_1094.parquet']
458266,1,['res_1094.parquet']
507316,1,['res_1094.parquet']
529425,2,"['res_93.parquet', 'res_1094.parquet']"
182535,5,"['res_1099.parquet', 'res_314.parquet', 'res_640.parquet', 'res_1234.parquet', 'res_967.parquet']"
107,2,"['res_11.parquet', 'res_640.parquet']"
59805,1,['res_11.parquet']
3209,6,"['res_977.parquet', 'res_553.parquet', 'res_967.parquet', 'res_455.parquet', 'res_227.parquet', 'res_1103.parquet']"
14281,6,"['res_597.parquet', 'res_553.parquet', 'res_967.parquet', 'res_298.parquet', 'res_977.parquet', 'res_1103.parquet']"
21261,6,"['res_1120.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_967.parquet', 'res_748.parquet', 'res_1103.parquet']"
36277,4,"['res_740.parquet', 'res_977.parquet', 'res_967.parquet', 'res_1103.parquet']"
46996,8,"['res_531.parquet', 'res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
78745,10,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
80723,6,"['res_977.parquet', 'res_553.parquet', 'res_967.parquet', 'res_455.parquet', 'res_227.parquet', 'res_1103.parquet']"
115810,8,"['res_531.parquet', 'res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
128944,5,"['res_667.parquet', 'res_553.parquet', 'res_967.parquet', 'res_298.parquet', 'res_1103.parquet']"
195538,9,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
200860,10,"['res_1268.parquet', 'res_879.parquet', 'res_967.parquet', 'res_667.parquet', 'res_1184.parquet', 'res_740.parquet', 'res_142.parquet', 'res_564.parquet', 'res_298.parquet', 'res_1103.parquet']"
208328,6,"['res_597.parquet', 'res_1120.parquet', 'res_667.parquet', 'res_967.parquet', 'res_298.parquet', 'res_1103.parquet']"
226110,5,"['res_1120.parquet', 'res_667.parquet', 'res_967.parquet', 'res_597.parquet', 'res_1103.parquet']"
231055,3,"['res_298.parquet', 'res_678.parquet', 'res_1103.parquet']"
242343,8,"['res_531.parquet', 'res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
244567,7,"['res_1108.parquet', 'res_977.parquet', 'res_553.parquet', 'res_967.parquet', 'res_455.parquet', 'res_227.parquet', 'res_1103.parquet']"
268443,4,"['res_967.parquet', 'res_421.parquet', 'res_553.parquet', 'res_1103.parquet']"
270956,7,"['res_1108.parquet', 'res_977.parquet', 'res_553.parquet', 'res_967.parquet', 'res_455.parquet', 'res_227.parquet', 'res_1103.parquet']"
284066,4,"['res_967.parquet', 'res_421.parquet', 'res_553.parquet', 'res_1103.parquet']"
290349,6,"['res_421.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_1103.parquet']"
302989,7,"['res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
338628,6,"['res_977.parquet', 'res_553.parquet', 'res_967.parquet', 'res_455.parquet', 'res_227.parquet', 'res_1103.parquet']"
344751,9,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
386807,6,"['res_421.parquet', 'res_1120.parquet', 'res_553.parquet', 'res_967.parquet', 'res_597.parquet', 'res_1103.parquet']"
394490,4,"['res_967.parquet', 'res_421.parquet', 'res_553.parquet', 'res_1103.parquet']"
396530,6,"['res_421.parquet', 'res_667.parquet', 'res_553.parquet', 'res_967.parquet', 'res_597.parquet', 'res_1103.parquet']"
402453,4,"['res_967.parquet', 'res_1120.parquet', 'res_899.parquet', 'res_1103.parquet']"
440505,6,"['res_421.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_967.parquet', 'res_227.parquet', 'res_1103.parquet']"
442350,5,"['res_967.parquet', 'res_740.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
445126,6,"['res_1108.parquet', 'res_967.parquet', 'res_740.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
461886,8,"['res_1108.parquet', 'res_421.parquet', 'res_514.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
484947,10,"['res_1268.parquet', 'res_879.parquet', 'res_967.parquet', 'res_667.parquet', 'res_1184.parquet', 'res_740.parquet', 'res_142.parquet', 'res_564.parquet', 'res_298.parquet', 'res_1103.parquet']"
492040,8,"['res_1108.parquet', 'res_531.parquet', 'res_421.parquet', 'res_553.parquet', 'res_967.parquet', 'res_977.parquet', 'res_227.parquet', 'res_1103.parquet']"
514429,7,"['res_421.parquet', 'res_1120.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_967.parquet', 'res_748.parquet', 'res_1103.parquet']"
517693,5,"['res_1120.parquet', 'res_667.parquet', 'res_967.parquet', 'res_597.parquet', 'res_1103.parquet']"
541502,6,"['res_421.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_967.parquet', 'res_748.parquet', 'res_1103.parquet']"
39113,1,['res_1104.parquet']
192300,1,['res_1104.parquet']
201863,1,['res_1104.parquet']
275562,1,['res_1104.parquet']
301,7,"['res_938.parquet', 'res_861.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
7486,4,"['res_938.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_82.parquet']"
9275,6,"['res_938.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
32451,7,"['res_938.parquet', 'res_861.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
54316,4,"['res_272.parquet', 'res_938.parquet', 'res_1106.parquet', 'res_462.parquet']"
56000,5,"['res_938.parquet', 'res_380.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
87948,6,"['res_938.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
121985,2,"['res_380.parquet', 'res_1106.parquet']"
135840,4,"['res_938.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_82.parquet']"
176502,5,"['res_938.parquet', 'res_82.parquet', 'res_1106.parquet', 'res_798.parquet', 'res_462.parquet']"
229601,7,"['res_938.parquet', 'res_861.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
235109,4,"['res_938.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_82.parquet']"
262579,6,"['res_938.parquet', 'res_380.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
311002,5,"['res_938.parquet', 'res_82.parquet', 'res_861.parquet', 'res_1106.parquet', 'res_462.parquet']"
372207,8,"['res_938.parquet', 'res_863.parquet', 'res_380.parquet', 'res_427.parquet', 'res_932.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
418448,3,"['res_938.parquet', 'res_1106.parquet', 'res_462.parquet']"
429767,5,"['res_938.parquet', 'res_82.parquet', 'res_861.parquet', 'res_1106.parquet', 'res_462.parquet']"
506438,6,"['res_938.parquet', 'res_380.parquet', 'res_427.parquet', 'res_1106.parquet', 'res_272.parquet', 'res_462.parquet']"
540902,4,"['res_938.parquet', 'res_1106.parquet', 'res_462.parquet', 'res_82.parquet']"
19379,4,"['res_1108.parquet', 'res_245.parquet', 'res_548.parquet', 'res_1115.parquet']"
43604,8,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_160.parquet', 'res_514.parquet', 'res_553.parquet']"
118797,7,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_160.parquet', 'res_514.parquet']"
120236,10,"['res_1108.parquet', 'res_460.parquet', 'res_245.parquet', 'res_287.parquet', 'res_548.parquet', 'res_1115.parquet', 'res_595.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_2.parquet']"
132306,6,"['res_1108.parquet', 'res_947.parquet', 'res_245.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_460.parquet']"
316244,8,"['res_1108.parquet', 'res_947.parquet', 'res_245.parquet', 'res_287.parquet', 'res_595.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_460.parquet']"
337190,7,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_160.parquet', 'res_514.parquet']"
359333,7,"['res_1108.parquet', 'res_947.parquet', 'res_245.parquet', 'res_595.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_460.parquet']"
365710,7,"['res_1108.parquet', 'res_947.parquet', 'res_245.parquet', 'res_421.parquet', 'res_595.parquet', 'res_1153.parquet', 'res_460.parquet']"
376680,11,"['res_1108.parquet', 'res_1153.parquet', 'res_460.parquet', 'res_245.parquet', 'res_287.parquet', 'res_548.parquet', 'res_595.parquet', 'res_822.parquet', 'res_582.parquet', 'res_1204.parquet', 'res_2.parquet']"
395319,9,"['res_1108.parquet', 'res_947.parquet', 'res_531.parquet', 'res_245.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_1117.parquet', 'res_514.parquet']"
415874,8,"['res_1108.parquet', 'res_947.parquet', 'res_245.parquet', 'res_287.parquet', 'res_595.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_460.parquet']"
481187,10,"['res_1108.parquet', 'res_947.parquet', 'res_460.parquet', 'res_245.parquet', 'res_287.parquet', 'res_548.parquet', 'res_595.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_2.parquet']"
57173,2,"['res_1155.parquet', 'res_1109.parquet']"
94967,2,"['res_1155.parquet', 'res_1109.parquet']"
288734,1,['res_1109.parquet']
332742,2,"['res_1155.parquet', 'res_1109.parquet']"
202090,2,"['res_1110.parquet', 'res_1277.parquet']"
486032,6,"['res_988.parquet', 'res_617.parquet', 'res_1277.parquet', 'res_408.parquet', 'res_13.parquet', 'res_1110.parquet']"
515458,3,"['res_1110.parquet', 'res_649.parquet', 'res_1277.parquet']"
63687,1,['res_1112.parquet']
72691,2,"['res_1112.parquet', 'res_651.parquet']"
87532,1,['res_1112.parquet']
136441,1,['res_1112.parquet']
137768,1,['res_1112.parquet']
147259,2,"['res_1112.parquet', 'res_35.parquet']"
174741,1,['res_1112.parquet']
196140,1,['res_1112.parquet']
202687,1,['res_1112.parquet']
204761,2,"['res_1112.parquet', 'res_651.parquet']"
268200,1,['res_1112.parquet']
453783,1,['res_1112.parquet']
489576,1,['res_1112.parquet']
540363,1,['res_1112.parquet']
44149,4,"['res_644.parquet', 'res_1113.parquet', 'res_894.parquet', 'res_182.parquet']"
113175,4,"['res_1157.parquet', 'res_1113.parquet', 'res_240.parquet', 'res_752.parquet']"
190918,2,"['res_752.parquet', 'res_1113.parquet']"
216487,5,"['res_752.parquet', 'res_334.parquet', 'res_240.parquet', 'res_1113.parquet', 'res_536.parquet']"
256192,6,"['res_182.parquet', 'res_627.parquet', 'res_334.parquet', 'res_305.parquet', 'res_1113.parquet', 'res_894.parquet']"
312392,4,"['res_1157.parquet', 'res_828.parquet', 'res_1113.parquet', 'res_752.parquet']"
527227,3,"['res_644.parquet', 'res_1113.parquet', 'res_182.parquet']"
99076,7,"['res_460.parquet', 'res_245.parquet', 'res_548.parquet', 'res_1115.parquet', 'res_582.parquet', 'res_1153.parquet', 'res_2.parquet']"
110418,5,"['res_245.parquet', 'res_548.parquet', 'res_1115.parquet', 'res_582.parquet', 'res_1153.parquet']"
140071,13,"['res_460.parquet', 'res_245.parquet', 'res_548.parquet', 'res_1115.parquet', 'res_1162.parquet', 'res_822.parquet', 'res_995.parquet', 'res_206.parquet', 'res_772.parquet', 'res_959.parquet', 'res_582.parquet', 'res_1248.parquet', 'res_2.parquet']"
180039,12,"['res_582.parquet', 'res_579.parquet', 'res_652.parquet', 'res_548.parquet', 'res_1115.parquet', 'res_1162.parquet', 'res_995.parquet', 'res_7.parquet', 'res_959.parquet', 'res_267.parquet', 'res_1248.parquet', 'res_822.parquet']"
21944,8,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_514.parquet', 'res_1117.parquet', 'res_884.parquet']"
96263,7,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_514.parquet', 'res_1117.parquet']"
110286,4,"['res_947.parquet', 'res_884.parquet', 'res_160.parquet', 'res_1117.parquet']"
134052,4,"['res_514.parquet', 'res_884.parquet', 'res_160.parquet', 'res_1117.parquet']"
252435,5,"['res_160.parquet', 'res_514.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_340.parquet']"
252620,8,"['res_947.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_754.parquet', 'res_514.parquet', 'res_1117.parquet', 'res_884.parquet']"
267613,6,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_514.parquet', 'res_1117.parquet']"
316876,7,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_514.parquet', 'res_1117.parquet']"
350661,6,"['res_947.parquet', 'res_160.parquet', 'res_514.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_340.parquet']"
415757,7,"['res_947.parquet', 'res_531.parquet', 'res_421.parquet', 'res_160.parquet', 'res_595.parquet', 'res_514.parquet', 'res_1117.parquet']"
505850,5,"['res_160.parquet', 'res_514.parquet', 'res_1117.parquet', 'res_884.parquet', 'res_340.parquet']"
82224,3,"['res_967.parquet', 'res_1120.parquet', 'res_899.parquet']"
274043,2,"['res_1120.parquet', 'res_899.parquet']"
307523,4,"['res_667.parquet', 'res_597.parquet', 'res_1120.parquet', 'res_967.parquet']"
494976,7,"['res_1159.parquet', 'res_1128.parquet', 'res_146.parquet', 'res_695.parquet', 'res_298.parquet', 'res_169.parquet', 'res_97.parquet']"
36308,2,"['res_526.parquet', 'res_1135.parquet']"
68953,2,"['res_526.parquet', 'res_1135.parquet']"
217839,4,"['res_888.parquet', 'res_546.parquet', 'res_82.parquet', 'res_1135.parquet']"
340021,7,"['res_82.parquet', 'res_171.parquet', 'res_914.parquet', 'res_888.parquet', 'res_546.parquet', 'res_1183.parquet', 'res_1135.parquet']"
496046,7,"['res_82.parquet', 'res_171.parquet', 'res_914.parquet', 'res_888.parquet', 'res_546.parquet', 'res_1183.parquet', 'res_1135.parquet']"
508041,4,"['res_1183.parquet', 'res_546.parquet', 'res_888.parquet', 'res_1135.parquet']"
9342,1,['res_1138.parquet']
88623,8,"['res_1224.parquet', 'res_561.parquet', 'res_363.parquet', 'res_114.parquet', 'res_224.parquet', 'res_453.parquet', 'res_85.parquet', 'res_1142.parquet']"
249629,5,"['res_635.parquet', 'res_561.parquet', 'res_114.parquet', 'res_224.parquet', 'res_730.parquet']"
427686,5,"['res_314.parquet', 'res_114.parquet', 'res_181.parquet', 'res_850.parquet', 'res_618.parquet']"
1403,7,"['res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_475.parquet', 'res_363.parquet', 'res_850.parquet', 'res_1142.parquet']"
7647,9,"['res_958.parquet', 'res_898.parquet', 'res_197.parquet', 'res_475.parquet', 'res_181.parquet', 'res_850.parquet', 'res_1142.parquet', 'res_852.parquet', 'res_618.parquet']"
10778,3,"['res_470.parquet', 'res_1142.parquet', 'res_224.parquet']"
28314,10,"['res_1224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_561.parquet', 'res_898.parquet', 'res_491.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1142.parquet']"
44017,3,"['res_470.parquet', 'res_1142.parquet', 'res_224.parquet']"
64084,10,"['res_1224.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_491.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_344.parquet', 'res_1142.parquet']"
143261,11,"['res_1224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_561.parquet', 'res_898.parquet', 'res_491.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1142.parquet', 'res_436.parquet']"
156064,3,"['res_1142.parquet', 'res_224.parquet', 'res_314.parquet']"
159510,11,"['res_1224.parquet', 'res_924.parquet', 'res_561.parquet', 'res_898.parquet', 'res_197.parquet', 'res_491.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1142.parquet', 'res_436.parquet']"
