bldg_id,Occurrence_Count,Unique_Source_Files
184767,6,"['com_14520.parquet', 'com_13144.parquet', 'com_12789.parquet', 'com_14459.parquet', 'com_13853.parquet', 'com_14837.parquet']"
184234,6,"['com_15210.parquet', 'com_14007.parquet', 'com_15084.parquet', 'com_12790.parquet', 'com_13777.parquet', 'com_13074.parquet']"
184291,4,"['com_12790.parquet', 'com_15084.parquet', 'com_13777.parquet', 'com_15210.parquet']"
184297,17,"['com_13495.parquet', 'com_14610.parquet', 'com_13391.parquet', 'com_14323.parquet', 'com_13221.parquet', 'com_13786.parquet', 'com_13085.parquet', 'com_14041.parquet', 'com_13126.parquet', 'com_13223.parquet', 'com_14450.parquet', 'com_14583.parquet', 'com_12894.parquet', 'com_13212.parquet', 'com_12792.parquet', 'com_13747.parquet', 'com_13618.parquet']"
184313,33,"['com_13712.parquet', 'com_14041.parquet', 'com_14004.parquet', 'com_14048.parquet', 'com_13316.parquet', 'com_13564.parquet', 'com_13747.parquet', 'com_12852.parquet', 'com_13618.parquet', 'com_13495.parquet', 'com_14610.parquet', 'com_15012.parquet', 'com_14414.parquet', 'com_12894.parquet', 'com_13795.parquet', 'com_14925.parquet', 'com_12817.parquet', 'com_14719.parquet', 'com_13611.parquet', 'com_14323.parquet', 'com_13837.parquet', 'com_13734.parquet', 'com_13217.parquet', 'com_14687.parquet', 'com_14766.parquet', 'com_13587.parquet', 'com_13368.parquet', 'com_15030.parquet', 'com_13714.parquet', 'com_14045.parquet', 'com_14714.parquet', 'com_14289.parquet', 'com_12792.parquet']"
184571,5,"['com_13712.parquet', 'com_14289.parquet', 'com_12792.parquet', 'com_14719.parquet', 'com_13747.parquet']"
184596,7,"['com_13520.parquet', 'com_13393.parquet', 'com_13058.parquet', 'com_12928.parquet', 'com_12794.parquet', 'com_13445.parquet', 'com_14337.parquet']"
184546,10,"['com_13305.parquet', 'com_13581.parquet', 'com_13023.parquet', 'com_13255.parquet', 'com_13860.parquet', 'com_14950.parquet', 'com_14221.parquet', 'com_12795.parquet', 'com_13051.parquet', 'com_13720.parquet']"
184996,14,"['com_13226.parquet', 'com_13568.parquet', 'com_14533.parquet', 'com_13581.parquet', 'com_13255.parquet', 'com_13234.parquet', 'com_13860.parquet', 'com_13979.parquet', 'com_14950.parquet', 'com_14761.parquet', 'com_14221.parquet', 'com_12795.parquet', 'com_14014.parquet', 'com_13804.parquet']"
184896,3,"['com_13404.parquet', 'com_13625.parquet', 'com_12797.parquet']"
184372,12,"['com_13738.parquet', 'com_13252.parquet', 'com_14886.parquet', 'com_13379.parquet', 'com_14433.parquet', 'com_12992.parquet', 'com_12801.parquet', 'com_14207.parquet', 'com_14890.parquet', 'com_13597.parquet', 'com_13202.parquet', 'com_14895.parquet']"
184483,1,['com_12801.parquet']
184382,9,"['com_14166.parquet', 'com_12805.parquet', 'com_14749.parquet', 'com_13960.parquet', 'com_13649.parquet', 'com_14590.parquet', 'com_13545.parquet', 'com_13456.parquet', 'com_13360.parquet']"
184436,11,"['com_14031.parquet', 'com_14166.parquet', 'com_12805.parquet', 'com_13379.parquet', 'com_14749.parquet', 'com_13175.parquet', 'com_13960.parquet', 'com_14590.parquet', 'com_14991.parquet', 'com_14507.parquet', 'com_13360.parquet']"
184750,3,"['com_13360.parquet', 'com_14749.parquet', 'com_12805.parquet']"
184863,19,"['com_14031.parquet', 'com_14356.parquet', 'com_13379.parquet', 'com_14590.parquet', 'com_14124.parquet', 'com_14166.parquet', 'com_14890.parquet', 'com_13597.parquet', 'com_13360.parquet', 'com_12805.parquet', 'com_14433.parquet', 'com_13175.parquet', 'com_13960.parquet', 'com_13431.parquet', 'com_13202.parquet', 'com_14460.parquet', 'com_14895.parquet', 'com_13444.parquet', 'com_12992.parquet']"
184930,5,"['com_14090.parquet', 'com_12805.parquet', 'com_13811.parquet', 'com_14975.parquet', 'com_13456.parquet']"
185004,4,"['com_13360.parquet', 'com_14749.parquet', 'com_14590.parquet', 'com_12805.parquet']"
184766,10,"['com_13831.parquet', 'com_14242.parquet', 'com_13932.parquet', 'com_13781.parquet', 'com_14074.parquet', 'com_12806.parquet', 'com_14592.parquet', 'com_13051.parquet', 'com_14480.parquet', 'com_14155.parquet']"
184115,1,['com_12809.parquet']
184199,1,['com_12809.parquet']
184181,11,"['com_13076.parquet', 'com_14862.parquet', 'com_15139.parquet', 'com_12812.parquet', 'com_13980.parquet', 'com_13719.parquet', 'com_13187.parquet', 'com_14026.parquet', 'com_14626.parquet', 'com_15003.parquet', 'com_15118.parquet']"
184422,2,"['com_12813.parquet', 'com_15105.parquet']"
184445,4,"['com_12813.parquet', 'com_12814.parquet', 'com_13645.parquet', 'com_15105.parquet']"
184776,5,"['com_12813.parquet', 'com_13625.parquet', 'com_13031.parquet', 'com_13002.parquet', 'com_12814.parquet']"
184636,5,"['com_13172.parquet', 'com_13096.parquet', 'com_15105.parquet', 'com_12816.parquet', 'com_12814.parquet']"
184475,3,"['com_12815.parquet', 'com_14498.parquet', 'com_14244.parquet']"
184860,2,"['com_12815.parquet', 'com_14498.parquet']"
184255,7,"['com_14523.parquet', 'com_15105.parquet', 'com_12816.parquet', 'com_14825.parquet', 'com_13311.parquet', 'com_14962.parquet', 'com_14595.parquet']"
184388,2,"['com_15105.parquet', 'com_12816.parquet']"
184824,4,"['com_15105.parquet', 'com_14204.parquet', 'com_14962.parquet', 'com_12816.parquet']"
184951,4,"['com_15105.parquet', 'com_13311.parquet', 'com_12967.parquet', 'com_12816.parquet']"
184978,2,"['com_15105.parquet', 'com_12816.parquet']"
184579,9,"['com_13571.parquet', 'com_13368.parquet', 'com_15008.parquet', 'com_14925.parquet', 'com_13316.parquet', 'com_13795.parquet', 'com_13564.parquet', 'com_12817.parquet', 'com_12852.parquet']"
184581,16,"['com_13571.parquet', 'com_13368.parquet', 'com_13948.parquet', 'com_13714.parquet', 'com_13564.parquet', 'com_13734.parquet', 'com_14158.parquet', 'com_15008.parquet', 'com_13795.parquet', 'com_14925.parquet', 'com_13316.parquet', 'com_13397.parquet', 'com_14137.parquet', 'com_12817.parquet', 'com_12852.parquet', 'com_13112.parquet']"
184694,15,"['com_13368.parquet', 'com_12923.parquet', 'com_12972.parquet', 'com_14413.parquet', 'com_13169.parquet', 'com_14069.parquet', 'com_14606.parquet', 'com_14414.parquet', 'com_13339.parquet', 'com_13316.parquet', 'com_13477.parquet', 'com_14925.parquet', 'com_14137.parquet', 'com_12817.parquet', 'com_13112.parquet']"
184838,11,"['com_13427.parquet', 'com_12972.parquet', 'com_14413.parquet', 'com_14414.parquet', 'com_13339.parquet', 'com_13477.parquet', 'com_14233.parquet', 'com_13016.parquet', 'com_12817.parquet', 'com_12821.parquet', 'com_13112.parquet']"
184840,13,"['com_13571.parquet', 'com_13368.parquet', 'com_13564.parquet', 'com_15008.parquet', 'com_14414.parquet', 'com_13339.parquet', 'com_13316.parquet', 'com_14925.parquet', 'com_14233.parquet', 'com_13397.parquet', 'com_14137.parquet', 'com_12817.parquet', 'com_12852.parquet']"
184885,8,"['com_14413.parquet', 'com_13137.parquet', 'com_14414.parquet', 'com_13339.parquet', 'com_13477.parquet', 'com_14925.parquet', 'com_12817.parquet', 'com_12821.parquet']"
184221,3,"['com_12819.parquet', 'com_13740.parquet', 'com_15066.parquet']"
184116,8,"['com_13037.parquet', 'com_14639.parquet', 'com_15045.parquet', 'com_13779.parquet', 'com_14989.parquet', 'com_14547.parquet', 'com_12824.parquet', 'com_15205.parquet']"
184706,9,"['com_15097.parquet', 'com_15153.parquet', 'com_13037.parquet', 'com_14585.parquet', 'com_14639.parquet', 'com_14198.parquet', 'com_14599.parquet', 'com_12824.parquet', 'com_13257.parquet']"
184744,8,"['com_13219.parquet', 'com_12921.parquet', 'com_13450.parquet', 'com_13853.parquet', 'com_12824.parquet', 'com_15132.parquet', 'com_15207.parquet', 'com_13604.parquet']"
184157,25,"['com_14505.parquet', 'com_13676.parquet', 'com_14093.parquet', 'com_14247.parquet', 'com_13178.parquet', 'com_12826.parquet', 'com_14629.parquet', 'com_14111.parquet', 'com_13809.parquet', 'com_14576.parquet', 'com_14125.parquet', 'com_13315.parquet', 'com_13234.parquet', 'com_13395.parquet', 'com_13977.parquet', 'com_13978.parquet', 'com_13940.parquet', 'com_13517.parquet', 'com_14804.parquet', 'com_14694.parquet', 'com_14384.parquet', 'com_14167.parquet', 'com_14992.parquet', 'com_14564.parquet', 'com_13557.parquet']"
184735,8,"['com_14673.parquet', 'com_14777.parquet', 'com_13395.parquet', 'com_14567.parquet', 'com_14870.parquet', 'com_13289.parquet', 'com_14987.parquet', 'com_12826.parquet']"
184258,5,"['com_14287.parquet', 'com_12831.parquet', 'com_13683.parquet', 'com_13584.parquet', 'com_14178.parquet']"
184537,3,"['com_15077.parquet', 'com_12832.parquet', 'com_14101.parquet']"
184120,2,"['com_12841.parquet', 'com_14067.parquet']"
184476,6,"['com_14708.parquet', 'com_12841.parquet', 'com_14937.parquet', 'com_14868.parquet', 'com_14496.parquet', 'com_14067.parquet']"
184974,1,['com_12841.parquet']
184508,11,"['com_13292.parquet', 'com_13267.parquet', 'com_12842.parquet', 'com_12843.parquet', 'com_14635.parquet', 'com_13996.parquet', 'com_15014.parquet', 'com_15000.parquet', 'com_13689.parquet', 'com_12920.parquet', 'com_13509.parquet']"
184587,13,"['com_13292.parquet', 'com_12878.parquet', 'com_14949.parquet', 'com_13233.parquet', 'com_12842.parquet', 'com_12843.parquet', 'com_14901.parquet', 'com_14635.parquet', 'com_14998.parquet', 'com_15014.parquet', 'com_15069.parquet', 'com_13689.parquet', 'com_13509.parquet']"
184583,3,"['com_14787.parquet', 'com_12843.parquet', 'com_14668.parquet']"
184207,24,"['com_13248.parquet', 'com_13791.parquet', 'com_14868.parquet', 'com_13886.parquet', 'com_13596.parquet', 'com_15057.parquet', 'com_14689.parquet', 'com_14349.parquet', 'com_13868.parquet', 'com_14855.parquet', 'com_13348.parquet', 'com_14432.parquet', 'com_12961.parquet', 'com_13964.parquet', 'com_14708.parquet', 'com_13884.parquet', 'com_14212.parquet', 'com_12911.parquet', 'com_14217.parquet', 'com_12845.parquet', 'com_14477.parquet', 'com_13274.parquet', 'com_14071.parquet', 'com_14978.parquet']"
184223,18,"['com_13004.parquet', 'com_12845.parquet', 'com_15022.parquet', 'com_15142.parquet', 'com_13666.parquet', 'com_15170.parquet', 'com_14708.parquet', 'com_13059.parquet', 'com_12854.parquet', 'com_13810.parquet', 'com_14481.parquet', 'com_14850.parquet', 'com_14248.parquet', 'com_14868.parquet', 'com_14855.parquet', 'com_14349.parquet', 'com_14217.parquet', 'com_13333.parquet']"
184332,1,['com_12846.parquet']
184451,3,"['com_13800.parquet', 'com_14205.parquet', 'com_12846.parquet']"
184772,10,"['com_14533.parquet', 'com_14278.parquet', 'com_14732.parquet', 'com_13234.parquet', 'com_13400.parquet', 'com_14221.parquet', 'com_13335.parquet', 'com_14014.parquet', 'com_13804.parquet', 'com_12846.parquet']"
184616,5,"['com_13056.parquet', 'com_14942.parquet', 'com_14701.parquet', 'com_13230.parquet', 'com_12847.parquet']"
184888,3,"['com_14605.parquet', 'com_14942.parquet', 'com_12847.parquet']"
184154,11,"['com_12923.parquet', 'com_12893.parquet', 'com_13793.parquet', 'com_14069.parquet', 'com_14185.parquet', 'com_12903.parquet', 'com_15044.parquet', 'com_14818.parquet', 'com_12848.parquet', 'com_14587.parquet', 'com_14237.parquet']"
184737,10,"['com_12923.parquet', 'com_12972.parquet', 'com_13427.parquet', 'com_12893.parquet', 'com_13793.parquet', 'com_14069.parquet', 'com_13016.parquet', 'com_14818.parquet', 'com_12848.parquet', 'com_14587.parquet']"
184897,12,"['com_15264.parquet', 'com_13705.parquet', 'com_13893.parquet', 'com_13666.parquet', 'com_13337.parquet', 'com_13964.parquet', 'com_14295.parquet', 'com_13769.parquet', 'com_12854.parquet', 'com_13810.parquet', 'com_14349.parquet', 'com_13540.parquet']"
184539,3,"['com_13051.parquet', 'com_12855.parquet', 'com_13319.parquet']"
184196,6,"['com_13802.parquet', 'com_12975.parquet', 'com_13468.parquet', 'com_12857.parquet', 'com_13824.parquet', 'com_13462.parquet']"
184554,9,"['com_13802.parquet', 'com_13135.parquet', 'com_12975.parquet', 'com_12857.parquet', 'com_15215.parquet', 'com_14828.parquet', 'com_14032.parquet', 'com_14420.parquet', 'com_15271.parquet']"
184799,9,"['com_14894.parquet', 'com_13802.parquet', 'com_13425.parquet', 'com_12975.parquet', 'com_12857.parquet', 'com_15215.parquet', 'com_14194.parquet', 'com_14032.parquet', 'com_14420.parquet']"
184857,18,"['com_15020.parquet', 'com_14164.parquet', 'com_13135.parquet', 'com_14268.parquet', 'com_12975.parquet', 'com_13468.parquet', 'com_12857.parquet', 'com_13786.parquet', 'com_13085.parquet', 'com_14194.parquet', 'com_14545.parquet', 'com_14828.parquet', 'com_13824.parquet', 'com_12884.parquet', 'com_13462.parquet', 'com_14032.parquet', 'com_14420.parquet', 'com_15271.parquet']"
184953,8,"['com_13802.parquet', 'com_13425.parquet', 'com_14671.parquet', 'com_12975.parquet', 'com_12857.parquet', 'com_14194.parquet', 'com_14032.parquet', 'com_14420.parquet']"
184300,10,"['com_12907.parquet', 'com_12982.parquet', 'com_14346.parquet', 'com_13766.parquet', 'com_14800.parquet', 'com_13116.parquet', 'com_14472.parquet', 'com_13486.parquet', 'com_14620.parquet', 'com_12863.parquet']"
184394,15,"['com_13226.parquet', 'com_14807.parquet', 'com_14142.parquet', 'com_14346.parquet', 'com_15189.parquet', 'com_13766.parquet', 'com_13601.parquet', 'com_13234.parquet', 'com_13116.parquet', 'com_13653.parquet', 'com_14755.parquet', 'com_13534.parquet', 'com_13537.parquet', 'com_13484.parquet', 'com_12863.parquet']"
184128,5,"['com_12866.parquet', 'com_14807.parquet', 'com_15189.parquet', 'com_14115.parquet', 'com_14876.parquet']"
184377,10,"['com_14693.parquet', 'com_12965.parquet', 'com_14686.parquet', 'com_12878.parquet', 'com_14949.parquet', 'com_15043.parquet', 'com_13996.parquet', 'com_13697.parquet', 'com_15014.parquet', 'com_14962.parquet']"
184828,6,"['com_14164.parquet', 'com_13786.parquet', 'com_13085.parquet', 'com_15001.parquet', 'com_12884.parquet', 'com_15131.parquet']"
184142,11,"['com_13190.parquet', 'com_12885.parquet', 'com_13613.parquet', 'com_15050.parquet', 'com_14196.parquet', 'com_13080.parquet', 'com_14646.parquet', 'com_13414.parquet', 'com_15137.parquet', 'com_13138.parquet', 'com_13000.parquet']"
184484,4,"['com_13592.parquet', 'com_13557.parquet', 'com_13315.parquet', 'com_12885.parquet']"
184755,3,"['com_13178.parquet', 'com_14810.parquet', 'com_12885.parquet']"
184267,4,"['com_14531.parquet', 'com_15215.parquet', 'com_13044.parquet', 'com_12891.parquet']"
184732,6,"['com_13423.parquet', 'com_12923.parquet', 'com_12893.parquet', 'com_13793.parquet', 'com_14069.parquet', 'com_12903.parquet']"
184898,1,['com_12893.parquet']
184301,6,"['com_14894.parquet', 'com_13898.parquet', 'com_15215.parquet', 'com_12998.parquet', 'com_12896.parquet', 'com_13044.parquet']"
184619,6,"['com_15192.parquet', 'com_14264.parquet', 'com_12896.parquet', 'com_14464.parquet', 'com_15265.parquet', 'com_13044.parquet']"
185010,10,"['com_14348.parquet', 'com_15215.parquet', 'com_12998.parquet', 'com_15059.parquet', 'com_12896.parquet', 'com_14531.parquet', 'com_15226.parquet', 'com_13063.parquet', 'com_13261.parquet', 'com_13044.parquet']"
184213,12,"['com_12907.parquet', 'com_13011.parquet', 'com_12982.parquet', 'com_14800.parquet', 'com_13601.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_13653.parquet', 'com_15115.parquet', 'com_15263.parquet', 'com_13486.parquet', 'com_13537.parquet']"
184652,8,"['com_12909.parquet', 'com_13076.parquet', 'com_14754.parquet', 'com_13304.parquet', 'com_14075.parquet', 'com_13650.parquet', 'com_13637.parquet', 'com_14798.parquet']"
184133,13,"['com_14847.parquet', 'com_13551.parquet', 'com_13479.parquet', 'com_14748.parquet', 'com_13882.parquet', 'com_13047.parquet', 'com_14369.parquet', 'com_14552.parquet', 'com_13585.parquet', 'com_14644.parquet', 'com_13969.parquet', 'com_12914.parquet', 'com_15171.parquet']"
184391,6,"['com_13520.parquet', 'com_15111.parquet', 'com_13393.parquet', 'com_14746.parquet', 'com_15086.parquet', 'com_12916.parquet']"
184215,2,"['com_13497.parquet', 'com_12917.parquet']"
184222,3,"['com_13580.parquet', 'com_13497.parquet', 'com_12917.parquet']"
184813,4,"['com_13941.parquet', 'com_14504.parquet', 'com_12917.parquet', 'com_13584.parquet']"
184873,2,"['com_12917.parquet', 'com_13584.parquet']"
184174,4,"['com_12926.parquet', 'com_13609.parquet', 'com_15242.parquet', 'com_14434.parquet']"
184321,1,['com_12935.parquet']
185008,2,"['com_12935.parquet', 'com_14059.parquet']"
184876,4,"['com_12939.parquet', 'com_12970.parquet', 'com_15050.parquet', 'com_13466.parquet']"
184105,1,['com_12941.parquet']
184182,4,"['com_13949.parquet', 'com_12942.parquet', 'com_15210.parquet', 'com_14007.parquet']"
184220,13,"['com_14976.parquet', 'com_14102.parquet', 'com_13346.parquet', 'com_13037.parquet', 'com_14219.parquet', 'com_15042.parquet', 'com_15192.parquet', 'com_13448.parquet', 'com_12953.parquet', 'com_13853.parquet', 'com_14837.parquet', 'com_13081.parquet', 'com_15205.parquet']"
184551,18,"['com_13076.parquet', 'com_13056.parquet', 'com_15264.parquet', 'com_14744.parquet', 'com_13337.parquet', 'com_14785.parquet', 'com_14295.parquet', 'com_12955.parquet', 'com_13100.parquet', 'com_13810.parquet', 'com_14626.parquet', 'com_15003.parquet', 'com_13797.parquet', 'com_14709.parquet', 'com_14002.parquet', 'com_13637.parquet', 'com_14351.parquet', 'com_13540.parquet']"
184861,5,"['com_12965.parquet', 'com_14949.parquet', 'com_13996.parquet', 'com_15014.parquet', 'com_14962.parquet']"
184374,8,"['com_13466.parquet', 'com_15165.parquet', 'com_13190.parquet', 'com_13613.parquet', 'com_15050.parquet', 'com_14196.parquet', 'com_12966.parquet', 'com_13138.parquet']"
184121,2,"['com_12970.parquet', 'com_13580.parquet']"
184131,4,"['com_12970.parquet', 'com_15050.parquet', 'com_13580.parquet', 'com_14822.parquet']"
184252,3,"['com_14916.parquet', 'com_12970.parquet', 'com_13466.parquet']"
184469,1,['com_12970.parquet']
184533,2,"['com_12970.parquet', 'com_13580.parquet']"
184746,2,"['com_12970.parquet', 'com_15050.parquet']"
184810,2,"['com_12970.parquet', 'com_13580.parquet']"
184815,1,['com_12970.parquet']
185019,5,"['com_15020.parquet', 'com_12975.parquet', 'com_14828.parquet', 'com_14420.parquet', 'com_15271.parquet']"
184349,7,"['com_13956.parquet', 'com_12976.parquet', 'com_13172.parquet', 'com_13096.parquet', 'com_13269.parquet', 'com_13299.parquet', 'com_13858.parquet']"
184242,1,['com_12977.parquet']
184550,5,"['com_13562.parquet', 'com_13613.parquet', 'com_15189.parquet', 'com_14115.parquet', 'com_12977.parquet']"
184655,2,"['com_12977.parquet', 'com_15189.parquet']"
184747,1,['com_12977.parquet']
185024,7,"['com_12982.parquet', 'com_13740.parquet', 'com_13116.parquet', 'com_15075.parquet', 'com_15183.parquet', 'com_15115.parquet', 'com_13486.parquet']"
184395,6,"['com_14554.parquet', 'com_14948.parquet', 'com_13781.parquet', 'com_13755.parquet', 'com_14780.parquet', 'com_12983.parquet']"
184262,6,"['com_12986.parquet', 'com_13066.parquet', 'com_13324.parquet', 'com_15019.parquet', 'com_13153.parquet', 'com_13432.parquet']"
184929,9,"['com_12998.parquet', 'com_14531.parquet', 'com_15226.parquet', 'com_12995.parquet', 'com_13655.parquet', 'com_14113.parquet', 'com_13261.parquet', 'com_14518.parquet', 'com_13044.parquet']"
184108,3,"['com_14893.parquet', 'com_12998.parquet', 'com_14427.parquet']"
184287,5,"['com_12998.parquet', 'com_14531.parquet', 'com_13655.parquet', 'com_13261.parquet', 'com_13044.parquet']"
184456,11,"['com_14797.parquet', 'com_15265.parquet', 'com_14894.parquet', 'com_12998.parquet', 'com_14264.parquet', 'com_15226.parquet', 'com_13623.parquet', 'com_14113.parquet', 'com_13261.parquet', 'com_13372.parquet', 'com_13044.parquet']"
184529,3,"['com_13000.parquet', 'com_14810.parquet', 'com_13324.parquet']"
184510,9,"['com_14512.parquet', 'com_14847.parquet', 'com_13010.parquet', 'com_15104.parquet', 'com_14748.parquet', 'com_14801.parquet', 'com_14437.parquet', 'com_13969.parquet', 'com_14070.parquet']"
184336,9,"['com_13011.parquet', 'com_15222.parquet', 'com_14092.parquet', 'com_15068.parquet', 'com_13860.parquet', 'com_15071.parquet', 'com_14074.parquet', 'com_14221.parquet', 'com_14971.parquet']"
184700,10,"['com_14904.parquet', 'com_13578.parquet', 'com_14612.parquet', 'com_13875.parquet', 'com_13025.parquet', 'com_15124.parquet', 'com_13342.parquet', 'com_13018.parquet', 'com_14932.parquet', 'com_15224.parquet']"
184217,12,"['com_15247.parquet', 'com_13024.parquet', 'com_14266.parquet', 'com_13419.parquet', 'com_14421.parquet', 'com_14994.parquet', 'com_14455.parquet', 'com_13499.parquet', 'com_14364.parquet', 'com_15234.parquet', 'com_13577.parquet', 'com_13461.parquet']"
184528,3,"['com_14585.parquet', 'com_13037.parquet', 'com_14325.parquet']"
184657,5,"['com_13037.parquet', 'com_13973.parquet', 'com_14639.parquet', 'com_15045.parquet', 'com_14316.parquet']"
185012,7,"['com_13037.parquet', 'com_13973.parquet', 'com_14639.parquet', 'com_13526.parquet', 'com_15045.parquet', 'com_14264.parquet', 'com_14316.parquet']"
184276,7,"['com_14847.parquet', 'com_13043.parquet', 'com_13551.parquet', 'com_13652.parquet', 'com_14748.parquet', 'com_13969.parquet', 'com_15171.parquet']"
184183,3,"['com_13047.parquet', 'com_14108.parquet', 'com_15171.parquet']"
184238,5,"['com_14847.parquet', 'com_13551.parquet', 'com_14748.parquet', 'com_13047.parquet', 'com_13969.parquet']"
184241,8,"['com_13551.parquet', 'com_14141.parquet', 'com_14108.parquet', 'com_13047.parquet', 'com_14160.parquet', 'com_14701.parquet', 'com_14496.parquet', 'com_15171.parquet']"
184612,8,"['com_14665.parquet', 'com_14748.parquet', 'com_13969.parquet', 'com_13047.parquet', 'com_13585.parquet', 'com_13420.parquet', 'com_14644.parquet', 'com_15027.parquet']"
184983,11,"['com_14847.parquet', 'com_13652.parquet', 'com_14665.parquet', 'com_14748.parquet', 'com_13538.parquet', 'com_13969.parquet', 'com_13047.parquet', 'com_14552.parquet', 'com_14644.parquet', 'com_15174.parquet', 'com_14369.parquet']"
184246,17,"['com_13076.parquet', 'com_14744.parquet', 'com_14754.parquet', 'com_13337.parquet', 'com_13069.parquet', 'com_13304.parquet', 'com_14034.parquet', 'com_14075.parquet', 'com_14553.parquet', 'com_14841.parquet', 'com_13049.parquet', 'com_14002.parquet', 'com_13637.parquet', 'com_14259.parquet', 'com_13231.parquet', 'com_14351.parquet', 'com_14452.parquet']"
184209,3,"['com_13051.parquet', 'com_14480.parquet', 'com_14242.parquet']"
184435,3,"['com_13051.parquet', 'com_13831.parquet', 'com_14242.parquet']"
