bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
301,0,2179,280058.0,150%+,,3,Cold,Not in a census Place,G3000950,,Single-Family Detached,2,Natural Gas,75F,Yes,3F,Night -1h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,200%,91%,Occupied,Natural Gas Tankless,Natural Gas,10.93,0.0,56.0,0,0,0.0,634.7919379930333,0.0,0.0,0.0,10279.17471522052,0.0,0.0,0.0,0.0,25907.482603224445,0.0,6180.868869932167,33064.571207900284,0.0,0.0,0.0,0.0,43343.745923120805,5169.0,83775.0,15904.0,13.7756,13.9013,10.916,64.702,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
997,0,5587,129611.0,150%+,,3,Cold,Not in a census Place,G3000630,,Single-Family Detached,2,Fuel Oil,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,120000-139999,5,200%,91%,Occupied,Electric Standard,Electricity,22.85,0.0,93.44,0,50,0.0,1386.226161914611,0.0,0.0,11446.769858786656,35178.49283705252,49508.4958841935,0.0,0.0,49508.4958841935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84686.98872124602,18018.0,139862.0,37767.0,15.334700000000002,16.771,29.294,61.677,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
1092,0,1228,110733.0,150%+,,5,Cold,In another census Place,G3000630,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,4,100%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,64.71,0,50,0.0,808.8761536753333,0.0,0.0,0.0,5314.550786503078,0.0,0.0,0.0,0.0,28884.205462963702,0.0,7217.461245131316,37183.39202810069,0.0,0.0,0.0,0.0,42497.94281460377,0.0,81482.0,15257.0,3.7042,3.9633,0.0,48.117,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
1403,0,1228,74877.0,120-150%,,3,Cold,"MT, Butte-Silver Bow Balance",G3000930,,Single-Family Detached,2,Propane,72F,Yes,3F,Night -4h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,2,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,35.35,0,50,0.0,634.2057958526889,0.0,0.0,2920.7462853363663,7276.661601306106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7825483429777,20924.68826815632,0.0,0.0,20924.68826815632,28921.13241780541,0.0,59176.0,8952.0,8.662799999999999,9.2193,0.0,40.943,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
1853,0,2179,149501.0,150%+,,3,Cold,"MT, Butte-Silver Bow Balance",G3000930,,Single-Family Detached,1,Electricity,78F,Yes,3F,Night +3h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,140000-159999,3,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,71.33,0,50,50084.966679222256,0.0,0.0,0.0,4289.681254110817,58884.42556114323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.2309052676724,0.0,0.0,0.0,0.0,60071.6564664109,0.0,170886.0,13707.0,10.5753,23.388900000000003,0.0,71.334,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
2498,0,1228,64407.0,120-150%,,3,Cold,"MT, Great Falls",G3000130,,Single-Family Detached,1,Other Fuel,70F,Yes,3F,Night -3h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,1,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,25.67,0,50,0.0,0.0,0.0,0.0,1473.5613408259333,7907.6436153869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,8587.275427116283,0.0,38838.0,4005.0,9.1819,11.1355,0.0,36.222,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
3760,0,2179,280058.0,150%+,,3,Cold,Not in a census Place,G3001110,,Single-Family Detached,2,Propane,72F,Yes,3F,Night -5h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,200000+,2,50%,91%,Occupied,Electric Standard,Electricity,22.82,0.0,94.51,0,50,0.0,1498.4723817905724,0.0,0.0,1638.8534244030666,9906.388313961455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053.19047792653,0.0,0.0,53703.80825370886,63610.19656767032,16969.0,149802.0,4551.0,9.6354,9.3466,22.571,89.837,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
4605,0,1228,74877.0,120-150%,,3,Cold,In another census Place,G3000290,,Single-Family Detached,1,Other Fuel,70F,Yes,3F,Night -2h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,2,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,55.61,0,50,0.0,0.0,0.0,0.0,2976.722859739261,7962.447905509106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7962.447905509106,0.0,100704.0,9102.0,8.6607,11.2196,0.0,55.381,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
4953,0,5587,190811.0,150%+,,5,Cold,"MT, Missoula",G3000630,,Single-Family Detached,2,Other Fuel,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,180000-199999,10+,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,51.84,0,66,0.0,0.0,0.0,0.0,11526.192118803328,25925.94608064529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.9151049252328,27942.861185570524,0.0,74410.0,38089.0,11.14,12.3031,0.0,44.835,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
7486,0,1698,128932.0,150%+,,3,Cold,"MT, Butte-Silver Bow Balance",G3000930,,Single-Family Detached,2,Natural Gas,72F,Yes,6F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,2,200%,91%,Occupied,Electric Standard,Electricity,17.94,0.0,60.81,0,50,0.0,749.0896553602,0.0,0.0,5632.53289763994,14331.175331421666,0.0,0.0,0.0,0.0,28490.904086792583,0.0,0.0,28490.904086792583,0.0,0.0,0.0,0.0,42822.07941821425,10311.0,92200.0,18135.0,13.5277,14.3659,17.266,61.243,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
8088,0,1228,101242.0,120-150%,,3,Cold,"MT, Billings",G3001110,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,4,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,62.18,0,50,23194.523706640182,0.0,0.0,0.0,2592.506686743478,29863.648979479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.8527280782278,0.0,0.0,0.0,0.0,30728.5017075575,0.0,79132.0,7646.0,5.678,17.736099999999997,0.0,50.011,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
9444,0,2678,108692.0,150%+,,3,Cold,In another census Place,G3000490,,Single-Family Detached,3,Electricity,72F,Yes,3F,Night -2h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,100000-119999,2,100%,91%,Occupied,Electric Standard,Electricity,44.89,126.04,44.89,0,50,14980.913893993482,329.11881180340555,15521.630018461234,114.29771736716668,2770.4008263380165,40253.01841708455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40253.01841708455,24671.0,192443.0,8325.0,8.4296,37.4722,40.421,117.023,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
10778,0,2179,149501.0,150%+,,4,Cold,In another census Place,G3000490,,Single-Family Detached,2,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,4,50%,91%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,153.23,0,0,0.0,1910.5303064527168,0.0,0.0,0.0,6088.844553898089,0.0,0.0,0.0,0.0,67240.17484282346,0.0,3438.309795260511,70678.48463808397,0.0,0.0,0.0,0.0,76767.32919198206,0.0,190042.0,8847.0,8.0709,8.303,0.0,117.602,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
12086,0,1698,74877.0,120-150%,,3,Cold,"MT, Great Falls",G3000130,,Single-Family Detached,1,Propane,67F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,2,100%,91%,Occupied,Electric Standard,Electricity,26.96,0.0,98.14,0,50,0.0,611.6393234494278,0.0,0.0,2846.306233512622,9251.37447212654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24918.95388353354,0.0,0.0,25394.02208828271,34645.39656040925,17225.0,80457.0,8330.0,7.1088000000000005,6.6122,27.236,74.55,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
14308,0,2179,108692.0,150%+,,3,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Electricity,65F,Yes,3F,Night -3h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,2,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,67.2,0,50,19852.048151325987,0.0,0.0,0.0,4774.1277331055,31611.81791305658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3163025551444,0.0,0.0,0.0,0.0,32182.134215611724,0.0,67728.0,15207.0,6.9924,22.2065,0.0,65.71,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
15131,0,2179,89642.0,120-150%,,3,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Propane,68F,Yes,3F,Night -2h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,80000-99999,4,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,59.34,0,50,0.0,0.0,0.0,0.0,2357.170617395183,8510.49080673116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32256.574267435462,0.0,0.0,32256.574267435462,40767.06507416663,0.0,65926.0,7021.0,5.663,7.4766,0.0,54.377,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
16356,0,1698,87842.0,150%+,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,1,100%,91%,Occupied,Natural Gas Standard,Natural Gas,20.26,0.0,83.6,0,40,0.0,1290.6849930384667,0.0,0.0,0.0,6604.6496374012,0.0,0.0,0.0,0.0,46101.83776451159,0.0,3209.421289456005,49990.89086569697,0.0,0.0,0.0,0.0,56595.54050309817,18981.0,130204.0,4429.0,13.2096,13.517,23.123,72.034,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
16631,0,1698,109096.0,150%+,,4,Cold,In another census Place,G3000490,,Single-Family Detached,1,Natural Gas,65F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,64.75,0,50,0.0,822.6504939734277,0.0,0.0,2151.727797204456,8894.413908656772,0.0,0.0,0.0,0.0,28952.49102231384,0.0,0.0,31532.39565303991,0.0,0.0,0.0,0.0,40426.80956169668,0.0,81829.0,6263.0,6.4131,7.288600000000001,0.0,53.93,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
19379,0,1698,74877.0,120-150%,,4,Cold,Not in a census Place,G3000530,,Mobile Home,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,95%,Occupied,Natural Gas Standard,Natural Gas,17.7,0.0,78.63,0,40,0.0,1335.8179378449888,0.0,0.0,0.0,7754.074374616655,0.0,0.0,0.0,0.0,47973.97576077174,0.0,4907.475070033862,53694.723050533525,0.0,0.0,0.0,0.0,61448.79742515018,8250.0,135503.0,9093.0,11.8403,11.0808,18.37,70.94,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
19780,0,1228,74877.0,120-150%,,3,Cold,Not in a census Place,G3000490,,Single-Family Detached,1,Natural Gas,67F,Yes,3F,Night +3h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,70000-79999,2,100%,91%,Occupied,Natural Gas Tankless,Natural Gas,1.73,0.0,28.61,0,0,0.0,0.0,0.0,0.0,0.0,4608.835649528367,0.0,0.0,0.0,0.0,17105.38608167192,0.0,3478.7536029442776,21397.70497541429,0.0,0.0,0.0,0.0,26006.540624942656,1696.0,39638.0,8951.0,6.5412,6.9943,3.783,29.789,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
21944,0,1698,280058.0,150%+,,3,Cold,Not in a census Place,G3000470,,Single-Family Detached,1,Propane,72F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,200000+,2,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,45.23,0,50,0.0,0.0,0.0,0.0,5048.4422547867,13751.48075462101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25084.24596711067,0.0,0.0,26060.465701854344,39811.94645647536,0.0,58197.0,15857.0,10.2614,10.8144,0.0,33.805,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
22193,0,1228,89642.0,120-150%,,3,Cold,In another census Place,G3000490,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,50%,91%,Occupied,Natural Gas Tankless,Natural Gas,5.88,0.0,31.83,0,0,0.0,323.2573903999611,0.0,0.0,0.0,5385.180914414584,0.0,0.0,0.0,0.0,13113.758105926256,0.0,3143.480298667256,17122.09113267174,0.0,0.0,0.0,0.0,22507.272047086324,5718.0,42488.0,8089.0,3.7736,4.0207,6.351,27.022,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
24494,0,2179,74877.0,120-150%,,4,Cold,In another census Place,G3000730,,Single-Family Detached,1,Propane,62F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,70000-79999,2,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,73.7,0,50,0.0,0.0,0.0,0.0,5430.020788150933,12464.01954335444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.077329239735,0.0,0.0,41476.2970639834,53940.31660733784,0.0,82907.0,17372.0,14.873,15.8874,0.0,60.657,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
26775,0,2179,149501.0,150%+,,4,Cold,In another census Place,G3000470,,Single-Family Detached,3,Other Fuel,72F,Yes,6F,Night +5h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,140000-159999,5,100%,91%,Occupied,Electric Tankless,Electricity,0.0,0.0,69.27,0,0,0.0,0.0,0.0,0.0,6421.773289613733,13314.511788994228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13314.511788994228,0.0,92548.0,19949.0,12.9083,13.7592,0.0,56.221,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
28947,0,1228,280058.0,150%+,,2,Cold,Not in a census Place,G3000330,,Mobile Home,1,Propane,70F,Yes,6F,Night +4h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,200000+,2,100%,95%,Occupied,Electric Standard,Electricity,8.98,0.0,50.95,0,30,0.0,528.4071395205167,0.0,0.0,2766.0047602854333,7175.845153166861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22550.060423331463,0.0,0.0,23363.33264305938,30539.17779622624,5074.0,72818.0,8356.0,6.407,7.0232,10.148,53.049,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
30616,0,2678,108692.0,150%+,,4,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Propane,60F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,100000-119999,2,200%,91%,Occupied,Propane Standard,Propane,17.43,0.0,95.62,0,40,0.0,735.90145720245,0.0,0.0,0.0,9754.577499612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26054.6042804509,0.0,7310.950916516256,34341.77493171083,44096.352431323074,23120.0,73618.0,15116.0,8.1671,8.1153,21.755,92.823,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
32107,0,2678,110733.0,120-150%,,4,Cold,Not in a census Place,G3000310,,Single-Family Detached,1,Other Fuel,68F,Yes,6F,Night +3h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,100000-119999,4,200%,91%,Occupied,Natural Gas Standard,Natural Gas,13.73,0.0,39.84,0,40,0.0,0.0,0.0,0.0,0.0,10112.417276292528,0.0,0.0,0.0,0.0,0.0,0.0,13694.6249670076,13694.6249670076,0.0,0.0,0.0,1297.1325565822556,25104.174799882385,4007.0,47688.0,32248.0,13.1202,13.2588,11.827,41.661,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
39658,0,2678,109096.0,150%+,,4,Cold,"MT, Billings",G3001110,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,100%,91%,Occupied,Electric Standard,Electricity,3.39,0.0,138.21,0,50,0.0,1957.7147487504444,0.0,0.0,3607.411802749883,11191.211885596478,0.0,0.0,0.0,0.0,69313.0665221516,0.0,0.0,69313.0665221516,0.0,0.0,0.0,0.0,80504.27840774808,3050.0,195804.0,11269.0,6.5526,9.6694,4.022,122.849,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
41077,0,2179,74877.0,120-150%,,4,Cold,Not in a census Place,G3000570,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,24.22,0.0,102.38,0,40,0.0,1608.6671041753275,0.0,0.0,0.0,8751.981368553072,0.0,0.0,0.0,0.0,53037.95078227758,0.0,5317.188426134628,58355.139208412205,0.0,0.0,0.0,0.0,67107.12057696527,22406.0,150256.0,9618.0,13.4034,13.2858,25.553,96.493,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
42387,0,1228,129611.0,120-150%,,3,Cold,In another census Place,G3000290,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,5,100%,91%,Occupied,Natural Gas Standard,Natural Gas,13.55,0.0,53.12,0,40,0.0,827.0465600260111,0.0,0.0,0.0,7650.327215775688,0.0,0.0,0.0,0.0,31259.2534156394,0.0,8780.70233342995,40039.95574906935,0.0,0.0,0.0,0.0,47690.28296484504,14571.0,83836.0,19181.0,4.8251,5.1131,13.475,49.348,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
43052,0,1698,109096.0,150%+,,3,Cold,Not in a census Place,G3000290,,Single-Family Detached,1,Propane,70F,No,0F,,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,100000-119999,3,100%,91%,Occupied,Electric Standard,Electricity,1.99,0.0,43.17,0,50,0.0,621.6037398352834,0.0,0.0,4256.564223181355,11784.387731625056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25734.27760075266,0.0,0.0,26921.801577090508,38706.18930871556,1427.0,83332.0,13115.0,7.824,8.306700000000001,3.221,46.802,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
44088,0,5587,280058.0,150%+,,3,Cold,In another census Place,G3000810,,Single-Family Detached,2,Propane,68F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,200000+,2,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,123.72,0,50,0.0,1141.8048893909777,0.0,0.0,2882.3539751438057,10767.724189197615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47005.96201599289,0.0,0.0,47005.96201599289,57773.686205190505,0.0,152233.0,8842.0,7.552,9.1303,0.0,71.221,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
44149,0,1698,128932.0,150%+,,3,Cold,In another census Place,G3000870,,Single-Family Detached,1,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,2,200%,91%,Occupied,Natural Gas Standard,Natural Gas,40.19,0.0,113.57,0,40,0.0,1446.3057312999165,0.0,0.0,0.0,10666.907741058372,0.0,0.0,0.0,0.0,52734.03608250898,0.0,7478.001426514422,60211.74443795322,0.0,0.0,0.0,0.0,70878.6521790116,24966.0,148870.0,15726.0,8.4733,7.4662,32.452,105.859,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
45270,0,1698,109096.0,150%+,,4,Cold,In another census Place,G3000290,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,5,100%,91%,Occupied,Natural Gas Standard,Natural Gas,12.91,0.0,54.75,0,40,0.0,819.1336411313611,0.0,0.0,0.0,10211.47529801074,0.0,0.0,0.0,0.0,29422.57701887008,0.0,8452.169663766888,37874.74668263697,0.0,0.0,0.0,0.0,48086.22198064771,18903.0,83096.0,18294.0,6.847899999999999,6.8462,13.084,46.575,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
46037,0,2179,89642.0,120-150%,,4,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night -2h,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,91%,Occupied,Natural Gas Tankless,Natural Gas,25.74,0.0,130.57,0,0,0.0,1565.5856568600109,0.0,0.0,0.0,8495.83725322255,0.0,0.0,0.0,0.0,55432.927567724975,0.0,5681.4757663587,62195.249440878826,0.0,0.0,0.0,0.0,70691.08669410138,29871.0,156419.0,14619.0,10.4676,8.519,28.279,105.794,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
46091,0,1228,74877.0,120-150%,,2,Cold,Not in a census Place,G3000630,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,9.65,0.0,40.37,0,30,0.0,542.7676219589556,0.0,0.0,0.0,5190.8747948904,0.0,0.0,0.0,0.0,22358.97808557918,0.0,3246.055173227533,26255.94410565921,0.0,0.0,0.0,0.0,31446.818900549617,10908.0,72388.0,4756.0,5.3908000000000005,5.0938,10.309,36.559,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,High
