bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
24893,0,5587,89642.0,100-120%,,5,Cold,In another census Place,G3000210,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,"Room AC, EER 8.5",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,91%,Occupied,Natural Gas Standard,Natural Gas,5.89,0.0,219.05,0,50,0.0,3137.032735123467,0.0,0.0,0.0,15493.4951957247,0.0,0.0,0.0,0.0,115255.76669555968,0.0,13863.140832356628,129118.9075279163,0.0,0.0,0.0,0.0,144612.402723641,7138.0,325117.0,32496.000000000004,6.952100000000001,8.0898,10.011,178.231,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
27882,0,1228,63747.0,100-120%,,3,Cold,In another census Place,G3000290,,Single-Family Detached,1,Natural Gas,62F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,91%,Occupied,Natural Gas Tankless,Natural Gas,8.26,0.0,19.86,0,0,0.0,133.0542658581889,0.0,0.0,0.0,8054.472221543184,0.0,0.0,0.0,0.0,5507.977692816745,0.0,6351.143161702227,12835.340589262643,0.0,0.0,0.0,0.0,20889.812810805823,1695.0,17837.0,16341.999999999998,6.4833,5.457,7.95,20.714,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
36308,0,854,68718.0,80-100%,,1,Cold,In another census Place,G3000090,,2 Unit,2,Electricity,67F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,2,100%,96%,Occupied,Electric Tankless,Electricity,3.77,0.0,24.57,0,0,7706.596861248755,0.0,0.0,0.0,2422.525466043589,13990.040605741198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13990.040605741198,4592.0,26292.0,7526.0,8.1972,13.4467,7.868,24.57,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
36710,0,1228,54746.0,80-100%,,2,Cold,In another census Place,G3000130,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,91%,Occupied,Natural Gas Standard,Natural Gas,11.23,0.0,47.45,0,30,0.0,747.0381578689944,0.0,0.0,0.0,6654.178648260305,0.0,0.0,0.0,0.0,26388.41222937706,0.0,6282.8576023521,32671.26983172916,0.0,0.0,0.0,0.0,39325.44847998946,7894.0,74516.0,12815.0,7.684699999999999,7.562,11.358,49.631,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
42376,0,1698,64915.0,80-100%,,3,Cold,In another census Place,G3000870,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,5,200%,91%,Occupied,Natural Gas Standard,Natural Gas,47.07,0.0,121.74,0,40,0.0,1096.9650156546277,0.0,0.0,0.0,10698.2663455668,0.0,0.0,0.0,0.0,46130.26565831829,0.0,15607.20677095152,66440.38389232347,0.0,0.0,0.0,0.0,77138.65023789027,19067.0,148908.0,37398.0,5.8811,3.3489,42.959,107.827,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
43358,0,1228,63747.0,100-120%,,1,Cold,"MT, Great Falls",G3000130,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night +4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,91%,Occupied,Natural Gas Premium,Natural Gas,21.34,0.0,92.71,0,30,0.0,888.2984136920056,0.0,0.0,0.0,8763.118069219616,0.0,0.0,0.0,0.0,31382.05019404156,0.0,7145.6588329391225,39503.92876172435,0.0,0.0,0.0,0.0,48267.04683094397,18769.0,88461.0,16924.0,10.012,9.8974,23.148,101.384,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
44732,0,854,42184.0,80-100%,,2,Cold,"MT, Billings",G3001110,,50 or more Unit,35,,68F,No,0F,,Shared Cooling,100% Conditioned,Central AC,,,,,,,40000-44999,1,50%,105%,Occupied,Natural Gas Standard,Natural Gas,7.42,0.0,0.0,0,30,0.0,0.0,0.0,0.0,0.0,2938.9166916870445,0.0,0.0,0.0,0.0,0.0,0.0,2698.598414145822,3254.2611631923555,0.0,0.0,0.0,0.0,6193.1778548794,8313.0,0.0,2610.0,18.4785,18.6304,8.674,0.0,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
46333,0,1228,50507.0,80-100%,,3,Cold,In another census Place,G3000430,,Single-Family Detached,2,Other Fuel,70F,Yes,3F,Night +2h,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,2,50%,91%,Occupied,Natural Gas Premium,Natural Gas,3.02,0.0,52.19,0,40,0.0,0.0,0.0,0.0,0.0,4632.867477282489,0.0,0.0,0.0,0.0,0.0,0.0,2485.8288172007888,2485.8288172007888,0.0,0.0,0.0,0.0,7118.696294483278,3294.0,64074.0,4306.0,6.3172,6.9174,4.03,46.531,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
46996,0,3310,74877.0,100-120%,,4,Cold,In another census Place,G3000430,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"Room AC, EER 12.0",<10% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,70000-79999,2,200%,91%,Occupied,Natural Gas Standard,Natural Gas,1.79,0.0,45.25,0,40,0.0,0.0,0.0,0.0,0.0,10508.063221025026,0.0,0.0,0.0,0.0,23453.012390532083,0.0,8180.492781717239,32609.724906993,0.0,0.0,0.0,0.0,43117.78812801802,2102.0,54369.0,16896.0,10.4073,11.2579,2.462,45.862,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
50466,0,1228,85012.0,100-120%,,2,Cold,"MT, Great Falls",G3000130,,Mobile Home,1,Natural Gas,72F,Yes,6F,Night -3h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,50%,95%,Occupied,Natural Gas Standard,Natural Gas,3.79,0.0,62.06,0,30,0.0,987.3564354102168,0.0,0.0,0.0,6298.6834401414,0.0,0.0,0.0,0.0,34889.81783293289,0.0,5156.58547968025,40046.40331261313,0.0,0.0,0.0,0.0,46345.08675275453,1910.0,98350.0,9889.0,3.7045,4.7202,5.253,63.677,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
56402,0,1698,63747.0,100-120%,,3,Cold,In another census Place,G3000530,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night -1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,10.76,0.0,22.44,0,40,0.0,303.03548655807776,0.0,0.0,0.0,5346.788604222023,0.0,0.0,0.0,0.0,12544.321016581627,0.0,4903.079003981278,18260.965311361,0.0,0.0,0.0,0.0,23607.753915583016,5907.0,40507.0,9107.0,10.1229,10.0456,9.655,24.963,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
57049,0,1698,64915.0,80-100%,,3,Cold,Not in a census Place,G3000090,,Single-Family Detached,1,Electricity,70F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,60000-69999,5,50%,91%,Occupied,Electric Standard,Electricity,25.52,24.5,25.52,0,50,2964.7069458622,282.5205116460222,921.7085156916388,40.44380768376667,3307.307026893528,13245.347016433583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.347016433583,17238.0,28505.0,10177.0,9.8933,14.8773,20.038,25.836,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
57347,0,2179,64407.0,100-120%,,3,Cold,Not in a census Place,G3000570,,Single-Family Detached,2,Natural Gas,65F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,200%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,92.95,0,40,0.0,1257.8610331791776,0.0,0.0,0.0,8164.666943927939,0.0,0.0,0.0,0.0,41483.33076966754,0.0,4854.136135262516,46337.46690493006,0.0,0.0,0.0,0.0,54502.13384885799,0.0,117522.0,8832.0,8.8059,9.2468,0.0,75.747,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
58337,0,1698,47457.0,80-100%,,3,Cold,In another census Place,G3000050,,Single-Family Detached,1,Natural Gas,65F,Yes,3F,Night -5h,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,45000-49999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,107.6,0,40,0.0,0.0,0.0,0.0,0.0,3858.573709887478,0.0,0.0,0.0,0.0,56782.51984586805,0.0,3166.925984281033,59949.44583014909,0.0,0.0,0.0,0.0,63808.01954003656,0.0,131595.0,4424.0,6.2105,7.8787,0.0,98.234,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
59805,0,1228,78572.0,100-120%,,3,Cold,Not in a census Place,G3000810,,Single-Family Detached,1,Electricity,70F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,4,100%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,28.0,0,50,13418.552018905368,0.0,0.0,0.0,4436.802931337272,21834.67394104108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.4838434827723,0.0,0.0,0.0,0.0,22605.157784523846,0.0,45782.0,14527.0,5.9392,11.56,0.0,23.73,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
63328,0,1228,66973.0,80-100%,,3,Cold,In another census Place,G3000470,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,50%,91%,Occupied,Natural Gas Standard,Natural Gas,20.49,0.0,66.82,0,40,0.0,569.4370893446278,0.0,0.0,0.0,5600.295079920995,0.0,0.0,0.0,0.0,23454.477745882945,0.0,4159.850770024523,27614.32851590747,0.0,0.0,0.0,0.0,33214.62359582847,25820.0,75672.0,6795.0,9.3283,8.4755,21.457,51.777,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
63481,0,2179,55104.0,80-100%,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Electricity,65F,Yes,6F,Night +4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,2,100%,91%,Occupied,Electric Premium,Electricity,2.6,0.0,23.53,0,50,6546.035423366755,0.0,0.0,0.0,2818.1714107760886,14678.757620645922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.8140849289,0.0,0.0,0.0,0.0,16361.57170557482,2213.0,22332.0,8801.0,8.0124,15.258,3.104,23.525,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
64056,0,881,47457.0,80-100%,,3,Cold,In another census Place,G3000790,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,15.01,0.0,32.42,0,40,0.0,395.6459447325,0.0,0.0,0.0,5280.5545423631,0.0,0.0,0.0,0.0,14547.461781208764,0.0,4959.055578384172,20320.082650391025,0.0,0.0,0.0,0.0,25600.63719275413,6648.0,41024.0,9255.0,13.8937,13.7522,16.235,41.086,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
64084,0,1228,61887.0,80-100%,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Natural Gas,62F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,200%,91%,Occupied,Electric Standard,Electricity,15.07,0.0,59.01,0,50,0.0,376.01018303096106,0.0,0.0,7100.232817062428,16484.954626117327,0.0,0.0,0.0,0.0,15479.720855426607,0.0,0.0,16227.052084365772,0.0,0.0,0.0,0.0,32712.0067104831,13234.0,50137.0,23051.0,8.517,8.8565,16.696,32.035,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
64092,0,2678,54023.0,100-120%,,4,Cold,"MT, Bozeman",G3000310,,Single-Family Detached,2,Natural Gas,60F,Yes,6F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,91%,Occupied,Natural Gas Tankless,Natural Gas,16.48,0.0,78.35,0,0,0.0,754.3649346233,0.0,0.0,0.0,5559.851272237228,0.0,0.0,0.0,0.0,26059.29341757366,0.0,1616.2869519998055,27675.580369573465,0.0,0.0,0.0,0.0,33235.43164181069,3198.0,73483.0,4159.0,5.2192,5.557300000000001,15.881,80.295,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
65135,0,1228,55104.0,100-120%,,2,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Electricity,75F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,50000-59999,2,100%,91%,Occupied,Electric Standard,Electricity,26.3,29.07,26.3,0,30,6352.608517053089,563.8687390113555,1688.3824352621723,55.68350333272223,2921.039356406539,16317.317973978816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16317.317973978816,3716.0,58475.0,8776.0,13.0277,23.234,11.179,44.237,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
66138,0,2678,54023.0,100-120%,,4,Cold,"MT, Great Falls",G3000130,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,91%,Occupied,Natural Gas Standard,Natural Gas,5.09,0.0,129.01,0,40,0.0,1919.0293674877112,0.0,0.0,0.0,9094.5814495844,0.0,0.0,0.0,0.0,67782.94246478242,0.0,4583.631537493556,72366.57400227597,0.0,0.0,0.0,0.0,81461.15545186037,4796.0,191550.0,8274.0,22.7486,25.5206,11.143,155.959,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
68953,0,2179,54746.0,80-100%,,5,Cold,Not in a census Place,G3000470,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,3,50%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,30.49,0,66,13058.660744733876,0.0,0.0,0.0,2187.482467765467,22423.74679208724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22423.74679208724,0.0,44555.0,6829.0,8.167,13.388,0.0,23.432,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid
