folder,building_id,baseline_demand,uncontrolled_demand,demand_management_demand,uncontrolled_scenario_name,demand_management_scenario_name,uncontrolled_diff,demand_management_diff,uncontrolled_scenario_id,demand_management_scenario_id
parquet_commercial_202512_comm_WA,336406,6860480.759582396,6860480.759582396,6860480.759582396,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336422,97281.68430017389,101878.82836678429,97281.68430017389,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",4597.144066610403,0.0,1,9
parquet_commercial_202512_comm_WA,336436,998078.8021887934,875666.6810766478,875666.6810766476,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-122412.1211121456,-122412.12111214583,1,2
parquet_commercial_202512_comm_WA,336444,404397.6165984546,404397.6165984546,404397.6165984546,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336460,454819.27833398257,454819.27833398257,454819.27833398257,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336461,1766497.9821662558,1766497.9821662558,1766497.9821662558,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336467,1730396.3723055704,1730396.3723055704,1730396.3723055704,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336483,1023976.5972268508,915185.0275153501,915185.0275153501,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-108791.56971150066,-108791.56971150066,1,2
parquet_commercial_202512_comm_WA,336507,450525.0281922994,450525.0281922994,450525.0281922994,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336525,87066.10240472411,54594.26779551867,54594.26779551867,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-32471.83460920544,-32471.83460920544,1,2
parquet_commercial_202512_comm_WA,336528,2820213.5753928544,2775764.3935931623,2772534.076214363,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-44449.1817996921,-47679.49917849153,1,2
parquet_commercial_202512_comm_WA,336529,592127.0708964523,592127.0708964523,592127.0708964523,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336530,687935.0082635962,627138.5180486082,620907.5237901331,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-60796.49021498801,-67027.48447346315,1,2
parquet_commercial_202512_comm_WA,336547,223379.2873991063,223379.2873991063,223379.2873991063,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336551,1202403.8876234791,1609159.4182481798,1202403.8876234791,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",406755.5306247007,0.0,8,2
parquet_commercial_202512_comm_WA,336554,190186.87226861753,231765.82887612714,190186.87226861753,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",41578.95660750961,0.0,1,9
parquet_commercial_202512_comm_WA,336568,208027.55530536268,205497.71869147156,201959.30243635824,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-2529.8366138911224,-6068.252869004442,1,2
parquet_commercial_202512_comm_WA,336573,951169.4076543907,951169.4076543907,951169.4076543907,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336574,2896648.6818750184,3142101.5769734774,2896648.6818750184,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",245452.89509845898,0.0,8,2
parquet_commercial_202512_comm_WA,336602,406439.27325767034,417492.27888818027,406439.27325767034,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",11053.005630509928,0.0,1,9
parquet_commercial_202512_comm_WA,336609,900316.3196459382,900316.3196459382,900316.3196459382,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336617,388227.48445811693,381969.05999769544,380133.86859253235,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-6258.424460421491,-8093.615865584579,1,2
parquet_commercial_202512_comm_WA,336623,63836.676543032496,63836.676543032496,63836.676543032496,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336625,427514.1938323934,431518.1529143312,427514.1938323934,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",4003.959081937792,0.0,1,9
parquet_commercial_202512_comm_WA,336630,389186.36185038596,389186.36185038596,389186.36185038596,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336633,786957.9402205531,684991.1709187882,684991.1709187882,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-101966.7693017649,-101966.7693017649,1,2
parquet_commercial_202512_comm_WA,336663,477597.38556189195,528809.6575220143,477597.38556189195,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",51212.271960122394,0.0,1,9
parquet_commercial_202512_comm_WA,336684,796886.5212745516,757221.8472123044,755720.4553437075,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-39664.67406224727,-41166.06593084417,1,2
parquet_commercial_202512_comm_WA,336687,511237.7463818498,541381.7000671292,511237.7463818498,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",30143.95368527941,0.0,1,9
parquet_commercial_202512_comm_WA,336752,1990017.0493542745,1990017.0493542745,1990017.0493542745,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336766,280568.77826982934,280568.77826982934,280568.77826982934,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336777,1961040.2922046918,1630174.9754892895,1630174.9754892895,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-330865.3167154023,-330865.3167154023,1,2
parquet_commercial_202512_comm_WA,336785,909264.8764638329,973313.4583141524,909264.8764638329,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",64048.58185031952,0.0,1,9
parquet_commercial_202512_comm_WA,336797,452009.7737401541,452009.7737401541,452009.7737401541,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336798,371528.02518566384,371528.02518566384,371528.02518566384,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336800,375744.50528260076,366493.7901711132,358242.403555286,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-9250.715111487545,-17502.10172731476,1,2
parquet_commercial_202512_comm_WA,336808,906323.644886621,603945.7599011248,603930.4664595812,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-302377.8849854963,-302393.1784270399,1,2
parquet_commercial_202512_comm_WA,336821,1893391.5320523507,1893391.5320523507,1893391.5320523507,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336895,518728.2606647281,518728.2606647281,518728.2606647281,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336902,288402.7592534849,246758.00513466846,246758.00513466846,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-41644.75411881643,-41644.75411881643,1,2
parquet_commercial_202512_comm_WA,336904,276391.93936255376,276391.93936255376,276391.93936255376,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336945,37011236.81318288,37011236.81318288,37011236.81318288,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336965,1490560.0658883313,1464836.4012046505,1441617.8555517618,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-25723.66468368075,-48942.210336569464,1,2
parquet_commercial_202512_comm_WA,336972,4731692.127901822,4731692.127901822,4731692.127901822,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,336974,486222.7893366719,604527.7160419858,486222.7893366719,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",118304.9267053139,0.0,8,2
parquet_commercial_202512_comm_WA,336982,3737138.222815022,3746301.137076405,3722360.629661021,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",9162.914261383004,-14777.59315400105,1,2
parquet_commercial_202512_comm_WA,336985,160979.45361752686,116793.80250072238,116793.80250072238,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-44185.65111680448,-44185.65111680448,1,2
parquet_commercial_202512_comm_WA,336999,133842.7429271111,138956.6029499314,131487.072270815,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",5113.8600228202995,-2355.6706562961044,1,2
parquet_commercial_202512_comm_WA,337000,242534.03290092642,242534.03290092642,242534.03290092642,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337007,185471.02067821534,289803.2513274497,185471.02067821534,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",104332.23064923435,0.0,8,2
parquet_commercial_202512_comm_WA,337017,1412763.3123215872,1412763.3123215872,1412763.3123215872,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337019,4025689.272842122,2879526.878118327,2879526.8834433747,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-1146162.394723795,-1146162.3893987471,1,2
parquet_commercial_202512_comm_WA,337022,540546.9462944272,540546.9462944272,540546.9462944272,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337024,786451.8717390342,906167.0993633852,786451.8717390342,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",119715.22762435104,0.0,8,2
parquet_commercial_202512_comm_WA,337027,1988332.8283414994,3135936.257384955,1988332.8283414994,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1147603.4290434555,0.0,8,2
parquet_commercial_202512_comm_WA,337028,1041849.5840861205,1041849.5840861205,1041849.5840861205,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337070,364967.87366741773,249319.41085047455,249319.41085047455,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-115648.46281694318,-115648.46281694318,1,2
parquet_commercial_202512_comm_WA,337121,814941.6424928867,814941.6424928867,814941.6424928867,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337143,694814.7211745373,746180.383040924,694814.7211745373,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",51365.661866386654,0.0,1,9
parquet_commercial_202512_comm_WA,337146,175804.55934120517,302401.439624711,175804.55934120517,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",126596.88028350583,0.0,8,2
parquet_commercial_202512_comm_WA,337160,2340932.3007781687,2340932.3007781687,2340932.3007781687,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337165,65967.15112549713,40547.24607286897,40547.24607286897,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-25419.905052628157,-25419.905052628157,1,2
parquet_commercial_202512_comm_WA,337180,103259.8133511707,105283.64683549694,102550.47680697426,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",2023.833484326242,-709.3365441964415,1,2
parquet_commercial_202512_comm_WA,337191,714080.5138833178,714080.5138833178,714080.5138833178,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337204,185749.06224622868,173104.23742701308,169373.00240517134,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-12644.824819215602,-16376.059841057344,1,2
parquet_commercial_202512_comm_WA,337208,551928.4837375844,479387.2860334141,478523.48185529304,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-72541.19770417036,-73405.0018822914,1,2
parquet_commercial_202512_comm_WA,337229,1230879.3859684179,1230879.3859684179,1230879.3859684179,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337253,868670.1676658969,932736.3215694117,868670.1676658969,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",64066.15390351473,0.0,8,2
parquet_commercial_202512_comm_WA,337257,129118.25515151201,182075.0753083995,129118.25515151201,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",52956.820156887494,0.0,8,2
parquet_commercial_202512_comm_WA,337264,2049750.3528435277,1817851.736695445,1817854.7634985477,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-231898.61614808277,-231895.58934497996,1,2
parquet_commercial_202512_comm_WA,337272,2493524.738727878,2815710.686916491,2493524.738727878,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",322185.94818861317,0.0,8,2
parquet_commercial_202512_comm_WA,337278,4709151.1790359905,3864816.3509610267,3864832.582007495,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-844334.8280749638,-844318.5970284953,1,2
parquet_commercial_202512_comm_WA,337295,877022.6649979749,877022.6649979749,877022.6649979749,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337296,107337.67167755119,113644.62802858141,107337.67167755119,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",6306.956351030225,0.0,1,9
parquet_commercial_202512_comm_WA,337304,2359120.716523841,2359120.716523841,2359120.716523841,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337310,67956.90944690214,67956.90944690214,67956.90944690214,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337317,236022.09071462174,146339.35358512934,146339.35358512934,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-89682.7371294924,-89682.7371294924,1,2
parquet_commercial_202512_comm_WA,337320,264797.33935965266,285073.11288018525,264797.33935965266,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",20275.773520532588,0.0,1,9
parquet_commercial_202512_comm_WA,337324,567625.2748061805,567625.2748061805,567625.2748061805,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337332,1127603.822359005,1293360.6753223983,1127603.822359005,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",165756.85296339332,0.0,8,2
parquet_commercial_202512_comm_WA,337341,491120.4173347611,530851.7940186742,491120.4173347611,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",39731.376683913055,0.0,1,9
parquet_commercial_202512_comm_WA,337349,293932.8885093269,420027.86488179583,293932.8885093269,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",126094.97637246893,0.0,8,2
parquet_commercial_202512_comm_WA,337376,372026.7964396688,372026.7964396688,372026.7964396688,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337379,2821820.374511326,3061690.076158944,2821820.374511326,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",239869.70164761785,0.0,1,9
parquet_commercial_202512_comm_WA,337382,135248.45386061215,144566.22173982218,135248.45386061215,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",9317.767879210034,0.0,1,9
parquet_commercial_202512_comm_WA,337396,1622604.9708072525,2765494.532957811,1622604.9708072525,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1142889.5621505585,0.0,8,2
parquet_commercial_202512_comm_WA,337402,493121.70108579635,480345.77100071765,477696.0623991711,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-12775.930085078697,-15425.638686625229,1,2
parquet_commercial_202512_comm_WA,337420,5233844.777514402,6793672.981713424,5233844.777514402,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1559828.2041990226,0.0,8,2
parquet_commercial_202512_comm_WA,337423,1491394.9270706072,1485471.7291147436,1466145.0786914034,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-5923.19795586355,-25249.848379203817,1,2
parquet_commercial_202512_comm_WA,337428,403214.8414390332,403214.8414390332,403214.8414390332,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337442,518155.46786839515,518155.46786839515,518155.46786839515,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337443,1246300.154879129,1246300.154879129,1246300.154879129,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337450,24885453.040550932,28941430.247453943,24885453.040550932,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",4055977.2069030106,0.0,8,2
parquet_commercial_202512_comm_WA,337494,1203322.5175275304,1203322.5175275304,1203322.5175275304,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337505,263030.29560415074,263030.29560415074,263030.29560415074,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337508,150983.52024348095,105263.5904075592,105263.5904075592,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-45719.92983592175,-45719.92983592175,1,2
parquet_commercial_202512_comm_WA,337529,643312.325264077,643312.325264077,643312.325264077,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337545,157965.6627309527,166487.2317046505,157965.6627309527,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",8521.56897369781,0.0,1,9
parquet_commercial_202512_comm_WA,337547,125801.9600195222,125801.9600195222,125801.9600195222,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337557,542497.798717003,737388.3292077193,542497.798717003,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",194890.53049071634,0.0,8,2
parquet_commercial_202512_comm_WA,337569,329479.9921213224,387816.98914684803,329479.9921213224,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",58336.99702552566,0.0,1,9
parquet_commercial_202512_comm_WA,337589,674809.135634683,554706.771145588,554706.771145588,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-120102.36448909494,-120102.36448909494,1,2
parquet_commercial_202512_comm_WA,337594,2718714.391499813,3870485.1477907216,2718714.391499813,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",1151770.7562909084,0.0,8,2
parquet_commercial_202512_comm_WA,337628,170500.06779689126,188654.60811179486,170500.06779689126,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",18154.5403149036,0.0,1,9
parquet_commercial_202512_comm_WA,337662,440506.00885511504,440506.00885511504,440506.00885511504,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337663,1042652.5585540996,1042652.5585540996,1042652.5585540996,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337681,1098627.442027111,1098627.442027111,1098627.442027111,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337685,1799606.135976661,2080497.3285537849,1799606.135976661,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",280891.1925771239,0.0,8,2
parquet_commercial_202512_comm_WA,337709,104941.28729557549,66145.09165032848,66145.09165032848,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-38796.195645247004,-38796.195645247004,1,2
parquet_commercial_202512_comm_WA,337732,583861.8686612797,583861.8686612797,583861.8686612797,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337735,861728.2546707665,861728.2546707665,861728.2546707665,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337762,1305747.8318260252,1223480.0264278203,1217881.6838418157,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-82267.80539820483,-87866.14798420947,1,2
parquet_commercial_202512_comm_WA,337766,2875237.299553725,3395974.99291554,2875237.299553725,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",520737.69336181507,0.0,8,2
parquet_commercial_202512_comm_WA,337774,486850.4466416079,583405.0684447063,486850.4466416079,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",96554.62180309836,0.0,8,2
parquet_commercial_202512_comm_WA,337796,509533.00483193144,484807.1775567757,478218.072518128,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-24725.827275155752,-31314.93231380341,1,2
parquet_commercial_202512_comm_WA,337797,739181.8929345136,739181.8929345136,739181.8929345136,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337835,675483.2393993038,687744.6085416011,675483.2393993038,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",12261.369142297306,0.0,1,9
parquet_commercial_202512_comm_WA,337839,586964.7566245872,586964.7566245872,586964.7566245872,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337864,822292.3741817184,822292.3741817184,822292.3741817184,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337886,88288.10014785796,50904.28635133132,50904.28635133132,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-37383.813796526636,-37383.813796526636,1,2
parquet_commercial_202512_comm_WA,337927,1138066.1846640313,1138066.1846640313,1138066.1846640313,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337937,381927.0335594751,381927.0335594751,381927.0335594751,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337938,12227058.772946766,12227058.772946766,12227058.772946766,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,337943,627961.4118536835,551018.3132599322,551018.3132599322,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-76943.09859375132,-76943.09859375132,1,2
parquet_commercial_202512_comm_WA,337962,1078695.250622862,1241916.5343339988,1078695.250622862,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",163221.28371113678,0.0,8,2
parquet_commercial_202512_comm_WA,337999,1541905.916514454,1541905.916514454,1541905.916514454,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,338000,249665.87395111794,249665.87395111794,249665.87395111794,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,338002,602128.0881805306,414540.37806572375,414540.37806650886,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-187587.71011480683,-187587.71011402173,1,2
parquet_commercial_202512_comm_WA,338015,213764.90039055372,129864.73955972109,129864.73955972109,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-83900.16083083264,-83900.16083083264,1,2
parquet_commercial_202512_comm_WA,338019,1920847.8697361734,1653165.5295867098,1653253.8045663622,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-267682.3401494636,-267594.06516981125,1,2
parquet_commercial_202512_comm_WA,338021,79140.10488214166,79140.10488214166,79140.10488214166,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,338032,1103883.3873568766,1138056.0882702097,1103883.3873568766,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",34172.7009133331,0.0,1,9
parquet_commercial_202512_comm_WA,338033,4731909.099440069,4731909.099440069,4731909.099440069,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_WA,338036,2173853.3659884627,2173853.3659884627,2173853.3659884627,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
