bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1174.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_88.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1083.parquet
81495,0,1138,73741.0,80-100%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Propane,65F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,70000-79999,4,200%,121%,Occupied,Electric Tankless,Electricity,0.0,0.0,45.85,0,0,0.0,0.0,0.0,0.0,7490.017340391483,14701.910235189527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.5050029256,24561.7002489936,0.0,0.0,24561.7002489936,41247.115487108735,0.0,56986.0,23268.0,13.6275,17.919700000000002,0.0,45.878,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_861.parquet
81495,0,1138,73741.0,80-100%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Propane,65F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,70000-79999,4,200%,121%,Occupied,Electric Tankless,Electricity,0.0,0.0,45.85,0,0,0.0,0.0,0.0,0.0,7490.017340391483,14701.910235189527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.5050029256,24561.7002489936,0.0,0.0,24561.7002489936,41247.115487108735,0.0,56986.0,23268.0,13.6275,17.919700000000002,0.0,45.878,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_991.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_469.parquet
248524,0,854,94954.0,100-120%,,2,Cold,In another census Place,G5000270,,3 or 4 Unit,3,Other Fuel,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,80000-99999,5,100%,121%,Occupied,Electric Premium,Electricity,3.82,0.0,18.75,0,30,0.0,66.23406185892222,0.0,0.0,4683.275701352111,11168.059271052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.8161569710444,0.0,0.0,0.0,0.0,12207.875428023915,5372.0,15444.0,15173.0,7.7002,7.2599,4.245,16.747,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_540.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_958.parquet
220671,0,1138,47457.0,80-100%,,2,Cold,Not in a census Place,G5000050,,3 or 4 Unit,3,Propane,72F,No,0F,,"Room AC, EER 12.0",100% Conditioned,Room AC,Shared Heating,Ducted Heating,Propane Shared Heating,,,,45000-49999,1,100%,121%,Occupied,Propane Premium,Propane,15.24,0.0,32.52,0,30,0.0,162.36137287541112,0.0,0.0,0.0,4995.689462155699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19294.62697585842,0.0,2627.0890730238,21921.716048882223,26917.405511037923,7534.0,50199.0,5017.0,26.3124,25.2993,14.631,67.839,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_897.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_618.parquet
248524,0,854,94954.0,100-120%,,2,Cold,In another census Place,G5000270,,3 or 4 Unit,3,Other Fuel,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,80000-99999,5,100%,121%,Occupied,Electric Premium,Electricity,3.82,0.0,18.75,0,30,0.0,66.23406185892222,0.0,0.0,4683.275701352111,11168.059271052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.8161569710444,0.0,0.0,0.0,0.0,12207.875428023915,5372.0,15444.0,15173.0,7.7002,7.2599,4.245,16.747,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_664.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_475.parquet
448764,0,854,74877.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,76F,No,0F,,"Room AC, EER 10.7",100% Conditioned,Room AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,70000-79999,2,50%,121%,Occupied,Natural Gas Tankless,Natural Gas,10.84,0.0,30.2,0,0,0.0,161.48215966489445,0.0,0.0,0.0,3828.680460729911,0.0,0.0,0.0,0.0,17939.46634738207,0.0,1645.8871300872,20210.18099907644,0.0,0.0,0.0,0.0,24038.86145980635,9169.0,46761.0,4235.0,5.469600000000001,4.99,8.906,34.868,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_225.parquet
420314,0,1138,92315.0,100-120%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,2,Natural Gas,72F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,3,200%,121%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,26.54,0,30,0.0,137.74340298094444,0.0,0.0,0.0,7163.829239289799,0.0,0.0,0.0,0.0,13426.464937800018,0.0,8624.495453028156,23091.655761009733,0.0,0.0,0.0,0.0,30255.485000299534,0.0,35046.0,19434.0,8.9755,9.4753,0.0,40.086,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_807.parquet
499497,0,854,64828.0,80-100%,,2,Cold,Not in a census Place,G5000030,,3 or 4 Unit,3,Propane,65F,Yes,3F,Night -5h,"Room AC, EER 10.7",60% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Propane Shared Heating,,,,60000-69999,4,200%,121%,Occupied,Propane Standard,Propane,6.9,0.0,43.81,0,30,0.0,116.0561437882,0.0,0.0,0.0,8126.274633735378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18995.987555352927,0.0,10110.07270773115,29106.06026308408,37232.334896819455,8612.0,48618.0,22161.0,2.7784,2.9538,8.591,39.357,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_261.parquet
248524,0,854,94954.0,100-120%,,2,Cold,In another census Place,G5000270,,3 or 4 Unit,3,Other Fuel,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,80000-99999,5,100%,121%,Occupied,Electric Premium,Electricity,3.82,0.0,18.75,0,30,0.0,66.23406185892222,0.0,0.0,4683.275701352111,11168.059271052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.8161569710444,0.0,0.0,0.0,0.0,12207.875428023915,5372.0,15444.0,15173.0,7.7002,7.2599,4.245,16.747,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_314.parquet
389403,0,1678,64407.0,80-100%,,3,Cold,In another census Place,G5000110,,Single-Family Attached,3,Natural Gas,68F,Yes,6F,Night +2h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,100%,84%,Occupied,Natural Gas Standard,Natural Gas,10.67,0.0,89.88,0,40,0.0,1128.6166912332278,0.0,0.0,0.0,4746.285981439139,0.0,0.0,0.0,0.0,45014.54409417265,0.0,3137.618877263811,48846.74140774462,0.0,0.0,0.0,0.0,53593.02738918376,4473.0,126362.0,4467.0,7.214600000000001,6.819100000000001,11.826,95.763,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_278.parquet
155160,0,1678,92315.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +1h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,84%,Occupied,Natural Gas Tankless,Natural Gas,9.22,0.0,28.91,0,0,0.0,378.0616805221667,0.0,0.0,0.0,5264.435633503628,0.0,0.0,0.0,0.0,15074.40356537842,0.0,4002.764676412211,20096.17635277945,0.0,0.0,0.0,0.0,25360.61198628308,7826.0,42417.0,10299.0,3.8714,2.8567,7.405,30.91,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_696.parquet
389403,0,1678,64407.0,80-100%,,3,Cold,In another census Place,G5000110,,Single-Family Attached,3,Natural Gas,68F,Yes,6F,Night +2h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,100%,84%,Occupied,Natural Gas Standard,Natural Gas,10.67,0.0,89.88,0,40,0.0,1128.6166912332278,0.0,0.0,0.0,4746.285981439139,0.0,0.0,0.0,0.0,45014.54409417265,0.0,3137.618877263811,48846.74140774462,0.0,0.0,0.0,0.0,53593.02738918376,4473.0,126362.0,4467.0,7.214600000000001,6.819100000000001,11.826,95.763,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1220.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_339.parquet
303680,0,1207,92315.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,84%,Occupied,Natural Gas Tankless,Natural Gas,14.89,0.0,39.91,0,0,0.0,525.7694998889667,0.0,0.0,0.0,5456.104113396262,0.0,0.0,0.0,0.0,20973.33806580491,0.0,3724.054088678428,24697.39215448334,0.0,0.0,0.0,0.0,30153.4962678796,12924.0,59040.0,9582.0,4.4543,3.9905,12.893,42.755,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_39.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_245.parquet
259895,0,1207,74751.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,100%,84%,Occupied,Electric Standard,Electricity,5.81,0.0,12.79,0,50,0.0,105.505585262,0.0,0.0,1635.6296426311724,5915.932622496478,0.0,0.0,0.0,0.0,4857.066845964239,0.0,0.0,8389.452454750033,0.0,0.0,0.0,0.0,14305.385077246512,6629.0,15674.0,4507.0,8.2827,8.6093,6.408,18.183,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1224.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1162.parquet
259895,0,1207,74751.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,100%,84%,Occupied,Electric Standard,Electricity,5.81,0.0,12.79,0,50,0.0,105.505585262,0.0,0.0,1635.6296426311724,5915.932622496478,0.0,0.0,0.0,0.0,4857.066845964239,0.0,0.0,8389.452454750033,0.0,0.0,0.0,0.0,14305.385077246512,6629.0,15674.0,4507.0,8.2827,8.6093,6.408,18.183,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1142.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_582.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_267.parquet
192504,0,1678,94954.0,80-100%,,4,Cold,In another census Place,G5000070,,Single-Family Attached,2,Natural Gas,67F,No,0F,,"AC, SEER 10",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,100%,84%,Occupied,Natural Gas Standard,Natural Gas,8.61,0.0,50.11,0,40,0.0,306.55233940014443,0.0,0.0,0.0,8178.441284226033,0.0,0.0,0.0,0.0,14108.734389160947,0.0,7079.424771080199,23776.855923072388,0.0,0.0,0.0,0.0,31955.29720729842,14375.0,45572.0,14332.0,6.0745,5.368399999999999,10.745,43.956,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_307.parquet
389403,0,1678,64407.0,80-100%,,3,Cold,In another census Place,G5000110,,Single-Family Attached,3,Natural Gas,68F,Yes,6F,Night +2h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,100%,84%,Occupied,Natural Gas Standard,Natural Gas,10.67,0.0,89.88,0,40,0.0,1128.6166912332278,0.0,0.0,0.0,4746.285981439139,0.0,0.0,0.0,0.0,45014.54409417265,0.0,3137.618877263811,48846.74140774462,0.0,0.0,0.0,0.0,53593.02738918376,4473.0,126362.0,4467.0,7.214600000000001,6.819100000000001,11.826,95.763,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_318.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_652.parquet
155160,0,1678,92315.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +1h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,84%,Occupied,Natural Gas Tankless,Natural Gas,9.22,0.0,28.91,0,0,0.0,378.0616805221667,0.0,0.0,0.0,5264.435633503628,0.0,0.0,0.0,0.0,15074.40356537842,0.0,4002.764676412211,20096.17635277945,0.0,0.0,0.0,0.0,25360.61198628308,7826.0,42417.0,10299.0,3.8714,2.8567,7.405,30.91,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_90.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_1091.parquet
259895,0,1207,74751.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,100%,84%,Occupied,Electric Standard,Electricity,5.81,0.0,12.79,0,50,0.0,105.505585262,0.0,0.0,1635.6296426311724,5915.932622496478,0.0,0.0,0.0,0.0,4857.066845964239,0.0,0.0,8389.452454750033,0.0,0.0,0.0,0.0,14305.385077246512,6629.0,15674.0,4507.0,8.2827,8.6093,6.408,18.183,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_453.parquet
259895,0,1207,74751.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,100%,84%,Occupied,Electric Standard,Electricity,5.81,0.0,12.79,0,50,0.0,105.505585262,0.0,0.0,1635.6296426311724,5915.932622496478,0.0,0.0,0.0,0.0,4857.066845964239,0.0,0.0,8389.452454750033,0.0,0.0,0.0,0.0,14305.385077246512,6629.0,15674.0,4507.0,8.2827,8.6093,6.408,18.183,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_363.parquet
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid,res_772.parquet
