folder,building_id,baseline_demand,uncontrolled_demand,demand_management_demand,uncontrolled_scenario_name,demand_management_scenario_name,uncontrolled_diff,demand_management_diff,uncontrolled_scenario_id,demand_management_scenario_id
parquet_commercial_202512_comm_VT,325865,4785591.047771098,4785591.047771098,4785591.047771098,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325866,927518.2610311087,1593732.4025788815,927518.2610311087,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",666214.1415477728,0.0,8,2
parquet_commercial_202512_comm_VT,325867,1129859.4752815408,1576963.0440948573,1129859.4752815408,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",447103.5688133165,0.0,1,9
parquet_commercial_202512_comm_VT,325869,3545859.89694876,3919359.5523562757,3545859.89694876,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",373499.6554075158,0.0,1,9
parquet_commercial_202512_comm_VT,325871,687866.7978701338,687866.7978701338,687866.7978701338,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325873,211045.81865447646,211045.81865447646,211045.81865447646,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325878,639338.0696122027,639338.0696122027,639338.0696122027,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325880,6740739.926320201,6740739.926320201,6740739.926320201,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325885,54332.77103500424,76501.27279726698,54332.77103500424,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",22168.501762262742,0.0,1,9
parquet_commercial_202512_comm_VT,325888,3659775.799246003,3529435.4552340303,3360263.3972920356,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-130340.34401197266,-299512.4019539673,1,2
parquet_commercial_202512_comm_VT,325891,319912.75048681005,319912.75048681005,319912.75048681005,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325892,5882631.510754438,5882631.510754438,5882631.510754438,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325895,84568.29601304625,133732.38157665086,84568.29601304625,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",49164.08556360462,0.0,1,9
parquet_commercial_202512_comm_VT,325905,777062.4204674539,777062.4204674539,777062.4204674539,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325907,932175.0557898463,932175.0557898463,932175.0557898463,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325909,454042.83026564104,454042.83026564104,454042.83026564104,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325912,1168880.4712342499,1028408.6740020058,1028408.6740020058,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-140471.79723224405,-140471.79723224405,1,2
parquet_commercial_202512_comm_VT,325915,1775844.1789580227,1775844.1789580227,1775844.1789580227,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325916,498984.6209319509,636673.9095044088,498984.6209319509,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",137689.2885724579,0.0,1,9
parquet_commercial_202512_comm_VT,325917,3210933.2711490155,3210933.2711490155,3210933.2711490155,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325919,332737.38811578514,444099.04863345897,332737.38811578514,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",111361.66051767382,0.0,1,9
parquet_commercial_202512_comm_VT,325923,658089.9539094167,749624.9381531114,658089.9539094167,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",91534.9842436947,0.0,1,9
parquet_commercial_202512_comm_VT,325925,894748.9779233946,894748.9779233946,894748.9779233946,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325928,2215281.5195088433,1591982.6767114918,1591982.6767114918,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-623298.8427973515,-623298.8427973515,1,2
parquet_commercial_202512_comm_VT,325929,791366.1306404017,791366.1306404017,791366.1306404017,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325935,227809.69611130108,227809.69611130108,227809.69611130108,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325937,328958.09180670127,328958.09180670127,328958.09180670127,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325938,1357935.049579336,1627558.7425560886,1357935.049579336,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",269623.6929767525,0.0,1,9
parquet_commercial_202512_comm_VT,325939,394440.2803207238,394440.2803207238,394440.2803207238,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325943,2433435.861349169,2433435.861349169,2433435.861349169,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325944,1700739.6576917274,1700739.6576917274,1700739.6576917274,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325948,702824.062449439,702824.062449439,702824.062449439,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325957,980471.0652141906,1126971.3514786307,980471.0652141906,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",146500.28626444004,0.0,1,9
parquet_commercial_202512_comm_VT,325960,128233.14163105711,168651.9994778967,128233.14163105711,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",40418.857846839586,0.0,1,9
parquet_commercial_202512_comm_VT,325961,789118.8012105555,789118.8012105555,789118.8012105555,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325962,175022.32806768018,374437.7156932406,175022.32806768018,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",199415.3876255604,0.0,8,2
parquet_commercial_202512_comm_VT,325964,408423.2109166906,408423.2109166906,408423.2109166906,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325967,923012.6026307584,923012.6026307584,923012.6026307584,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325978,484843.5452213016,634093.2446364391,484843.5452213016,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",149249.69941513753,0.0,1,9
parquet_commercial_202512_comm_VT,325984,607040.9533026627,607040.9533026627,607040.9533026627,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325989,453940.6751897013,706338.3213539167,453940.6751897013,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",252397.64616421534,0.0,8,2
parquet_commercial_202512_comm_VT,325993,273081.66785752197,321710.004981102,273081.66785752197,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",48628.337123580044,0.0,1,9
parquet_commercial_202512_comm_VT,325995,360134.51283045905,416129.3766408026,360134.51283045905,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",55994.86381034355,0.0,1,9
parquet_commercial_202512_comm_VT,325997,771708.7729963092,771708.7729963092,771708.7729963092,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,325998,2061252.829825451,2061252.829825451,2061252.829825451,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326000,84824.94000739757,84824.94000739757,84824.94000739757,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326001,4248580.235575434,4248580.235575434,4248580.235575434,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326002,1032422.8442937306,1550768.1602903171,1032422.8442937306,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",518345.3159965866,0.0,8,2
parquet_commercial_202512_comm_VT,326005,616195.3608621148,767326.6683839348,616195.3608621148,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",151131.30752181995,0.0,1,9
parquet_commercial_202512_comm_VT,326012,228940.28075022518,297195.411284153,228940.28075022518,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",68255.13053392782,0.0,1,9
parquet_commercial_202512_comm_VT,326013,6143858.370413128,6143858.370413128,6143858.370413128,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326014,825723.9096391477,962429.3280305977,825723.9096391477,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",136705.41839144996,0.0,1,9
parquet_commercial_202512_comm_VT,326015,861333.2262111788,997649.7976354274,861333.2262111788,"Variable Speed HP RTU, Electric Backup","HP Boiler, Gas Backup",136316.57142424863,0.0,1,9
parquet_commercial_202512_comm_VT,326016,153134.7588628727,153134.7588628727,153134.7588628727,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326018,351434.3831723656,351434.3831723656,351434.3831723656,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326020,1025594.2555237967,1025594.2555237967,1025594.2555237967,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326027,689282.5586127642,689282.5586127642,689282.5586127642,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326031,4415053.62095669,4415053.62095669,4415053.62095669,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326033,1580096.772058635,1218350.0171959978,1218350.0171959978,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-361746.75486263726,-361746.75486263726,1,2
parquet_commercial_202512_comm_VT,326045,1155115.446280055,1155115.446280055,1155115.446280055,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326046,541333.6117096617,541333.6117096617,541333.6117096617,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_commercial_202512_comm_VT,326050,547124.5663890722,540805.839707082,526634.2295382692,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",-6318.7266819902,-20490.336850802996,1,2
parquet_commercial_202512_comm_VT,326052,946730.2842426667,1609334.0004947581,946730.2842426667,"HP Boiler, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",662603.7162520915,0.0,8,2
parquet_commercial_202512_comm_VT,326053,124587.87221054951,124587.87221054951,124587.87221054951,"Variable Speed HP RTU, Electric Backup","Variable Speed HP RTU, Original Heating Fuel Backup",0.0,0.0,1,2
parquet_residential_short_202512_res_VT,101102,40646.952,77267.976,53648.052,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,36621.024,13001.100000000006,1,4
parquet_residential_short_202512_res_VT,10174,35131.872,30321.568000000003,35131.872,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-4810.304,0.0,1,4
parquet_residential_short_202512_res_VT,103422,13602.787999999999,37989.236,27246.672000000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,24386.447999999997,13643.884000000004,1,4
parquet_residential_short_202512_res_VT,107256,81691.636,77131.97199999998,81691.636,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-4559.664000000019,0.0,1,4
parquet_residential_short_202512_res_VT,10915,18790.523999999998,18790.523999999998,18790.523999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,11201,29655.992000000002,123248.584,57426.187999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,93592.592,27770.195999999993,1,4
parquet_residential_short_202512_res_VT,114984,19344.012,70434.848,70248.89600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,51090.835999999996,50904.884000000005,1,4
parquet_residential_short_202512_res_VT,115478,33247.648,92479.85599999999,56737.184,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,59232.207999999984,23489.536,1,4
parquet_residential_short_202512_res_VT,120648,33548.82,33548.82,33548.82,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,123527,17283.316000000003,31800.908000000003,21886.172,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,14517.592,4602.855999999996,1,4
parquet_residential_short_202512_res_VT,123870,31624.920000000002,63592.968,65778.76000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,31968.048,34153.84000000001,1,4
parquet_residential_short_202512_res_VT,131189,38309.46799999999,100599.99599999998,61403.12,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,62290.52799999999,23093.65200000001,1,4
parquet_residential_short_202512_res_VT,134740,37249.015999999996,51049.972,51042.740000000005,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,13800.956000000006,13793.72400000001,1,4
parquet_residential_short_202512_res_VT,13764,21415.392,21415.392,21415.392,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,138321,21402.844,113965.07999999999,63135.05599999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,92562.23599999999,41732.211999999985,1,4
parquet_residential_short_202512_res_VT,14811,27000.228000000003,127057.56399999998,50662.904,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,100057.33599999998,23662.676,1,4
parquet_residential_short_202512_res_VT,149154,26175.888000000003,54536.708000000006,54536.200000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,28360.820000000003,28360.312,1,4
parquet_residential_short_202512_res_VT,150972,43142.43200000001,102594.08399999999,52041.583999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,59451.65199999998,8899.151999999987,1,4
parquet_residential_short_202512_res_VT,152338,32829.152,98050.156,52182.87200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,65221.004,19353.72000000001,1,4
parquet_residential_short_202512_res_VT,155160,21057.356,44253.588,28696.832000000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,23196.232000000004,7639.476000000002,1,4
parquet_residential_short_202512_res_VT,157703,37002.204000000005,145853.148,59774.68000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,108850.94399999999,22772.476000000002,1,4
parquet_residential_short_202512_res_VT,159114,33826.488,214662.784,79910.90400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,180836.29600000003,46084.41600000001,1,4
parquet_residential_short_202512_res_VT,163670,29090.792,123441.21599999999,48119.80400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,94350.42399999998,19029.01200000001,1,4
parquet_residential_short_202512_res_VT,163788,42978.728,42978.728,42978.728,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,166072,43286.852,80349.0,63635.47200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,37062.148,20348.62000000001,1,4
parquet_residential_short_202512_res_VT,170402,14081.492,45080.759999999995,46394.12,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,30999.267999999996,32312.628000000004,1,4
parquet_residential_short_202512_res_VT,171202,20610.616,78062.60399999999,32912.051999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,57451.98799999999,12301.435999999994,1,4
parquet_residential_short_202512_res_VT,172203,20651.428,121662.06800000001,121534.45199999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,101010.64000000001,100883.02399999999,1,4
parquet_residential_short_202512_res_VT,174881,32031.808,110288.796,54046.712,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,78256.988,22014.904,1,4
parquet_residential_short_202512_res_VT,176345,29203.344,29203.344,29203.344,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,176576,31253.728,109942.244,65107.700000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,78688.516,33853.97200000001,1,4
parquet_residential_short_202512_res_VT,179247,32212.300000000003,99576.46,51292.592000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,67364.16,19080.292,1,4
parquet_residential_short_202512_res_VT,179856,16705.444000000003,16705.444000000003,16705.444000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,182265,77869.408,132028.372,101570.26000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,54158.96400000001,23700.852000000014,1,4
parquet_residential_short_202512_res_VT,183677,24519.18,42666.09599999999,42351.012,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,18146.91599999999,17831.832000000002,1,4
parquet_residential_short_202512_res_VT,188151,26301.988,26301.988,26301.988,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,189342,27454.016,27454.016,27454.016,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,192504,32713.755999999998,66258.61600000001,46643.696,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,33544.860000000015,13929.940000000006,1,4
parquet_residential_short_202512_res_VT,201316,80857.67600000002,185312.03199999995,127284.70400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,104454.35599999993,46427.02799999999,1,4
parquet_residential_short_202512_res_VT,206820,21390.660000000003,21390.660000000003,21390.660000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,21030,98479.824,147626.036,116166.57999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,49146.212,17686.755999999994,1,4
parquet_residential_short_202512_res_VT,2153,46974.032,115691.68800000002,67336.068,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,68717.65600000002,20362.036,1,4
parquet_residential_short_202512_res_VT,21910,47918.448,47918.448,47918.448,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,220671,19982.036000000004,41072.176,19982.036000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,21090.139999999996,0.0,1,4
parquet_residential_short_202512_res_VT,225892,3524.3160000000003,32932.38,14898.784,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,29408.064,11374.467999999999,1,4
parquet_residential_short_202512_res_VT,228420,43222.912000000004,124330.74799999999,124312.46,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,81107.83599999998,81089.54800000001,1,4
parquet_residential_short_202512_res_VT,230222,135333.72,66682.076,135333.72,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-68651.644,0.0,1,4
parquet_residential_short_202512_res_VT,230565,49619.33999999999,81986.24,83260.532,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,32366.900000000016,33641.19200000002,1,4
parquet_residential_short_202512_res_VT,231223,323185.136,262777.912,323185.136,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-60407.22399999999,0.0,1,4
parquet_residential_short_202512_res_VT,234454,29531.771999999997,135911.45200000002,49979.407999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,106379.68000000002,20447.636,1,4
parquet_residential_short_202512_res_VT,234618,33448.276,133101.596,132586.484,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,99653.31999999999,99138.208,1,4
parquet_residential_short_202512_res_VT,236853,50448.24,79744.924,80368.232,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,29296.684,29919.992000000006,1,4
parquet_residential_short_202512_res_VT,238397,18520.32,86599.04400000001,36572.74,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,68078.72400000002,18052.42,1,4
parquet_residential_short_202512_res_VT,243603,19142.528,60011.968,59980.79600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40869.44,40838.26800000001,1,4
parquet_residential_short_202512_res_VT,248524,44672.443999999996,44672.443999999996,44672.443999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,255664,11639.259999999998,27897.0,20602.084000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,16257.740000000002,8962.824000000004,1,4
parquet_residential_short_202512_res_VT,256946,24152.584,77506.668,37365.352,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,53354.084,13212.768,1,4
parquet_residential_short_202512_res_VT,258108,139130.064,130418.216,139130.064,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-8711.848000000013,0.0,1,4
parquet_residential_short_202512_res_VT,259895,23664.128,32413.311999999998,27660.939999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,8749.183999999997,3996.8119999999944,1,4
parquet_residential_short_202512_res_VT,261327,21614.58,91603.55199999998,94073.408,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,69988.97199999998,72458.828,1,4
parquet_residential_short_202512_res_VT,262655,30249.62,30249.62,30249.62,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,266897,47689.683999999994,47689.683999999994,47689.683999999994,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,273467,46762.12,87464.39600000001,67976.776,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40702.276000000005,21214.655999999995,1,4
parquet_residential_short_202512_res_VT,274704,22388.22,131304.696,65448.004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,108916.476,43059.784,1,4
parquet_residential_short_202512_res_VT,276347,29886.076000000005,99147.724,57131.436,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,69261.648,27245.359999999997,1,4
parquet_residential_short_202512_res_VT,277891,26945.448000000004,77786.948,42496.532,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,50841.5,15551.083999999995,1,4
parquet_residential_short_202512_res_VT,278917,30004.224000000002,140462.44,56668.24799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,110458.216,26664.02399999999,1,4
parquet_residential_short_202512_res_VT,280321,15067.119999999999,102154.684,38142.24,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,87087.564,23075.12,1,4
parquet_residential_short_202512_res_VT,28163,27042.628,70717.636,70536.416,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,43675.008,43493.788,1,4
parquet_residential_short_202512_res_VT,283003,27885.140000000003,89748.444,51576.036,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,61863.304000000004,23690.895999999997,1,4
parquet_residential_short_202512_res_VT,285110,21653.836,21653.836,21653.836,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,286190,144106.852,69833.572,144106.852,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-74273.28000000001,0.0,1,4
parquet_residential_short_202512_res_VT,288755,54643.016,54643.016,54643.016,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,291584,85328.26800000001,176508.256,106334.85999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,91179.98799999998,21006.591999999975,1,4
parquet_residential_short_202512_res_VT,301697,18190.412,89398.21599999999,89387.11999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,71207.80399999999,71196.70799999998,1,4
parquet_residential_short_202512_res_VT,30249,100650.628,100650.628,100650.628,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,303273,29770.471999999998,29770.471999999998,29770.471999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,303680,21825.260000000002,57860.216,37333.592,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,36034.956,15508.331999999995,1,4
parquet_residential_short_202512_res_VT,304597,27485.980000000003,27485.980000000003,27485.980000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,31065,28934.796,245159.90000000002,80443.51199999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,216225.10400000002,51508.715999999986,1,4
